IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
115,1,,,-121.9317146,47.5237386,2025-12-10 23:46:45.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.350000,,,,,,,NR SA,,,,,,,,,,,,,,,,
116,1,,,-121.9317146,47.5237386,2025-12-10 23:46:45.786,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Pair Channel Call Drop,,,,,
117,1,,,-121.9317146,47.5237386,2025-12-10 23:46:45.786,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
118,1,,,-121.9317146,47.5237386,2025-12-10 23:46:45.715,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
119,1,,,-121.9317146,47.5237386,2025-12-10 23:46:46.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-97.280000,,,,,,,NR SA,,,,,,,,,,,,,,,,
120,1,,,-121.9317146,47.5237386,2025-12-10 23:46:46.301,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
121,1,,,-121.9317146,47.5237386,2025-12-10 23:46:46.301,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
122,1,,,-121.9317146,47.5237386,2025-12-10 23:46:46.943,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
123,1,,,-121.9317146,47.5237386,2025-12-10 23:46:47.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.010000,,,,,,,,,,,,,,,,,,,1,,,,
124,1,,,-121.9317146,47.5237386,2025-12-10 23:46:48.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.060000,,,,,,,,,,,,,,,,,,,,,,,
125,1,,,-121.9317146,47.5237386,2025-12-10 23:46:49.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.490000,,,,,,,,,,,,,,,,,,,,,,,
126,1,,,-121.9317146,47.5237386,2025-12-10 23:46:50.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-92.000000,,,,,,,,,,,,,,,,,,,,,,,
127,1,,,-121.9317146,47.5237386,2025-12-10 23:46:51.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-90.740000,,,,,,,,,,,,,,,,,,,,,,,
128,1,,,-121.9317146,47.5237386,2025-12-10 23:46:52.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-92.320000,,,,,,,,,,,,,,,,,,,,,,,
129,1,,,-121.9317146,47.5237386,2025-12-10 23:46:53.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-92.330000,,,,,,,,,,,,,,,,,,,,,,,
130,1,,,-121.9317146,47.5237386,2025-12-10 23:46:54.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-91.560000,,,,,,,,,,,,,,,,,,,,,,,
131,1,,,-121.9317146,47.5237386,2025-12-10 23:46:55.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.040000,,,,,,,,,,,,,,,,,,,,,,,
132,1,,,-121.9317146,47.5237386,2025-12-10 23:46:56.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.610000,,,,,,,,,,,,,,,,,,,,,,,
133,1,,,-121.9317146,47.5237386,2025-12-10 23:46:57.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-92.600000,,,,,,,,,,,,,,,,,,,,,,,
134,1,,,-121.9317146,47.5237386,2025-12-10 23:46:58.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.080000,,,,,,,,,,,,,,,,,,,,,,,
135,1,,,-121.9317146,47.5237386,2025-12-10 23:46:59.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-91.420000,,,,,,,,,,,,,,,,,,,,,,,
136,1,,,-121.9317146,47.5237386,2025-12-10 23:47:00.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.180000,,,,,,,,,,,,,,,,,,,,,,,
137,1,,,-121.9317146,47.5237386,2025-12-10 23:47:01.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-97.250000,,,,,,,,,,,,,,,,,,,,,,,
138,1,,,-121.9317146,47.5237386,2025-12-10 23:47:02.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-98.940000,,,,,,,,,,,,,,,,,,,,,,,
139,1,,,-121.9317146,47.5237386,2025-12-10 23:47:03.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-102.790000,,,,,,,,,,,,,,,,,,,,,,,
140,1,,,-121.9317146,47.5237386,2025-12-10 23:47:04.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-104.370000,,,,,,,,,,,,,,,,,,,,,,,
141,1,,,-121.9317146,47.5237386,2025-12-10 23:47:05.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.830000,,,,,,,,,,,,,,,,,,,,,,,
142,1,,,-121.9317146,47.5237386,2025-12-10 23:47:06.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.670000,,,,,,,,,,,,,,,,,,,,,,,
143,1,,,-121.9317146,47.5237386,2025-12-10 23:47:07.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1,,,-121.9317146,47.5237386,2025-12-10 23:47:08.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-99.180000,,,,,,,,,,,,,,,,,,,,,,,
145,1,,,-121.9317146,47.5237386,2025-12-10 23:47:09.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-98.260000,,,,,,,,,,,,,,,,,,,,,,,
146,1,,,-121.9317146,47.5237386,2025-12-10 23:47:10.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-99.320000,,,,,,,,,,,,,,,,,,,,,,,
147,1,,,-121.9317146,47.5237386,2025-12-10 23:47:11.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1,,,-121.9317146,47.5237386,2025-12-10 23:47:12.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-100.760000,,,,,,,,,,,,,,,,,,,,,,,
149,1,,,-121.9317146,47.5237386,2025-12-10 23:47:13.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-100.250000,,,,,,,,,,,,,,,,,,,,,,,
150,1,,,-121.9317146,47.5237386,2025-12-10 23:47:14.255,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
151,1,,,-121.9317146,47.5237386,2025-12-10 23:47:14.395,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
152,1,,,-121.9317146,47.5237386,2025-12-10 23:47:14.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-99.370000,,,,,,,,,,,,,,,,,,,,,,,
153,1,,,-121.9317146,47.5237386,2025-12-10 23:47:15.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-99.980000,,,,,,,,,,,,,,,,,,,,,,,
154,1,,,-121.9317146,47.5237386,2025-12-10 23:47:16.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1,,,-121.9317146,47.5237386,2025-12-10 23:47:16.786,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
156,1,,,-121.9317146,47.5237386,2025-12-10 23:47:16.786,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,Termination,1.366250,Complete,,,,,,,,,VoNR,Voice,Complete,,,,,,,90.328000
157,1,,,-121.9317146,47.5237386,2025-12-10 23:47:16.786,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
158,1,,,-121.9317146,47.5237386,2025-12-10 23:47:17.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-100.350000,,,,,,,,,,,,,,,,,,,,,,,
159,1,,,-121.9317146,47.5237386,2025-12-10 23:47:18.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-98.390000,,,,,,,,,,,,,,,,,,,,,,,
160,1,,,-121.9317146,47.5237386,2025-12-10 23:47:19.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-97.030000,,,,,,,,,,,,,,,,,,,,,,,
161,1,,,-121.9317146,47.5237386,2025-12-10 23:47:20.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-95.930000,,,,,,,,,,,,,,,,,,,,,,,
162,1,,,-121.9317146,47.5237386,2025-12-10 23:47:21.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1,,,-121.9317146,47.5237386,2025-12-10 23:47:22.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.560000,,,,,,,,,,,,,,,,,,,,,,,
164,1,,,-121.9317146,47.5237386,2025-12-10 23:47:22.349,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Term),,,,,
165,1,,,-121.9317146,47.5237386,2025-12-10 23:47:22.349,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Wait Page,,,,,
166,1,,,-121.9317146,47.5237386,2025-12-10 23:47:23.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-97.080000,,,,,,,,,,,,,,,,,,,,,,,
167,1,,,-121.9317146,47.5237386,2025-12-10 23:47:24.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-95.400000,,,,,,,,,,,,,,,,,,,,,,,
168,1,,,-121.9317146,47.5237386,2025-12-10 23:47:25.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1,,,-121.9317146,47.5237386,2025-12-10 23:47:26.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-95.120000,,,,,,,,,,,,,,,,,,,,,,,
170,1,,,-121.9317146,47.5237386,2025-12-10 23:47:27.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.590000,,,,,,,,,,,,,,,,,,,,,,,
171,1,,,-121.9317146,47.5237386,2025-12-10 23:47:28.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-98.340000,,,,,,,,,,,,,,,,,,,,,,,
172,1,,,-121.9317146,47.5237386,2025-12-10 23:47:29.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-97.560000,,,,,,,,,,,,,,,,,,,,,,,
173,1,,,-121.9317146,47.5237386,2025-12-10 23:47:30.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1,,,-121.9317146,47.5237386,2025-12-10 23:47:31.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.790000,,,,,,,,,,,,,,,,,,,,,,,
175,1,,,-121.9317146,47.5237386,2025-12-10 23:47:32.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-95.780000,,,,,,,,,,,,,,,,,,,,,,,
176,1,,,-121.9317146,47.5237386,2025-12-10 23:47:33.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.610000,,,,,,,,,,,,,,,,,,,,,,,
177,1,,,-121.9317146,47.5237386,2025-12-10 23:47:34.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,,,-121.9317146,47.5237386,2025-12-10 23:47:35.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.930000,,,,,,,,,,,,,,,,,,,,,,,
179,1,,,-121.9317146,47.5237386,2025-12-10 23:47:36.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-95.530000,,,,,,,,,,,,,,,,,,,,,,,
180,1,,,-121.9317146,47.5237386,2025-12-10 23:47:36.859,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,DL,INVITE,,,,,,,,,,,,
181,1,,,-121.9317146,47.5237386,2025-12-10 23:47:37.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.480000,,,,,,,,,,,,,,,,,,,,,,,
182,1,,,-121.9317146,47.5237386,2025-12-10 23:47:37.834,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
183,1,,,-121.9317146,47.5237386,2025-12-10 23:47:37.780,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,UL,,200 OK,,,,,,,,,,,
184,1,,,-121.9317146,47.5237386,2025-12-10 23:47:38.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.230000,,,,,,,,,,,,,,,,,,,,,,,
185,1,,,-121.9317146,47.5237386,2025-12-10 23:47:38.926,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
186,1,,,-121.9317146,47.5237386,2025-12-10 23:47:39.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.980000,,,,,,,,,,,,,,,,,,,,,,,
187,1,,,-121.9317146,47.5237386,2025-12-10 23:47:39.942,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
188,1,,,-121.9317146,47.5237386,2025-12-10 23:47:39.784,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,UL,,200 OK,,,,,,,,,,,
189,1,,,-121.9317146,47.5237386,2025-12-10 23:47:40.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.260000,,,,,,,,,,,,,,,,,,,,,,,
190,1,,,-121.9317146,47.5237386,2025-12-10 23:47:41.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.850000,,,,,,,,,,,,,,,,,,,,,,,
191,1,,,-121.9317146,47.5237386,2025-12-10 23:47:41.255,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
192,1,,,-121.9317146,47.5237386,2025-12-10 23:47:41.724,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
193,1,,,-121.9317146,47.5237386,2025-12-10 23:47:42.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.550000,,,,,,,NR SA,,,,,,,,,,,,,,,,
194,1,,,-121.9317146,47.5237386,2025-12-10 23:47:43.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.850000,,,,,,,NR SA,,,,,,,,,,,,,,,,
195,1,,,-121.9317146,47.5237386,2025-12-10 23:47:44.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.840000,,,,,,,NR SA,,,,,,,,,,,,,,,,
196,1,,,-121.9317146,47.5237386,2025-12-10 23:47:45.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-95.460000,,,,,,,NR SA,,,,,,,,,,,,,,,,
197,1,,,-121.9317146,47.5237386,2025-12-10 23:47:46.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.730000,,,,,,,NR SA,,,,,,,,,,,,,,,,
198,1,,,-121.9317146,47.5237386,2025-12-10 23:47:47.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.960000,,,,,,,NR SA,,,,,,,,,,,,,,,,
199,1,,,-121.9317146,47.5237386,2025-12-10 23:47:48.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-97.090000,,,,,,,NR SA,,,,,,,,,,,,,,,,
200,1,,,-121.9317146,47.5237386,2025-12-10 23:47:49.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.210000,,,,,,,NR SA,,,,,,,,,,,,,,,,
201,1,,,-121.9317146,47.5237386,2025-12-10 23:47:50.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.870000,,,,,,,NR SA,,,,,,,,,,,,,,,,
202,1,,,-121.9317146,47.5237386,2025-12-10 23:47:51.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.970000,,,,,,,NR SA,,,,,,,,,,,,,,,,
203,1,,,-121.9317146,47.5237386,2025-12-10 23:47:52.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.280000,,,,,,,NR SA,,,,,,,,,,,,,,,,
204,1,,,-121.9317146,47.5237386,2025-12-10 23:47:53.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-97.020000,,,,,,,NR SA,,,,,,,,,,,,,,,,
205,1,,,-121.9317146,47.5237386,2025-12-10 23:47:54.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.670000,,,,,,,NR SA,,,,,,,,,,,,,,,,
206,1,,,-121.9317146,47.5237386,2025-12-10 23:47:55.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-92.110000,,,,,,,NR SA,,,,,,,,,,,,,,,,
207,1,,,-121.9317146,47.5237386,2025-12-10 23:47:56.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.630000,,,,,,,NR SA,,,,,,,,,,,,,,,,
208,1,,,-121.9317146,47.5237386,2025-12-10 23:47:57.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.360000,,,,,,,NR SA,,,,,,,,,,,,,,,,
209,1,,,-121.9317146,47.5237386,2025-12-10 23:47:58.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.410000,,,,,,,NR SA,,,,,,,,,,,,,,,,
210,1,,,-121.9317146,47.5237386,2025-12-10 23:47:59.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.330000,,,,,,,NR SA,,,,,,,,,,,,,,,,
211,1,,,-121.9317146,47.5237386,2025-12-10 23:48:00.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.600000,,,,,,,NR SA,,,,,,,,,,,,,,,,
212,1,,,-121.9317146,47.5237386,2025-12-10 23:48:01.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.200000,,,,,,,NR SA,,,,,,,,,,,,,,,,
213,1,,,-121.9317146,47.5237386,2025-12-10 23:48:02.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.610000,,,,,,,NR SA,,,,,,,,,,,,,,,,
214,1,,,-121.9317146,47.5237386,2025-12-10 23:48:03.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-92.980000,,,,,,,NR SA,,,,,,,,,,,,,,,,
215,1,,,-121.9317146,47.5237386,2025-12-10 23:48:04.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-95.150000,,,,,,,NR SA,,,,,,,,,,,,,,,,
216,1,,,-121.9317146,47.5237386,2025-12-10 23:48:05.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-95.790000,,,,,,,NR SA,,,,,,,,,,,,,,,,
217,1,,,-121.9317146,47.5237386,2025-12-10 23:48:06.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.400000,,,,,,,NR SA,,,,,,,,,,,,,,,,
218,1,,,-121.9317146,47.5237386,2025-12-10 23:48:07.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.760000,,,,,,,NR SA,,,,,,,,,,,,,,,,
219,1,,,-121.9317146,47.5237386,2025-12-10 23:48:08.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.980000,,,,,,,NR SA,,,,,,,,,,,,,,,,
220,1,,,-121.9317146,47.5237386,2025-12-10 23:48:09.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.580000,,,,,,,NR SA,,,,,,,,,,,,,,,,
221,1,,,-121.9317146,47.5237386,2025-12-10 23:48:10.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.110000,,,,,,,NR SA,,,,,,,,,,,,,,,,
222,1,,,-121.9317146,47.5237386,2025-12-10 23:48:11.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-95.140000,,,,,,,NR SA,,,,,,,,,,,,,,,,
223,1,,,-121.9317146,47.5237386,2025-12-10 23:48:12.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.370000,,,,,,,NR SA,,,,,,,,,,,,,,,,
224,1,,,-121.9317146,47.5237386,2025-12-10 23:48:13.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-98.000000,,,,,,,NR SA,,,,,,,,,,,,,,,,
225,1,,,-121.9317146,47.5237386,2025-12-10 23:48:14.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-97.600000,,,,,,,NR SA,,,,,,,,,,,,,,,,
226,1,,,-121.9317146,47.5237386,2025-12-10 23:48:15.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-97.510000,,,,,,,NR SA,,,,,,,,,,,,,,,,
227,1,,,-121.9317146,47.5237386,2025-12-10 23:48:16.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-95.230000,,,,,,,NR SA,,,,,,,,,,,,,,,,
228,1,,,-121.9317146,47.5237386,2025-12-10 23:48:17.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.110000,,,,,,,NR SA,,,,,,,,,,,,,,,,
229,1,,,-121.9317146,47.5237386,2025-12-10 23:48:18.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-96.260000,,,,,,,NR SA,,,,,,,,,,,,,,,,
230,1,,,-121.9317146,47.5237386,2025-12-10 23:48:19.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-94.830000,,,,,,,NR SA,,,,,,,,,,,,,,,,
231,1,,,-121.9317146,47.5237386,2025-12-10 23:48:20.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-93.220000,,,,,,,NR SA,,,,,,,,,,,,,,,,
232,1,,,-121.9317146,47.5237386,2025-12-10 23:48:21.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-91.440000,,,,,,,NR SA,,,,,,,,,,,,,,,,
233,1,,,-121.9317146,47.5237386,2025-12-10 23:48:22.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-90.510000,,,,,,,NR SA,,,,,,,,,,,,,,,,
234,1,,,-121.9317146,47.5237386,2025-12-10 23:48:23.000,_20251210_154452_CH06_TMO_5GNR_VoNR-MT_REF-2_TC150-1.dml,,594,-90.390000,,,,,,,NR SA,,,,,,,,,,,,,,,,
