[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,744,-95.400000,,,,,,19.686,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,744,-94.900000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.330000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.980000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.220000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.370000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.480000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.000000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.630000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.380000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,744,-92.200000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.490000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.350000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.120000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.430000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.700000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.880000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.560000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.890000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.450000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.780000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.300000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.380000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.820000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.850000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.900000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.100000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.210000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.430000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.260000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.330000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.770000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.330000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.530000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.930000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.260000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.950000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.770000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.330000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.940000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.380000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.960000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.930000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.600000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.960000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.940000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.600000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.760000,,,,,,,,,,,,,,,,,,,,,,,
,744,-87.740000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.980000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.530000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.560000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.870000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.810000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.930000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.580000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.920000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.560000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.110000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.960000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.350000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.050000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.250000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.360000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.080000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.360000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.920000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.660000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.180000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.480000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.900000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.240000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.400000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.950000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.080000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.250000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.660000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.280000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.890000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.080000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.030000,,,,,,,,,,,,,,,,,,,,,,,
,209,-97.500000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.470000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.010000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.660000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.930000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.420000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.170000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.210000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-92.920000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.230000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.830000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
,,,,,Origination,2.227500,Complete,,,,,,,,,EPSFB,Voice,Complete,,,,,,,60.453000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-95.870000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
,209,-95.720000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,INVITE,,,,,,,,,,,,
,209,-93.720000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.810000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.720000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.690000,432,-80.790000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,,,432,-84.500000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-87.500000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.000000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.000000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,,,432,-80.000000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.000000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.000000,,,,14.854,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,18.280,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,17.813,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,15.946,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,15.023,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.000000,,,,0.235,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.000000,,,,22.561,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.000000,,,,15.545,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,7.492,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.000000,,,,16.481,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.500000,,,,11.767,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.000000,,,,11.404,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,10.485,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,11.083,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.000000,,,,10.431,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.000000,,,,10.977,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.000000,,,,10.966,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,8.958,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,9.297,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,8.585,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.000000,,,,2.093,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.000000,,,,11.534,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.500000,,,,7.859,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,7.040,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,6.969,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.000000,,,,9.759,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.000000,,,,9.971,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,8.299,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,9.874,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.500000,,,,11.682,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,9.492,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.000000,,,,9.865,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.000000,,,,10.720,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,9.031,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.000000,,,,10.057,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.000000,,,,9.587,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.500000,,,,13.841,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.000000,,,,14.600,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,6.833,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,17.738,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.000000,,,,17.101,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.500000,,,,12.975,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,17.763,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.000000,,,,18.843,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.000000,,,,16.118,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.000000,,,,14.589,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.000000,,,,13.699,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.000000,,,,13.684,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.500000,,,,17.881,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-77.000000,,,,17.079,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-77.500000,,,,18.248,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-76.000000,,,,18.565,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,21.205,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,432,-81.000000,,,,27.195,LTE (20 MHz),,,,,,,,,,,,1,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,752,-88.710000,432,-77.830000,,,,26.736,NR SA,,,,,,,,,,,,,,,,
,744,-90.090000,,,,,,6.107,NR SA,,,,,,,,,,,,,,,,
,744,-90.930000,,,,,,21.494,NR SA,,,,,,,,,,,,,,,,
,744,-91.500000,,,,,,24.650,NR SA,,,,,,,,,,,,,,,,
,744,-92.760000,,,,,,15.733,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,744,-91.840000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,744,-90.940000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.320000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.260000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.960000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.770000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.080000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.200000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.930000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.080000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,744,-93.350000,,,,,,,,,,,,,,,,,,,,,,,
,744,-95.400000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.070000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.700000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.860000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.370000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.460000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.750000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.190000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.600000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.650000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.540000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.260000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.890000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.000000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.280000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.240000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.900000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.860000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.500000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.780000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.830000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.150000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.890000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.220000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.230000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.160000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.170000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.050000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.170000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.120000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.250000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.460000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.590000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.350000,,,,,,,,,,,,,,,,,,,,,,,
,272,-95.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-94.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-94.550000,,,,,,,,,,,,,,,,,,,,,,,
,272,-95.760000,,,,,,,,,,,,,,,,,,,,,,,
,744,-97.100000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.280000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.140000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.650000,,,,,,,,,,,,,,,,,,,,,,,
