[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,209,-94.600000,,,,,,170.291,NR SA,,,,,,,,,,,,,1,,,
,209,-94.880000,,,,,,106.324,NR SA,,,,,,,,,,,,,,,,
,209,-92.820000,,,,,,119.899,NR SA,,,,,,,,,,,,,,,,
,209,-88.560000,,,,,,162.060,NR SA,,,,,,,,,,,,,,,,
,209,-88.410000,,,,,,142.297,NR SA,,,,,,,,,,,,,,,,
,209,-92.950000,,,,,,67.840,NR SA,,,,,,,,,,,,,,,,
,209,-92.510000,,,,,,60.145,NR SA,,,,,,,,,,,,,,,,
,209,-89.760000,,,,,,71.745,NR SA,,,,,,,,,,,,,,,,
,209,-92.300000,,,,,,102.252,NR SA,,,,,,,,,,,,,,,,
,209,-91.120000,,,,,,133.520,NR SA,,,,,,,,,,,,,,,,
,209,-89.010000,,,,,,97.672,NR SA,,,,,,,,,,,,,,,,
,209,-91.880000,,,,,,109.499,NR SA,,,,,,,,,,,,,,,,
,209,-91.800000,,,,,,133.229,NR SA,,,,,,,,,,,,,,,,
,209,-90.570000,,,,,,127.879,NR SA,,,,,,,,,,,,,,,,
,209,-95.160000,,,,,,116.350,NR SA,,,,,,,,,,,,,,,,
,209,-91.500000,,,,,,120.614,NR SA,,,,,,,,,,,,,,,,
,209,-92.360000,,,,,,164.927,NR SA,,,,,,,,,,,,,,,,
,209,-91.170000,,,,,,188.707,NR SA,,,,,,,,,,,,,,,,
,209,-93.030000,,,,,,181.097,NR SA,,,,,,,,,,,,,,,,
,209,-93.880000,,,,,,175.807,NR SA,,,,,,,,,,,,,,,,
,209,-91.840000,,,,,,154.698,NR SA,,,,,,,,,,,,,,,,
,209,-90.370000,,,,,,129.111,NR SA,,,,,,,,,,,,,,,,
,209,-88.780000,,,,,,125.960,NR SA,,,,,,,,,,,,,,,,
,209,-91.410000,,,,,,128.491,NR SA,,,,,,,,,,,,,,,,
,209,-92.380000,,,,,,124.982,NR SA,,,,,,,,,,,,,,,,
,209,-92.440000,,,,,,175.027,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,209,-89.740000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-93.030000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.420000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.470000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.510000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.180000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.510000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.930000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.900000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.390000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,209,-95.290000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.140000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.080000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.870000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.000000,,,,,,,,,,,,,,,,,,,,,,,
,569,-89.420000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.910000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.610000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.340000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.360000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.040000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.570000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.620000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.640000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.940000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.440000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.160000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.260000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.610000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.750000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.150000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.770000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.490000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.780000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.410000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.520000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.760000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.820000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.330000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.680000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.720000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.440000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.080000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.920000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.190000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.500000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.190000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.710000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.190000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.440000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.310000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.840000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.600000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.270000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.830000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.110000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.520000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.920000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.190000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.040000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.800000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.160000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.370000,,,,,,,,,,,,,,,,,,,,,,,
,209,-97.230000,,,,,,,,,,,,,,,,,,,,,,,
,569,-95.130000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.900000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.800000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.060000,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.910000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.540000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.250000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.450000,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.320000,,,,,,,,,,,,,,,,,,,,,,,
,569,-97.210000,,,,,,,,,,,,,,,,,,,,,,,
