[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,209,-87.350000,,,,,,55.246,NR SA,,,,,,,,,,,,1,,,,
,209,-89.790000,,,,,,61.755,NR SA,,,,,,,,,,,,,,,,
,209,-87.500000,,,,,,70.156,NR SA,,,,,,,,,,,,,,,,
,209,-87.910000,,,,,,63.583,NR SA,,,,,,,,,,,,,,,,
,209,-87.780000,,,,,,62.911,NR SA,,,,,,,,,,,,,,,,
,209,-88.110000,,,,,,62.311,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,209,-93.890000,,,,,,63.240,NR SA,,,,,,,,,,,,,,,,
,209,-93.370000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.120000,,,,,,,,,,,,,,,,,,,,,,,
,209,-102.820000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.890000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.280000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.700000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.130000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,209,-85.430000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.220000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.690000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.960000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.620000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.350000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.480000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.950000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.560000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.620000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.070000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.570000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.560000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.840000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.960000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.740000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.370000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.440000,,,,,,,,,,,,,,,,,,,,,,,
,209,-98.690000,,,,,,,,,,,,,,,,,,,,,,,
,209,-97.070000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.700000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.560000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.770000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.270000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.460000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.870000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.160000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.760000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.690000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.760000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.220000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.880000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.180000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.320000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.290000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.750000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.770000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.890000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.460000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.030000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.620000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.030000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.930000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.110000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.590000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.220000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.850000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.270000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.850000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.160000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.810000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.840000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.270000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.510000,,,,,,,,,,,,,,,,,,,,,,,
