DUT,REF
10.3,5.3
10.3,3.1
10.1,2.5
10.8,2.1
10.5,1.9
10.8,0.3
12.7,-0.4
11.6,-0.7
10.4,-0.5
11.0,-0.4
10.1,-1.4
12.3,1.7
13.5,5.6
12.5,3.6
11.9,1.8
14.0,1.7
13.4,2.0
14.3,3.5
15.3,3.1
17.8,6.9
19.5,11.1
19.7,11.3
18.5,9.6
19.1,7.7
19.3,11.1
19.0,11.4
19.7,10.7
20.3,11.8
20.2,12.8
19.4,12.4
19.0,11.8
19.8,12.6
20.4,12.7
19.3,13.2
19.9,12.7
20.3,13.8
20.5,13.8
20.4,13.9
20.3,13.6
20.5,13.6
21.0,13.8
20.9,14.6
20.9,14.5
21.0,14.9
21.7,13.6
20.9,14.5
20.8,14.1
20.8,14.8
22.0,14.5
20.5,14.8
20.7,14.2
21.0,14.6
20.8,14.3
21.1,14.7
20.9,14.8
21.1,14.8
21.1,14.9
21.2,14.9
21.2,15.0
21.9,15.0
21.5,15.0
22.1,14.8
22.1,15.0
21.9,15.0
22.2,15.0
21.6,15.0
21.9,14.9
21.9,14.9
22.2,14.9
22.4,15.0
22.0,14.9
21.9,14.8
21.6,15.0
21.2,14.9
21.1,14.9
21.2,15.0
21.3,14.9
21.1,14.9
21.7,14.9
22.1,15.0
22.0,15.0
21.1,14.9
21.4,14.9
22.5,15.0
21.4,15.0
21.9,15.0
21.6,15.0
22.4,15.0
22.6,15.0
22.4,15.0
22.4,15.0
22.5,15.0
22.7,15.0
22.5,15.0
22.5,15.0
22.9,15.0
22.7,15.0
22.5,15.0
22.2,15.0
22.3,15.0
22.9,15.0
22.9,15.0
22.4,15.0
22.8,15.0
22.2,15.0
22.4,15.0
22.9,15.0
22.2,15.0
22.7,15.0
22.5,15.0
22.9,15.0
22.1,15.0
22.4,15.0
22.7,15.0
23.1,15.0
22.9,15.0
22.5,15.0
22.4,15.0
22.7,15.0
23.3,15.0
23.2,15.0
22.9,15.0
23.2,15.0
22.8,15.0
23.4,15.0
23.3,15.0
22.8,15.0
23.3,15.0
23.1,15.0
22.7,15.0
23.3,15.0
23.3,15.0
22.6,15.0
22.9,15.0
23.1,15.0
22.6,15.0
23.0,15.0
23.0,15.0
23.4,15.0
22.7,15.0
22.5,15.0
23.2,15.0
23.1,15.0
23.3,15.0
22.9,15.0
25.0,15.0
22.3,15.0
22.8,15.0
22.4,15.0
22.5,15.0
22.6,15.0
22.5,15.0
22.4,15.0
22.6,15.0
22.2,15.0
21.0,15.0
21.7,15.0
21.5,15.0
21.5,14.9
23.0,15.0
22.1,15.0
20.6,15.0
22.3,15.0
20.9,15.0
23.4,15.0
21.6,15.0
21.2,15.0
22.9,15.0
23.8,15.0
21.9,15.0
20.8,14.4
21.0,13.3
19.5,15.0
20.2,15.0
22.7,15.0
19.5,15.0
18.6,13.5
20.2,14.8
21.8,15.0
24.0,15.0
