[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N41(100)+N41(40),,2,902,-69.710000,27.580000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.730000,26.640000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.730000,23.540000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.100000,25.240000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-67.700000,24.270000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.880000,23.620000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.110000,22.720000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-67.860000,23.080000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.350000,22.990000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.600000,24.040000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.300000,23.420000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.640000,21.960000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.910000,20.520000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.450000,22.610000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,1,902,-69.150000,23.510000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.260000,24.500000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.720000,24.270000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.170000,24.940000,,,,,,,,,397.371,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.370000,24.260000,,,,,,,,,630.152,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.610000,23.830000,,,,,,,,,416.168,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.170000,23.720000,,,,,,,,,577.778,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.150000,23.540000,,,,,,,,,472.621,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.540000,24.930000,,,,,,,,,392.406,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.200000,25.810000,,,,,,,,,270.083,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.380000,25.730000,,,,,,,,,349.129,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.570000,24.970000,,,,,,,,,365.721,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.020000,26.290000,,,,,,,,,378.204,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.820000,25.470000,,,,,,,,,306.755,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.070000,24.970000,,,,,,,,,200.028,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.050000,28.220000,,,,,,,,,206.575,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.400000,27.490000,,,,,,,,,196.831,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.990000,24.580000,,,,,,,,,196.001,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.890000,24.310000,,,,,,,,,217.945,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.680000,23.530000,,,,,,,,,298.727,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.810000,23.270000,,,,,,,,,316.677,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.260000,26.000000,,,,,,,,,264.925,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.330000,26.240000,,,,,,,,,265.205,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.740000,26.390000,,,,,,,,,307.400,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.810000,27.350000,,,,,,,,,376.866,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.540000,25.170000,,,,,,,,,420.572,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.500000,22.330000,,,,,,,,,380.841,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.190000,24.150000,,,,,,,,,256.922,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.980000,26.140000,,,,,,,,,293.527,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.120000,22.380000,,,,,,,,,348.231,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.250000,20.140000,,,,,,,,,270.124,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.510000,20.340000,,,,,,,,,222.601,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.890000,22.890000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-68.490000,24.000000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-67.270000,26.310000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-66.950000,26.360000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-67.070000,26.030000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-67.910000,24.830000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.130000,26.330000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.220000,22.180000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.240000,18.350000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.810000,17.970000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.410000,21.600000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.290000,22.500000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.700000,19.660000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.980000,18.110000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.710000,17.700000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.050000,18.390000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.660000,19.410000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.120000,19.100000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.370000,14.650000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.740000,16.960000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.900000,15.930000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.120000,16.070000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.510000,18.760000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.390000,21.210000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.550000,21.890000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.600000,19.340000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.610000,18.640000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.780000,20.950000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.130000,14.150000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.100000,16.880000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.010000,17.210000,,,,,,,,,281.049,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.970000,17.140000,,,,,,,,,303.412,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.240000,17.160000,,,,,,,,,356.575,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.230000,18.800000,,,,,,,,,385.586,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.270000,17.990000,,,,,,,,,438.223,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.430000,19.820000,,,,,,,,,522.442,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.900000,20.870000,,,,,,,,,501.647,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.290000,21.020000,,,,,,,,,508.881,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.220000,21.250000,,,,,,,,,531.757,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.810000,21.610000,,,,,,,,,519.814,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.190000,21.390000,,,,,,,,,354.119,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.700000,20.290000,,,,,,,,,256.514,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.610000,16.970000,,,,,,,,,275.520,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.870000,13.980000,,,,,,,,,198.686,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.320000,19.450000,,,,,,,,,227.068,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.890000,16.990000,,,,,,,,,254.753,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.280000,16.540000,,,,,,,,,308.536,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.120000,14.130000,,,,,,,,,319.067,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.810000,14.970000,,,,,,,,,322.046,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.380000,18.000000,,,,,,,,,337.247,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.620000,14.470000,,,,,,,,,350.702,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.770000,13.900000,,,,,,,,,357.663,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.210000,14.680000,,,,,,,,,377.381,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.020000,16.020000,,,,,,,,,323.016,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.000000,18.230000,,,,,,,,,335.893,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.630000,17.990000,,,,,,,,,324.239,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.710000,18.060000,,,,,,,,,253.038,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.080000,19.220000,,,,,,,,,179.197,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.700000,20.410000,,,,,,,,,150.367,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.640000,19.000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.630000,19.480000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.950000,17.590000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.240000,20.310000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.970000,19.580000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.880000,17.760000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.300000,16.770000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.510000,19.870000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.600000,17.560000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.580000,17.480000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.950000,17.030000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.450000,14.330000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.940000,18.580000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.750000,12.960000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.410000,18.440000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.500000,13.790000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.550000,14.100000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.020000,19.280000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.020000,13.710000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.770000,12.040000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.230000,15.660000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(100),NR SA,1,902,-73.840000,16.980000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.230000,15.850000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.860000,13.430000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.530000,13.440000,,,,,,,,,288.109,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.930000,14.550000,,,,,,,,,341.949,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.680000,16.060000,,,,,,,,,430.861,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.100000,16.880000,,,,,,,,,419.914,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.880000,16.150000,,,,,,,,,396.163,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.520000,14.640000,,,,,,,,,425.650,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.020000,14.600000,,,,,,,,,405.669,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.390000,16.030000,,,,,,,,,349.649,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.260000,18.170000,,,,,,,,,208.572,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.940000,19.500000,,,,,,,,,196.056,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.950000,19.270000,,,,,,,,,196.121,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.930000,18.700000,,,,,,,,,210.231,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.900000,19.110000,,,,,,,,,212.882,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.660000,18.920000,,,,,,,,,224.683,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.620000,19.500000,,,,,,,,,248.061,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.760000,19.030000,,,,,,,,,256.573,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.240000,18.190000,,,,,,,,,281.093,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.200000,18.590000,,,,,,,,,310.610,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.820000,18.610000,,,,,,,,,359.692,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.910000,18.680000,,,,,,,,,412.921,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.350000,18.470000,,,,,,,,,432.432,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.200000,18.610000,,,,,,,,,322.275,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.880000,18.930000,,,,,,,,,255.384,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.790000,18.870000,,,,,,,,,243.992,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.590000,18.520000,,,,,,,,,270.421,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.670000,18.610000,,,,,,,,,212.103,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.480000,20.010000,,,,,,,,,180.676,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.090000,20.210000,,,,,,,,,207.317,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.890000,20.370000,,,,,,,,,254.370,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.030000,18.160000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.030000,17.720000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.900000,17.540000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.730000,18.340000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.380000,20.080000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.040000,18.770000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.670000,16.180000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.420000,18.460000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.180000,18.300000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.360000,18.670000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.420000,18.460000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.330000,17.910000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.800000,14.260000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.760000,12.470000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.120000,18.100000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.750000,19.340000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.900000,13.530000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.000000,10.290000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.560000,13.110000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.090000,19.820000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.470000,18.930000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.120000,18.780000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.740000,18.530000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,1,902,-76.130000,19.680000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-76.950000,14.820000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-75.970000,12.650000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-76.660000,12.340000,,,,,,,,,403.929,,,,
,,,N41(100)+N41(40),NR SA,2,902,-76.020000,13.620000,,,,,,,,,380.109,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.830000,15.570000,,,,,,,,,385.947,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.720000,13.360000,,,,,,,,,465.026,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.900000,12.670000,,,,,,,,,505.186,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.470000,13.760000,,,,,,,,,313.145,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.030000,13.770000,,,,,,,,,360.412,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.560000,14.370000,,,,,,,,,396.520,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.120000,14.220000,,,,,,,,,402.096,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.120000,12.100000,,,,,,,,,400.689,,,,
,,,N41(100)+N41(40),NR SA,2,902,-75.630000,13.490000,,,,,,,,,458.631,,,,
,,,N41(100)+N41(40),NR SA,2,902,-75.390000,12.740000,,,,,,,,,455.448,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.140000,11.990000,,,,,,,,,464.409,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.240000,13.200000,,,,,,,,,518.625,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.250000,14.900000,,,,,,,,,457.159,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.440000,14.180000,,,,,,,,,380.926,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.930000,12.950000,,,,,,,,,439.950,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.690000,17.110000,,,,,,,,,448.518,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.990000,19.050000,,,,,,,,,382.942,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.470000,13.690000,,,,,,,,,492.557,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.430000,15.480000,,,,,,,,,471.041,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.240000,15.410000,,,,,,,,,502.791,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.960000,15.940000,,,,,,,,,467.635,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.090000,15.440000,,,,,,,,,388.171,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.630000,18.380000,,,,,,,,,421.426,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.000000,17.980000,,,,,,,,,364.432,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.900000,16.740000,,,,,,,,,256.148,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.930000,16.850000,,,,,,,,,262.445,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.970000,18.820000,,,,,,,,,253.865,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.080000,18.720000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.490000,19.470000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.380000,18.000000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-74.640000,14.280000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-74.060000,16.690000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-73.320000,14.790000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-76.300000,12.430000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-76.460000,11.830000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-73.690000,14.080000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.740000,13.380000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.100000,13.140000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.570000,13.380000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.660000,13.270000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.340000,18.800000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.120000,11.810000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-78.210000,10.990000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.510000,10.980000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.420000,14.680000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.590000,19.070000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.630000,14.400000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.980000,13.880000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.880000,12.720000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.080000,12.200000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.170000,12.910000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
