[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
145,-111.250000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.680000,3.510000,,,,,,,,,,,,,345.061,3.099
145,-112.000000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.700000,3.970000,,,,,,,,,,,,,343.816,3.404
145,-111.250000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.530000,3.300000,,,,,,,,,,,,,383.958,3.395
145,-111.000000,0.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.220000,3.100000,,,,,,,,,,,,,369.652,3.090
145,-111.500000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.950000,3.060000,,,,,,,,,,,,,362.498,3.284
145,-111.500000,1.250000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.970000,2.670000,,,,,,,,,,,,,338.555,3.404
145,-111.500000,1.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.210000,2.140000,,,,,,,,,,,,,150.924,2.538
145,-111.500000,1.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.560000,1.860000,,,,,,,,,,,,,118.482,2.905
145,-113.250000,-0.500000,B2(15)+N41(100)+N41(90),NR NSA,55,-113.910000,3.230000,,,,,,,,,,,,,134.892,2.861
145,-113.500000,-1.000000,B2(15)+N41(100)+N41(90),NR NSA,55,-113.730000,3.310000,,,,,,,,,,,,,147.899,2.990
145,-115.500000,-1.500000,B2(15)+N41(100)+N41(90),NR NSA,55,-112.940000,3.630000,,,,,,,,,,,,,126.014,3.186
145,-112.500000,-2.000000,B2(15)+N41(100)+N41(90),NR NSA,55,-113.190000,3.940000,,,,,,,,,,,,,87.120,1.779
145,-113.000000,-2.000000,B2(15)+N41(100)+N41(90),NR NSA,55,-112.220000,4.530000,,,,,,,,,,,,,38.123,1.164
145,-114.000000,-2.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.310000,4.550000,,,,,,,,,,,,,106.337,1.136
145,-110.750000,-0.250000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.370000,3.850000,,,,,,,,,,,,,78.198,1.109
145,-110.750000,-0.500000,B2(15)+N41(100)+N41(90),NR NSA,55,-111.960000,4.970000,,,,,,,,,,,,,79.210,1.055
,,,,,,,,,,,,,,Download End Request,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,
145,-111.500000,-1.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-111.720000,5.890000,,,,,,,,,,,,,48.801,1.023
145,-110.000000,0.500000,B2(15)+B66(20)+N41(100)+N41(90),,55,-111.990000,6.350000,,,,,,,,,,,,,42.103,1.168
145,-109.250000,2.000000,B2(15)+B66(20)+N41(100)+N41(90),,55,-109.760000,6.240000,,,,,,,,,,,,,0.000,0.854
145,-109.250000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),,55,-107.960000,6.970000,,,,,,,,,,,,,0.000,1.247
145,-109.250000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),,55,-108.050000,5.900000,,,,,,,,,,,,,0.000,1.247
145,-109.250000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),,55,-109.440000,4.920000,,,,,,,,,,,,,0.000,0.853
145,-109.250000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),,55,-108.740000,5.450000,,,,,,,,,,,,,0.000,1.247
145,-109.250000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),,55,-109.020000,5.560000,,,,,,,,,,,,,0.000,0.853
145,-109.250000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),,55,-108.350000,5.600000,,,,,,,,,,,,,0.000,0.853
145,-109.250000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),,55,-107.120000,6.310000,,,,,,,,,,,,,0.000,0.853
145,-109.250000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),,55,-106.370000,6.510000,,,,,,,,,,,,,0.000,0.853
145,-110.250000,0.000000,B2(15)+N41(100)+N41(90),,55,-105.800000,7.030000,,,,,,,,,,,,,0.000,0.000
145,-112.000000,4.000000,B2(15)+N41(100)+N41(90),,55,-105.270000,8.110000,,,,,,,,,,,,,0.000,0.000
145,-108.000000,2.000000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-106.880000,0.250000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-106.000000,0.000000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-106.000000,3.500000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-105.500000,0.500000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-106.000000,-1.000000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-106.000000,-1.000000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-106.500000,-1.500000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-107.000000,-2.500000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-107.500000,3.500000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-107.500000,2.000000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-107.500000,2.000000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-106.500000,1.750000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-109.500000,2.000000,B2(15)+N41(100),,55,-108.780000,6.290000,,,,,,,,,,,,,0.034,0.041
145,-113.000000,-1.000000,B2(15)+N41(100),,55,-109.340000,6.070000,,,,,,,,,,,,,0.000,0.001
145,-113.000000,-1.000000,B2(15)+N41(100),,55,-108.870000,6.310000,,,,,,,,,,,,,0.000,0.001
145,-113.000000,-1.000000,B2(15)+N41(100),,55,-108.710000,6.740000,,,,,,,,,,,,,0.000,0.001
145,-113.000000,-1.000000,B2(15)+N41(100),,55,-109.740000,4.630000,,,,,,,,,,,,,0.000,0.001
145,-113.000000,-1.000000,B2(15)+N41(100),,55,-107.360000,6.400000,,,,,,,,,,,,,0.000,0.001
145,-113.000000,-1.000000,B2(15)+N41(100),,55,-106.460000,7.150000,,,,,,,,,,,,,0.000,0.001
,,,N41(100),,55,-105.970000,8.460000,,,,,,,,,,,,,0.000,
145,-113.000000,-1.000000,B2(15)+N41(100),,55,-105.910000,7.580000,,,,,,,,,,,,,0.000,0.001
145,-113.000000,-1.000000,B2(15)+N41(100),,55,-107.090000,6.350000,,,,,,,,,,,,,0.004,0.002
145,-113.000000,0.000000,B2(15)+N41(100),,55,-109.230000,5.110000,,,,,,,,,,,,,0.054,0.003
145,-111.500000,1.000000,B2(15)+N41(100),,55,-108.460000,6.090000,,,,,,,,,,,,,0.013,0.021
145,-111.500000,1.000000,B2(15)+N41(100),,55,-107.960000,6.630000,,,,,,,,,,,,,0.000,0.011
145,-111.500000,1.000000,B2(15)+N41(100),,55,-107.080000,6.880000,,,,,,,,,,,,,0.000,0.011
145,-111.500000,1.000000,B2(15)+N41(100),,55,-107.510000,6.290000,,,,,,,,,,,,,0.000,0.011
,,,,,,,,,,,,,,Download Start Request,,,,,,,
145,-111.500000,1.000000,B2(15)+N41(100),NR NSA,55,-108.410000,5.920000,,,,,,,,,,,,,0.000,0.011
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,
145,-111.000000,3.000000,B2(15)+N41(100)+N41(90),NR NSA,55,-110.170000,5.700000,,,,,,,,,,,,,32.747,0.121
145,-111.000000,3.000000,B2(15)+N41(100)+N41(90),NR NSA,55,-111.550000,5.190000,,,,,,,,,,,,,163.610,0.646
145,-111.000000,3.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.520000,5.650000,,,,,,,,,,,,,209.305,1.642
145,-110.000000,0.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.520000,3.950000,,,,,,,,,,,,,287.883,3.195
145,-109.500000,3.250000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.530000,3.730000,,,,,,,,,,,,,207.439,3.387
145,-110.000000,2.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.470000,3.770000,,,,,,,,,,,,,191.457,3.606
145,-110.000000,2.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.540000,3.150000,,,,,,,,,,,,,240.608,3.439
145,-109.500000,2.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.170000,2.950000,,,,,,,,,,,,,289.746,3.561
145,-109.500000,2.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.830000,2.660000,,,,,,,,,,,,,298.144,3.728
145,-109.750000,2.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.120000,2.920000,,,,,,,,,,,,,317.682,3.624
145,-109.000000,2.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.080000,3.660000,,,,,,,,,,,,,318.431,3.654
145,-109.500000,1.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.100000,3.290000,,,,,,,,,,,,,311.946,3.532
