Device,MO DUT,MT DUT,MO REF,MT REF
635,-73.0,-69.0,-74.0,-56.0
636,-73.0,-69.0,-74.0,-62.0
637,-73.0,-69.0,-74.0,-62.0
638,-73.0,-70.0,-73.0,-62.0
639,-73.0,-70.0,-73.0,-63.0
640,-73.0,-70.0,-73.0,-63.0
641,-73.0,-68.0,-73.0,-63.0
642,-73.0,-68.0,-73.0,-63.0
643,-73.0,-68.0,-73.0,-63.0
644,-73.0,-70.0,-73.0,-63.0
645,-73.0,-70.0,-73.0,-62.0
646,-73.0,-70.0,-73.0,-62.0
647,-73.0,-70.0,-73.0,-62.0
648,-73.0,-70.0,-73.0,-62.0
649,-75.0,-70.0,-73.0,-62.0
650,-75.0,-70.0,-74.0,-62.0
651,-75.0,-70.0,-74.0,-62.0
652,-75.0,-70.0,-74.0,-62.0
653,-75.0,-71.0,-74.0,-62.0
654,-75.0,-71.0,-74.0,-63.0
655,-72.0,-71.0,-74.0,-63.0
656,-72.0,-72.0,-73.0,-63.0
657,-72.0,-72.0,-73.0,-62.0
658,-74.0,-72.0,-73.0,-62.0
659,-74.0,-70.0,-74.0,-62.0
660,-74.0,-70.0,-74.0,-62.0
661,-74.0,-70.0,-74.0,-62.0
662,-74.0,-69.0,-73.0,-62.0
663,-74.0,-69.0,-73.0,-63.0
664,-73.0,-69.0,-73.0,-63.0
665,-73.0,-70.0,-73.0,-63.0
666,-73.0,-70.0,-73.0,-63.0
667,-73.0,-70.0,-73.0,-63.0
668,-73.0,-70.0,-73.0,-63.0
669,-73.0,-70.0,-73.0,-64.0
670,-73.0,-70.0,-73.0,-64.0
671,-73.0,-69.0,-73.0,-64.0
672,-73.0,-69.0,-73.0,-63.0
673,-73.0,-69.0,-73.0,-63.0
674,-73.0,-69.0,-73.0,-63.0
675,-73.0,-69.0,-73.0,-62.0
676,-74.0,-69.0,-73.0,-62.0
677,-74.0,-70.0,-73.0,-62.0
678,-74.0,-70.0,-73.0,-63.0
679,-74.0,-70.0,-73.0,-63.0
680,-74.0,-69.0,-73.0,-63.0
681,-74.0,-69.0,-73.0,-62.0
682,-75.0,-69.0,-73.0,-62.0
683,-75.0,-71.0,-73.0,-62.0
684,-75.0,-71.0,-73.0,-63.0
685,-73.0,-71.0,-73.0,-63.0
686,-73.0,-71.0,-73.0,-63.0
687,-73.0,-71.0,-73.0,-60.0
688,-73.0,-71.0,-73.0,-60.0
689,-73.0,-69.0,-73.0,-60.0
690,-73.0,-69.0,-73.0,-63.0
691,-73.0,-69.0,-73.0,-63.0
692,-73.0,-69.0,-73.0,-63.0
693,-73.0,-69.0,-73.0,-64.0
694,-72.0,-69.0,-73.0,-64.0
695,-72.0,-69.0,-73.0,-64.0
696,-72.0,-69.0,-73.0,-60.0
697,-74.0,-69.0,-73.0,-60.0
698,-74.0,-69.0,-73.0,-60.0
699,-74.0,-69.0,-73.0,-64.0
700,-73.0,-69.0,-73.0,-64.0
701,-73.0,-68.0,-73.0,-64.0
702,-73.0,-68.0,-73.0,-64.0
703,-73.0,-68.0,-73.0,-64.0
704,-73.0,-69.0,-73.0,-64.0
705,-73.0,-69.0,-73.0,-64.0
706,-72.0,-69.0,-73.0,-64.0
707,-72.0,-70.0,-73.0,-64.0
708,-72.0,-70.0,-73.0,-61.0
709,-71.0,-70.0,-73.0,-61.0
710,-71.0,-70.0,-73.0,-61.0
711,-71.0,-70.0,-73.0,-63.0
712,-70.0,-70.0,-73.0,-63.0
713,-70.0,-68.0,-73.0,-63.0
714,-70.0,-68.0,-73.0,-63.0
715,-73.0,-68.0,-73.0,-63.0
716,-73.0,-69.0,-73.0,-63.0
717,-73.0,-69.0,-73.0,-64.0
718,-73.0,-69.0,-73.0,-64.0
719,-73.0,-70.0,-73.0,-64.0
720,-73.0,-70.0,-73.0,-64.0
721,-73.0,-70.0,-73.0,-64.0
722,-73.0,-70.0,-73.0,-64.0
723,-73.0,-70.0,-73.0,-65.0
724,-73.0,-70.0,-73.0,-65.0
725,-73.0,-70.0,-73.0,-65.0
726,-73.0,-70.0,-73.0,-63.0
727,-73.0,-70.0,-75.0,-63.0
728,-73.0,-70.0,-75.0,-63.0
729,-73.0,-70.0,-75.0,-64.0
730,-72.0,-70.0,-74.0,-64.0
731,-72.0,-70.0,-74.0,-64.0
732,-72.0,-70.0,-74.0,-63.0
733,-72.0,-70.0,-74.0,-63.0
734,-72.0,-70.0,-74.0,-63.0
735,-72.0,-70.0,-74.0,-58.0
736,-73.0,-70.0,-73.0,-58.0
737,-73.0,-70.0,-73.0,-58.0
738,-73.0,-70.0,-73.0,-57.0
739,-74.0,-70.0,-73.0,-57.0
740,-74.0,-69.0,-73.0,-57.0
741,-74.0,-69.0,-73.0,-57.0
742,-74.0,-69.0,-73.0,-57.0
743,-74.0,-70.0,-73.0,-57.0
744,-74.0,-70.0,-73.0,-56.0
745,-73.0,-70.0,-73.0,-56.0
746,-73.0,-71.0,-73.0,-56.0
747,-73.0,-71.0,-73.0,-56.0
748,-72.0,-71.0,-73.0,-56.0
749,-72.0,-69.0,-73.0,-56.0
750,-72.0,-69.0,-73.0,-56.0
751,-73.0,-69.0,-74.0,-56.0
752,-73.0,-69.0,-74.0,-56.0
753,-73.0,-69.0,-74.0,-56.0
754,-73.0,-69.0,-74.0,-56.0
755,-73.0,-69.0,-74.0,-56.0
756,-73.0,-69.0,-74.0,-55.0
757,-72.0,-69.0,-73.0,-55.0
758,-72.0,-69.0,-73.0,-55.0
759,-72.0,-69.0,-73.0,-56.0
760,-73.0,-69.0,-74.0,-56.0
761,-73.0,-70.0,-74.0,-56.0
762,-73.0,-70.0,-74.0,-63.0
763,-73.0,-70.0,-74.0,-63.0
764,-73.0,-69.0,-74.0,-63.0
765,-73.0,-69.0,-74.0,-63.0
766,-74.0,-69.0,-75.0,-63.0
767,-74.0,-69.0,-75.0,-63.0
768,-74.0,-69.0,-75.0,-63.0
769,-74.0,-70.0,-75.0,-63.0
770,-74.0,-70.0,-75.0,-63.0
771,-74.0,-70.0,-75.0,-62.0
772,-75.0,-71.0,-74.0,-62.0
773,-75.0,-71.0,-74.0,-62.0
774,-75.0,-71.5,-74.0,-62.0
775,-73.0,-72.0,-74.0,-62.0
776,-73.0,-72.0,-74.0,-62.0
777,-73.0,-71.0,-74.0,-63.0
778,-72.0,-71.0,-75.0,-63.0
779,-72.0,-71.0,-75.0,-63.0
780,-72.0,-71.0,-75.0,-61.0
781,-73.0,-71.0,-75.0,-61.0
782,-73.0,-71.0,-75.0,-61.0
783,-73.0,-72.0,-75.0,-62.0
784,-73.0,-72.0,-74.0,-62.0
785,-73.0,-72.0,-74.0,-62.0
786,-73.0,-71.0,-74.0,-63.0
787,-72.0,-71.0,-74.0,-63.0
788,-72.0,-71.0,-74.0,-63.0
789,-72.0,-71.0,-74.0,-63.0
790,-72.0,-71.0,-74.0,-63.0
791,-72.0,-71.0,-74.0,-63.0
792,-72.0,-72.0,-74.0,-63.0
793,-72.0,-72.0,-74.0,-63.0
794,-72.0,-71.5,-74.0,-63.0
795,-72.0,-71.0,-74.0,-63.0
796,-73.0,-71.0,-74.0,-63.0
797,-73.0,-72.0,-74.0,-63.0
798,-73.0,-72.0,-74.0,-63.0
799,-75.0,-72.0,-74.0,-63.0
800,-75.0,-74.0,-74.0,-63.0
801,-75.0,-74.0,-74.0,-62.0
802,-74.0,-74.0,-74.0,-62.0
803,-74.0,-74.0,-74.0,-62.0
804,-73.5,-74.0,-74.0,-63.0
805,-73.0,-74.0,-74.0,-63.0
806,-73.0,-72.0,-74.0,-63.0
807,-72.0,-72.0,-74.0,-63.0
808,-72.0,-72.0,-74.0,-63.0
809,-72.0,-72.0,-74.0,-63.0
810,-73.0,-72.0,-74.0,-62.0
811,-73.0,-72.0,-74.0,-62.0
812,-73.0,-72.0,-74.0,-62.0
813,-72.0,-72.0,-74.0,-62.0
814,-72.0,-72.0,-74.0,-62.0
815,-72.0,-72.0,-74.0,-62.0
816,-72.0,-72.0,-74.0,-62.0
817,-72.0,-71.0,-74.0,-62.0
818,-72.0,-71.0,-74.0,-62.0
819,-72.0,-71.0,-74.0,-62.0
820,-73.0,-70.0,-74.0,-62.0
821,-74.0,-70.0,-74.0,-62.0
822,-74.0,-70.0,-74.0,-61.0
823,-71.0,-71.0,-74.0,-61.0
824,-71.0,-71.0,-74.0,-61.0
825,-71.0,-71.0,-74.0,-62.0
826,-71.0,-73.0,-74.0,-62.0
827,-71.0,-73.0,-74.0,-62.0
828,-72.0,-73.0,-74.0,-60.0
829,-72.0,-73.0,-74.0,-60.0
830,-72.0,-73.0,-74.0,-60.0
831,-73.0,-73.0,-74.0,-61.0
832,-73.0,-73.0,-74.0,-61.0
833,-73.0,-73.0,-74.0,-61.0
834,-73.0,-73.0,-74.0,-63.0
835,-73.0,-73.0,-74.0,-63.0
836,-73.0,-73.0,-74.0,-63.0
837,-73.0,-73.0,-74.0,-61.0
838,-73.0,-73.0,-74.0,-61.0
839,-73.0,-73.0,-74.0,-61.0
840,-73.0,-73.0,-74.0,-63.0
841,-73.0,-73.0,-74.0,-63.0
842,-74.0,-73.0,-74.0,-63.0
843,-74.0,-73.0,-74.0,-63.0
844,-74.0,-73.0,-74.0,-63.0
845,-74.0,-73.0,-74.0,-63.0
846,-74.0,-73.0,-74.0,-63.0
847,-74.0,-72.0,-74.0,-63.0
848,-74.0,-72.0,-74.0,-63.0
849,-74.0,-72.0,-74.0,-63.0
850,-75.0,-73.0,-74.0,-63.0
851,-75.0,-73.0,-74.0,-63.0
852,-75.0,-73.0,-74.0,-63.0
853,-75.0,-73.0,-74.0,-63.0
854,-75.0,-73.0,-74.0,-63.0
855,-75.0,-73.0,-74.0,-63.0
856,-75.0,-73.0,-73.0,-63.0
857,-75.0,-73.0,-73.0,-63.0
858,-75.0,-73.0,-73.0,-60.0
859,-74.0,-72.0,-73.0,-60.0
860,-74.0,-72.0,-73.0,-60.0
861,-74.0,-72.0,-73.0,-57.0
862,-74.0,-72.0,-73.0,-57.0
863,-74.0,-72.0,-73.0,-57.0
864,-74.0,-72.0,-73.0,-55.0
865,-73.0,-70.0,-73.0,-55.0
866,-73.0,-70.0,-73.0,-55.0
867,-73.0,-70.0,-73.0,-55.0
868,-72.0,-69.0,-73.0,-55.0
869,-72.0,-69.0,-73.0,-55.0
870,-72.0,-69.0,-73.0,-56.0
871,-73.0,-71.0,-73.0,-56.0
872,-73.0,-71.0,-73.0,-56.0
873,-73.0,-71.0,-73.0,-55.0
874,-72.0,-71.0,-73.0,-55.0
875,-72.0,-71.0,-73.0,-55.0
876,-72.0,-71.0,-73.0,-55.0
877,-73.0,-71.0,-73.0,-55.0
878,-73.0,-71.0,-73.0,-55.0
879,-73.0,-71.0,-73.0,-56.0
880,-75.0,-71.0,-73.0,-56.0
881,-75.0,-71.0,-73.0,-56.0
882,-75.0,-71.0,-73.0,-55.0
883,-75.0,-71.0,-73.0,-55.0
884,-75.0,-71.0,-73.0,-55.0
885,-75.0,-71.0,-73.0,-60.0
886,-75.0,-71.0,-73.0,-60.0
887,-75.0,-71.0,-73.0,-60.0
888,-75.0,-71.0,-73.0,-63.0
889,-73.0,-73.0,-73.0,-63.0
890,-73.0,-73.0,-73.0,-63.0
891,-73.0,-73.0,-73.0,-62.0
892,-74.0,-73.0,-72.0,-62.0
893,-74.0,-73.0,-72.0,-62.0
894,-74.0,-73.0,-72.0,-62.0
895,-74.0,-71.0,-72.0,-62.0
896,-74.0,-71.0,-72.0,-62.0
897,-74.0,-71.0,-72.0,-61.0
898,-73.0,-71.0,-72.0,-61.0
899,-73.0,-71.0,-72.0,-61.0
900,-73.0,-71.0,-72.0,-60.0
901,-74.0,-72.0,-73.0,-60.0
902,-74.0,-72.0,-73.0,-60.0
903,-74.0,-72.0,-73.0,-60.0
904,-72.0,-71.0,-73.0,-60.0
905,-72.0,-71.0,-73.0,-60.0
906,-72.0,-71.0,-73.0,-59.0
907,-73.0,-71.0,-73.0,-59.0
908,-73.0,-71.0,-73.0,-59.0
909,-73.0,-71.0,-73.0,-60.0
910,-75.0,-72.0,-73.0,-60.0
911,-75.0,-72.0,-73.0,-60.0
912,-75.0,-72.0,-73.0,-59.0
913,-75.0,-72.0,-73.0,-59.0
914,-75.0,-72.0,-73.0,-59.0
915,-75.0,-72.0,-73.0,-59.0
916,-73.0,-72.0,-73.0,-59.0
917,-73.0,-72.0,-73.0,-59.0
918,-73.0,-72.0,-73.0,-59.0
919,-73.0,-72.0,-73.0,-59.0
920,-73.0,-72.0,-73.0,-59.0
921,-73.0,-72.0,-73.0,-58.0
922,-73.0,-73.0,-73.0,-58.0
923,-73.0,-73.0,-73.0,-58.0
924,-73.0,-73.0,-73.0,-59.0
925,-72.0,-71.0,-73.0,-59.0
926,-72.0,-71.0,-73.0,-59.0
927,-72.0,-71.0,-73.0,-59.0
928,-73.0,-71.0,-73.0,-59.0
929,-73.0,-71.0,-73.0,-59.0
930,-73.0,-71.0,-73.0,-60.0
931,-73.0,-72.0,-73.0,-60.0
932,-73.0,-72.0,-73.0,-60.0
933,-73.0,-72.0,-73.0,-61.0
934,-73.0,-72.0,-73.0,-61.0
935,-73.0,-72.0,-73.0,-61.0
936,-73.0,-72.0,-73.0,-61.0
937,-73.0,-71.0,-73.0,-61.0
938,-73.0,-71.0,-73.0,-61.0
939,-73.0,-71.0,-73.0,-61.0
940,-74.0,-72.0,-73.0,-61.0
941,-74.0,-72.0,-73.0,-61.0
942,-74.0,-72.0,-73.0,-61.0
943,-74.0,-71.0,-73.0,-61.0
944,-74.0,-71.0,-73.0,-61.0
945,-74.0,-71.0,-73.0,-60.0
946,-75.0,-72.0,-73.0,-60.0
947,-75.0,-72.0,-73.0,-60.0
948,-75.0,-72.0,-73.0,-59.0
949,-74.0,-73.0,-73.0,-59.0
950,-74.0,-72.5,-73.0,-59.0
951,-74.0,-72.0,-73.0,-59.0
952,-75.0,-72.0,-73.0,-59.0
953,-75.0,-72.0,-73.0,-59.0
954,-75.0,-72.0,-73.0,-58.0
955,-75.0,-72.0,-73.0,-58.0
956,-75.0,-72.0,-73.0,-58.0
957,-75.0,-72.0,-73.0,-59.0
958,-74.0,-72.0,-73.0,-59.0
959,-74.0,-72.0,-73.0,-59.0
960,-74.0,-72.0,-73.0,-59.0
961,-74.0,-72.0,-73.0,-59.0
962,-74.0,-72.0,-73.0,-59.0
963,-74.0,-72.0,-73.0,-58.0
964,-74.0,-72.0,-73.0,-58.0
965,-74.0,-72.0,-73.0,-58.0
966,-74.0,-72.0,-73.0,-59.0
967,-74.0,-72.0,-73.0,-59.0
968,-74.0,-73.0,-73.0,-59.0
969,-74.0,-73.0,-73.0,-59.0
970,-74.0,-73.0,-73.0,-59.0
971,-74.0,-73.0,-73.0,-59.0
972,-74.0,-73.0,-73.0,-59.0
973,-75.0,-72.0,-73.0,-59.0
974,-75.0,-72.0,-73.0,-59.0
975,-75.0,-72.0,-74.0,-59.0
976,-75.0,-71.0,-74.0,-59.0
977,-75.0,-71.0,-74.0,-59.0
978,-75.0,-71.5,-74.0,-58.0
979,-73.0,-72.0,-74.0,-58.0
980,-73.0,-72.0,-74.0,-58.0
981,-73.0,-72.0,-75.0,-59.0
982,-73.0,-72.0,-75.0,-59.0
983,-73.0,-73.0,-75.0,-59.0
984,-73.0,-73.0,-75.0,-60.0
985,-73.0,-73.0,-75.0,-60.0
986,-73.0,-72.0,-75.0,-60.0
987,-73.0,-72.0,-73.0,-60.0
988,-74.0,-72.0,-73.0,-60.0
989,-74.0,-71.0,-73.0,-60.0
990,-74.0,-71.0,-72.0,-61.0
991,-74.0,-71.0,-72.0,-61.0
992,-74.0,-72.0,-72.0,-61.0
993,-74.0,-72.0,-72.0,-61.0
994,-74.0,-72.0,-72.0,-61.0
995,-74.0,-73.0,-72.0,-61.0
996,-74.0,-73.0,-72.0,-61.0
997,-74.0,-73.0,-72.0,-61.0
998,-74.0,-72.0,-72.0,-61.0
999,-75.0,-72.0,-72.0,-62.0
1000,-76.0,-72.0,-72.0,-62.0
1001,-76.0,-72.0,-72.0,-62.0
1002,-76.0,-72.0,-72.0,-62.0
1003,-76.0,-72.0,-72.0,-62.0
1004,-74.0,-72.0,-72.0,-62.0
1005,-74.0,-72.0,-72.0,-62.0
1006,-74.0,-72.0,-72.0,-62.0
1007,-73.0,-72.0,-72.0,-62.0
1008,-73.0,-72.0,-72.0,-62.0
1009,-73.0,-72.0,-72.0,-62.0
1010,-73.0,-71.0,-72.0,-62.0
1011,-73.0,-71.0,-72.0,-62.0
1012,-73.0,-71.0,-72.0,-62.0
1013,-73.0,-70.0,-72.0,-62.0
1014,-73.0,-70.0,-73.0,-62.0
1015,-73.0,-70.0,-73.0,-62.0
1016,-73.0,-70.0,-73.0,-62.0
1017,-73.0,-70.0,-72.0,-62.0
1018,-73.0,-70.0,-72.0,-62.0
1019,-73.0,-70.0,-72.0,-62.0
1020,-73.0,-70.0,-72.0,-63.0
1021,-73.0,-70.0,-72.0,-63.0
1022,-73.0,-70.0,-72.0,-63.0
1023,-73.0,-70.0,-72.0,-63.0
1024,-73.0,-69.0,-72.0,-63.0
1025,-74.0,-69.0,-72.0,-63.0
1026,-74.0,-69.0,-73.0,-63.0
1027,-74.0,-69.0,-73.0,-63.0
1028,-75.0,-69.0,-73.0,-63.0
1029,-75.0,-69.0,-74.0,-63.0
1030,-75.0,-71.0,-74.0,-63.0
1031,-73.0,-71.0,-74.0,-63.0
1032,-73.0,-71.0,-73.0,-62.0
1033,-73.0,-72.0,-73.0,-62.0
1034,-73.0,-72.0,-73.0,-62.0
1035,-73.0,-72.0,-73.0,-62.0
1036,-73.0,-72.0,-73.0,-62.0
1037,-72.0,-72.0,-73.0,-62.0
1038,-72.0,-72.0,-73.0,-64.0
1039,-72.0,-71.0,-73.0,-64.0
1040,-72.0,-71.0,-73.0,-64.0
1041,-72.0,-71.0,-73.0,-63.0
1042,-72.0,-71.0,-73.0,-63.0
1043,-74.0,-71.0,-73.0,-63.0
1044,-74.0,-71.0,-73.0,-62.0
1045,-74.0,-70.0,-73.0,-62.0
1046,-74.0,-70.0,-73.0,-62.0
1047,-74.0,-70.0,-73.0,-62.0
1048,-74.0,-70.0,-73.0,-62.0
1049,-73.0,-70.0,-73.0,-62.0
1050,-73.0,-70.0,-73.0,-60.0
1051,-73.0,-71.0,-73.0,-60.0
1052,-71.0,-71.0,-73.0,-60.0
1053,-71.0,-71.0,-73.0,-62.0
1054,-71.0,-71.0,-73.0,-62.0
1055,-74.0,-71.0,-73.0,-62.0
1056,-74.0,-71.0,-73.0,-63.0
1057,-74.0,-70.0,-73.0,-63.0
1058,-74.0,-70.0,-73.0,-63.0
1059,-74.0,-70.0,-73.0,-61.0
1060,-74.0,-72.0,-73.0,-61.0
1061,-74.0,-72.0,-73.0,-61.0
1062,-74.0,-72.0,-73.0,-62.0
1063,-74.0,-72.0,-73.0,-62.0
1064,-74.0,-72.0,-73.0,-62.0
1065,-74.0,-72.0,-73.0,-63.0
1066,-74.0,-73.0,-73.0,-63.0
1067,-74.0,-73.0,-73.0,-63.0
1068,-74.0,-73.0,-73.0,-62.0
1069,-74.0,-72.0,-73.0,-62.0
1070,-74.0,-72.0,-73.0,-62.0
1071,-74.0,-72.0,-73.0,-61.0
1072,-74.0,-72.0,-73.0,-61.0
1073,-73.0,-72.0,-73.0,-61.0
1074,-73.0,-72.0,-73.0,-63.0
1075,-73.0,-72.0,-73.0,-63.0
1076,-73.0,-72.0,-73.0,-63.0
1077,-73.0,-72.0,-73.0,-63.0
1078,-73.0,-72.0,-73.0,-63.0
1079,-74.0,-72.0,-73.0,-63.0
1080,-74.0,-72.0,-73.0,-62.0
1081,-74.0,-72.0,-73.0,-62.0
1082,-74.0,-72.0,-73.0,-62.0
1083,-74.0,-72.0,-73.0,-63.0
1084,-74.0,-72.0,-73.0,-63.0
1085,-72.0,-72.0,-73.0,-63.0
1086,-72.0,-72.0,-73.0,-62.0
1087,-72.0,-71.0,-73.0,-62.0
1088,-72.0,-71.0,-73.0,-62.0
1089,-72.0,-71.0,-73.0,-62.0
1090,-72.0,-72.0,-73.0,-62.0
1091,-73.0,-72.0,-73.0,-62.0
1092,-73.0,-72.0,-73.0,-61.0
1093,-73.0,-71.0,-73.0,-61.0
1094,-73.0,-71.0,-73.0,-61.0
1095,-73.0,-71.0,-73.0,-61.0
1096,-73.0,-72.0,-73.0,-61.0
1097,-73.0,-72.0,-73.0,-61.0
1098,-73.0,-72.0,-73.0,-61.0
1099,-73.0,-72.0,-73.0,-61.0
1100,-71.0,-72.0,-73.0,-61.0
1101,-71.0,-72.0,-73.0,-62.0
1102,-71.0,-72.0,-73.0,-62.0
1103,-72.0,-72.0,-73.0,-62.0
1104,-72.0,-72.0,-73.0,-63.0
1105,-72.0,-71.0,-73.0,-63.0
1106,-72.0,-71.0,-74.0,-63.0
1107,-72.0,-71.0,-74.0,-63.0
1108,-72.0,-71.0,-74.0,-63.0
1109,-72.0,-71.0,-74.0,-63.0
1110,-72.0,-71.0,-74.0,-63.0
1111,-72.0,-71.0,-74.0,-63.0
1112,-73.0,-71.0,-74.0,-63.0
1113,-73.0,-71.0,-74.0,-63.0
1114,-73.0,-70.0,-74.0,-63.0
1115,-74.0,-70.0,-74.0,-63.0
1116,-74.0,-70.0,-74.0,-63.0
1117,-74.0,-70.0,-74.0,-63.0
1118,-74.0,-70.0,-73.0,-63.0
1119,-74.0,-70.0,-73.0,-64.0
1120,-74.0,-71.0,-73.0,-64.0
1121,-72.0,-71.0,-74.0,-64.0
1122,-72.0,-71.0,-74.0,-64.0
1123,-72.0,-73.0,-74.0,-64.0
1124,-73.0,-73.0,-73.0,-64.0
1125,-73.0,-73.0,-73.0,-64.0
1126,-73.0,-71.0,-73.0,-64.0
1127,-73.0,-71.0,-74.0,-64.0
1128,-73.0,-71.0,-74.0,-64.0
1129,-73.0,-70.0,-74.0,-64.0
1130,-73.0,-70.0,-74.0,-64.0
1131,-73.0,-70.0,-74.0,-64.0
1132,-73.0,-71.0,-74.0,-64.0
1133,-73.0,-71.0,-74.0,-64.0
1134,-73.0,-71.0,-74.0,-63.0
1135,-73.0,-71.0,-74.0,-63.0
1136,-73.0,-71.0,-73.0,-63.0
1137,-73.0,-71.0,-73.0,-63.0
1138,-73.0,-71.0,-73.0,-63.0
1139,-73.0,-71.0,-74.0,-63.0
1140,-73.0,-71.0,-74.0,-64.0
1141,-73.0,-71.0,-74.0,-64.0
1142,-73.0,-71.0,-74.0,-64.0
1143,-73.0,-71.0,-74.0,-65.0
1144,-75.0,-71.0,-74.0,-65.0
1145,-75.0,-71.0,-74.0,-65.0
1146,-75.0,-71.0,-74.0,-63.0
1147,-75.0,-71.0,-74.0,-63.0
1148,-75.0,-71.0,-74.0,-63.0
1149,-75.0,-72.0,-74.0,-63.0
1150,-71.0,-72.0,-74.0,-63.0
1151,-71.0,-73.0,-73.0,-63.0
1152,-71.0,-73.0,-73.0,-65.0
1153,-73.0,-73.0,-73.0,-65.0
1154,-73.0,-71.0,-73.0,-65.0
1155,-73.0,-71.0,-73.0,-66.0
1156,-73.0,-71.0,-73.0,-66.0
1157,-73.0,-71.0,-74.0,-66.0
1158,-73.0,-71.0,-74.0,-64.0
1159,-72.0,-71.0,-74.0,-64.0
1160,-72.0,-71.0,-74.0,-64.0
1161,-72.0,-71.0,-74.0,-64.0
1162,-72.0,-70.0,-74.0,-64.0
1163,-72.0,-70.0,-74.0,-64.0
1164,-72.0,-70.0,-74.0,-63.0
1165,-71.0,-70.0,-74.0,-63.0
1166,-71.0,-70.0,-74.0,-63.0
1167,-72.0,-70.0,-74.0,-64.0
1168,-72.0,-71.0,-74.0,-64.0
1169,-72.0,-71.0,-74.0,-64.0
1170,-72.0,-71.0,-74.0,-64.0
1171,-72.0,-71.0,-74.0,-64.0
1172,-72.0,-71.0,-74.0,-64.0
1173,-72.0,-71.0,-74.0,-64.0
1174,-73.0,-71.0,-74.0,-64.0
1175,-73.0,-71.0,-74.0,-64.0
1176,-73.0,-71.0,-74.0,-64.0
1177,-72.0,-72.0,-74.0,-64.0
1178,-72.0,-72.0,-74.0,-64.0
1179,-72.0,-72.0,-74.0,-64.0
1180,-74.0,-73.0,-74.0,-64.0
1181,-74.0,-73.0,-74.0,-64.0
1182,-73.5,-72.0,-74.0,-64.0
1183,-73.0,-71.0,-74.0,-64.0
1184,-73.0,-71.0,-74.0,-64.0
1185,-73.0,-71.0,-74.0,-64.0
1186,-73.0,-71.0,-74.0,-64.0
1187,-74.0,-71.0,-74.0,-64.0
1188,-74.0,-72.0,-74.0,-64.0
1189,-74.0,-72.0,-74.0,-64.0
1190,-74.0,-72.0,-74.0,-64.0
1191,-74.0,-71.0,-74.0,-64.0
1192,-74.0,-71.0,-74.0,-64.0
1193,-74.0,-71.0,-74.0,-64.0
1194,-74.0,-71.0,-74.0,-64.0
1195,-74.0,-71.0,-74.0,-64.0
1196,-73.0,-71.0,-74.0,-64.0
1197,-73.0,-71.0,-74.0,-62.0
1198,-73.0,-71.0,-74.0,-62.0
1199,-71.0,-71.0,-74.0,-62.0
1200,-71.0,-72.0,-74.0,-62.0
1201,-71.0,-72.0,-74.0,-62.0
1202,-71.0,-72.0,-74.0,-62.0
1203,-71.0,-71.0,-74.0,-62.0
1204,-73.0,-71.0,-74.0,-62.0
1205,-73.0,-71.0,-74.0,-62.0
1206,-73.0,-68.0,-74.0,-62.0
1207,-75.0,-68.0,-74.0,-62.0
1208,-75.0,-68.0,-74.0,-62.0
1209,-73.0,-70.0,-74.0,-62.0
1210,-73.0,-70.0,-74.0,-62.0
1211,-73.0,-70.0,-74.0,-62.0
1212,-72.0,-70.0,-74.0,-62.0
1213,-72.0,-70.0,-74.0,-62.0
1214,-72.0,-70.0,-74.0,-62.0
1215,-74.0,-71.0,-74.0,-62.0
1216,-74.0,-71.0,-74.0,-62.0
1217,-74.0,-71.0,-74.0,-62.0
1218,-74.0,-72.0,-74.0,-62.0
1219,-74.0,-72.0,-74.0,-62.0
1220,-74.0,-72.0,-74.0,-62.0
1221,-74.0,-72.0,-74.0,-63.0
1222,-74.0,-72.0,-74.0,-63.0
1223,-74.0,-72.0,-74.0,-63.0
1224,-73.0,-71.0,-74.0,-62.0
1225,-73.0,-71.0,-74.0,-62.0
1226,-73.0,-71.0,-74.0,-62.0
1227,-76.0,-71.0,-74.0,-61.0
1228,-76.0,-71.0,-74.0,-61.0
1229,-76.0,-71.0,-75.0,-61.0
1230,-75.0,-71.0,-75.0,-61.0
1231,-75.0,-71.0,-75.0,-61.0
1232,-75.0,-71.0,-75.0,-61.0
1233,-74.0,-71.0,-75.0,-61.0
1234,-74.0,-71.0,-75.0,-61.0
1235,-74.0,-71.0,-74.0,-61.0
1236,-74.0,-71.0,-74.0,-62.0
1237,-74.0,-71.0,-74.0,-62.0
1238,-74.0,-71.0,-74.0,-62.0
1239,-74.0,-72.0,-74.0,-62.0
1240,-74.0,-72.0,-74.0,-62.0
1241,-74.0,-72.0,-74.0,-62.0
1242,-74.0,-70.0,-74.0,-62.0
1243,-74.0,-70.0,-74.0,-62.0
1244,-74.0,-70.0,-74.0,-62.0
1245,-73.0,-69.0,-74.0,-62.0
1246,-73.0,-69.0,-74.0,-62.0
1247,-73.0,-69.0,-74.0,-62.0
1248,-73.0,-70.0,-74.0,-63.0
1249,-73.0,-70.0,-74.0,-63.0
1250,-73.0,-70.0,-73.0,-63.0
1251,-72.0,-71.0,-73.0,-64.0
1252,-72.0,-71.0,-73.0,-64.0
1253,-72.0,-71.0,-74.0,-64.0
1254,-72.0,-70.0,-74.0,-62.0
1255,-72.0,-70.0,-74.0,-62.0
1256,-72.0,-70.0,-74.0,-62.0
1257,-75.0,-72.0,-74.0,-58.0
