Device,MO DUT,MT DUT,MO REF,MT REF
1253,-73.0,-68.0,-68.0,-64.0
1254,-73.0,-68.0,-68.0,-64.0
1255,-73.0,-68.0,-68.0,-64.0
1256,-72.0,-68.0,-70.0,-64.0
1257,-72.0,-68.0,-70.0,-64.0
1258,-72.0,-68.0,-70.0,-64.0
1259,-73.0,-68.0,-70.0,-66.0
1260,-73.0,-68.0,-70.0,-66.0
1261,-73.0,-68.0,-69.0,-66.0
1262,-72.0,-68.0,-68.0,-66.0
1263,-72.0,-68.0,-68.0,-66.0
1264,-72.0,-68.0,-68.0,-66.0
1265,-72.0,-68.0,-70.0,-66.0
1266,-72.0,-68.0,-70.0,-66.0
1267,-72.0,-68.0,-70.0,-66.0
1268,-73.0,-68.0,-70.0,-64.0
1269,-73.0,-68.0,-70.0,-64.0
1270,-72.5,-68.0,-70.0,-64.0
1271,-72.0,-68.0,-70.0,-64.0
1272,-72.0,-68.0,-70.0,-64.0
1273,-72.0,-68.0,-69.0,-64.0
1274,-72.0,-68.0,-69.0,-64.0
1275,-72.0,-68.0,-70.0,-64.0
1276,-70.0,-68.0,-70.0,-64.0
1277,-70.0,-68.0,-69.0,-64.0
1278,-70.0,-68.0,-68.0,-64.0
1279,-70.0,-67.0,-67.0,-64.0
1280,-70.0,-67.0,-67.5,-64.0
1281,-70.0,-68.0,-68.0,-64.0
1282,-70.0,-68.0,-68.5,-64.0
1283,-70.0,-68.0,-69.0,-65.0
1284,-70.0,-68.0,-67.0,-65.0
1285,-70.0,-68.0,-67.0,-65.0
1286,-69.0,-68.0,-67.0,-65.0
1287,-69.5,-68.0,-67.0,-65.0
1288,-70.0,-68.0,-67.0,-65.0
1289,-69.0,-68.0,-67.0,-66.0
1290,-69.0,-68.0,-67.0,-66.0
1291,-69.0,-68.0,-67.0,-66.0
1292,-70.0,-68.0,-67.0,-66.0
1293,-70.0,-68.0,-67.0,-66.0
1294,-70.0,-68.0,-67.0,-66.0
1295,-70.0,-68.0,-67.0,-64.0
1296,-70.0,-68.0,-67.0,-64.0
1297,-70.0,-68.0,-67.0,-64.0
1298,-70.0,-68.0,-67.0,-64.0
1299,-70.0,-68.0,-67.0,-64.0
1300,-69.5,-68.0,-67.0,-64.0
1301,-69.0,-68.0,-67.0,-65.0
1302,-70.0,-68.0,-67.0,-65.0
1303,-70.0,-68.0,-67.0,-65.0
1304,-70.0,-68.0,-67.0,-64.0
1305,-69.5,-68.0,-67.0,-64.0
1306,-69.0,-68.0,-67.0,-64.0
1307,-70.0,-68.0,-67.0,-65.0
1308,-70.0,-68.0,-67.0,-65.0
1309,-72.0,-68.0,-67.0,-65.0
1310,-72.5,-68.0,-67.0,-65.0
1311,-73.0,-68.0,-67.0,-65.0
1312,-73.0,-68.0,-67.0,-65.0
1313,-74.0,-68.0,-67.0,-65.0
1314,-74.0,-68.0,-67.0,-65.0
1315,-74.0,-68.0,-67.0,-65.0
1316,-73.0,-68.0,-67.0,-66.0
1317,-73.0,-68.0,-67.0,-66.0
1318,-73.0,-68.0,-67.0,-66.0
1319,-73.0,-68.0,-67.0,-67.0
1320,-73.0,-68.0,-67.0,-67.0
1321,-73.0,-68.0,-67.0,-67.0
1322,-71.0,-68.0,-67.0,-65.0
1323,-71.0,-68.0,-67.0,-65.0
1324,-71.0,-68.0,-67.0,-65.0
1325,-72.0,-68.0,-67.0,-64.0
1326,-72.0,-68.0,-67.0,-64.0
1327,-72.0,-68.0,-67.0,-64.0
1328,-71.0,-68.0,-67.0,-65.0
1329,-71.0,-68.0,-67.0,-65.0
1330,-71.0,-68.0,-67.6,-65.0
1331,-70.0,-68.0,-71.0,-64.0
1332,-70.0,-68.0,-71.0,-64.0
1333,-70.0,-68.0,-71.0,-64.0
1334,-73.0,-68.0,-70.0,-66.0
1335,-73.0,-68.0,-70.0,-66.0
1336,-73.0,-68.0,-71.0,-66.0
1337,-72.0,-68.0,-71.0,-67.0
1338,-72.0,-68.0,-71.0,-67.0
1339,-72.0,-68.0,-71.0,-67.0
1340,-71.0,-68.0,-71.0,-67.0
1341,-71.0,-68.0,-70.0,-67.0
1342,-71.0,-68.0,-70.0,-67.0
1343,-71.0,-68.0,-71.0,-67.0
1344,-71.0,-68.0,-71.0,-67.0
1345,-71.0,-68.0,-71.0,-67.0
1346,-71.0,-68.0,-71.0,-65.0
1347,-71.0,-68.0,-71.0,-65.0
1348,-71.0,-68.0,-71.0,-65.0
1349,-71.0,-68.0,-71.0,-64.0
1350,-71.0,-68.0,-70.0,-64.0
1351,-71.0,-68.0,-70.0,-64.0
1352,-71.0,-69.0,-71.0,-65.0
1353,-71.0,-69.0,-71.0,-65.0
1354,-71.0,-69.0,-70.0,-65.0
1355,-71.0,-69.0,-70.0,-67.0
1356,-71.0,-69.0,-68.0,-67.0
1357,-71.0,-69.0,-68.0,-67.0
1358,-71.0,-68.0,-69.0,-67.0
1359,-71.0,-68.0,-69.0,-67.0
1360,-71.0,-68.0,-69.0,-67.0
1361,-71.0,-68.0,-69.0,-67.0
1362,-71.0,-68.0,-68.0,-67.0
1363,-71.0,-68.0,-68.5,-67.0
1364,-71.0,-67.0,-69.0,-67.0
1365,-71.0,-67.0,-68.5,-67.0
1366,-71.0,-67.0,-68.0,-67.0
1367,-71.0,-68.0,-68.0,-67.0
1368,-71.0,-68.0,-68.0,-67.0
1369,-71.0,-68.0,-68.0,-67.0
1370,-71.0,-68.0,-68.0,-65.0
1371,-71.0,-68.0,-68.0,-65.0
1372,-71.0,-68.0,-68.0,-65.0
1373,-72.0,-76.0,-68.0,-64.0
1374,-72.0,-76.0,-68.0,-64.0
1375,-72.0,-76.0,-68.0,-64.0
1376,-71.0,-75.0,-68.0,-67.0
1377,-71.0,-75.0,-68.0,-67.0
1378,-71.0,-75.0,-68.0,-67.0
1379,-71.0,-75.0,-68.0,-66.0
1380,-71.0,-75.0,-68.0,-66.0
1381,-71.0,-75.0,-68.0,-66.0
1382,-71.0,-75.0,-68.0,-64.0
1383,-71.0,-75.0,-68.0,-64.0
1384,-71.0,-75.0,-68.0,-64.0
1385,-71.0,-71.0,-68.0,-64.0
1386,-71.0,-71.0,-68.0,-64.0
1387,-71.0,-71.0,-68.0,-64.0
1388,-71.0,-71.0,-68.0,-64.0
1389,-71.0,-71.0,-68.0,-64.0
1390,-71.0,-71.0,-68.0,-64.0
1391,-71.0,-71.0,-68.0,-64.0
1392,-71.0,-71.0,-68.0,-64.0
1393,-71.0,-71.0,-68.0,-64.0
1394,-71.0,-71.0,-68.0,-64.0
1395,-71.0,-71.0,-68.0,-64.0
1396,-71.0,-71.0,-68.0,-64.0
1397,-70.0,-71.0,-68.0,-65.0
1398,-70.0,-71.0,-68.0,-65.0
1399,-70.0,-71.0,-68.0,-65.0
1400,-71.0,-71.0,-68.0,-65.0
1401,-71.0,-71.0,-68.0,-65.0
1402,-71.0,-71.0,-68.0,-65.0
1403,-72.0,-71.0,-68.0,-64.0
1404,-72.0,-71.0,-68.0,-64.0
1405,-72.0,-71.0,-68.0,-64.0
1406,-71.0,-71.0,-68.0,-65.0
1407,-71.0,-71.0,-68.0,-65.0
1408,-71.0,-71.0,-68.0,-65.0
1409,-72.0,-71.0,-68.0,-67.0
1410,-72.0,-71.0,-68.0,-67.0
1411,-72.0,-71.0,-68.0,-66.0
1412,-72.0,-71.0,-71.0,-65.0
1413,-72.0,-71.0,-71.0,-65.0
1414,-72.0,-71.0,-71.0,-64.0
1415,-71.0,-71.0,-70.5,-64.0
1416,-71.0,-71.0,-70.0,-65.0
1417,-71.0,-71.0,-70.0,-65.0
1418,-72.0,-71.0,-70.0,-65.0
1419,-72.0,-71.0,-70.0,-65.0
1420,-72.0,-71.0,-70.0,-65.0
1421,-71.0,-71.0,-70.0,-65.0
1422,-71.0,-71.0,-70.0,-65.0
1423,-71.0,-71.0,-70.0,-65.0
1424,-71.0,-71.0,-70.0,-64.0
1425,-71.0,-71.0,-70.0,-64.0
1426,-71.0,-71.0,-70.0,-64.0
1427,-71.0,-71.0,-68.0,-65.0
1428,-71.0,-71.0,-68.0,-65.0
1429,-71.0,-71.0,-67.0,-65.0
1430,-70.0,-71.0,-67.0,-66.0
1431,-70.0,-71.0,-67.0,-66.0
1432,-71.0,-71.0,-67.0,-66.0
1433,-71.0,-71.0,-69.0,-66.0
1434,-71.0,-71.0,-69.0,-66.0
1435,-71.0,-71.0,-68.0,-66.0
1436,-71.0,-71.0,-68.0,-67.0
1437,-71.0,-71.0,-67.0,-67.0
1438,-71.0,-71.0,-67.0,-67.0
1439,-71.0,-71.0,-67.0,-67.0
1440,-71.0,-71.0,-67.0,-67.0
1441,-71.0,-71.0,-67.0,-67.0
1442,-71.0,-71.0,-67.0,-67.0
1443,-71.0,-71.0,-67.0,-67.0
1444,-71.0,-71.0,-67.0,-67.0
1445,-71.0,-71.0,-67.0,-67.0
1446,-71.0,-71.0,-67.0,-67.0
1447,-72.0,-71.0,-68.0,-67.0
1448,-72.0,-71.0,-68.0,-67.0
1449,-73.0,-71.0,-69.0,-67.0
1450,-73.0,-71.0,-69.0,-67.0
1451,-73.0,-71.0,-68.0,-67.0
1452,-72.5,-71.0,-68.0,-66.0
1453,-72.0,-71.0,-68.0,-66.0
1454,-72.0,-71.0,-68.0,-66.0
1455,-72.0,-71.0,-68.0,-67.0
1456,-72.0,-71.0,-68.0,-67.0
1457,-72.0,-71.0,-68.0,-67.0
1458,-72.0,-71.0,-68.0,-66.0
1459,-72.0,-71.0,-68.0,-66.0
1460,-72.0,-71.0,-68.0,-66.0
1461,-72.0,-71.0,-68.0,-65.0
1462,-72.0,-71.0,-68.0,-65.0
1463,-72.0,-71.0,-68.0,-65.0
1464,-72.0,-71.0,-68.0,-64.0
1465,-72.0,-71.0,-68.0,-64.0
1466,-72.0,-72.0,-68.0,-64.0
1467,-72.0,-72.0,-68.0,-67.0
1468,-72.0,-72.0,-68.0,-67.0
1469,-72.0,-71.0,-68.0,-68.5
1470,-72.0,-71.0,-68.0,-70.0
1471,-72.0,-72.0,-68.0,-70.0
1472,-71.0,-72.5,-68.0,-71.0
1473,-71.0,-73.0,-68.0,-71.0
1474,-71.0,-74.0,-68.0,-71.0
1475,-71.0,-74.0,-68.0,-73.0
1476,-71.0,-76.0,-68.0,-73.0
1477,-71.0,-76.0,-68.0,-73.0
1478,-71.0,-73.0,-68.0,-70.0
1479,-71.0,-73.0,-68.0,-70.0
1480,-71.0,-73.0,-68.0,-70.0
1481,-71.0,-74.0,-68.0,-68.0
1482,-71.0,-70.5,-68.0,-68.0
1483,-71.0,-67.0,-68.0,-68.0
1484,-72.0,-66.5,-68.0,-68.0
1485,-72.0,-66.0,-68.0,-68.0
1486,-72.0,-66.0,-68.0,-68.0
1487,-70.0,-66.0,-68.0,-69.0
1488,-70.0,-66.0,-68.0,-69.0
1489,-70.0,-66.0,-68.0,-69.0
1490,-71.0,-66.0,-68.0,-70.0
1491,-71.0,-66.0,-68.0,-70.0
1492,-71.0,-66.0,-68.0,-70.0
1493,-71.0,-66.0,-68.0,-70.0
1494,-71.0,-66.0,-68.0,-70.0
1495,-71.0,-66.0,-68.0,-70.0
1496,-71.0,-66.0,-71.0,-70.0
1497,-71.0,-66.0,-71.0,-70.0
1498,-71.0,-66.0,-71.0,-70.0
1499,-71.0,-66.0,-71.0,-69.0
1500,-71.0,-66.0,-71.0,-69.0
1501,-71.0,-66.0,-71.5,-69.0
1502,-72.0,-66.0,-72.0,-69.0
1503,-72.0,-66.0,-71.5,-69.0
1504,-72.0,-66.0,-71.0,-69.0
1505,-72.0,-66.0,-71.5,-70.0
1506,-72.0,-66.0,-72.0,-70.0
1507,-72.0,-66.0,-69.0,-70.0
1508,-71.0,-66.0,-69.0,-70.0
1509,-71.0,-66.0,-69.0,-70.0
1510,-71.0,-66.0,-69.0,-70.0
1511,-72.0,-66.0,-71.0,-70.0
1512,-72.0,-66.0,-71.0,-70.0
1513,-72.0,-66.0,-72.0,-70.0
1514,-71.0,-66.0,-72.0,-69.0
1515,-71.0,-66.0,-72.0,-69.0
1516,-71.0,-66.0,-72.0,-69.0
1517,-71.0,-66.0,-71.0,-69.0
1518,-71.0,-66.0,-71.0,-69.0
1519,-71.0,-66.0,-70.0,-69.0
1520,-72.0,-66.0,-70.0,-72.0
1521,-72.0,-66.0,-69.0,-72.0
1522,-72.0,-66.0,-69.0,-72.0
1523,-71.0,-66.0,-69.0,-72.0
1524,-71.0,-66.0,-69.0,-72.0
1525,-71.0,-66.0,-68.0,-72.0
1526,-71.0,-66.0,-68.0,-69.0
1527,-71.0,-66.0,-69.0,-69.0
1528,-71.0,-66.0,-69.0,-69.0
1529,-71.0,-66.0,-70.0,-69.0
1530,-71.0,-66.0,-70.0,-69.0
1531,-71.0,-66.0,-68.0,-69.0
1532,-71.0,-66.0,-68.0,-69.0
1533,-71.0,-66.0,-69.0,-69.0
1534,-71.0,-66.0,-69.0,-69.0
1535,-72.0,-66.0,-68.0,-69.0
1536,-72.0,-66.0,-68.0,-69.0
1537,-72.0,-66.0,-68.0,-69.0
1538,-72.0,-66.0,-68.0,-70.0
1539,-72.0,-66.0,-68.0,-70.0
1540,-72.0,-66.0,-68.0,-70.0
1541,-72.0,-66.0,-68.0,-69.0
1542,-72.0,-66.0,-68.0,-69.0
1543,-72.0,-66.0,-68.0,-69.0
1544,-71.0,-66.0,-68.0,-69.0
1545,-71.0,-66.0,-68.0,-69.0
1546,-71.0,-66.0,-68.0,-69.0
1547,-72.0,-66.0,-68.0,-69.0
1548,-72.0,-66.0,-68.0,-69.0
1549,-72.0,-66.0,-68.0,-69.0
1550,-72.0,-66.0,-68.0,-71.0
1551,-72.0,-66.0,-68.0,-71.0
1552,-72.0,-66.0,-68.0,-71.0
1553,-72.0,-66.0,-68.0,-71.0
1554,-72.0,-66.0,-68.0,-71.0
1555,-72.0,-66.0,-68.0,-71.0
1556,-72.0,-66.0,-68.0,-69.0
1557,-72.0,-66.0,-68.0,-69.0
1558,-72.0,-66.0,-68.0,-69.0
1559,-73.0,-66.0,-68.0,-69.0
1560,-73.0,-66.0,-68.0,-69.0
1561,-73.0,-66.0,-68.0,-69.0
1562,-73.0,-66.0,-68.0,-70.0
1563,-73.0,-66.0,-68.0,-70.0
1564,-73.0,-66.0,-68.0,-70.0
1565,-73.0,-67.0,-68.0,-70.0
1566,-73.0,-67.0,-68.0,-70.0
1567,-73.0,-67.0,-68.0,-70.0
1568,-74.0,-67.0,-68.0,-70.0
1569,-74.0,-67.0,-68.0,-70.0
1570,-74.0,-67.0,-68.0,-70.0
1571,-74.0,-67.0,-68.0,-70.0
1572,-74.0,-67.0,-68.0,-70.0
1573,-74.0,-67.0,-68.0,-70.0
1574,-74.0,-68.0,-68.0,-69.0
1575,-74.0,-68.0,-68.0,-69.0
1576,-74.0,-68.0,-68.0,-69.0
1577,-74.0,-70.0,-68.0,-69.0
1578,-74.0,-70.0,-68.0,-69.0
1579,-74.0,-70.0,-68.0,-69.0
1580,-74.0,-71.0,-69.0,-72.0
1581,-74.0,-71.0,-69.0,-72.0
1582,-74.0,-71.0,-69.0,-72.0
1583,-73.0,-71.0,-69.5,-70.0
1584,-73.0,-71.0,-70.0,-70.0
1585,-73.0,-71.0,-69.0,-70.0
1586,-74.0,-72.0,-68.0,-70.0
1587,-74.0,-72.0,-68.0,-70.0
1588,-74.0,-72.0,-68.0,-70.0
1589,-74.0,-72.0,-69.0,-69.0
1590,-74.0,-72.0,-69.0,-69.0
1591,-74.0,-71.0,-70.0,-69.0
1592,-74.0,-71.0,-70.0,-69.0
1593,-74.0,-71.0,-70.0,-69.0
1594,-74.0,-71.0,-70.0,-69.0
1595,-73.0,-71.0,-69.0,-70.0
1596,-73.0,-71.0,-69.0,-70.0
1597,-73.0,-71.0,-70.0,-71.0
1598,-73.0,-71.0,-70.0,-71.0
1599,-73.0,-71.0,-69.0,-71.0
1600,-74.0,-71.5,-69.0,-72.0
1601,-74.0,-72.0,-70.0,-72.0
1602,-74.0,-72.0,-70.0,-72.0
1603,-73.0,-72.0,-68.0,-69.0
1604,-73.0,-72.0,-68.0,-69.0
1605,-73.0,-72.0,-69.0,-69.0
1606,-74.0,-71.0,-69.0,-67.0
1607,-74.0,-71.0,-69.0,-67.0
1608,-74.0,-71.0,-69.0,-67.0
1609,-74.0,-71.0,-68.0,-64.0
1610,-74.0,-71.0,-68.0,-64.0
1611,-74.0,-70.0,-67.0,-64.0
1612,-73.0,-70.0,-67.0,-65.0
1613,-73.0,-70.0,-68.0,-65.0
1614,-73.0,-71.0,-68.0,-65.0
1615,-73.0,-71.0,-68.0,-64.0
1616,-73.0,-71.0,-68.0,-64.0
1617,-73.0,-71.0,-68.0,-64.0
1618,-73.0,-71.0,-68.0,-64.0
1619,-73.0,-71.0,-68.0,-64.0
1620,-73.0,-71.0,-68.0,-64.0
1621,-73.0,-72.0,-68.0,-64.0
1622,-73.0,-72.0,-68.0,-64.0
1623,-73.0,-73.0,-68.0,-64.0
1624,-73.0,-73.0,-68.0,-64.0
1625,-73.0,-73.0,-68.0,-64.0
1626,-73.0,-73.0,-68.0,-64.0
1627,-73.0,-72.0,-68.0,-64.0
1628,-73.0,-72.0,-68.0,-64.0
1629,-73.0,-72.0,-68.0,-64.0
1630,-73.0,-72.0,-68.0,-64.0
1631,-73.0,-72.0,-68.0,-64.0
1632,-72.0,-72.0,-68.0,-63.0
1633,-72.0,-72.0,-68.0,-63.0
1634,-72.0,-72.0,-68.0,-63.0
1635,-72.0,-72.0,-68.0,-63.0
1636,-72.0,-72.0,-68.0,-63.0
1637,-72.0,-72.0,-68.0,-63.0
1638,-72.0,-72.0,-68.0,-65.0
1639,-72.0,-72.0,-68.0,-65.0
1640,-72.0,-72.0,-68.0,-65.0
1641,-73.0,-72.0,-68.0,-65.0
1642,-73.0,-72.0,-68.0,-65.0
1643,-72.0,-72.0,-68.0,-64.5
1644,-72.0,-72.0,-68.0,-64.0
1645,-72.0,-72.0,-68.0,-64.0
1646,-72.0,-72.0,-68.0,-64.0
1647,-72.0,-72.0,-68.0,-64.0
1648,-72.0,-72.0,-68.0,-65.0
1649,-72.0,-72.0,-68.0,-65.0
1650,-72.0,-72.0,-68.0,-65.0
1651,-72.0,-72.0,-68.0,-65.0
1652,-72.0,-72.0,-68.0,-65.0
1653,-72.0,-72.0,-68.0,-65.0
1654,-72.0,-72.0,-68.0,-65.0
1655,-72.0,-72.0,-68.0,-66.0
1656,-73.0,-72.0,-68.0,-66.0
1657,-73.0,-72.0,-68.0,-66.0
1658,-73.0,-72.0,-68.0,-66.0
1659,-73.0,-72.0,-68.0,-66.0
1660,-73.0,-72.0,-68.0,-66.0
1661,-73.0,-72.0,-68.0,-66.0
1662,-73.0,-72.0,-68.0,-66.0
1663,-73.0,-72.0,-70.0,-66.0
1664,-73.0,-71.0,-70.0,-68.0
1665,-73.0,-71.0,-71.0,-68.0
1666,-72.0,-71.0,-71.0,-68.0
1667,-72.0,-71.0,-71.0,-68.0
1668,-72.0,-71.0,-71.0,-68.0
1669,-72.0,-72.0,-71.0,-68.0
1670,-72.0,-72.0,-71.0,-66.0
1671,-72.0,-72.0,-71.0,-66.0
1672,-72.0,-72.0,-71.0,-66.0
1673,-72.0,-71.0,-71.0,-66.0
1674,-72.0,-71.0,-71.0,-66.0
1675,-73.0,-71.0,-71.0,-66.0
1676,-73.0,-71.0,-71.0,-66.0
1677,-73.0,-71.0,-71.0,-66.0
1678,-72.0,-71.0,-71.0,-66.0
1679,-72.0,-71.0,-71.0,-65.0
1680,-72.0,-71.0,-71.0,-65.0
1681,-72.0,-71.0,-71.0,-65.0
1682,-72.0,-71.0,-71.0,-66.0
1683,-72.0,-71.0,-71.0,-66.0
1684,-72.0,-71.0,-71.0,-66.0
1685,-72.0,-71.0,-71.0,-65.0
1686,-72.0,-71.0,-71.0,-65.0
1687,-72.0,-70.0,-69.0,-65.0
1688,-72.0,-70.0,-69.0,-66.0
1689,-72.0,-70.0,-69.0,-66.0
1690,-72.0,-70.0,-69.0,-66.0
1691,-72.0,-70.0,-69.0,-66.0
1692,-72.0,-70.0,-68.5,-66.0
1693,-73.0,-71.0,-68.0,-66.0
1694,-73.0,-71.0,-68.0,-68.0
1695,-73.0,-71.0,-68.0,-68.0
1696,-72.0,-71.0,-68.5,-68.0
1697,-72.0,-71.0,-69.0,-67.0
1698,-72.0,-71.0,-69.0,-67.0
1699,-72.0,-71.0,-69.0,-67.0
1700,-72.0,-71.0,-70.0,-66.0
1701,-72.0,-71.0,-70.0,-66.0
1702,-72.0,-71.0,-70.0,-66.0
1703,-72.0,-71.0,-70.0,-71.0
1704,-72.0,-71.0,-70.0,-71.0
1705,-72.0,-71.0,-70.0,-71.0
1706,-72.0,-71.0,-70.0,-73.0
1707,-72.0,-71.0,-70.0,-73.0
1708,-72.0,-71.0,-70.0,-73.0
1709,-72.0,-71.0,-70.0,-72.0
1710,-72.0,-71.0,-70.0,-72.0
1711,-72.0,-71.0,-70.0,-72.0
1712,-72.0,-71.0,-70.0,-72.0
1713,-72.0,-71.0,-70.0,-72.0
1714,-72.0,-71.0,-70.0,-72.0
1715,-72.0,-71.0,-70.0,-72.0
1716,-72.0,-71.0,-70.0,-72.0
1717,-72.0,-71.0,-70.0,-72.0
1718,-72.0,-71.0,-70.0,-74.0
1719,-72.0,-71.0,-70.0,-74.0
1720,-72.0,-71.0,-70.0,-74.0
1721,-72.0,-71.0,-70.0,-73.0
1722,-72.0,-71.0,-70.0,-73.0
1723,-72.0,-71.0,-70.0,-73.0
1724,-72.0,-71.0,-70.0,-74.0
1725,-72.0,-71.0,-70.0,-74.0
1726,-72.0,-71.0,-70.0,-74.0
1727,-72.0,-71.0,-70.0,-74.0
1728,-72.0,-71.0,-70.0,-74.0
1729,-72.0,-71.0,-70.0,-74.0
1730,-72.0,-71.0,-70.0,-74.0
1731,-72.0,-71.0,-70.0,-74.0
1732,-72.0,-71.0,-70.0,-74.0
1733,-72.0,-71.0,-70.0,-73.0
1734,-72.0,-71.0,-70.0,-73.0
1735,-72.0,-71.0,-70.0,-73.0
1736,-72.0,-71.0,-70.0,-71.0
1737,-72.0,-71.0,-70.0,-71.0
1738,-72.0,-71.0,-70.0,-71.0
1739,-72.0,-71.0,-70.0,-70.0
1740,-72.0,-71.0,-70.0,-70.0
1741,-72.0,-71.0,-70.0,-70.0
1742,-72.0,-71.0,-70.0,-70.0
1743,-72.0,-71.0,-72.0,-70.0
1744,-72.0,-71.0,-72.0,-70.0
1745,-72.0,-71.0,-72.0,-71.0
1746,-72.0,-71.0,-72.0,-71.0
1747,-72.0,-71.0,-72.0,-71.0
1748,-72.0,-71.0,-72.0,-70.0
1749,-72.0,-71.0,-72.0,-70.0
1750,-72.0,-71.0,-72.0,-70.0
1751,-72.0,-71.0,-72.0,-71.0
1752,-72.0,-71.0,-70.0,-71.0
1753,-72.0,-71.0,-71.0,-71.0
1754,-72.0,-71.0,-72.0,-72.0
1755,-72.0,-71.0,-71.5,-72.0
1756,-72.0,-71.0,-71.0,-72.0
1757,-72.0,-71.0,-70.0,-73.0
1758,-72.0,-71.0,-69.0,-73.0
1759,-72.0,-71.0,-69.0,-73.0
1760,-72.0,-71.0,-69.0,-71.0
1761,-72.0,-71.0,-71.0,-71.0
1762,-72.0,-71.0,-71.0,-71.0
1763,-72.0,-71.0,-72.0,-71.0
1764,-72.0,-71.0,-72.0,-71.0
1765,-72.0,-71.0,-69.0,-71.0
1766,-72.0,-71.0,-69.0,-71.0
1767,-72.0,-71.0,-69.0,-71.0
1768,-71.0,-71.0,-69.0,-71.0
1769,-71.0,-71.0,-69.0,-71.0
1770,-71.0,-71.0,-69.5,-71.0
1771,-71.0,-71.0,-70.0,-71.0
1772,-71.0,-71.0,-69.0,-72.0
1773,-72.0,-71.0,-69.0,-72.0
1774,-72.0,-71.0,-69.0,-72.0
1775,-72.0,-71.0,-69.0,-71.0
1776,-72.0,-71.0,-72.0,-71.0
1777,-72.0,-71.0,-72.0,-71.0
1778,-72.0,-71.0,-71.0,-71.0
1779,-72.0,-71.0,-71.0,-71.0
1780,-72.0,-71.0,-69.0,-71.0
1781,-72.0,-71.0,-69.0,-72.0
1782,-71.0,-72.0,-69.0,-72.0
1783,-71.0,-71.5,-69.0,-72.0
1784,-71.0,-71.0,-69.0,-73.0
1785,-71.0,-71.0,-69.0,-73.0
1786,-71.0,-71.0,-69.0,-73.0
1787,-71.0,-71.0,-69.0,-73.0
1788,-71.0,-71.0,-69.0,-73.0
1789,-71.0,-71.0,-69.0,-73.0
1790,-71.0,-71.0,-69.0,-70.0
1791,-72.0,-71.0,-69.0,-70.0
1792,-72.0,-71.0,-69.0,-70.0
1793,-72.0,-71.0,-69.0,-71.0
1794,-72.0,-71.0,-69.0,-71.0
1795,-72.0,-71.0,-69.0,-71.0
1796,-72.0,-71.0,-69.0,-70.0
1797,-71.0,-71.0,-69.0,-70.0
1798,-71.0,-71.0,-69.0,-70.0
1799,-71.0,-71.0,-69.0,-72.0
1800,-72.0,-71.0,-69.0,-72.0
1801,-72.0,-71.0,-69.0,-72.0
1802,-72.0,-71.0,-69.0,-71.0
1803,-72.0,-71.0,-69.0,-71.0
1804,-72.0,-71.0,-69.0,-71.0
1805,-72.0,-71.0,-69.0,-72.0
1806,-72.0,-71.0,-69.0,-72.0
1807,-72.0,-71.0,-69.0,-72.0
1808,-73.0,-71.0,-69.0,-72.0
1809,-73.0,-71.0,-69.0,-72.0
1810,-73.0,-71.0,-69.0,-72.0
1811,-71.0,-71.0,-69.0,-72.0
1812,-71.0,-71.0,-69.0,-72.0
1813,-72.0,-71.0,-69.0,-72.0
1814,-72.0,-71.0,-69.0,-73.0
1815,-72.0,-71.0,-69.0,-73.0
1816,-71.0,-71.0,-69.0,-73.0
1817,-71.0,-71.0,-69.0,-73.0
1818,-72.0,-71.0,-69.0,-73.0
1819,-72.0,-71.0,-69.0,-73.0
1820,-72.0,-71.0,-69.0,-71.0
1821,-72.0,-71.0,-70.0,-71.0
1822,-72.0,-71.0,-71.0,-71.0
1823,-72.0,-71.0,-72.0,-69.0
1824,-72.0,-71.0,-72.0,-69.0
1825,-72.0,-71.0,-71.0,-69.0
1826,-72.0,-71.0,-71.0,-69.0
1827,-72.0,-71.0,-70.0,-69.0
1828,-72.0,-71.0,-70.5,-69.0
1829,-72.0,-71.0,-71.0,-72.0
1830,-72.0,-71.0,-71.5,-72.0
1831,-72.0,-71.0,-72.0,-72.0
1832,-72.0,-71.0,-70.5,-73.0
1833,-71.0,-71.0,-69.0,-73.0
1834,-70.5,-71.0,-69.5,-73.0
1835,-70.0,-71.0,-70.0,-73.0
1836,-70.0,-71.0,-71.0,-73.0
1837,-70.0,-71.0,-71.0,-73.0
1838,-70.0,-71.0,-71.0,-73.0
1839,-70.0,-71.0,-71.0,-71.0
1840,-70.0,-71.0,-70.0,-71.0
1841,-71.0,-71.0,-70.0,-71.0
1842,-71.0,-71.0,-71.0,-71.0
1843,-71.0,-71.0,-71.0,-71.0
1844,-71.0,-71.0,-70.0,-71.5
1845,-71.0,-71.0,-70.0,-72.0
1846,-71.0,-71.0,-68.0,-72.0
1847,-72.0,-71.0,-68.0,-72.0
1848,-72.0,-71.0,-68.0,-72.0
1849,-72.0,-71.0,-68.0,-72.0
1850,-72.0,-71.0,-68.0,-72.0
1851,-72.0,-71.0,-68.0,-72.0
1852,-72.0,-71.0,-70.0,-72.0
1853,-72.0,-71.0,-70.0,-73.0
1854,-72.0,-71.0,-70.0,-73.0
1855,-72.0,-71.0,-70.0,-73.0
1856,-72.0,-71.0,-70.0,-70.0
1857,-72.0,-71.0,-70.0,-70.0
1858,-72.0,-71.0,-69.0,-70.0
1859,-71.0,-71.0,-69.0,-74.0
