Device,MO DUT,MT DUT,MO REF,MT REF
635,-72.0,-73.0,-74.0,-57.0
636,-72.0,-73.0,-74.0,-57.0
637,-72.0,-73.0,-74.0,-61.0
638,-72.0,-72.0,-74.0,-61.0
639,-72.0,-72.0,-74.0,-61.0
640,-72.0,-72.0,-74.0,-62.0
641,-71.0,-71.0,-75.0,-62.0
642,-71.0,-71.0,-75.0,-62.0
643,-71.0,-71.0,-75.0,-62.0
644,-73.0,-71.0,-74.0,-62.0
645,-73.0,-71.0,-74.0,-62.0
646,-74.0,-71.0,-74.0,-63.0
647,-74.0,-71.0,-74.0,-63.0
648,-72.0,-71.0,-74.0,-63.0
649,-72.0,-71.0,-74.0,-63.0
650,-73.0,-72.0,-74.0,-63.0
651,-73.0,-72.0,-74.0,-63.0
652,-72.0,-72.0,-74.0,-63.0
653,-72.0,-71.0,-74.0,-63.0
654,-72.0,-71.0,-74.0,-63.0
655,-72.0,-71.0,-74.0,-63.0
656,-72.0,-71.0,-74.0,-63.0
657,-72.0,-71.0,-74.0,-63.0
658,-72.0,-71.0,-74.0,-62.0
659,-72.0,-71.0,-74.0,-62.0
660,-72.0,-71.0,-74.0,-62.0
661,-72.0,-71.0,-74.0,-62.0
662,-70.0,-72.0,-74.0,-62.0
663,-70.0,-72.0,-74.0,-62.0
664,-70.0,-72.0,-74.0,-63.0
665,-70.0,-73.0,-74.0,-63.0
666,-72.0,-73.0,-74.0,-63.0
667,-72.0,-73.0,-74.0,-62.0
668,-72.0,-71.0,-74.0,-62.0
669,-72.0,-71.0,-74.0,-62.0
670,-72.0,-71.0,-74.0,-65.0
671,-73.0,-72.0,-74.0,-65.0
672,-73.0,-72.0,-74.0,-65.0
673,-73.0,-72.0,-74.0,-63.0
674,-72.0,-71.0,-74.0,-63.0
675,-72.0,-71.0,-74.0,-63.0
676,-72.0,-71.0,-74.0,-62.0
677,-72.0,-73.0,-74.0,-62.0
678,-72.0,-73.0,-74.0,-62.0
679,-72.0,-73.0,-74.0,-62.0
680,-72.0,-72.0,-74.0,-62.0
681,-72.0,-72.0,-74.0,-62.0
682,-72.0,-72.0,-74.0,-62.0
683,-72.0,-72.0,-74.0,-62.0
684,-72.0,-72.0,-74.0,-62.0
685,-72.0,-72.0,-74.0,-62.0
686,-72.0,-73.0,-74.0,-62.0
687,-72.0,-73.0,-74.0,-62.0
688,-74.0,-73.0,-74.0,-62.0
689,-74.0,-73.0,-74.0,-62.0
690,-74.0,-73.0,-74.0,-62.0
691,-74.0,-73.0,-74.0,-62.0
692,-74.0,-74.0,-74.0,-62.0
693,-74.0,-74.0,-74.0,-62.0
694,-72.0,-74.0,-74.0,-62.0
695,-72.0,-74.0,-74.0,-62.0
696,-72.0,-74.0,-74.0,-62.0
697,-72.0,-74.0,-74.0,-62.0
698,-72.0,-72.0,-74.0,-62.0
699,-72.0,-72.0,-74.0,-62.0
700,-72.0,-72.0,-74.0,-62.0
701,-72.0,-72.0,-74.0,-62.0
702,-72.0,-72.0,-74.0,-62.0
703,-72.0,-72.0,-74.0,-62.0
704,-72.0,-72.0,-74.0,-62.0
705,-72.0,-72.0,-74.0,-62.0
706,-72.0,-72.0,-74.0,-62.0
707,-72.0,-72.0,-74.0,-62.0
708,-72.0,-73.0,-74.0,-62.0
709,-72.0,-73.0,-74.0,-62.0
710,-72.0,-73.0,-74.0,-62.0
711,-72.0,-73.0,-74.0,-62.0
712,-73.0,-73.0,-74.0,-62.0
713,-73.0,-73.0,-74.0,-62.0
714,-73.0,-73.0,-74.0,-62.0
715,-73.0,-73.0,-74.0,-62.0
716,-73.0,-73.0,-74.0,-62.0
717,-73.0,-73.0,-74.0,-62.0
718,-74.0,-73.0,-74.0,-62.0
719,-74.0,-73.0,-74.0,-62.0
720,-74.0,-71.0,-74.0,-62.0
721,-74.0,-71.0,-74.0,-61.0
722,-74.0,-71.0,-74.0,-61.0
723,-74.0,-71.0,-74.0,-61.0
724,-73.0,-71.0,-74.0,-62.0
725,-73.0,-73.0,-74.0,-62.0
726,-73.0,-73.0,-73.0,-62.0
727,-72.0,-73.0,-73.0,-60.0
728,-72.0,-73.0,-73.0,-60.0
729,-72.0,-73.0,-73.0,-60.0
730,-71.0,-73.0,-73.0,-60.0
731,-71.0,-73.0,-73.0,-60.0
732,-71.0,-74.0,-73.0,-60.0
733,-73.0,-74.0,-73.0,-61.0
734,-73.0,-74.0,-73.0,-61.0
735,-73.0,-73.5,-73.0,-61.0
736,-72.0,-73.0,-73.0,-61.0
737,-72.0,-73.0,-73.0,-61.0
738,-72.0,-73.0,-72.0,-61.0
739,-71.0,-73.0,-72.0,-61.0
740,-71.0,-73.0,-72.0,-61.0
741,-71.0,-73.0,-73.0,-61.0
742,-72.0,-73.0,-73.0,-61.0
743,-72.0,-74.0,-73.0,-61.0
744,-72.0,-74.0,-73.0,-61.0
745,-72.0,-74.0,-73.0,-61.0
746,-72.0,-75.0,-73.0,-61.0
747,-72.0,-75.0,-72.0,-61.0
748,-74.0,-75.0,-72.0,-61.0
749,-74.0,-72.0,-72.0,-61.0
750,-74.0,-72.0,-73.0,-61.0
751,-74.0,-72.0,-73.0,-61.0
752,-74.0,-73.0,-73.0,-61.0
753,-74.0,-73.0,-73.0,-61.0
754,-72.0,-73.0,-73.0,-61.0
755,-72.0,-73.0,-73.0,-61.0
756,-72.0,-73.0,-73.0,-61.0
757,-72.0,-73.0,-73.0,-61.0
758,-72.0,-73.0,-73.0,-61.0
759,-72.0,-73.0,-74.0,-61.0
760,-72.0,-73.0,-74.0,-63.0
761,-72.0,-73.0,-74.0,-63.0
762,-72.0,-73.0,-74.0,-63.0
763,-73.0,-73.0,-74.0,-62.0
764,-73.0,-73.0,-74.0,-62.0
765,-73.0,-73.0,-74.0,-62.0
766,-73.0,-73.0,-74.0,-63.0
767,-73.0,-73.0,-74.0,-63.0
768,-73.0,-73.0,-74.0,-63.0
769,-73.0,-73.0,-74.0,-63.0
770,-73.0,-73.0,-74.0,-63.0
771,-73.0,-76.0,-75.0,-63.0
772,-73.0,-76.0,-75.0,-63.0
773,-73.0,-76.0,-75.0,-63.0
774,-73.0,-75.0,-75.0,-63.0
775,-72.0,-75.0,-75.0,-62.0
776,-72.0,-75.0,-75.0,-62.0
777,-72.0,-73.0,-75.0,-62.0
778,-73.0,-73.0,-75.0,-63.0
779,-73.0,-73.0,-75.0,-63.0
780,-73.0,-73.0,-75.0,-63.0
781,-73.0,-73.0,-75.0,-62.0
782,-73.0,-73.0,-75.0,-62.0
783,-73.0,-72.0,-75.0,-62.0
784,-73.0,-72.0,-75.0,-63.0
785,-73.0,-72.0,-75.0,-63.0
786,-73.0,-72.0,-75.0,-63.0
787,-73.0,-72.0,-75.0,-63.0
788,-73.0,-72.0,-75.0,-63.0
789,-73.5,-72.0,-75.0,-63.0
790,-74.0,-72.0,-75.0,-64.0
791,-74.0,-72.0,-75.0,-64.0
792,-74.0,-73.0,-75.0,-64.0
793,-74.0,-73.0,-75.0,-63.0
794,-72.0,-73.0,-75.0,-63.0
795,-72.5,-72.0,-75.0,-63.0
796,-73.0,-72.0,-75.0,-63.0
797,-73.0,-72.0,-75.0,-63.0
798,-72.0,-72.0,-75.0,-63.0
799,-72.0,-72.0,-75.0,-63.0
800,-73.0,-72.0,-75.0,-63.0
801,-73.5,-74.0,-75.0,-63.0
802,-74.0,-74.0,-75.0,-62.0
803,-74.0,-74.0,-75.0,-62.0
804,-75.0,-75.0,-75.0,-62.0
805,-75.0,-75.0,-75.0,-63.0
806,-72.0,-75.0,-75.0,-63.0
807,-72.0,-73.0,-75.0,-63.0
808,-73.0,-73.0,-75.0,-63.0
809,-73.0,-73.0,-75.0,-63.0
810,-73.0,-73.0,-75.0,-63.0
811,-73.0,-73.0,-75.0,-61.0
812,-72.0,-73.0,-75.0,-61.0
813,-72.0,-73.0,-75.0,-61.0
814,-72.0,-73.0,-75.0,-63.0
815,-72.0,-73.0,-75.0,-63.0
816,-72.5,-74.0,-75.0,-63.0
817,-73.0,-74.0,-75.0,-64.0
818,-72.0,-74.0,-75.0,-64.0
819,-72.0,-74.0,-75.0,-64.0
820,-72.0,-74.0,-75.0,-62.0
821,-72.5,-74.0,-75.0,-62.0
822,-73.0,-74.0,-75.0,-62.0
823,-73.0,-74.0,-75.0,-63.0
824,-74.0,-74.0,-75.0,-63.0
825,-74.0,-74.0,-75.0,-63.0
826,-74.0,-74.0,-75.0,-64.0
827,-74.0,-74.0,-75.0,-64.0
828,-74.0,-74.0,-75.0,-64.0
829,-74.0,-74.0,-75.0,-63.0
830,-75.0,-74.0,-75.0,-63.0
831,-75.0,-71.0,-75.0,-63.0
832,-75.0,-71.0,-75.0,-64.0
833,-75.0,-71.0,-75.0,-64.0
834,-75.0,-72.0,-75.0,-64.0
835,-75.0,-72.0,-75.0,-63.0
836,-74.0,-72.0,-75.0,-63.0
837,-74.0,-74.0,-75.0,-63.0
838,-74.0,-74.0,-75.0,-64.0
839,-75.0,-74.0,-75.0,-64.0
840,-75.0,-74.0,-75.0,-64.0
841,-75.0,-74.0,-75.0,-61.0
842,-74.0,-74.0,-75.0,-61.0
843,-74.0,-72.0,-75.0,-61.0
844,-74.0,-72.0,-75.0,-63.0
845,-74.0,-72.0,-75.0,-63.0
846,-74.0,-72.0,-75.0,-63.0
847,-74.0,-72.0,-75.0,-65.0
848,-74.0,-72.0,-74.0,-65.0
849,-74.0,-72.0,-74.0,-65.0
850,-74.0,-72.0,-74.0,-60.0
851,-74.0,-72.0,-74.0,-60.0
852,-74.0,-73.0,-74.0,-60.0
853,-74.0,-73.0,-74.0,-58.0
854,-72.0,-73.0,-73.0,-58.0
855,-72.0,-71.0,-73.0,-58.0
856,-72.0,-71.0,-73.0,-57.0
857,-74.0,-71.0,-73.0,-57.0
858,-74.0,-71.0,-73.0,-57.0
859,-74.0,-71.0,-73.0,-56.0
860,-74.0,-71.0,-73.0,-56.0
861,-74.0,-73.0,-73.0,-56.0
862,-74.0,-73.0,-73.0,-57.0
863,-73.0,-73.0,-74.0,-57.0
864,-73.0,-72.0,-74.0,-57.0
865,-73.0,-72.0,-74.0,-56.0
866,-72.0,-72.0,-73.0,-56.0
867,-72.0,-71.0,-73.0,-56.0
868,-72.0,-71.0,-73.0,-57.0
869,-73.0,-71.0,-73.0,-57.0
870,-73.0,-71.0,-73.0,-57.0
871,-73.0,-71.0,-73.0,-56.0
872,-73.0,-71.0,-73.0,-56.0
873,-73.0,-71.0,-73.0,-56.0
874,-73.0,-71.0,-73.0,-57.0
875,-73.0,-71.0,-73.0,-57.0
876,-73.0,-71.0,-73.0,-57.0
877,-73.0,-71.0,-73.0,-57.0
878,-73.0,-71.0,-71.0,-57.0
879,-73.0,-72.0,-71.0,-57.0
880,-73.0,-72.0,-71.0,-56.0
881,-70.0,-72.0,-71.0,-56.0
882,-70.0,-72.0,-71.0,-56.0
883,-70.0,-72.0,-71.0,-57.0
884,-71.0,-72.0,-71.0,-57.0
885,-71.0,-72.0,-71.0,-57.0
886,-71.0,-72.0,-71.0,-62.0
887,-72.0,-72.0,-72.0,-62.0
888,-72.0,-72.0,-72.0,-62.0
889,-72.0,-72.0,-72.0,-62.0
890,-72.0,-74.0,-72.0,-62.0
891,-72.0,-74.0,-72.0,-62.0
892,-72.0,-74.0,-72.0,-63.0
893,-72.0,-73.0,-72.0,-63.0
894,-72.0,-73.0,-72.0,-63.0
895,-72.0,-73.0,-72.0,-62.0
896,-72.0,-72.0,-71.0,-62.0
897,-72.0,-72.0,-71.0,-62.0
898,-73.0,-72.0,-71.0,-62.0
899,-73.0,-72.0,-72.0,-62.0
900,-73.0,-72.0,-72.0,-62.0
901,-72.0,-72.0,-72.0,-63.0
902,-72.0,-72.0,-72.0,-63.0
903,-72.0,-72.0,-72.0,-63.0
904,-71.0,-71.0,-72.0,-63.0
905,-71.0,-71.0,-72.0,-63.0
906,-71.0,-71.0,-72.0,-63.0
907,-72.0,-72.0,-72.0,-60.0
908,-72.0,-72.0,-73.0,-60.0
909,-72.0,-72.0,-73.0,-60.0
910,-72.0,-72.0,-73.0,-62.0
911,-72.0,-72.0,-73.0,-62.0
912,-72.0,-72.0,-73.0,-62.0
913,-73.0,-72.0,-73.0,-62.0
914,-73.0,-72.0,-73.0,-62.0
915,-73.0,-72.0,-73.0,-62.0
916,-71.0,-72.0,-73.0,-62.0
917,-71.0,-72.0,-73.0,-62.0
918,-71.0,-72.0,-73.0,-62.0
919,-70.0,-72.0,-73.0,-62.0
920,-70.0,-74.0,-73.0,-62.0
921,-70.0,-74.0,-73.0,-62.0
922,-70.0,-74.0,-73.0,-62.0
923,-70.0,-72.0,-73.0,-62.0
924,-70.0,-72.0,-73.0,-62.0
925,-71.0,-71.0,-73.0,-61.0
926,-71.0,-71.0,-73.0,-61.0
927,-71.0,-71.0,-73.0,-61.0
928,-72.0,-71.0,-73.0,-60.0
929,-72.0,-71.0,-73.0,-60.0
930,-72.0,-71.0,-73.0,-60.0
931,-71.0,-71.0,-73.0,-62.0
932,-71.0,-71.0,-73.0,-62.0
933,-72.0,-71.0,-73.0,-62.0
934,-72.0,-71.0,-73.0,-62.0
935,-72.0,-71.0,-73.0,-62.0
936,-73.0,-71.5,-73.0,-62.0
937,-73.0,-72.0,-73.0,-62.0
938,-73.0,-72.0,-73.0,-62.0
939,-73.0,-73.0,-73.0,-62.0
940,-73.0,-73.0,-73.0,-61.0
941,-73.0,-73.0,-73.0,-61.0
942,-74.0,-73.0,-73.0,-61.0
943,-74.0,-73.0,-73.0,-62.0
944,-74.0,-70.0,-73.0,-62.0
945,-72.0,-70.0,-73.0,-62.0
946,-72.0,-70.0,-73.0,-61.0
947,-72.0,-70.0,-73.0,-61.0
948,-71.0,-70.0,-73.0,-61.0
949,-71.0,-70.0,-73.0,-62.0
950,-71.0,-73.0,-73.0,-62.0
951,-72.0,-73.0,-73.0,-62.0
952,-72.0,-73.0,-73.0,-62.0
953,-72.0,-73.0,-73.0,-62.0
954,-72.0,-73.0,-73.0,-62.0
955,-72.0,-73.0,-73.0,-62.0
956,-72.0,-73.0,-73.0,-62.0
957,-72.0,-73.0,-73.0,-62.0
958,-72.0,-73.0,-73.0,-62.0
959,-72.0,-73.0,-73.0,-62.0
960,-72.0,-73.0,-73.0,-62.0
961,-72.0,-73.0,-73.0,-62.0
962,-72.0,-73.0,-73.0,-62.0
963,-72.0,-73.0,-73.0,-62.0
964,-72.0,-73.0,-73.0,-62.0
965,-73.0,-73.0,-73.0,-62.0
966,-73.0,-73.0,-73.0,-62.0
967,-73.0,-73.0,-73.0,-61.0
968,-74.0,-73.0,-73.0,-61.0
969,-74.0,-73.0,-73.0,-61.0
970,-73.0,-73.0,-73.0,-62.0
971,-73.0,-72.0,-73.0,-62.0
972,-73.0,-72.0,-73.0,-62.0
973,-72.0,-72.0,-73.0,-61.0
974,-72.0,-72.0,-73.0,-61.0
975,-72.0,-72.0,-73.0,-61.0
976,-70.0,-72.0,-73.0,-60.0
977,-70.0,-73.0,-73.0,-60.0
978,-70.0,-73.0,-73.0,-60.0
979,-72.0,-73.0,-73.0,-60.0
980,-72.0,-71.0,-73.0,-60.0
981,-72.0,-71.0,-72.0,-60.0
982,-72.0,-71.0,-72.0,-55.0
983,-72.0,-71.0,-72.0,-55.0
984,-72.0,-71.0,-73.0,-55.0
985,-72.0,-71.0,-73.0,-54.0
986,-72.0,-71.0,-73.0,-54.0
987,-73.0,-71.0,-72.0,-54.0
988,-73.0,-71.0,-72.0,-55.0
989,-73.0,-70.0,-72.0,-55.0
990,-72.5,-70.0,-73.0,-55.0
991,-72.0,-70.0,-73.0,-55.0
992,-72.5,-71.0,-73.0,-55.0
993,-73.0,-71.0,-73.0,-55.0
994,-73.0,-71.0,-73.0,-56.0
995,-73.0,-71.0,-73.0,-56.0
996,-74.0,-71.0,-73.0,-56.0
997,-74.0,-71.0,-73.0,-56.0
998,-73.5,-71.0,-73.0,-56.0
999,-73.0,-71.0,-73.0,-56.0
1000,-72.0,-71.0,-73.0,-55.0
1001,-72.0,-72.0,-73.0,-55.0
1002,-73.0,-72.0,-73.0,-55.0
1003,-73.0,-72.0,-73.0,-56.0
1004,-72.5,-73.0,-73.0,-56.0
1005,-72.0,-73.0,-73.0,-56.0
1006,-73.0,-73.0,-73.0,-55.0
1007,-74.0,-72.0,-73.0,-55.0
1008,-74.0,-72.0,-74.0,-55.0
1009,-76.0,-72.0,-74.0,-57.0
1010,-76.0,-71.0,-74.0,-57.0
1011,-76.0,-71.0,-73.0,-57.0
1012,-76.0,-71.0,-73.0,-59.0
1013,-76.0,-71.0,-73.0,-59.0
1014,-76.0,-71.0,-72.0,-59.0
1015,-77.0,-71.0,-72.0,-61.0
1016,-77.0,-71.0,-72.0,-61.0
1017,-77.0,-71.0,-72.0,-61.0
1018,-76.0,-71.0,-72.0,-61.0
1019,-75.0,-70.0,-72.0,-61.0
1020,-74.0,-70.0,-72.0,-61.0
1021,-74.0,-70.0,-72.0,-61.0
1022,-74.0,-71.0,-72.0,-61.0
1023,-74.0,-71.0,-73.0,-61.0
1024,-74.5,-71.0,-73.0,-61.0
1025,-75.0,-71.0,-73.0,-61.0
1026,-75.0,-71.0,-72.0,-61.0
1027,-74.0,-71.0,-72.0,-61.0
1028,-74.0,-71.0,-72.0,-61.0
1029,-74.0,-71.0,-72.0,-61.0
1030,-74.0,-71.0,-72.0,-61.0
1031,-74.0,-71.0,-72.0,-61.0
1032,-74.0,-71.0,-72.0,-61.0
1033,-75.0,-71.0,-72.0,-61.0
1034,-75.0,-72.0,-72.0,-61.0
1035,-75.0,-72.0,-72.0,-61.0
1036,-76.0,-72.0,-72.0,-61.0
1037,-76.0,-72.0,-72.0,-61.0
1038,-76.0,-72.0,-72.0,-61.0
1039,-75.0,-72.0,-72.0,-61.0
1040,-75.0,-70.0,-72.0,-61.0
1041,-75.0,-70.0,-72.0,-61.0
1042,-73.0,-70.0,-72.0,-61.0
1043,-73.0,-70.0,-72.0,-61.0
1044,-73.0,-70.0,-72.0,-61.0
1045,-74.0,-70.0,-72.0,-61.0
1046,-74.0,-71.0,-72.0,-61.0
1047,-74.0,-71.0,-72.0,-61.0
1048,-73.0,-71.0,-72.0,-61.0
1049,-73.0,-71.0,-72.0,-61.0
1050,-73.0,-71.0,-72.0,-61.0
1051,-73.0,-71.0,-72.0,-61.0
1052,-73.0,-71.0,-72.0,-61.0
1053,-73.0,-71.0,-72.0,-61.0
1054,-74.0,-71.0,-72.0,-61.0
1055,-74.0,-71.0,-72.0,-61.0
1056,-74.0,-71.0,-72.0,-61.0
1057,-74.0,-71.0,-72.0,-61.0
1058,-74.0,-70.0,-72.0,-61.0
1059,-74.0,-70.0,-72.0,-61.0
1060,-73.0,-70.0,-72.0,-59.0
1061,-73.0,-71.0,-72.0,-59.0
1062,-73.0,-71.0,-72.0,-59.0
1063,-75.0,-71.0,-72.0,-60.0
1064,-75.0,-71.0,-72.0,-60.0
1065,-75.0,-71.0,-72.0,-60.0
1066,-76.0,-71.0,-72.0,-61.0
1067,-76.0,-71.0,-72.0,-61.0
1068,-76.0,-71.0,-72.0,-61.0
1069,-75.0,-71.0,-72.0,-61.0
1070,-75.0,-71.0,-72.0,-61.0
1071,-75.0,-71.0,-72.0,-61.0
1072,-73.0,-71.0,-72.0,-60.0
1073,-73.0,-70.0,-72.0,-60.0
1074,-73.0,-70.0,-72.0,-60.0
1075,-74.0,-70.0,-72.0,-61.0
1076,-74.0,-71.0,-72.0,-61.0
1077,-74.0,-71.0,-72.0,-60.5
1078,-74.0,-71.0,-72.0,-60.0
1079,-74.0,-71.0,-72.0,-60.0
1080,-73.0,-71.0,-72.0,-59.0
1081,-73.0,-71.0,-72.0,-59.0
1082,-73.0,-71.0,-72.0,-59.0
1083,-74.0,-71.0,-72.0,-61.0
1084,-74.0,-71.0,-72.0,-61.0
1085,-74.0,-70.0,-72.0,-61.0
1086,-74.0,-70.0,-72.0,-60.0
1087,-74.0,-73.0,-72.0,-60.0
1088,-74.0,-73.0,-72.0,-60.0
1089,-72.0,-71.0,-72.0,-60.0
1090,-72.0,-71.0,-72.0,-60.0
1091,-72.0,-71.0,-72.0,-60.0
1092,-74.0,-72.0,-72.0,-60.0
1093,-74.0,-72.0,-72.0,-60.0
1094,-74.0,-72.0,-72.0,-60.0
1095,-74.0,-73.0,-72.0,-61.0
1096,-74.0,-73.0,-71.0,-61.0
1097,-74.0,-71.0,-71.0,-61.0
1098,-73.0,-71.0,-71.0,-62.0
1099,-73.0,-71.0,-71.0,-62.0
1100,-73.0,-70.0,-71.0,-62.0
1101,-73.0,-70.0,-71.0,-63.0
1102,-73.0,-71.0,-71.0,-63.0
1103,-73.0,-71.0,-71.0,-63.0
1104,-73.0,-72.0,-71.0,-57.0
1105,-73.0,-72.0,-72.0,-57.0
1106,-73.0,-72.0,-72.0,-57.0
1107,-73.0,-71.0,-72.0,-55.0
1108,-73.0,-71.0,-72.0,-55.0
1109,-73.0,-71.0,-72.0,-55.0
1110,-73.0,-71.0,-72.0,-52.0
1111,-73.0,-71.0,-72.0,-52.0
1112,-73.0,-71.0,-72.0,-52.0
1113,-73.0,-72.0,-72.0,-53.0
1114,-73.0,-72.0,-72.0,-53.0
1115,-73.0,-72.0,-72.0,-53.0
1116,-73.0,-73.0,-72.0,-53.0
1117,-73.0,-73.0,-71.0,-53.0
1118,-73.0,-73.0,-71.0,-53.0
1119,-73.0,-73.0,-71.0,-53.0
1120,-73.0,-74.0,-71.0,-53.0
1121,-73.0,-74.0,-71.0,-53.0
1122,-73.0,-74.0,-71.0,-52.0
1123,-73.0,-72.0,-71.0,-52.0
1124,-73.0,-72.0,-71.0,-52.0
1125,-74.0,-71.5,-71.0,-54.0
1126,-74.0,-71.0,-72.0,-54.0
1127,-74.0,-71.0,-72.0,-54.0
1128,-75.0,-72.0,-72.0,-57.0
1129,-75.0,-72.0,-71.0,-57.0
1130,-75.0,-72.0,-71.0,-57.0
1131,-73.0,-72.0,-71.0,-57.0
1132,-73.0,-72.0,-71.0,-57.0
1133,-73.0,-72.0,-71.0,-57.0
1134,-73.0,-72.0,-71.0,-63.0
1135,-73.0,-72.0,-71.0,-63.0
1136,-73.0,-72.0,-71.0,-63.0
1137,-74.0,-72.0,-71.0,-64.0
1138,-74.0,-72.0,-72.0,-64.0
1139,-74.0,-72.0,-72.0,-64.0
1140,-73.0,-73.0,-72.0,-64.0
1141,-73.0,-73.0,-71.0,-64.0
1142,-73.0,-73.0,-71.0,-64.0
1143,-73.0,-74.0,-71.0,-64.0
1144,-73.0,-74.0,-71.0,-64.0
1145,-73.0,-74.0,-71.0,-64.0
1146,-73.0,-73.0,-71.0,-64.0
1147,-73.0,-73.0,-72.0,-64.0
1148,-73.0,-73.0,-72.0,-64.0
1149,-73.0,-73.0,-72.0,-64.0
1150,-73.0,-73.0,-71.0,-64.0
1151,-73.0,-73.0,-71.0,-64.0
1152,-74.0,-72.0,-71.0,-63.0
1153,-74.0,-72.0,-72.0,-63.0
1154,-75.0,-72.0,-72.0,-63.0
1155,-75.0,-71.0,-72.0,-63.0
1156,-75.0,-71.0,-72.0,-63.0
1157,-73.0,-71.0,-72.0,-63.0
1158,-73.0,-72.0,-72.0,-63.0
1159,-73.0,-72.0,-72.0,-63.0
1160,-74.0,-72.0,-72.0,-63.0
1161,-74.0,-72.0,-72.0,-63.0
1162,-73.0,-72.0,-72.0,-63.0
1163,-73.0,-72.0,-72.0,-63.0
1164,-73.0,-71.0,-72.0,-63.0
1165,-73.0,-71.0,-72.0,-63.0
1166,-73.0,-71.0,-72.0,-63.0
1167,-73.0,-71.0,-72.0,-65.0
1168,-73.0,-71.0,-72.0,-65.0
1169,-73.0,-71.0,-72.0,-65.0
1170,-73.0,-72.0,-72.0,-66.0
1171,-72.5,-72.0,-72.0,-66.0
1172,-72.0,-72.0,-72.0,-66.0
1173,-72.0,-73.0,-72.0,-62.0
1174,-74.0,-73.0,-72.0,-62.0
1175,-74.0,-73.0,-72.0,-62.0
1176,-74.0,-74.0,-72.0,-64.0
1177,-76.0,-74.0,-72.0,-64.0
1178,-76.0,-74.0,-72.0,-64.0
1179,-76.0,-73.0,-72.0,-66.0
1180,-74.0,-73.0,-72.0,-66.0
1181,-74.0,-73.0,-72.0,-66.0
1182,-74.0,-73.0,-72.0,-66.0
1183,-73.0,-73.0,-72.0,-66.0
1184,-73.0,-73.0,-72.0,-66.0
1185,-73.0,-72.0,-72.0,-65.0
1186,-73.0,-72.0,-72.0,-65.0
1187,-73.0,-72.0,-72.0,-65.0
1188,-74.0,-72.0,-72.0,-67.0
1189,-74.0,-72.0,-72.0,-67.0
1190,-73.5,-72.0,-72.0,-67.0
1191,-73.0,-72.0,-72.0,-66.0
1192,-75.0,-72.0,-72.0,-66.0
1193,-75.0,-72.0,-72.0,-66.0
1194,-75.0,-72.0,-72.0,-67.0
1195,-75.0,-72.0,-72.0,-67.0
1196,-75.0,-72.0,-72.0,-67.0
1197,-75.0,-72.0,-72.0,-66.0
1198,-73.0,-72.0,-72.0,-66.0
1199,-73.0,-72.0,-72.0,-66.0
1200,-74.5,-72.0,-72.0,-66.0
1201,-76.0,-72.0,-72.0,-66.0
1202,-76.0,-72.0,-72.0,-66.0
1203,-75.0,-70.0,-72.0,-66.0
1204,-74.0,-70.0,-72.0,-66.0
1205,-74.5,-70.0,-72.0,-66.0
1206,-75.0,-70.0,-72.0,-65.0
1207,-75.0,-70.0,-72.0,-65.0
1208,-75.0,-70.0,-72.0,-65.0
1209,-75.0,-72.0,-72.0,-66.0
1210,-75.0,-72.0,-72.0,-66.0
1211,-75.0,-72.0,-72.0,-66.0
1212,-75.0,-73.0,-72.0,-66.0
1213,-75.0,-73.0,-72.0,-66.0
1214,-75.0,-73.0,-72.0,-66.0
1215,-75.0,-72.0,-72.0,-66.0
1216,-75.0,-72.0,-72.0,-66.0
1217,-74.5,-72.0,-72.0,-66.0
1218,-74.0,-72.0,-72.0,-66.0
1219,-72.0,-72.0,-72.0,-66.0
1220,-72.0,-72.0,-72.0,-66.0
1221,-72.0,-71.0,-71.0,-67.0
1222,-72.0,-71.0,-71.0,-67.0
1223,-72.0,-71.0,-71.0,-67.0
1224,-74.0,-72.0,-71.0,-64.0
1225,-74.0,-72.0,-71.0,-64.0
1226,-74.0,-72.0,-71.0,-64.0
1227,-75.0,-71.0,-71.0,-60.0
1228,-75.0,-71.0,-71.0,-60.0
1229,-75.0,-71.0,-71.0,-60.0
1230,-74.0,-70.0,-71.0,-59.0
1231,-74.0,-70.0,-71.0,-59.0
1232,-74.0,-70.0,-71.0,-59.0
1233,-73.0,-72.0,-70.0,-59.0
1234,-73.0,-72.0,-70.0,-59.0
1235,-74.0,-72.0,-70.0,-59.0
1236,-75.0,-72.0,-71.0,-59.0
1237,-75.0,-72.0,-71.0,-59.0
1238,-74.0,-72.0,-71.0,-59.0
1239,-74.0,-72.0,-70.0,-59.0
1240,-74.0,-72.0,-70.0,-59.0
1241,-75.0,-72.0,-70.0,-59.0
1242,-75.0,-71.0,-70.0,-59.0
1243,-75.0,-71.0,-70.0,-59.0
1244,-74.0,-71.0,-70.0,-59.0
1245,-74.0,-71.0,-70.0,-59.0
1246,-74.0,-71.0,-70.0,-59.0
1247,-76.0,-71.0,-70.0,-59.0
1248,-76.0,-71.0,-70.0,-59.0
1249,-76.0,-71.0,-70.0,-59.0
1250,-75.0,-71.0,-70.0,-59.0
1251,-75.0,-70.0,-71.0,-59.0
1252,-75.0,-70.0,-71.0,-59.0
1253,-73.0,-70.0,-71.0,-59.0
1254,-73.0,-71.0,-72.0,-59.0
1255,-73.0,-71.0,-72.0,-59.0
1256,-73.0,-71.0,-72.0,-59.0
1257,-73.0,-71.0,-72.0,-58.0
