[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Call Test] [Voice Quality] [Per Rx Clip] Mouth to Ear Delay (Avg)
LTE (20 MHz),-78.44,92,,,,,,,
LTE (20 MHz),-78.79,92,,,,,,,
LTE (20 MHz),-79.06,92,,,,,,,
LTE (20 MHz),-79.01,92,,,,,,,
LTE (20 MHz),-79.7,92,,,,,,,
LTE (20 MHz),-79.6,92,,,,,,,
LTE (20 MHz),-79.11,92,,,,,,,
LTE (20 MHz),-79.37,92,,,,,,,
LTE (20 MHz),-79.17,92,,,,,,,
LTE (20 MHz),-79.42,92,,,,,,,
LTE (20 MHz),-79.04,92,,,,,,,
,,,,,,,,3.673756,0.643354
LTE (20 MHz),-79.3,92,,,,,,,
LTE (20 MHz),-79.55,92,,,,,,,
LTE (20 MHz),-79.62,92,,,,,,,
LTE (20 MHz),-79.76,92,,,,,,,
LTE (20 MHz),-79.2,92,,,,,,,
LTE (20 MHz),-80.03,92,,,,,,,
LTE (20 MHz),-80.27,92,,,,,,,
LTE (20 MHz),-79.62,92,,,,,,,
LTE (20 MHz),-80.14,92,,,,,,,
LTE (20 MHz),-80.1,92,,,,,,,
LTE (20 MHz),-80.98,92,,,,,,,
LTE (20 MHz),-79.29,92,,,,,,,
LTE (20 MHz),-77.98,92,,,,,,,
LTE (20 MHz),-78.43,92,,,,,,,
LTE (20 MHz),-78.51,92,,,,,,,
LTE (20 MHz),-78.45,92,,,,,,,
LTE (20 MHz),-78.52,92,,,,,,,
LTE (20 MHz),-78.41,92,,,,,,,
LTE (20 MHz),-78.79,92,,,,,,,
LTE (20 MHz),-79.06,92,,,,,,,
,,,,,,,,3.878923,0.631917
LTE (20 MHz),-79.73,92,,,,,,,
LTE (20 MHz),-79.48,92,,,,,,,
LTE (20 MHz),-80,92,,,,,,,
LTE (20 MHz),-79.77,92,,,,,,,
LTE (20 MHz),-80.49,92,,,,,,,
LTE (20 MHz),-80.24,92,,,,,,,
LTE (20 MHz),-80.47,92,,,,,,,
LTE (20 MHz),-81.15,92,,,,,,,
LTE (20 MHz),-80.66,92,,,,,,,
LTE (20 MHz),-81.38,92,,,,,,,
LTE (20 MHz),-80.96,92,,,,,,,
LTE (20 MHz),-80.06,92,,,,,,,
LTE (20 MHz),-80.29,92,,,,,,,
LTE (20 MHz),-80.62,92,,,,,,,
LTE (20 MHz),-79.61,92,,,,,,,
LTE (20 MHz),-80.14,92,,,,,,,
LTE (20 MHz),-80.47,92,,,,,,,
LTE (20 MHz),-80.69,92,,,,,,,
LTE (20 MHz),-80.76,92,,,,,,,
LTE (20 MHz),-79.9,92,,,,,,,
,,,,,,,,3.750682,0.629792
LTE (20 MHz),-81.01,92,,,,,,,
LTE (20 MHz),-81.38,92,,,,,,,
LTE (20 MHz),-80.39,92,,,,,,,
LTE (20 MHz),-80.02,92,,,,,,,
LTE (20 MHz),-80.06,92,,,,,,,
LTE (20 MHz),-79.67,92,,,,,,,
LTE (20 MHz),-80.24,92,,,,,,,
LTE (20 MHz),-80.35,92,,,,,,,
LTE (20 MHz),-80.21,92,,,,,,,
LTE (20 MHz),-80.69,92,,,,,,,
LTE (20 MHz),-80.11,92,,,,,,,
LTE (20 MHz),-80.09,92,,,,,,,
LTE (20 MHz),-80.17,92,,,,,,,
LTE (20 MHz),-80.24,92,,,,,,,
LTE (20 MHz),-80.13,92,,,,,,,
LTE (20 MHz),-79.86,92,,,,,,,
LTE (20 MHz),-80.08,92,,,,,,,
LTE (20 MHz),-79.94,92,,,,,,,
LTE (20 MHz),-80.69,92,,,,,,,
LTE (20 MHz),-81.11,92,,,,,,,
,,,,,,,,3.88097,0.612125
LTE (20 MHz),-80.03,92,,,,,,,
LTE (20 MHz),-79.74,92,,,,,,,
LTE (20 MHz),-79.18,92,,,,,,,
LTE (20 MHz),-79.86,92,,,,,,,
LTE (20 MHz),-79.41,92,,,,,,,
LTE (20 MHz),-79.38,92,,,,,,,
LTE (20 MHz),-79.54,92,,,,,,,
LTE (20 MHz),-80.03,92,,,,,,,
LTE (20 MHz),-79.8,92,,,,,,,
LTE (20 MHz),-79.99,92,,,,,,,
LTE (20 MHz),-80.25,92,,,,,,,
LTE (20 MHz),-80.18,92,,,,,,,
LTE (20 MHz),-80.39,92,,,,,,,
LTE (20 MHz),-80.49,92,,,,,,,
LTE (20 MHz),-80.77,92,,,,,,,
LTE (20 MHz),-80.72,92,,,,,,,
LTE (20 MHz),-80.91,92,,,,,,,
LTE (20 MHz),-79.89,92,,,,,,,
LTE (20 MHz),-80.09,92,,,,,,,
LTE (20 MHz),-80.28,92,,,,,,,
,,,,,,,,3.680946,0.631354
LTE (20 MHz),-80.14,92,,,,,,,
LTE (20 MHz),-79.95,92,,,,,,,
LTE (20 MHz),-79.76,92,,,,,,,
LTE (20 MHz),-79.72,92,,,,,,,
LTE (20 MHz),-79.32,92,,,,,,,
LTE (20 MHz),-78.92,92,,,,,,,
LTE (20 MHz),-79.57,92,,,,,,,
LTE (20 MHz),-79.86,92,,,,,,,
LTE (20 MHz),-79.72,92,,,,,,,
LTE (20 MHz),-79.12,92,,,,,,,
LTE (20 MHz),-79.66,92,,,,,,,
LTE (20 MHz),-80.3,92,,,,,,,
LTE (20 MHz),-80.1,92,,,,,,,
LTE (20 MHz),-80.4,92,,,,,,,
LTE (20 MHz),-80.3,92,,,,,,,
LTE (20 MHz),-79.6,92,,,,,,,
LTE (20 MHz),-79.9,92,,,,,,,
LTE (20 MHz),-80.06,92,,,,,,,
LTE (20 MHz),-79.63,92,,,,,,,
LTE (20 MHz),-79.93,92,,,,,,,
,,,,,,,,3.829801,0.641521
LTE (20 MHz),-80.39,92,,,,,,,
LTE (20 MHz),-80.39,92,,,,,,,
LTE (20 MHz),-79.62,92,,,,,,,
LTE (20 MHz),-79.67,92,,,,,,,
LTE (20 MHz),-79.43,92,,,,,,,
LTE (20 MHz),-79.41,92,,,,,,,
LTE (20 MHz),-79.14,92,,,,,,,
LTE (20 MHz),-79.21,92,,,,,,,
LTE (20 MHz),-79.25,92,,,,,,,
LTE (20 MHz),-79.41,92,,,,,,,
LTE (20 MHz),-79.88,92,,,,,,,
LTE (20 MHz),-79.06,92,,,,,,,
LTE (20 MHz),-80.25,92,,,,,,,
LTE (20 MHz),-80.62,92,,,,,,,
LTE (20 MHz),-80.1,92,,,,,,,
LTE (20 MHz),-80.88,92,,,,,,,
LTE (20 MHz),-81.19,92,,,,,,,
LTE (20 MHz),-80.39,92,,,,,,,
LTE (20 MHz),-79.99,92,,,,,,,
LTE (20 MHz),-78.45,92,,,,,,,
,,,,,,,,3.899323,0.639333
LTE (20 MHz),-79.46,92,,,,,,,
LTE (20 MHz),-79.23,92,,,,,,,
LTE (20 MHz),-79.59,92,,,,,,,
LTE (20 MHz),-79.69,92,,,,,,,
LTE (20 MHz),-79.79,92,,,,,,,
LTE (20 MHz),-80.04,92,,,,,,,
LTE (20 MHz),-79.84,92,,,,,,,
LTE (20 MHz),-79.43,92,,,,,,,
LTE (20 MHz),-79.62,92,,,,,,,
LTE (20 MHz),-79.11,92,,,,,,,
LTE (20 MHz),-79.53,92,,,,,,,
LTE (20 MHz),-79.38,92,,,,,,,
LTE (20 MHz),-79.21,92,,,,,,,
LTE (20 MHz),-79.75,92,,,,,,,
LTE (20 MHz),-78.83,92,,,,,,,
LTE (20 MHz),-79.13,92,,,,,,,
LTE (20 MHz),-79.63,92,,,,,,,
LTE (20 MHz),-80.12,92,,,,,,,
LTE (20 MHz),-79.82,92,,,,,,,
LTE (20 MHz),-80.67,92,,,,,,,
,,,,,,,,3.869991,0.628375
LTE (20 MHz),-80.43,92,,,,,,,
LTE (20 MHz),-81,92,,,,,,,
LTE (20 MHz),-80.36,92,,,,,,,
LTE (20 MHz),-79.94,92,,,,,,,
LTE (20 MHz),-80.36,92,,,,,,,
LTE (20 MHz),-80.44,92,,,,,,,
LTE (20 MHz),-80.54,92,,,,,,,
LTE (20 MHz),-80.46,92,,,,,,,
LTE (20 MHz),-80.26,92,,,,,,,
LTE (20 MHz),-80.31,92,,,,,,,
LTE (20 MHz),-80.16,92,,,,,,,
LTE (20 MHz),-80.13,92,,,,,,,
LTE (20 MHz),-80.45,92,,,,,,,
LTE (20 MHz),-80.21,92,,,,,,,
LTE (20 MHz),-79.92,92,,,,,,,
LTE (20 MHz),-79.31,92,,,,,,,
LTE (20 MHz),-80.41,92,,,,,,,
LTE (20 MHz),-79.89,92,,,,,,,
LTE (20 MHz),-79.55,92,,,,,,,
LTE (20 MHz),-79.61,92,,,,,,,
,,,,,,,,3.12755,0.759312
LTE (20 MHz),-80.27,92,,,,,,,
LTE (20 MHz),-80.48,92,,,,,,,
LTE (20 MHz),-80.21,92,,,,,,,
LTE (20 MHz),-79.9,92,,,,,,,
LTE (20 MHz),-80.39,92,,,,,,,
LTE (20 MHz),-79.89,92,,,,,,,
LTE (20 MHz),-79.3,92,,,,,,,
,-80.6,92,,,,,,,
,-80.25,92,,,,,,,
,-79.93,92,,,,,,,
,-79.52,92,,,,,,,
,-80.12,92,,,,,,,
,-79.16,92,,,,,,,
,-79,92,,,,,,,
,-79.66,92,,,,,,,
,-80.63,92,,,,,,,
LTE (20 MHz),-81.51,92,,,,,,,
LTE (20 MHz),-80.98,92,,,,,,,
LTE (20 MHz),-81.27,92,,,,,,,
LTE (20 MHz),-81.51,92,,,,,,,
,,,,,,,,3.89385,0.656854
LTE (20 MHz),-80.08,92,,,,,,,
LTE (20 MHz),-80.16,92,,,,,,,
LTE (20 MHz),-79.98,92,,,,,,,
LTE (20 MHz),-80.22,92,,,,,,,
LTE (20 MHz),-80.67,92,,,,,,,
LTE (20 MHz),-80.4,92,,,,,,,
LTE (20 MHz),-80.3,92,,,,,,,
LTE (20 MHz),-80.05,92,,,,,,,
LTE (20 MHz),-79.96,92,,,,,,,
LTE (20 MHz),-79.52,92,,,,,,,
LTE (20 MHz),-80.43,92,,,,,,,
LTE (20 MHz),-80.9,92,,,,,,,
LTE (20 MHz),-81.12,92,,,,,,,
LTE (20 MHz),-80.84,92,,,,,,,
LTE (20 MHz),-81.23,92,,,,,,,
LTE (20 MHz),-81.25,92,,,,,,,
LTE (20 MHz),-81.18,92,,,,,,,
LTE (20 MHz),-80.83,92,,,,,,,
LTE (20 MHz),-80.24,92,,,,,,,
LTE (20 MHz),-80.05,92,,,,,,,
,,,,,,,,3.791823,0.691187
LTE (20 MHz),-80.54,92,,,,,,,
LTE (20 MHz),-80.13,92,,,,,,,
,-79.97,92,,,,,,,
,-81.37,92,,,,,,,
,-80.8,92,,,,,,,
,-80.93,92,,,,,,,
,-81.09,92,,,,,,,
,-81.63,92,,,,,,,
,-80.81,92,,,,,,,
,-80.52,92,,,,,,,
,-80.24,92,,,,,,,
,-80.75,92,,,,,,,
LTE (20 MHz),-80.25,92,,,,,,,
LTE (20 MHz),-80.91,92,,,,,,,
LTE (20 MHz),-80.2,92,,,,,,,
LTE (20 MHz),-79.63,92,,,,,,,
LTE (20 MHz),-79.97,92,,,,,,,
LTE (20 MHz),-79.82,92,,,,,,,
LTE (20 MHz),-78.96,92,,,,,,,
LTE (20 MHz),-79.94,92,,,,,,,
,,,,,,,,3.845965,0.641813
LTE (20 MHz),-80.21,92,,,,,,,
LTE (20 MHz),-80.2,92,,,,,,,
LTE (20 MHz),-80.76,92,,,,,,,
LTE (20 MHz),-80.17,92,,,,,,,
LTE (20 MHz),-79.72,92,,,,,,,
LTE (20 MHz),-79.87,92,,,,,,,
LTE (20 MHz),-80.08,92,,,,,,,
LTE (20 MHz),-79.57,92,,,,,,,
LTE (20 MHz),-80.62,92,,,,,,,
LTE (20 MHz),-81.59,92,,,,,,,
LTE (20 MHz),-80.09,92,,,,,,,
LTE (20 MHz),-80.58,92,,,,,,,
LTE (20 MHz),-83.01,92,,,,,,,
LTE (20 MHz),-82.53,92,,,,,,,
LTE (20 MHz),-82.5,92,,,,,,,
LTE (20 MHz),-81.95,92,,,,,,,
LTE (20 MHz),-81.93,92,,,,,,,
LTE (20 MHz),-81.87,92,,,,,,,
LTE 2CA,-75.1,92,,,,,,,
LTE 2CA,-74.89,92,,,,,,,
,,,,,,,,3.904247,0.666708
LTE 2CA,-75.1,92,,,,,,,
LTE 2CA,-75.42,92,,,,,,,
LTE 2CA,-76.06,92,,,,,,,
LTE 2CA,-76.1,92,,,,,,,
LTE 2CA,-75.97,92,,,,,,,
LTE 2CA,-75.91,92,,,,,,,
LTE 2CA,-75.82,92,,,,,,,
LTE 2CA,-75.95,92,,,,,,,
LTE 2CA,-75.5,92,,,,,,,
LTE 2CA,-76.71,92,,,,,,,
LTE 2CA,-76.33,92,,,,,,,
LTE 2CA,-75.61,92,,,,,,,
LTE 2CA,-75.6,92,,,,,,,
LTE 2CA,-75.71,92,,,,,,,
LTE 2CA,-75.43,92,,,,,,,
LTE 2CA,-76.76,92,,,,,,,
LTE 2CA,-75.77,92,,,,,,,
LTE 2CA,-75.84,92,,,,,,,
LTE 2CA,-76.17,92,,,,,,,
LTE 2CA,-75.83,92,,,,,,,
,,,,,,,,3.804555,0.647062
LTE 2CA,-75.84,92,,,,,,,
LTE 2CA,-76.15,92,,,,,,,
LTE 2CA,-77.8,92,,,,,,,
LTE 2CA,-77.84,92,,,,,,,
LTE 2CA,-77.89,92,,,,,,,
LTE 2CA,-76.27,92,,,,,,,
LTE 2CA,-77.13,92,,,,,,,
LTE 2CA,-77.91,92,,,,,,,
LTE 2CA,-77.86,92,,,,,,,
LTE 2CA,-77.82,92,,,,,,,
LTE 2CA,-77.16,92,,,,,,,
LTE 2CA,-77.1,92,,,,,,,
LTE 2CA,-77.04,92,,,,,,,
LTE 2CA,-77.22,92,,,,,,,
LTE 2CA,-76.8,92,,,,,,,
LTE 2CA,-76.84,92,,,,,,,
LTE 2CA,-76.99,92,,,,,,,
LTE 2CA,-76.57,92,,,,,,,
LTE 2CA,-76.01,92,,,,,,,
LTE 2CA,-75.34,92,,,,,,,
,,,,,,,,3.922052,0.626583
LTE 2CA,-75.56,92,,,,,,,
LTE 2CA,-75.01,92,,,,,,,
LTE 2CA,-74.88,92,,,,,,,
LTE 2CA,-76.01,92,,,,,,,
LTE 2CA,-75.73,92,,,,,,,
LTE 2CA,-75.73,92,,,,,,,
LTE 2CA,-75.67,92,,,,,,,
LTE 2CA,-76.04,92,,,,,,,
LTE 2CA,-76.04,92,,,,,,,
LTE 2CA,-75.68,92,,,,,,,
LTE 2CA,-75.15,92,,,,,,,
LTE 2CA,-74.99,92,,,,,,,
LTE 2CA,-75.42,92,,,,,,,
LTE 2CA,-75.34,92,,,,,,,
LTE 2CA,-75.36,92,,,,,,,
LTE 2CA,-74.82,92,,,,,,,
LTE 2CA,-75.17,92,,,,,,,
LTE 2CA,-75.96,92,,,,,,,
LTE 2CA,-76.11,92,,,,,,,
LTE 2CA,-75.59,92,,,,,,,
,,,,,,,,3.899294,0.598625
LTE 2CA,-75.74,92,,,,,,,
LTE 2CA,-75.32,92,,,,,,,
LTE 2CA,-75.59,92,,,,,,,
LTE 2CA,-75.69,92,,,,,,,
LTE 2CA,-72.94,92,,,,,,,
LTE 2CA,-75,92,,,,,,,
LTE 2CA,-76.59,92,,,,,,,
LTE 2CA,-72.67,92,,,,,,,
LTE 2CA,-71.55,92,,,,,,,
LTE 2CA,-72.55,92,,,,,,,
LTE 2CA,-72.56,92,,,,,,,
LTE 2CA,-74.27,92,,,,,,,
LTE 2CA,-73.77,92,,,,,,,
LTE 2CA,-73.97,92,,,,,,,
LTE 2CA,-74.04,92,,,,,,,
LTE 2CA,-73.58,92,,,,,,,
LTE 2CA,-73.17,92,,,,,,,
LTE 2CA,-73.02,92,,,,,,,
LTE 2CA,-75.18,92,,,,,,,
LTE 2CA,-75.05,92,,,,,,,
,,,,,,,,3.808028,0.6225
LTE 2CA,-73.46,92,,,,,,,
LTE 2CA,-71.94,92,,,,,,,
LTE 2CA,-70.84,92,,,,,,,
LTE 2CA,-69.84,92,,,,,,,
LTE 2CA,-69.84,92,,,,,,,
LTE 2CA,-68.17,92,,,,,,,
LTE 2CA,-67.5,92,,,,,,,
LTE 2CA,-67.41,92,,,,,,,
LTE 2CA,-67.26,92,,,,,,,
LTE 2CA,-67.83,92,,,,,,,
LTE 2CA,-70.33,92,,,,,,,
LTE 2CA,-67.68,92,,,,,,,
LTE 2CA,-67.33,92,,,,,,,
LTE 2CA,-63.74,92,,,,,,,
LTE 2CA,-63.5,92,,,,,,,
LTE 2CA,-64.29,92,,,,,,,
LTE 2CA,-67.06,92,,,,,,,
LTE 2CA,-68.03,92,,,,,,,
LTE 2CA,-69.85,92,,,,,,,
LTE 2CA,-68.04,92,,,,,,,
,,,,,,,,3.694948,0.737875
LTE 2CA,-69.47,92,,,,,,,
LTE 2CA,-70.8,92,,,,,,,
LTE 2CA,-69.37,92,,,,,,,
LTE 2CA,-70.45,92,,,,,,,
LTE 2CA,-68.29,92,,,,,,,
LTE 2CA,-68.5,92,,,,,,,
LTE 2CA,-69.21,92,,,,,,,
LTE 2CA,-72.73,92,,,,,,,
LTE 2CA,-70.76,92,,,,,,,
LTE 2CA,-69.36,92,,,,,,,
LTE 2CA,-67.78,92,,,,,,,
LTE 2CA,-73.47,92,,,,,,,
LTE 2CA,-72.1,92,,,,,,,
LTE 2CA,-68.42,92,,,,,,,
LTE 2CA,-69.4,92,,,,,,,
LTE 2CA,-67.27,92,,,,,,,
LTE 2CA,-68.8,92,,,,,,,
LTE (20 MHz),-74.79,92,,,,,,,
LTE (20 MHz),-76.19,92,,,,,,,
LTE (20 MHz),-77.25,92,,,,,,,
,,,,,,,,3.828411,0.630917
LTE (20 MHz),-77.19,92,,,,,,,
LTE (20 MHz),-78.54,92,,,,,,,
LTE (20 MHz),-78.75,92,,,,,,,
LTE (20 MHz),-78.25,92,,,,,,,
LTE (20 MHz),-77.77,92,,,,,,,
LTE (20 MHz),-77.95,92,,,,,,,
LTE (20 MHz),-78.54,92,,,,,,,
LTE (20 MHz),-76.14,92,,,,,,,
LTE (20 MHz),-76.39,92,,,,,,,
LTE (20 MHz),-77.39,92,,,,,,,
LTE (20 MHz),-75.99,92,,,,,,,
LTE (20 MHz),-74.37,92,,,,,,,
LTE (20 MHz),-74.1,92,,,,,,,
LTE (20 MHz),-72.43,92,,,,,,,
LTE (20 MHz),-73.78,92,,,,,,,
LTE (20 MHz),-70.82,92,,,,,,,
LTE (20 MHz),-70.67,92,,,,,,,
LTE (20 MHz),-70.87,92,,,,,,,
LTE (20 MHz),-77.59,92,,,,,,,
LTE (20 MHz),-77.95,92,,,,,,,
,,,,,,,,3.855667,0.722917
LTE (20 MHz),-77.51,92,,,,,,,
LTE (20 MHz),-77.4,97,,,,,,,
LTE 3CA,-72.01,97,,,,,,,
LTE 3CA,-71.5,97,,,,,,,
LTE 3CA,-67.65,97,,,,,,,
LTE 3CA,-66.37,97,,,,,,,
LTE 3CA,-68.54,97,,,,,,,
LTE 3CA,-74.74,97,,,,,,,
LTE 3CA,-75.61,97,,,,,,,
LTE 3CA,-75.23,97,,,,,,,
LTE 3CA,-76.25,97,,,,,,,
LTE 3CA,-74.44,97,,,,,,,
LTE 3CA,-75.91,97,,,,,,,
LTE 3CA,-74.6,97,,,,,,,
LTE 3CA,-73.99,97,,,,,,,
LTE 3CA,-73.91,97,,,,,,,
LTE 3CA,-74.04,97,,,,,,,
LTE 3CA,-72.39,97,,,,,,,
LTE 3CA,-72.8,97,,,,,,,
LTE 3CA,-73.13,97,,,,,,,
,,,,,,,,3.766352,0.639146
LTE 3CA,-73.61,97,,,,,,,
LTE 3CA,-73.15,97,,,,,,,
LTE 3CA,-74.06,97,,,,,,,
LTE (20 MHz),-71.84,97,,,,,,,
LTE (20 MHz),-71.74,97,,,,,,,
LTE (20 MHz),-72.04,97,,,,,,,
LTE (20 MHz),-72.48,97,,,,,,,
LTE (20 MHz),-72.8,97,,,,,,,
LTE (20 MHz),-72.75,97,,,,,,,
LTE (20 MHz),-72.84,97,,,,,,,
LTE (20 MHz),-72.85,97,,,,,,,
LTE (20 MHz),-72.92,97,,,,,,,
LTE (20 MHz),-72.62,97,,,,,,,
LTE (20 MHz),-72.76,97,,,,,,,
LTE (20 MHz),-72.76,97,,,,,,,
LTE (20 MHz),-72.55,97,,,,,,,
LTE (20 MHz),-72.66,97,,,,,,,
LTE (20 MHz),-72.57,97,,,,,,,
LTE (20 MHz),-73.21,97,,,,,,,
LTE (20 MHz),-71.77,97,,,,,,,
,,,,,,,,3.888365,0.600292
LTE (20 MHz),-71.52,97,,,,,,,
LTE (20 MHz),-71.15,97,,,,,,,
LTE (20 MHz),-71.06,97,,,,,,,
LTE (20 MHz),-71.44,97,,,,,,,
LTE 2CA,-68.93,97,,,,,,,
LTE 2CA,-69.34,97,,,,,,,
LTE 2CA,-69.53,97,,,,,,,
LTE 2CA,-70.4,97,,,,,,,
LTE 2CA,-69.26,97,,,,,,,
LTE 2CA,-69.31,97,,,,,,,
LTE 2CA,-69.33,97,,,,,,,
LTE 2CA,-69.59,97,,,,,,,
LTE 2CA,-69.55,97,,,,,,,
LTE 2CA,-70.99,97,,,,,,,
LTE 2CA,-70.3,97,,,,,,,
LTE 2CA,-71.56,97,,,,,,,
LTE 2CA,-70.29,97,,,,,,,
LTE 2CA,-71.74,97,,,,,,,
LTE 2CA,-70.86,97,,,,,,,
LTE 2CA,-71.66,97,,,,,,,
,,,,,,,,3.839075,0.611292
LTE 2CA,-71.07,97,,,,,,,
LTE 2CA,-74.42,97,,,,,,,
LTE 2CA,-74.33,97,,,,,,,
LTE 2CA,-74.38,97,,,,,,,
LTE 2CA,-74.91,97,,,,,,,
LTE 2CA,-72.38,97,,,,,,,
LTE 2CA,-70.16,97,,,,,,,
LTE 2CA,-69.77,97,,,,,,,
LTE 2CA,-71.05,97,,,,,,,
LTE 2CA,-72.77,97,,,,,,,
LTE 2CA,-71.32,97,,,,,,,
LTE 2CA,-71.7,97,,,,,,,
LTE 2CA,-73.65,97,,,,,,,
LTE 2CA,-75.89,97,,,,,,,
LTE 2CA,-76.36,97,,,,,,,
LTE 2CA,-74.05,97,,,,,,,
LTE 2CA,-78.57,97,,,,,,,
LTE 2CA,-77.57,97,,,,,,,
LTE 2CA,-76.55,97,,,,,,,
LTE 2CA,-76.91,97,,,,,,,
,,,,,,,,3.601162,0.630708
LTE 2CA,-77.35,97,,,,,,,
LTE 2CA,-82.74,97,,,,,,,
LTE 2CA,-84.39,97,,,,,,,
LTE 2CA,-84.6,97,,,,,,,
LTE 2CA,-86.43,97,,,,,,,
LTE 2CA,-87.61,97,,,,,,,
LTE 2CA,-88.63,97,,,,,,,
LTE 2CA,-89.17,97,,,,,,,
LTE 2CA,-89.46,97,,,,,,,
LTE 2CA,-90.2,97,,,,,,,
LTE 2CA,-86.96,97,,,,,,,
LTE 2CA,-87.23,97,,,,,,,
LTE 2CA,-87.7,97,,,,,,,
LTE 2CA,-85.32,97,,,,,,,
LTE 2CA,-84.51,97,,,,,,,
LTE 2CA,-86.58,97,,,,,,,
LTE 2CA,-84.63,97,,,,,,,
LTE 2CA,-83.65,97,,,,,,,
LTE 2CA,-82.46,97,,,,,,,
LTE 2CA,-82.3,97,,,,,,,
,,,,,,,,3.867855,0.647958
LTE 2CA,-80.98,97,,,,,,,
LTE 2CA,-79.4,97,,,,,,,
LTE 2CA,-81.01,97,,,,,,,
LTE 2CA,-80.46,97,,,,,,,
LTE 2CA,-80.57,97,,,,,,,
LTE 2CA,-82.96,97,,,,,,,
LTE 2CA,-83.01,97,,,,,,,
LTE 2CA,-82.03,97,,,,,,,
LTE 2CA,-82.99,97,,,,,,,
LTE 2CA,-83.12,97,,,,,,,
LTE 2CA,-84.66,97,,,,,,,
LTE 2CA,-83.48,97,,,,,,,
LTE 2CA,-84.88,97,,,,,,,
LTE 2CA,-85.24,97,,,,,,,
LTE 2CA,-87.99,97,,,,,,,
LTE 2CA,-90.09,97,,,,,,,
LTE 2CA,-90.93,97,,,,,,,
LTE 2CA,-88.92,97,,,,,,,
LTE 2CA,-91.93,97,,,,,,,
LTE 2CA,-91.17,97,,,,,,,
,,,,,,,,3.925524,0.628521
LTE 2CA,-92.44,97,,,,,,,
LTE 2CA,-94.37,97,,,,,,,
LTE 2CA,-93.46,97,,,,,,,
LTE 2CA,-94.62,97,,,,,,,
LTE 2CA,-95.74,97,,,,,,,
LTE 2CA,-96.28,97,,,,,,,
LTE 2CA,-95.95,97,,,,,,,
LTE 2CA,-96,97,,,,,,,
LTE 2CA,-95.69,97,,,,,,,
LTE 2CA,-95.6,97,,,,,,,
LTE 2CA,-95.59,97,,,,,,,
LTE 2CA,-96.38,97,,,,,,,
LTE 2CA,-96.06,97,,,,,,,
LTE 2CA,-95.33,97,,,,,,,
LTE 2CA,-96.12,97,,,,,,,
LTE 2CA,-96.1,97,,,,,,,
LTE 2CA,-95.97,97,,,,,,,
LTE 2CA,-95.78,97,,,,,,,
LTE 2CA,-96.35,97,,,,,,,
LTE 2CA,-96.29,97,,,,,,,
,,,,,,,,2.851035,0.752812
LTE 2CA,-96.95,97,,,,,,,
LTE 2CA,-96.92,97,,,,,,,
LTE 2CA,-96.83,97,,,,,,,
LTE 2CA,-96.54,97,,,,,,,
LTE 2CA,-94.91,97,,,,,,,
LTE 2CA,-95.01,97,,,,,,,
LTE 2CA,-96.13,97,,,,,,,
LTE 2CA,-96.55,97,,,,,,,
LTE 2CA,-96.54,97,,,,,,,
LTE 2CA,-95.52,97,,,,,,,
LTE 2CA,-95.72,97,,,,,,,
LTE 2CA,-95.53,97,,,,,,,
LTE 2CA,-95.49,97,,,,,,,
LTE 2CA,-93.45,97,,,,,,,
LTE 2CA,-93.94,97,,,,,,,
LTE 2CA,-93.94,97,,,,,,,
LTE 2CA,-93.95,97,,,,,,,
LTE 2CA,-94.66,97,,,,,,,
LTE 3CA,-92.64,271,,,,,,,
LTE 3CA,-95.86,271,,,,,,,
,,,,,,,,3.648398,0.653458
LTE 3CA,-95.96,271,,,,,,,
LTE 3CA,-96.01,271,,,,,,,
LTE 3CA,-95.69,271,,,,,,,
LTE 3CA,-96.33,271,,,,,,,
LTE 3CA,-95.72,271,,,,,,,
LTE 3CA,-93.8,271,,,,,,,
LTE 3CA,-94.22,271,,,,,,,
LTE 3CA,-93.95,271,,,,,,,
LTE 3CA,-91.49,271,,,,,,,
LTE 3CA,-87.36,271,,,,,,,
LTE 3CA,-88.59,271,,,,,,,
LTE 3CA,-86.4,271,,,,,,,
LTE 3CA,-85.65,271,,,,,,,
LTE 3CA,-85.52,271,,,,,,,
LTE 3CA,-85.4,271,,,,,,,
LTE 3CA,-84.95,271,,,,,,,
LTE 3CA,-85.6,271,,,,,,,
LTE 3CA,-84.52,271,,,,,,,
LTE 3CA,-86.4,271,,,,,,,
LTE 3CA,-88.01,271,,,,,,,
,,,,,,,,3.49725,0.832271
LTE 3CA,-87.9,271,,,,,,,
LTE 3CA,-88.46,271,,,,,,,
LTE 3CA,-87.95,271,,,,,,,
LTE 3CA,-88.39,271,,,,,,,
LTE 3CA,-89.8,271,,,,,,,
LTE 3CA,-88.12,271,,,,,,,
LTE 3CA,-87.36,271,,,,,,,
LTE 3CA,-83.09,271,,,,,,,
LTE 3CA,-81.74,271,,,,,,,
LTE 3CA,-88.29,271,,,,,,,
LTE 3CA,-83.01,271,,,,,,,
