[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Call Test] [Voice Quality] [Per Rx Clip] Mouth to Ear Delay (Avg)
,,,,,,,,3.904400,0.332194
LTE (20 MHz),-77.440000,32,,,,,,,
LTE (20 MHz),-77.790000,32,,,,,,,
LTE (20 MHz),-76.660000,32,,,,,,,
LTE (20 MHz),-77.230000,32,,,,,,,
LTE (20 MHz),-77.730000,32,,,,,,,
LTE (20 MHz),-77.470000,32,,,,,,,
LTE (20 MHz),-77.380000,32,,,,,,,
LTE (20 MHz),-77.620000,32,,,,,,,
LTE (20 MHz),-77.940000,32,,,,,,,
LTE (20 MHz),-78.010000,32,,,,,,,
LTE (20 MHz),-77.830000,32,,,,,,,
LTE (20 MHz),-77.740000,32,,,,,,,
LTE (20 MHz),-77.600000,32,,,,,,,
LTE (20 MHz),-77.960000,32,,,,,,,
,,,,,,,,3.835092,0.332034
LTE (20 MHz),-77.900000,32,,,,,,,
LTE (20 MHz),-77.970000,32,,,,,,,
LTE (20 MHz),-77.760000,32,,,,,,,
LTE (20 MHz),-77.770000,32,,,,,,,
LTE (20 MHz),-77.760000,32,,,,,,,
LTE (20 MHz),-77.860000,32,,,,,,,
LTE (20 MHz),-77.890000,32,,,,,,,
LTE (20 MHz),-77.700000,32,,,,,,,
LTE (20 MHz),-77.580000,32,,,,,,,
LTE (20 MHz),-77.700000,32,,,,,,,
LTE (20 MHz),-77.760000,32,,,,,,,
LTE (20 MHz),-77.830000,32,,,,,,,
LTE (20 MHz),-77.500000,32,,,,,,,
LTE (20 MHz),-77.780000,32,,,,,,,
,,,,,,,,3.841480,0.336262
LTE (20 MHz),-77.690000,32,,,,,,,
LTE (20 MHz),-78.140000,32,,,,,,,
LTE (20 MHz),-77.680000,32,,,,,,,
LTE (20 MHz),-77.290000,32,,,,,,,
LTE (20 MHz),-77.700000,32,,,,,,,
LTE (20 MHz),-78.280000,32,,,,,,,
LTE (20 MHz),-77.660000,32,,,,,,,
LTE (20 MHz),-77.690000,32,,,,,,,
LTE (20 MHz),-77.450000,32,,,,,,,
LTE (20 MHz),-78.190000,32,,,,,,,
LTE (20 MHz),-77.950000,32,,,,,,,
LTE (20 MHz),-78.160000,32,,,,,,,
LTE (20 MHz),-78.400000,32,,,,,,,
LTE (20 MHz),-78.430000,32,,,,,,,
,,,,,,,,3.983829,0.307676
LTE (20 MHz),-78.540000,32,,,,,,,
LTE (20 MHz),-78.470000,32,,,,,,,
LTE (20 MHz),-78.270000,32,,,,,,,
LTE (20 MHz),-78.410000,32,,,,,,,
LTE (20 MHz),-78.390000,32,,,,,,,
LTE (20 MHz),-78.130000,32,,,,,,,
LTE (20 MHz),-78.340000,32,,,,,,,
LTE (20 MHz),-78.220000,32,,,,,,,
LTE (20 MHz),-78.230000,32,,,,,,,
LTE (20 MHz),-78.110000,32,,,,,,,
LTE (20 MHz),-78.360000,32,,,,,,,
LTE (20 MHz),-78.170000,32,,,,,,,
LTE (20 MHz),-78.060000,32,,,,,,,
LTE (20 MHz),-78.170000,32,,,,,,,
,,,,,,,,3.853441,0.322603
LTE (20 MHz),-78.180000,32,,,,,,,
LTE (20 MHz),-78.160000,32,,,,,,,
LTE (20 MHz),-77.970000,32,,,,,,,
LTE (20 MHz),-77.870000,32,,,,,,,
LTE (20 MHz),-77.770000,32,,,,,,,
LTE (20 MHz),-77.920000,32,,,,,,,
LTE (20 MHz),-77.820000,32,,,,,,,
LTE (20 MHz),-77.840000,32,,,,,,,
LTE (20 MHz),-77.620000,32,,,,,,,
LTE (20 MHz),-78.040000,32,,,,,,,
LTE (20 MHz),-78.050000,32,,,,,,,
LTE (20 MHz),-77.840000,32,,,,,,,
LTE (20 MHz),-78.050000,32,,,,,,,
LTE (20 MHz),-78.290000,32,,,,,,,
,,,,,,,,3.948848,0.332552
LTE (20 MHz),-78.430000,32,,,,,,,
LTE (20 MHz),-78.270000,32,,,,,,,
LTE (20 MHz),-78.200000,32,,,,,,,
LTE (20 MHz),-78.150000,32,,,,,,,
LTE (20 MHz),-78.090000,32,,,,,,,
LTE (20 MHz),-78.220000,32,,,,,,,
LTE (20 MHz),-78.350000,32,,,,,,,
LTE (20 MHz),-78.220000,32,,,,,,,
LTE (20 MHz),-78.200000,32,,,,,,,
LTE (20 MHz),-78.020000,32,,,,,,,
LTE (20 MHz),-78.130000,32,,,,,,,
LTE (20 MHz),-78.140000,32,,,,,,,
LTE (20 MHz),-77.870000,32,,,,,,,
LTE (20 MHz),-78.050000,32,,,,,,,
,,,,,,,,3.870496,0.329344
LTE (20 MHz),-78.080000,32,,,,,,,
LTE (20 MHz),-78.000000,32,,,,,,,
LTE (20 MHz),-78.020000,32,,,,,,,
LTE (20 MHz),-78.060000,32,,,,,,,
LTE (20 MHz),-77.790000,32,,,,,,,
LTE (20 MHz),-77.970000,32,,,,,,,
LTE (20 MHz),-77.930000,32,,,,,,,
LTE (20 MHz),-77.510000,32,,,,,,,
LTE (20 MHz),-77.520000,32,,,,,,,
LTE (20 MHz),-77.570000,32,,,,,,,
LTE (20 MHz),-77.570000,32,,,,,,,
LTE (20 MHz),-77.310000,32,,,,,,,
LTE (20 MHz),-77.420000,32,,,,,,,
LTE (20 MHz),-77.380000,32,,,,,,,
,,,,,,,,3.944627,0.337425
LTE (20 MHz),-77.730000,32,,,,,,,
LTE (20 MHz),-77.610000,32,,,,,,,
LTE (20 MHz),-77.720000,32,,,,,,,
LTE (20 MHz),-77.490000,32,,,,,,,
LTE (20 MHz),-77.540000,32,,,,,,,
LTE (20 MHz),-77.670000,32,,,,,,,
LTE (20 MHz),-77.530000,32,,,,,,,
LTE (20 MHz),-78.130000,32,,,,,,,
LTE (20 MHz),-77.950000,32,,,,,,,
LTE (20 MHz),-77.760000,32,,,,,,,
LTE (20 MHz),-77.660000,32,,,,,,,
LTE (20 MHz),-77.690000,32,,,,,,,
LTE (20 MHz),-77.790000,32,,,,,,,
LTE (20 MHz),-77.720000,32,,,,,,,
,,,,,,,,3.825428,0.335439
LTE (20 MHz),-77.680000,32,,,,,,,
LTE (20 MHz),-77.810000,32,,,,,,,
LTE (20 MHz),-77.900000,32,,,,,,,
LTE (20 MHz),-77.780000,32,,,,,,,
LTE (20 MHz),-77.850000,32,,,,,,,
LTE (20 MHz),-77.700000,32,,,,,,,
LTE (20 MHz),-77.670000,32,,,,,,,
LTE (20 MHz),-77.740000,32,,,,,,,
LTE (20 MHz),-77.730000,32,,,,,,,
LTE (20 MHz),-77.840000,32,,,,,,,
LTE (20 MHz),-77.800000,32,,,,,,,
LTE (20 MHz),-77.480000,32,,,,,,,
LTE (20 MHz),-77.780000,32,,,,,,,
LTE (20 MHz),-77.690000,32,,,,,,,
,,,,,,,,3.988111,0.343158
LTE (20 MHz),-77.700000,32,,,,,,,
LTE (20 MHz),-77.970000,32,,,,,,,
LTE (20 MHz),-77.450000,32,,,,,,,
LTE (20 MHz),-77.600000,32,,,,,,,
LTE (20 MHz),-77.360000,32,,,,,,,
LTE (20 MHz),-77.350000,32,,,,,,,
LTE (20 MHz),-77.320000,32,,,,,,,
LTE (20 MHz),-77.090000,32,,,,,,,
LTE (20 MHz),-77.270000,32,,,,,,,
LTE (20 MHz),-77.340000,32,,,,,,,
LTE (20 MHz),-77.130000,32,,,,,,,
LTE (20 MHz),-77.150000,32,,,,,,,
LTE (20 MHz),-77.290000,32,,,,,,,
LTE (20 MHz),-77.410000,32,,,,,,,
,,,,,,,,3.973509,0.349033
LTE (20 MHz),-77.540000,32,,,,,,,
LTE (20 MHz),-77.500000,32,,,,,,,
LTE (20 MHz),-77.430000,32,,,,,,,
LTE (20 MHz),-77.150000,32,,,,,,,
LTE (20 MHz),-77.230000,32,,,,,,,
LTE (20 MHz),-77.050000,32,,,,,,,
LTE (20 MHz),-76.160000,32,,,,,,,
LTE (20 MHz),-77.400000,32,,,,,,,
LTE (20 MHz),-77.440000,32,,,,,,,
LTE (20 MHz),-77.350000,32,,,,,,,
LTE (20 MHz),-77.810000,32,,,,,,,
LTE (20 MHz),-77.990000,32,,,,,,,
LTE (20 MHz),-77.930000,32,,,,,,,
LTE (20 MHz),-77.890000,32,,,,,,,
,,,,,,,,3.919482,0.337741
LTE (20 MHz),-78.310000,32,,,,,,,
LTE (20 MHz),-78.030000,32,,,,,,,
LTE (20 MHz),-77.770000,32,,,,,,,
LTE (20 MHz),-77.770000,32,,,,,,,
LTE (20 MHz),-77.600000,32,,,,,,,
LTE (20 MHz),-77.430000,32,,,,,,,
LTE (20 MHz),-77.670000,32,,,,,,,
LTE (20 MHz),-77.220000,32,,,,,,,
LTE (20 MHz),-77.270000,32,,,,,,,
LTE (20 MHz),-78.370000,32,,,,,,,
LTE (20 MHz),-77.240000,32,,,,,,,
LTE (20 MHz),-76.490000,32,,,,,,,
LTE (20 MHz),-76.760000,32,,,,,,,
LTE (20 MHz),-76.840000,32,,,,,,,
,,,,,,,,3.943828,0.339160
LTE (20 MHz),-77.190000,32,,,,,,,
LTE (20 MHz),-76.880000,32,,,,,,,
LTE (20 MHz),-77.020000,32,,,,,,,
LTE (20 MHz),-77.280000,32,,,,,,,
LTE (20 MHz),-77.270000,32,,,,,,,
LTE (20 MHz),-77.370000,32,,,,,,,
LTE (20 MHz),-77.340000,32,,,,,,,
LTE (20 MHz),-76.830000,32,,,,,,,
LTE (20 MHz),-77.280000,32,,,,,,,
LTE (20 MHz),-76.630000,32,,,,,,,
LTE (20 MHz),-77.680000,32,,,,,,,
LTE (20 MHz),-78.050000,32,,,,,,,
LTE (20 MHz),-77.030000,32,,,,,,,
LTE (20 MHz),-77.070000,32,,,,,,,
,,,,,,,,3.947533,0.337695
LTE (20 MHz),-77.520000,32,,,,,,,
LTE (20 MHz),-77.790000,32,,,,,,,
LTE (20 MHz),-77.440000,32,,,,,,,
LTE (20 MHz),-77.320000,32,,,,,,,
LTE (20 MHz),-76.980000,32,,,,,,,
LTE (20 MHz),-76.930000,32,,,,,,,
LTE (20 MHz),-76.920000,32,,,,,,,
LTE (20 MHz),-77.340000,32,,,,,,,
LTE (20 MHz),-77.130000,32,,,,,,,
LTE (20 MHz),-77.380000,32,,,,,,,
LTE (20 MHz),-77.890000,32,,,,,,,
LTE (20 MHz),-77.410000,32,,,,,,,
LTE (20 MHz),-76.850000,32,,,,,,,
LTE (20 MHz),-79.140000,32,,,,,,,
,,,,,,,,3.882624,0.339891
LTE (20 MHz),-78.490000,32,,,,,,,
LTE (20 MHz),-78.740000,32,,,,,,,
LTE (20 MHz),-78.000000,32,,,,,,,
LTE (20 MHz),-78.280000,32,,,,,,,
LTE (20 MHz),-78.350000,32,,,,,,,
LTE (20 MHz),-78.390000,32,,,,,,,
LTE (20 MHz),-78.400000,32,,,,,,,
LTE (20 MHz),-78.230000,32,,,,,,,
LTE (20 MHz),-77.700000,32,,,,,,,
LTE (20 MHz),-77.820000,32,,,,,,,
LTE (20 MHz),-77.910000,32,,,,,,,
LTE (20 MHz),-78.510000,32,,,,,,,
LTE (20 MHz),-78.170000,32,,,,,,,
LTE (20 MHz),-78.110000,32,,,,,,,
,,,,,,,,3.847580,0.338689
LTE (20 MHz),-78.160000,32,,,,,,,
LTE (20 MHz),-78.510000,32,,,,,,,
LTE (20 MHz),-78.140000,32,,,,,,,
LTE (20 MHz),-77.890000,32,,,,,,,
LTE (20 MHz),-78.350000,32,,,,,,,
LTE (20 MHz),-77.520000,32,,,,,,,
LTE (20 MHz),-78.250000,32,,,,,,,
LTE (20 MHz),-77.850000,32,,,,,,,
LTE (20 MHz),-77.850000,32,,,,,,,
LTE (20 MHz),-77.400000,32,,,,,,,
LTE (20 MHz),-77.320000,32,,,,,,,
LTE (20 MHz),-77.690000,32,,,,,,,
LTE (20 MHz),-78.150000,32,,,,,,,
LTE (20 MHz),-78.390000,32,,,,,,,
,,,,,,,,3.860455,0.335404
LTE (20 MHz),-77.840000,32,,,,,,,
LTE (20 MHz),-78.260000,32,,,,,,,
LTE (20 MHz),-78.230000,32,,,,,,,
LTE (20 MHz),-78.620000,32,,,,,,,
LTE (20 MHz),-78.170000,32,,,,,,,
LTE (20 MHz),-78.140000,32,,,,,,,
LTE (20 MHz),-78.020000,32,,,,,,,
LTE (20 MHz),-78.270000,32,,,,,,,
LTE (20 MHz),-78.250000,32,,,,,,,
LTE (20 MHz),-78.920000,32,,,,,,,
LTE (20 MHz),-78.810000,32,,,,,,,
LTE (20 MHz),-77.680000,32,,,,,,,
LTE (20 MHz),-77.710000,32,,,,,,,
LTE (20 MHz),-78.080000,32,,,,,,,
,,,,,,,,3.992273,0.339195
LTE (20 MHz),-78.210000,32,,,,,,,
LTE (20 MHz),-77.910000,32,,,,,,,
LTE (20 MHz),-78.190000,32,,,,,,,
LTE (20 MHz),-78.130000,32,,,,,,,
LTE (20 MHz),-78.000000,32,,,,,,,
LTE (20 MHz),-77.620000,32,,,,,,,
LTE (20 MHz),-77.420000,32,,,,,,,
LTE (20 MHz),-77.670000,32,,,,,,,
LTE (20 MHz),-77.840000,32,,,,,,,
LTE (20 MHz),-78.550000,32,,,,,,,
LTE (20 MHz),-78.410000,32,,,,,,,
LTE (20 MHz),-78.150000,32,,,,,,,
LTE (20 MHz),-77.680000,32,,,,,,,
LTE (20 MHz),-77.810000,32,,,,,,,
,,,,,,,,3.875781,0.338404
LTE (20 MHz),-77.730000,32,,,,,,,
LTE (20 MHz),-77.900000,32,,,,,,,
LTE (20 MHz),-77.820000,32,,,,,,,
LTE (20 MHz),-78.630000,32,,,,,,,
LTE (20 MHz),-78.720000,32,,,,,,,
LTE (20 MHz),-78.480000,32,,,,,,,
LTE (20 MHz),-78.550000,32,,,,,,,
LTE (20 MHz),-78.160000,32,,,,,,,
LTE (20 MHz),-77.900000,32,,,,,,,
LTE (20 MHz),-78.320000,32,,,,,,,
LTE (20 MHz),-78.490000,32,,,,,,,
LTE (20 MHz),-78.320000,32,,,,,,,
LTE (20 MHz),-78.330000,32,,,,,,,
LTE (20 MHz),-78.220000,32,,,,,,,
,,,,,,,,3.986697,0.343128
LTE (20 MHz),-78.270000,32,,,,,,,
LTE (20 MHz),-78.230000,32,,,,,,,
LTE (20 MHz),-78.170000,32,,,,,,,
LTE (20 MHz),-78.020000,32,,,,,,,
LTE (20 MHz),-77.960000,32,,,,,,,
LTE (20 MHz),-78.080000,32,,,,,,,
LTE (20 MHz),-77.780000,32,,,,,,,
LTE (20 MHz),-78.160000,32,,,,,,,
LTE (20 MHz),-78.160000,32,,,,,,,
