[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N41(100)+N41(40),NR SA,2,902,-71.630000,17.030000,,,,,,,,,85.659,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.210000,16.440000,,,,,,,,,145.031,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.000000,16.950000,,,,,,,,,249.557,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.830000,16.530000,,,,,,,,,273.444,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.910000,16.030000,,,,,,,,,189.782,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.850000,16.030000,,,,,,,,,144.049,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.890000,16.140000,,,,,,,,,185.231,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.770000,17.860000,,,,,,,,,212.789,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.570000,17.830000,,,,,,,,,244.182,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.730000,17.630000,,,,,,,,,266.329,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.930000,17.200000,,,,,,,,,283.777,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.920000,14.900000,,,,,,,,,269.483,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.800000,14.360000,,,,,,,,,182.590,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.820000,16.890000,,,,,,,,,174.101,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.140000,17.690000,,,,,,,,,95.548,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.230000,17.400000,,,,,,,,,55.281,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.920000,17.730000,,,,,,,,,46.572,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.180000,17.800000,,,,,,,,,49.060,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.930000,17.790000,,,,,,,,,52.378,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.140000,17.760000,,,,,,,,,51.788,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.990000,17.970000,,,,,,,,,52.836,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.900000,18.130000,,,,,,,,,50.915,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.890000,17.050000,,,,,,,,,52.629,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.160000,17.380000,,,,,,,,,52.129,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.230000,16.990000,,,,,,,,,52.747,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.070000,17.920000,,,,,,,,,54.113,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.820000,18.270000,,,,,,,,,58.150,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.560000,17.790000,,,,,,,,,62.256,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.420000,15.410000,,,,,,,,,62.097,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.680000,20.940000,,,,,,,,,0.011,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.390000,15.850000,,,,,,,,,0.000,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.070000,14.920000,,,,,,,,,35.650,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.080000,16.250000,,,,,,,,,54.953,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.970000,17.200000,,,,,,,,,36.944,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.190000,15.950000,,,,,,,,,38.656,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.360000,16.170000,,,,,,,,,33.729,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.160000,16.360000,,,,,,,,,30.543,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.180000,15.960000,,,,,,,,,32.114,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.660000,18.040000,,,,,,,,,30.785,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.170000,18.080000,,,,,,,,,26.080,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.860000,17.470000,,,,,,,,,28.181,,,,
,,,N41(100)+N41(40),,2,902,-69.580000,18.060000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.770000,15.540000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.340000,16.070000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.030000,15.960000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.910000,14.410000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-79.330000,4.480000,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.470000,7.820000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.230000,8.390000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.780000,11.040000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.150000,10.290000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.420000,10.920000,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.510000,11.020000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.220000,10.890000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-79.550000,7.810000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.880000,13.010000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.810000,9.270000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-82.110000,6.760000,,,,,,,,,,,,,
,,,N41(100),,1,902,-82.070000,15.770000,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.260000,18.200000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.880000,16.570000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.320000,13.860000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.980000,13.280000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.270000,15.480000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.470000,15.240000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.470000,17.120000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.410000,18.960000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.510000,19.520000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.560000,19.970000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.680000,19.690000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.010000,19.600000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.010000,20.520000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.020000,17.620000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.770000,21.100000,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.650000,9.960000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.160000,10.450000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.840000,11.840000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(40),,1,902,-73.420000,20.330000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.030000,20.190000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.720000,18.930000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.990000,20.020000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.220000,20.020000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.660000,20.620000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.990000,19.790000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.110000,19.490000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.860000,16.690000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.980000,14.650000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.890000,13.530000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.110000,12.500000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.270000,13.090000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.900000,13.110000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.450000,16.480000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.720000,18.060000,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.610000,16.150000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.860000,20.640000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.020000,20.950000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.220000,19.640000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.120000,13.660000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.660000,13.020000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.590000,14.070000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.570000,19.020000,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.070000,19.300000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.370000,14.710000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.080000,16.180000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.010000,17.770000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100),NR SA,1,902,-71.190000,15.960000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.840000,16.040000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.880000,17.200000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.600000,16.600000,,,,,,,,,77.648,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.550000,16.640000,,,,,,,,,193.197,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.320000,17.980000,,,,,,,,,293.926,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.540000,18.520000,,,,,,,,,9.068,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.120000,18.630000,,,,,,,,,142.620,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.810000,17.700000,,,,,,,,,303.651,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.140000,17.370000,,,,,,,,,297.492,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.770000,18.090000,,,,,,,,,313.973,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.000000,19.120000,,,,,,,,,319.403,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.580000,18.380000,,,,,,,,,49.944,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.770000,16.820000,,,,,,,,,6.482,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.440000,15.470000,,,,,,,,,19.849,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.930000,18.040000,,,,,,,,,216.887,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.230000,17.250000,,,,,,,,,229.730,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.140000,18.610000,,,,,,,,,223.478,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.120000,17.580000,,,,,,,,,243.228,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.700000,15.790000,,,,,,,,,227.451,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.720000,18.230000,,,,,,,,,238.000,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.960000,17.340000,,,,,,,,,235.110,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.080000,18.390000,,,,,,,,,244.265,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.400000,19.110000,,,,,,,,,218.687,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.510000,19.790000,,,,,,,,,224.613,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.730000,19.070000,,,,,,,,,209.128,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.860000,18.570000,,,,,,,,,224.438,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.920000,18.350000,,,,,,,,,94.847,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.100000,18.640000,,,,,,,,,2.302,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.980000,19.510000,,,,,,,,,11.709,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.690000,19.440000,,,,,,,,,137.810,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.590000,19.130000,,,,,,,,,203.347,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.610000,19.180000,,,,,,,,,223.352,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.630000,18.050000,,,,,,,,,226.675,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.670000,18.300000,,,,,,,,,246.731,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.110000,17.910000,,,,,,,,,249.219,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.730000,18.020000,,,,,,,,,257.698,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.400000,18.090000,,,,,,,,,253.857,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.390000,19.200000,,,,,,,,,237.215,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.300000,17.830000,,,,,,,,,226.686,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.870000,18.880000,,,,,,,,,220.695,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.930000,18.120000,,,,,,,,,227.799,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.300000,17.910000,,,,,,,,,231.474,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.390000,18.420000,,,,,,,,,18.965,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.570000,18.210000,,,,,,,,,3.670,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.140000,18.460000,,,,,,,,,22.184,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.760000,18.600000,,,,,,,,,192.990,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.630000,18.290000,,,,,,,,,212.860,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.730000,18.170000,,,,,,,,,225.660,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.820000,18.070000,,,,,,,,,235.426,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.130000,17.530000,,,,,,,,,246.731,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.620000,13.970000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.710000,14.370000,,,,,,,,,247.768,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.420000,13.850000,,,,,,,,,250.005,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.520000,13.280000,,,,,,,,,232.882,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.550000,12.890000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.680000,12.980000,,,,,,,,,220.532,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.620000,15.460000,,,,,,,,,221.994,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.520000,15.920000,,,,,,,,,224.820,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.000000,17.160000,,,,,,,,,227.602,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.540000,17.280000,,,,,,,,,225.758,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.270000,17.940000,,,,,,,,,240.533,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),,2,902,-70.330000,17.130000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.780000,14.910000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.390000,15.110000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.850000,15.690000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.270000,15.730000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.030000,16.660000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.620000,18.620000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.060000,18.810000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.620000,16.920000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.340000,17.700000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.010000,20.920000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.420000,18.420000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.490000,13.800000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.300000,19.290000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.570000,18.980000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.380000,16.870000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.730000,18.550000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.780000,14.740000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.800000,18.210000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.020000,18.780000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.970000,16.770000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.880000,17.710000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.340000,18.370000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.590000,17.540000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.710000,13.400000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.730000,16.640000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.980000,13.410000,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.060000,16.900000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.520000,17.050000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.440000,17.310000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.890000,19.000000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.800000,16.360000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.810000,16.970000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.080000,17.290000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.800000,19.070000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.290000,19.750000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.910000,19.690000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.690000,19.720000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.460000,19.570000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.120000,19.200000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.250000,19.560000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.210000,19.250000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.090000,18.190000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.450000,14.290000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.080000,14.230000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.100000,14.660000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100),NR SA,1,902,-71.430000,16.610000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,1,902,-70.500000,19.610000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.650000,18.340000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.250000,18.580000,,,,,,,,,19.738,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.420000,18.240000,,,,,,,,,41.575,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.470000,17.820000,,,,,,,,,70.197,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.390000,17.790000,,,,,,,,,121.123,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.280000,18.450000,,,,,,,,,211.950,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.700000,17.660000,,,,,,,,,273.696,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.650000,18.180000,,,,,,,,,44.314,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.830000,17.860000,,,,,,,,,6.061,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.820000,17.950000,,,,,,,,,18.187,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.460000,19.350000,,,,,,,,,24.898,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.290000,17.300000,,,,,,,,,0.186,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.590000,17.980000,,,,,,,,,0.818,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.830000,15.630000,,,,,,,,,1.691,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.790000,17.620000,,,,,,,,,3.121,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.060000,17.070000,,,,,,,,,5.565,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.010000,17.010000,,,,,,,,,9.898,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.980000,16.200000,,,,,,,,,16.592,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.880000,16.350000,,,,,,,,,30.338,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.650000,16.860000,,,,,,,,,51.480,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.650000,17.290000,,,,,,,,,86.674,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.970000,16.570000,,,,,,,,,151.252,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.160000,15.460000,,,,,,,,,214.955,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.820000,15.390000,,,,,,,,,126.197,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.060000,15.700000,,,,,,,,,110.484,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.030000,17.310000,,,,,,,,,108.640,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.690000,15.460000,,,,,,,,,122.673,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.640000,15.180000,,,,,,,,,124.430,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.960000,15.610000,,,,,,,,,115.984,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.810000,16.300000,,,,,,,,,127.409,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.860000,15.940000,,,,,,,,,124.866,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.800000,15.540000,,,,,,,,,129.700,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.850000,15.800000,,,,,,,,,120.294,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.850000,16.920000,,,,,,,,,121.537,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.960000,17.400000,,,,,,,,,127.568,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.620000,18.150000,,,,,,,,,130.082,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.630000,18.200000,,,,,,,,,128.142,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.720000,17.920000,,,,,,,,,136.405,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.800000,17.090000,,,,,,,,,140.678,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.070000,16.640000,,,,,,,,,145.944,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.040000,17.080000,,,,,,,,,153.249,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.820000,17.330000,,,,,,,,,159.315,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.980000,17.320000,,,,,,,,,181.652,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.750000,18.300000,,,,,,,,,197.410,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.810000,17.920000,,,,,,,,,215.556,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.900000,17.560000,,,,,,,,,229.576,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.700000,17.850000,,,,,,,,,205.026,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.680000,17.910000,,,,,,,,,202.156,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.640000,18.450000,,,,,,,,,222.037,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.680000,17.660000,,,,,,,,,178.258,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.890000,17.330000,,,,,,,,,171.756,,,,
