IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc)
33,1,,,-121.9314830,47.5244923,2026-01-26 19:42:07.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
34,1,,,-121.9314830,47.5244923,2026-01-26 19:42:08.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
35,1,,,-121.9314830,47.5244923,2026-01-26 19:42:09.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
36,1,,,-121.9314830,47.5244923,2026-01-26 19:42:10.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
37,1,,,-121.9314830,47.5244923,2026-01-26 19:42:11.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
38,1,,,-121.9314830,47.5244923,2026-01-26 19:42:12.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
39,1,,,-121.9314830,47.5244923,2026-01-26 19:42:13.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
40,1,,,-121.9314830,47.5244923,2026-01-26 19:42:14.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
41,1,,,-121.9314830,47.5244923,2026-01-26 19:42:15.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
42,1,,,-121.9314830,47.5244923,2026-01-26 19:42:16.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
43,1,,,-121.9314830,47.5244923,2026-01-26 19:42:17.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
44,1,,,-121.9314830,47.5244923,2026-01-26 19:42:18.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
45,1,,,-121.9314830,47.5244923,2026-01-26 19:42:19.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
46,1,,,-121.9314830,47.5244923,2026-01-26 19:42:20.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
47,1,,,-121.9314830,47.5244923,2026-01-26 19:42:21.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
48,1,,,-121.9314830,47.5244923,2026-01-26 19:42:22.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
49,1,,,-121.9314830,47.5244923,2026-01-26 19:42:23.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
50,1,,,-121.9314830,47.5244923,2026-01-26 19:42:24.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
51,1,,,-121.9314830,47.5244923,2026-01-26 19:42:25.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
52,1,,,-121.9314830,47.5244923,2026-01-26 19:42:26.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
53,1,,,-121.9314830,47.5244923,2026-01-26 19:42:27.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
54,1,,,-121.9314830,47.5244923,2026-01-26 19:42:28.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
55,1,,,-121.9314830,47.5244923,2026-01-26 19:42:29.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
56,1,,,-121.9314830,47.5244923,2026-01-26 19:42:30.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
57,1,,,-121.9314830,47.5244923,2026-01-26 19:42:31.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
58,1,,,-121.9314830,47.5244923,2026-01-26 19:42:32.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
59,1,,,-121.9314830,47.5244923,2026-01-26 19:42:33.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
60,1,,,-121.9314830,47.5244923,2026-01-26 19:42:34.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
61,1,,,-121.9314830,47.5244923,2026-01-26 19:42:35.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
62,1,,,-121.9314830,47.5244923,2026-01-26 19:42:36.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
63,1,,,-121.9314830,47.5244923,2026-01-26 19:42:37.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
64,1,,,-121.9314830,47.5244923,2026-01-26 19:42:38.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
65,1,,,-121.9314830,47.5244923,2026-01-26 19:42:39.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
66,1,,,-121.9314830,47.5244923,2026-01-26 19:42:40.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
67,1,,,-121.9314830,47.5244923,2026-01-26 19:42:41.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
68,1,,,-121.9314830,47.5244923,2026-01-26 19:42:42.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
69,1,,,-121.9314830,47.5244923,2026-01-26 19:42:43.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Disconnected,,,,,,,NR (NR_SA)
70,1,,,-121.9314830,47.5244923,2026-01-26 19:42:44.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
71,1,,,-121.9314830,47.5244923,2026-01-26 19:42:45.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Disconnected,,,,,,,NR (NR_SA)
72,1,,,-121.9314830,47.5244923,2026-01-26 19:42:46.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
73,1,,,-121.9314830,47.5244923,2026-01-26 19:42:47.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Disconnected,,,,,,,NR (NR_SA)
74,1,,,-121.9314830,47.5244923,2026-01-26 19:42:48.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Disconnected,,,,,,,NR (NR_SA)
75,1,,,-121.9314830,47.5244923,2026-01-26 19:42:49.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,-70.000000,,,,,,NR (NR_SA)
76,1,,,-121.9314830,47.5244923,2026-01-26 19:42:50.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-70.000000,2412,286,,,,NR (NR_SA)
77,1,,,-121.9314830,47.5244923,2026-01-26 19:42:51.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2412,58,,,,NR (NR_SA)
78,1,,,-121.9314830,47.5244923,2026-01-26 19:42:52.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2412,58,,,,NR (NR_SA)
79,1,,,-121.9314830,47.5244923,2026-01-26 19:42:53.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2412,58,,,,NR (NR_SA)
80,1,,,-121.9314830,47.5244923,2026-01-26 19:42:54.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-72.000000,2412,17,,,,NR (NR_SA)
81,1,,,-121.9314830,47.5244923,2026-01-26 19:42:55.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-72.000000,2412,17,,,,NR (NR_SA)
82,1,,,-121.9314830,47.5244923,2026-01-26 19:42:56.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-72.000000,2412,17,,,,NR (NR_SA)
83,1,,,-121.9314830,47.5244923,2026-01-26 19:42:57.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-73.000000,2412,17,,,,NR (NR_SA)
84,1,,,-121.9314830,47.5244923,2026-01-26 19:42:58.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-73.000000,2412,17,,,,NR (NR_SA)
85,1,,,-121.9314830,47.5244923,2026-01-26 19:42:59.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-73.000000,2412,17,,,,NR (NR_SA)
86,1,,,-121.9314830,47.5244923,2026-01-26 19:43:00.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-76.000000,2412,17,,,,NR (NR_SA)
87,1,,,-121.9314830,47.5244923,2026-01-26 19:43:01.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-76.000000,2412,17,,,,NR (NR_SA)
88,1,,,-121.9314830,47.5244923,2026-01-26 19:43:02.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-76.000000,2412,17,,,,NR (NR_SA)
89,1,,,-121.9314830,47.5244923,2026-01-26 19:43:03.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-76.000000,2412,17,,,,NR (NR_SA)
90,1,,,-121.9314830,47.5244923,2026-01-26 19:43:04.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-76.000000,2412,17,,,,NR (NR_SA)
91,1,,,-121.9314830,47.5244923,2026-01-26 19:43:05.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-76.000000,2412,17,,,,NR (NR_SA)
92,1,,,-121.9314830,47.5244923,2026-01-26 19:43:06.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-76.000000,2412,17,,,,NR (NR_SA)
93,1,,,-121.9314830,47.5244923,2026-01-26 19:43:07.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-76.000000,2412,17,,,,NR (NR_SA)
94,1,,,-121.9314830,47.5244923,2026-01-26 19:43:08.000,_20260126_114137_CH02_TMO_5GNR_WFC_REF_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-72.000000,2412,17,,,,NR (NR_SA)
