IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc),[NR5G] [RF] RSRP
91,1,,,-121.9314830,47.5244923,2026-01-26 19:43:07.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.351188,On,Connected,-64.000000,2412,154,,,,IWLAN,-80.300000
92,1,,,-121.9314830,47.5244923,2026-01-26 19:43:08.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.351188,On,Connected,-64.000000,2412,154,,,,IWLAN,-78.700000
93,1,,,-121.9314830,47.5244923,2026-01-26 19:43:09.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.351188,On,Connected,-62.000000,2412,17,,,,IWLAN,-79.260000
94,1,,,-121.9314830,47.5244923,2026-01-26 19:43:10.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2412,17,,,,IWLAN,-82.140000
95,1,,,-121.9314830,47.5244923,2026-01-26 19:43:11.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2412,17,,,,IWLAN,-84.390000
96,1,,,-121.9314830,47.5244923,2026-01-26 19:43:12.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2412,8,,,,IWLAN,-80.510000
97,1,,,-121.9314830,47.5244923,2026-01-26 19:43:13.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2412,8,,,,IWLAN,-79.310000
98,1,,,-121.9314830,47.5244923,2026-01-26 19:43:14.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2412,8,,,,IWLAN,-79.090000
99,1,,,-121.9314830,47.5244923,2026-01-26 19:43:15.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2412,8,,,,IWLAN,-79.200000
100,1,,,-121.9314830,47.5244923,2026-01-26 19:43:16.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2412,8,,,,IWLAN,-79.140000
101,1,,,-121.9314830,47.5244923,2026-01-26 19:43:17.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2412,8,,,,IWLAN,-79.290000
102,1,,,-121.9314830,47.5244923,2026-01-26 19:43:18.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-67.000000,2412,8,,,,IWLAN,-79.940000
103,1,,,-121.9314830,47.5244923,2026-01-26 19:43:19.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-67.000000,2412,8,,,,IWLAN,-81.050000
104,1,,,-121.9314830,47.5244923,2026-01-26 19:43:20.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.243903,,Connected,,,,,,,IWLAN,-80.880000
105,1,,,-121.9314830,47.5244923,2026-01-26 19:43:21.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.243903,On,Connected,-65.000000,2412,25,,,,IWLAN,-80.040000
106,1,,,-121.9314830,47.5244923,2026-01-26 19:43:22.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.243903,On,Connected,-65.000000,2412,25,,,,IWLAN,-83.740000
107,1,,,-121.9314830,47.5244923,2026-01-26 19:43:23.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.243903,,Connected,,,,,,,IWLAN,-85.490000
108,1,,,-121.9314830,47.5244923,2026-01-26 19:43:24.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.243903,On,Connected,-61.000000,2412,34,,,,IWLAN,-86.850000
109,1,,,-121.9314830,47.5244923,2026-01-26 19:43:25.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.243903,On,Connected,-61.000000,2412,34,,,,IWLAN,-89.300000
110,1,,,-121.9314830,47.5244923,2026-01-26 19:43:26.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.243903,On,Connected,-61.000000,2412,34,,,,IWLAN,-89.710000
111,1,,,-121.9314830,47.5244923,2026-01-26 19:43:27.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.243903,On,Connected,-64.000000,2412,17,,,,IWLAN,-87.780000
112,1,,,-121.9314830,47.5244923,2026-01-26 19:43:28.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.243903,,Connected,,,,,,,IWLAN,-85.960000
113,1,,,-121.9314830,47.5244923,2026-01-26 19:43:29.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.243903,On,Connected,-64.000000,2412,17,,,,IWLAN,-86.170000
114,1,,,-121.9314830,47.5244923,2026-01-26 19:43:30.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2412,8,,,,IWLAN,-83.270000
115,1,,,-121.9314830,47.5244923,2026-01-26 19:43:31.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2412,8,,,,IWLAN,-83.590000
116,1,,,-121.9314830,47.5244923,2026-01-26 19:43:32.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2412,8,,,,IWLAN,-83.690000
117,1,,,-121.9314830,47.5244923,2026-01-26 19:43:33.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2412,7,,,,IWLAN,-84.500000
118,1,,,-121.9314830,47.5244923,2026-01-26 19:43:34.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2412,7,,,,IWLAN,-86.320000
119,1,,,-121.9314830,47.5244923,2026-01-26 19:43:35.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2412,7,,,,IWLAN,-88.720000
120,1,,,-121.9314830,47.5244923,2026-01-26 19:43:36.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2412,7,,,,IWLAN,-90.040000
121,1,,,-121.9314830,47.5244923,2026-01-26 19:43:37.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2412,7,,,,IWLAN,-91.130000
122,1,,,-121.9314830,47.5244923,2026-01-26 19:43:38.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2412,7,,,,IWLAN,-89.660000
123,1,,,-121.9314830,47.5244923,2026-01-26 19:43:39.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2412,7,,,,IWLAN,-89.180000
124,1,,,-121.9314830,47.5244923,2026-01-26 19:43:40.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,2.887320,On,Connected,-61.000000,2412,7,,,,IWLAN,-91.450000
125,1,,,-121.9314830,47.5244923,2026-01-26 19:43:41.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,2.887320,On,Connected,-61.000000,2412,7,,,,IWLAN,
126,1,,,-121.9314830,47.5244923,2026-01-26 19:43:42.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,2.887320,On,Connected,-57.000000,2412,17,,,,IWLAN,
127,1,,,-121.9314830,47.5244923,2026-01-26 19:43:43.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,2.887320,On,Connected,-57.000000,2412,17,,,,IWLAN,-88.620000
128,1,,,-121.9314830,47.5244923,2026-01-26 19:43:44.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,2.887320,On,Connected,-57.000000,2412,17,,,,IWLAN,
129,1,,,-121.9314830,47.5244923,2026-01-26 19:43:45.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,2.887320,On,Connected,-57.000000,2412,34,,,,IWLAN,-99.360000
130,1,,,-121.9314830,47.5244923,2026-01-26 19:43:46.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,2.887320,On,Connected,-57.000000,2412,34,,,,IWLAN,-96.950000
131,1,,,-121.9314830,47.5244923,2026-01-26 19:43:47.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,2.887320,On,Connected,-57.000000,2412,34,,,,IWLAN,
132,1,,,-121.9314830,47.5244923,2026-01-26 19:43:48.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,2.887320,On,Connected,-52.000000,2412,68,,,,IWLAN,
133,1,,,-121.9314830,47.5244923,2026-01-26 19:43:49.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,2.887320,On,Connected,-52.000000,2412,68,,,,IWLAN,-101.610000
134,1,,,-121.9314830,47.5244923,2026-01-26 19:43:50.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-52.000000,2412,68,,,,IWLAN,-101.700000
135,1,,,-121.9314830,47.5244923,2026-01-26 19:43:51.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2412,68,,,,IWLAN,
136,1,,,-121.9314830,47.5244923,2026-01-26 19:43:52.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-54.000000,2412,68,,,,IWLAN,-97.670000
137,1,,,-121.9314830,47.5244923,2026-01-26 19:43:53.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2412,68,,,,IWLAN,
138,1,,,-121.9314830,47.5244923,2026-01-26 19:43:54.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-50.000000,2412,77,,,,IWLAN,
139,1,,,-121.9314830,47.5244923,2026-01-26 19:43:55.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-50.000000,2412,77,,,,IWLAN,-100.390000
140,1,,,-121.9314830,47.5244923,2026-01-26 19:43:56.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-50.000000,2412,77,,,,IWLAN,
141,1,,,-121.9314830,47.5244923,2026-01-26 19:43:57.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-53.000000,2412,34,,,,IWLAN,
142,1,,,-121.9314830,47.5244923,2026-01-26 19:43:58.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-53.000000,2412,34,,,,IWLAN,-100.590000
143,1,,,-121.9314830,47.5244923,2026-01-26 19:43:59.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-53.000000,2412,34,,,,IWLAN,
144,1,,,-121.9314830,47.5244923,2026-01-26 19:44:00.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.313101,On,Connected,-55.000000,2412,34,,,,IWLAN,-92.200000
145,1,,,-121.9314830,47.5244923,2026-01-26 19:44:01.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.313101,On,Connected,-55.000000,2412,34,,,,IWLAN,-92.730000
146,1,,,-121.9314830,47.5244923,2026-01-26 19:44:02.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.313101,On,Connected,-55.000000,2412,34,,,,IWLAN,
147,1,,,-121.9314830,47.5244923,2026-01-26 19:44:03.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.313101,On,Connected,-53.000000,2412,68,,,,IWLAN,
148,1,,,-121.9314830,47.5244923,2026-01-26 19:44:04.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.313101,On,Connected,-53.000000,2412,68,,,,IWLAN,-100.750000
149,1,,,-121.9314830,47.5244923,2026-01-26 19:44:05.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.313101,On,Connected,-53.000000,2412,68,,,,IWLAN,
150,1,,,-121.9314830,47.5244923,2026-01-26 19:44:06.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.313101,On,Connected,-53.000000,2412,34,,,,IWLAN,-95.900000
151,1,,,-121.9314830,47.5244923,2026-01-26 19:44:07.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.313101,On,Connected,-53.000000,2412,34,,,,IWLAN,
152,1,,,-121.9314830,47.5244923,2026-01-26 19:44:08.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.313101,On,Connected,-53.000000,2412,34,,,,IWLAN,
153,1,,,-121.9314830,47.5244923,2026-01-26 19:44:09.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.313101,On,Connected,-58.000000,2412,34,,,,IWLAN,-100.730000
154,1,,,-121.9314830,47.5244923,2026-01-26 19:44:10.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,34,,,,IWLAN,-96.610000
155,1,,,-121.9314830,47.5244923,2026-01-26 19:44:11.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-58.000000,2412,34,,,,IWLAN,
156,1,,,-121.9314830,47.5244923,2026-01-26 19:44:12.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-52.000000,2412,51,,,,IWLAN,
157,1,,,-121.9314830,47.5244923,2026-01-26 19:44:13.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-52.000000,2412,51,,,,IWLAN,-96.840000
158,1,,,-121.9314830,47.5244923,2026-01-26 19:44:14.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-52.000000,2412,51,,,,IWLAN,
159,1,,,-121.9314830,47.5244923,2026-01-26 19:44:15.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-49.000000,2412,68,,,,IWLAN,-100.150000
160,1,,,-121.9314830,47.5244923,2026-01-26 19:44:16.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-49.000000,2412,68,,,,IWLAN,
161,1,,,-121.9314830,47.5244923,2026-01-26 19:44:17.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-49.000000,2412,68,,,,IWLAN,-99.880000
162,1,,,-121.9314830,47.5244923,2026-01-26 19:44:18.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-53.000000,2412,68,,,,IWLAN,
163,1,,,-121.9314830,47.5244923,2026-01-26 19:44:19.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-53.000000,2412,68,,,,IWLAN,-103.310000
164,1,,,-121.9314830,47.5244923,2026-01-26 19:44:20.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.318644,On,Connected,-53.000000,2412,68,,,,IWLAN,
165,1,,,-121.9314830,47.5244923,2026-01-26 19:44:21.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.318644,On,Connected,-53.000000,2412,68,,,,IWLAN,
166,1,,,-121.9314830,47.5244923,2026-01-26 19:44:22.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318644,On,Connected,-53.000000,2412,68,,,,IWLAN,-100.510000
167,1,,,-121.9314830,47.5244923,2026-01-26 19:44:23.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.318644,On,Connected,-53.000000,2412,68,,,,IWLAN,
168,1,,,-121.9314830,47.5244923,2026-01-26 19:44:24.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318644,On,Connected,-51.000000,2412,68,,,,IWLAN,-102.020000
169,1,,,-121.9314830,47.5244923,2026-01-26 19:44:25.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.318644,On,Connected,-51.000000,2412,68,,,,IWLAN,
170,1,,,-121.9314830,47.5244923,2026-01-26 19:44:26.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.318644,On,Connected,-51.000000,2412,68,,,,IWLAN,
171,1,,,-121.9314830,47.5244923,2026-01-26 19:44:27.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318644,On,Connected,-50.000000,2412,68,,,,IWLAN,-102.460000
172,1,,,-121.9314830,47.5244923,2026-01-26 19:44:28.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.318644,On,Connected,-50.000000,2412,68,,,,IWLAN,
173,1,,,-121.9314830,47.5244923,2026-01-26 19:44:29.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.318644,On,Connected,-50.000000,2412,68,,,,IWLAN,
174,1,,,-121.9314830,47.5244923,2026-01-26 19:44:30.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-52.000000,2412,68,,,,IWLAN,-98.670000
175,1,,,-121.9314830,47.5244923,2026-01-26 19:44:31.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-52.000000,2412,68,,,,IWLAN,
176,1,,,-121.9314830,47.5244923,2026-01-26 19:44:32.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-52.000000,2412,68,,,,IWLAN,-102.310000
177,1,,,-121.9314830,47.5244923,2026-01-26 19:44:33.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-52.000000,2412,51,,,,IWLAN,
178,1,,,-121.9314830,47.5244923,2026-01-26 19:44:34.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-52.000000,2412,51,,,,IWLAN,
179,1,,,-121.9314830,47.5244923,2026-01-26 19:44:35.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-51.000000,2412,68,,,,IWLAN,-108.790000
180,1,,,-121.9314830,47.5244923,2026-01-26 19:44:36.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-51.000000,2412,68,,,,IWLAN,-90.840000
181,1,,,-121.9314830,47.5244923,2026-01-26 19:44:37.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-51.000000,2412,68,,,,IWLAN,
182,1,,,-121.9314830,47.5244923,2026-01-26 19:44:38.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-53.000000,2412,68,,,,IWLAN,
183,1,,,-121.9314830,47.5244923,2026-01-26 19:44:39.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-53.000000,2412,68,,,,IWLAN,-100.250000
184,1,,,-121.9314830,47.5244923,2026-01-26 19:44:40.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.282591,On,Connected,-53.000000,2412,68,,,,IWLAN,-102.060000
185,1,,,-121.9314830,47.5244923,2026-01-26 19:44:41.000,_20260126_114137_CH01_TMO_5GNR_WFC_DUT_TC-164.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.282591,On,Connected,-51.000000,2412,68,,,,IWLAN,
