[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N25(20),,1,75,-108.770000,-5.330000,,,,,,,,,,,,,
,,,N25(20),,1,75,-108.110000,-3.180000,,,,,,,,,,,,,
,,,N25(20),,1,75,-108.580000,-4.150000,,,,,,,,,,,,,
,,,N25(20),,1,75,-108.850000,-4.230000,,,,,,,,,,,,,
,,,N25(20),,1,75,-108.690000,-4.070000,,,,,,,,,,,,,
,,,N25(20),,1,75,-109.240000,-5.070000,,,,,,,,,,,,,
,,,N25(20),,1,75,-110.090000,-6.010000,,,,,,,,,,,,,
,,,N25(20),,1,75,-110.390000,-5.770000,,,,,,,,,,,,,
,,,N25(20),,1,75,-110.420000,-5.580000,,,,,,,,,,,,,
,,,N25(20),,1,75,-109.960000,-4.430000,,,,,,,,,,,,,
,,,N25(20),,1,75,-110.140000,-5.260000,,,,,,,,,,,,,
,,,N25(20),,1,75,-111.040000,-7.120000,,,,,,,,,,,,,
,,,N25(10),,1,75,-110.710000,-6.570000,,,,,,,,,,,,,
,,,N25(10),,0,75,-110.120000,-5.460000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.830000,-5.220000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.260000,-5.350000,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.530000,-4.710000,,,,,,,,,,,,,
,,,N25(10),,0,75,-108.450000,-5.140000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,75,-105.560000,-2.890000,,,,,,,,,,,,,
,,,N25(10),,0,75,-106.810000,-3.910000,,,,,,,,,,,,,
,,,N25(10),,1,75,-107.600000,-5.590000,,,,,,,,,,,,,
,,,N25(10),,0,75,-107.410000,-5.020000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.620000,-5.180000,,,,,,,,,,,,,
,,,N25(10),,1,670,-107.680000,-3.820000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.600000,-5.280000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.560000,-5.340000,,,,,,,,,,,,,
,,,N25(10),,0,670,-111.370000,-6.200000,,,,,,,,,,,,,
,,,N25(10),,1,670,-112.260000,-6.980000,,,,,,,,,,,,,
,,,N25(10),,0,670,-111.760000,-6.140000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.560000,-6.300000,,,,,,,,,,,,,
,,,N25(10),,0,670,-111.660000,-5.540000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.590000,-4.930000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.330000,-4.350000,,,,,,,,,,,,,
,,,N25(10),,0,670,-109.930000,-5.120000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(10),,1,670,-109.920000,-5.560000,,,,,,,,,,,,,
,,,N25(20),NR SA,1,670,-111.530000,-6.220000,,,,,,,,,,,,,0.001000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-113.120000,-6.510000,,,,,,,,,,,,3.151000,0.002000
,,,N25(20)+N71(20)+N41(100)+N41(x),NR SA,1,670,-109.700000,-4.940000,,,,,,,,,,,,5.282000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,670,-107.110000,-3.170000,,,,,,,,,4.519,,,4.246000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,670,-109.250000,-4.260000,,,,,,,,,4.510,,,4.865000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,670,-111.890000,-6.830000,,,,,,,,,5.472,,,1.667000,
,,,N25(20)+N71(x)+N41(x),NR SA,1,872,-112.950000,-7.340000,,,,,,,,,2.586,,,1.791000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.730000,-2.430000,,,,,,,,,1.379,,,8.076000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-107.610000,-2.780000,,,,,,,,,1.847,,,9.258000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.790000,-3.290000,,,,,,,,,10.677,,,4.866000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.040000,-4.190000,,,,,,,,,6.135,,,1.847000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.450000,-4.930000,,,,,,,,,4.218,,,15.250000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.660000,-4.590000,,,,,,,,,6.248,,,16.242000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.190000,-3.600000,,,,,,,,,19.144,,,9.911000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.180000,-4.750000,,,,,,,,,6.023,,,35.611000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-113.170000,-6.210000,,,,,,,,,22.701,,,29.756000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.350000,-3.960000,,,,,,,,,27.564,,,44.295000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-107.730000,-1.730000,,,,,,,,,35.666,,,45.108000,
,,,N25(20)+N71(20)+N41(100)+N41(x),NR SA,3,872,-110.220000,-4.570000,,,,,,,,,41.245,,,39.172000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.650000,-5.530000,,,,,,,,,36.446,,,44.408000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-113.240000,-6.370000,,,,,,,,,38.765,,,34.263000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-112.720000,-5.390000,,,,,,,,,42.474,,,31.676000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-112.080000,-6.490000,,,,,,,,,33.282,,,39.726000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.360000,-4.650000,,,,,,,,,33.453,,,43.368000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.730000,-4.110000,,,,,,,,,34.159,,,17.501000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.160000,-2.730000,,,,,,,,,40.294,,,0.045000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.200000,-4.810000,,,,,,,,,7.877,,,0.293000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-111.420000,-3.800000,,,,,,,,,0.064,,,0.370000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.670000,-2.620000,,,,,,,,,0.374,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-109.950000,-3.440000,,,,,,,,,0.224,,,0.079000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-110.020000,-3.180000,,,,,,,,,0.000,,,0.360000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.600000,-2.410000,,,,,,,,,0.096,,,0.977000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-110.280000,-2.680000,,,,,,,,,0.556,,,1.622000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-111.990000,-5.600000,,,,,,,,,0.994,,,2.478000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-111.700000,-3.070000,,,,,,,,,1.699,,,3.162000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-109.700000,-1.760000,,,,,,,,,2.522,,,7.637000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.510000,-1.390000,,,,,,,,,4.232,,,7.455000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.640000,-2.610000,,,,,,,,,6.830,,,17.853000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.060000,-2.780000,,,,,,,,,6.449,,,22.654000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.070000,-3.060000,,,,,,,,,23.524,,,11.365000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.630000,-1.120000,,,,,,,,,22.767,,,11.226000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.180000,-0.820000,,,,,,,,,3.118,,,10.204000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.650000,-2.480000,,,,,,,,,11.073,,,6.927000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-109.090000,-3.790000,,,,,,,,,10.410,,,11.578000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.720000,-1.940000,,,,,,,,,4.836,,,2.298000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.820000,-3.010000,,,,,,,,,10.880,,,6.104000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.950000,-3.130000,,,,,,,,,2.864,,,6.956000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.460000,-2.660000,,,,,,,,,3.110,,,8.616000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.270000,-3.390000,,,,,,,,,5.066,,,4.336000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.490000,-3.050000,,,,,,,,,5.932,,,2.512000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.210000,-1.520000,,,,,,,,,2.296,,,2.883000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.080000,-0.700000,,,,,,,,,2.621,,,2.667000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.330000,-1.580000,,,,,,,,,2.950,,,1.464000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.100000,-2.330000,,,,,,,,,2.287,,,1.633000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.810000,-3.090000,,,,,,,,,0.096,,,1.273000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.830000,-2.890000,,,,,,,,,1.603,,,2.084000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.560000,-4.190000,,,,,,,,,2.234,,,0.647000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.860000,-2.660000,,,,,,,,,2.114,,,3.604000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.740000,-3.090000,,,,,,,,,0.321,,,2.726000,
,,,N25(20)+N71(20)+N41(x),NR SA,2,872,-111.600000,-4.340000,,,,,,,,,3.709,,,3.167000,
,,,N25(20)+N71(20),NR SA,2,872,-110.590000,-4.240000,,,,,,,,,2.704,,,6.707000,
,,,N25(20)+N71(20),NR SA,2,872,-109.530000,-4.190000,,,,,,,,,2.872,,,16.467000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20),NR SA,2,872,-110.010000,-3.740000,,,,,,,,,10.004,,,8.098000,0.079000
,,,N25(20)+N71(20),,2,872,-109.890000,-4.410000,,,,,,,,,,,,,
,,,N25(20)+N71(20),,2,872,-109.380000,-3.740000,,,,,,,,,,,,,
,,,N25(20)+N71(20),,2,872,-109.510000,-3.900000,,,,,,,,,,,,,
,,,N25(20)+N71(20),,2,872,-111.790000,-4.580000,,,,,,,,,,,,,
,,,N71(10)+N71(x),,2,80,-105.970000,-2.440000,,,,,,,,,,,,,
,,,N71(10),,0,80,-89.510000,1.270000,,,,,,,,,,,,,
,,,N71(10),,0,80,-89.510000,1.270000,,,,,,,,,,,,,
,,,N25(10),,1,75,-99.020000,-1.720000,,,,,,,,,,,,,
,,,N25(10),,1,75,-107.930000,-4.090000,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.750000,-5.180000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,75,-110.440000,-7.400000,,,,,,,,,,,,,
,,,N25(10),,0,75,-110.080000,-6.530000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.970000,-5.770000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.690000,-5.730000,,,,,,,,,,,,,
,,,N25(10),,1,75,-110.020000,-6.080000,,,,,,,,,,,,,
,,,N25(10),,0,75,-110.460000,-7.300000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.890000,-5.850000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,75,-110.800000,-6.320000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.240000,-5.170000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.750000,-4.100000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.370000,-3.340000,,,,,,,,,,,,,
,,,N25(10),,0,872,-107.260000,-2.020000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.140000,-0.970000,,,,,,,,,,,,,
,,,N25(10),,0,872,-103.990000,-1.870000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.820000,-3.280000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.130000,-3.690000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.040000,-2.830000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.640000,-2.860000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.560000,-2.640000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.620000,-1.400000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.730000,-2.420000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.470000,-2.920000,,,,,,,,,,,,,
,,,N25(10),,0,872,-106.970000,-1.380000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.930000,-2.020000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.530000,-2.100000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.600000,-1.380000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.480000,-1.530000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.580000,-4.770000,,,,,,,,,,,,,
,,,N25(10),,1,670,-107.780000,-4.800000,,,,,,,,,,,,,
,,,N25(10),,1,670,-106.580000,-2.790000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.710000,-5.380000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.880000,-5.110000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.080000,-5.530000,,,,,,,,,,,,,
,,,N25(10),,0,670,-113.390000,-6.460000,,,,,,,,,,,,,
,,,N25(10),,1,670,-113.740000,-6.440000,,,,,,,,,,,,,
,,,N25(10),,1,670,-113.560000,-8.380000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.020000,-5.330000,,,,,,,,,,,,,
,,,N25(10),,0,670,-110.100000,-5.120000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.040000,-6.130000,,,,,,,,,,,,,
,,,N25(10),,0,670,-110.630000,-6.570000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.330000,-5.160000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.070000,-5.670000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.250000,-5.920000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.040000,-8.220000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.480000,-6.950000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.070000,-6.000000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.380000,-7.420000,,,,,,,,,,,,,
,,,N25(20),,1,670,-110.870000,-6.840000,,,,,,,,,,,,,
,,,N25(20),,1,670,-109.520000,-6.170000,,,,,,,,,,,,0.004000,0.003000
,,,N25(20),,1,670,-110.090000,-7.990000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.130000,-9.710000,,,,,,,,,,,,,
,,,N25(20),,1,670,-109.790000,-6.380000,,,,,,,,,,,,,
,,,N25(20),,1,670,-110.650000,-6.280000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.720000,-0.810000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.840000,1.100000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.920000,-0.050000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.680000,-2.110000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.210000,-1.600000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.140000,-2.670000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.780000,-1.620000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.520000,-2.210000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.890000,-4.200000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-112.770000,-4.610000,,,,,,,,,,,,3.312000,0.003000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.650000,-3.360000,,,,,,,,,13.069,,,16.377000,
,,,N25(20)+N71(20)+N41(100)+N41(x),NR SA,1,872,-112.160000,-5.670000,,,,,,,,,9.566,,,8.897000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-111.180000,-4.930000,,,,,,,,,8.488,,,6.342000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-112.570000,-6.990000,,,,,,,,,3.605,,,5.048000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-112.420000,-6.190000,,,,,,,,,0.053,,,5.396000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-112.220000,-6.720000,,,,,,,,,8.593,,,7.332000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-113.890000,-8.240000,,,,,,,,,11.180,,,10.711000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-112.380000,-5.670000,,,,,,,,,17.618,,,16.263000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-110.240000,-3.880000,,,,,,,,,7.190,,,7.625000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-111.860000,-4.410000,,,,,,,,,8.433,,,14.537000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-110.680000,-3.110000,,,,,,,,,18.907,,,13.246000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-109.810000,-2.490000,,,,,,,,,5.857,,,8.435000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-109.890000,-2.530000,,,,,,,,,12.695,,,9.146000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-110.220000,-3.520000,,,,,,,,,1.990,,,3.965000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.380000,-0.930000,,,,,,,,,2.629,,,1.903000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.560000,-1.410000,,,,,,,,,4.378,,,3.131000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.060000,-3.620000,,,,,,,,,5.456,,,6.127000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.760000,-3.420000,,,,,,,,,1.999,,,5.394000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.900000,-3.720000,,,,,,,,,4.356,,,5.496000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.060000,-4.270000,,,,,,,,,5.120,,,5.327000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.390000,-0.940000,,,,,,,,,5.863,,,5.643000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.920000,-3.030000,,,,,,,,,5.136,,,2.579000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.010000,-1.600000,,,,,,,,,5.638,,,5.767000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.830000,0.720000,,,,,,,,,5.280,,,6.259000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.270000,-0.290000,,,,,,,,,6.252,,,7.450000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.760000,-3.100000,,,,,,,,,5.868,,,5.890000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.210000,-3.960000,,,,,,,,,5.643,,,4.723000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.060000,-1.270000,,,,,,,,,5.120,,,6.048000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.430000,-4.410000,,,,,,,,,5.077,,,5.958000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.740000,-3.050000,,,,,,,,,4.527,,,6.533000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.020000,-3.740000,,,,,,,,,4.938,,,6.025000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.240000,-4.250000,,,,,,,,,6.049,,,6.398000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.600000,-5.790000,,,,,,,,,5.836,,,4.392000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.160000,-4.430000,,,,,,,,,6.483,,,4.895000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-107.880000,-2.650000,,,,,,,,,6.456,,,8.886000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.040000,-4.190000,,,,,,,,,5.301,,,6.645000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-109.090000,-2.800000,,,,,,,,,5.878,,,5.293000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.500000,-1.220000,,,,,,,,,7.546,,,8.887000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-106.520000,1.120000,,,,,,,,,8.478,,,10.463000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.090000,-1.040000,,,,,,,,,7.778,,,4.021000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-107.700000,-1.420000,,,,,,,,,0.941,,,10.722000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.390000,-2.230000,,,,,,,,,4.303,,,8.069000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-110.780000,-3.760000,,,,,,,,,19.226,,,10.049000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-111.660000,-4.960000,,,,,,,,,8.211,,,6.544000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.460000,-4.190000,,,,,,,,,7.172,,,9.123000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.180000,-4.720000,,,,,,,,,10.025,,,10.512000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.630000,-4.050000,,,,,,,,,6.836,,,13.582000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.410000,-4.640000,,,,,,,,,31.477,,,47.414000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.410000,-2.030000,,,,,,,,,38.160,,,34.119000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.150000,-2.640000,,,,,,,,,37.371,,,29.250000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.350000,-2.900000,,,,,,,,,33.228,,,32.224000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-111.310000,-3.300000,,,,,,,,,5.135,,,0.011000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-110.550000,-4.520000,,,,,,,,,0.053,,,0.079000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-109.750000,-3.960000,,,,,,,,,0.160,,,0.428000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.400000,-2.670000,,,,,,,,,0.844,,,1.847000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.290000,-2.070000,,,,,,,,,2.084,,,1.228000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-107.780000,-2.220000,,,,,,,,,0.513,,,0.942000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.690000,-1.760000,,,,,,,,,0.876,,,0.462000,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-109.440000,-3.940000,,,,,,,,,0.684,,,1.092000,0.002000
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-109.690000,-3.920000,,,,,,,,,,,,0.486000,0.002000
,,,N25(20)+N71(20)+N41(100),,2,872,-110.200000,-4.820000,,,,,,,,,,,,0.947000,0.017000
,,,N25(20)+N71(20)+N41(100),,2,872,-108.790000,-4.000000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,2,872,-109.820000,-4.900000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,2,872,-111.190000,-4.980000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,2,872,-110.380000,-4.810000,,,,,,,,,,,,,
,,,N25(10)+N71(x)+N41(x),,2,75,-106.780000,-3.120000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,75,-105.530000,-3.430000,,,,,,,,,,,,,
,,,N25(10),,0,75,-107.970000,-6.430000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.130000,-5.340000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.510000,-2.510000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.100000,-2.340000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.310000,-2.070000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.890000,-1.480000,,,,,,,,,,,,,
,,,N25(10),,0,872,-109.480000,-3.960000,,,,,,,,,,,,,
,,,N25(10),,1,872,-111.480000,-4.350000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.140000,-2.530000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.860000,-5.040000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.100000,-3.930000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.250000,-3.800000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.810000,-2.990000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.780000,-1.640000,,,,,,,,,,,,,
,,,N25(10),,0,872,-107.750000,-2.970000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.400000,-1.930000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.800000,-3.300000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.610000,-3.610000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.040000,-4.160000,,,,,,,,,,,,,
,,,N25(10),,0,872,-109.100000,-3.290000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.070000,-3.780000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.770000,-1.820000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.670000,-1.170000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.550000,-1.700000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.470000,-2.880000,,,,,,,,,,,,,
