[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.980000,0.360000,,,,,,,,,,,,,0.035,0.014
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.100000,0.000000,,,,,,,,,,,,,0.146,0.152
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.230000,-0.270000,,,,,,,,,,,,,0.000,0.157
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.840000,-2.490000,,,,,,,,,,,,,0.001,0.086
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.200000,-0.830000,,,,,,,,,,,,,0.136,0.212
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.170000,-0.130000,,,,,,,,,,,,,0.001,0.008
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.140000,-0.280000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.460000,0.230000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.530000,-0.470000,,,,,,,,,,,,,0.064,0.063
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-109.690000,-1.690000,,,,,,,,,,,,,0.006,0.020
,,,N25(20),NR SA,75,-111.530000,-1.840000,,,,,,,,,,,,,0.015,0.047
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-110.170000,-0.350000,,,,,,,,,,,,,0.128,0.143
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.420000,-3.350000,,,,,,,,,,,,,0.306,0.203
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-110.740000,-2.480000,,,,,,,,,,,,,0.142,0.100
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.400000,-1.740000,,,,,,,,,,,,,0.011,0.053
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.330000,-2.770000,,,,,,,,,,,,,0.002,0.081
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.230000,-4.140000,,,,,,,,,,,,,0.002,0.002
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-110.950000,-2.030000,,,,,,,,,,,,,0.002,0.001
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.640000,-3.490000,,,,,,,,,,,,,0.001,0.329
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-114.030000,-4.210000,,,,,,,,,,,,,0.000,0.001
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.390000,-2.900000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-110.650000,-3.210000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-108.840000,0.010000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-110.490000,-2.430000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-109.530000,-1.840000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.180000,-3.490000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-110.350000,-1.500000,,,,,,,,,,,,,0.015,0.011
,,,N25(20),NR SA,75,-109.600000,-1.920000,,,,,,,,,,,,,0.001,0.165
,,,N25(20),NR SA,75,-108.080000,0.720000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.380000,-3.100000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.820000,-2.960000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.500000,-2.270000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-112.780000,-3.830000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-113.050000,-4.770000,,,,,,,,,,,,,0.003,0.016
,,,N25(20),NR SA,75,-112.830000,-3.920000,,,,,,,,,,,,,0.000,0.007
,,,N25(20),NR SA,75,-112.040000,-2.630000,,,,,,,,,,,,,0.035,0.108
,,,N25(20),NR SA,75,-112.160000,-3.860000,,,,,,,,,,,,,0.015,0.002
,,,N25(20),NR SA,75,-113.590000,-4.240000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-114.550000,-4.040000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-112.640000,-2.550000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-113.130000,-5.770000,,,,,,,,,,,,,0.000,
,,,N25(x),NR SA,75,-113.950000,-6.180000,,,,,,,,,,,,,0.001,0.077
,,,N25(10),NR SA,872,-113.870000,-6.190000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-112.230000,-2.370000,,,,,,,,,,,,,0.377,0.223
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.950000,-2.190000,,,,,,,,,,,,,0.436,0.405
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-114.760000,-4.990000,,,,,,,,,,,,,0.146,0.150
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-106.000000,-0.710000,,,,,,,,,,,,,3.866,0.320
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-105.550000,0.140000,,,,,,,,,,,,,30.694,0.460
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-108.580000,-0.940000,,,,,,,,,,,,,73.761,0.608
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-105.980000,-0.130000,,,,,,,,,,,,,148.452,1.091
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-106.660000,-1.360000,,,,,,,,,,,,,159.579,1.156
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-107.840000,-2.000000,,,,,,,,,,,,,184.114,1.315
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-107.490000,-1.000000,,,,,,,,,,,,,221.365,1.604
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-111.260000,-4.530000,,,,,,,,,,,,,211.300,1.468
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-112.270000,-3.990000,,,,,,,,,,,,,71.382,0.634
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-100.050000,2.950000,,,,,,,,,,,,,0.091,0.110
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.490000,4.110000,,,,,,,,,,,,,0.316,0.401
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.530000,3.520000,,,,,,,,,,,,,0.036,0.003
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.660000,3.580000,,,,,,,,,,,,,0.003,0.110
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.260000,3.680000,,,,,,,,,,,,,0.002,0.003
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.770000,3.430000,,,,,,,,,,,,,0.000,0.084
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.900000,4.200000,,,,,,,,,,,,,0.000,0.098
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.700000,3.920000,,,,,,,,,,,,,0.000,
,,,N71(10)+N25(x)+N41(x)+N41(x),NR SA,80,-94.490000,3.050000,,,,,,,,,,,,,0.001,0.192
,,,N71(10),NR SA,80,-94.710000,2.730000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-94.420000,3.010000,,,,,,,,,,,,,0.004,0.043
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-109.910000,-1.830000,,,,,,,,,,,,,0.007,0.057
,,,N25(20),NR SA,872,-112.400000,-3.230000,,,,,,,,,,,,,0.006,0.027
,,,N25(20),NR SA,872,-112.820000,-4.000000,,,,,,,,,,,,,0.093,0.166
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.630000,-1.910000,,,,,,,,,,,,,0.338,0.196
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.400000,-3.450000,,,,,,,,,,,,,0.020,0.059
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.990000,-4.100000,,,,,,,,,,,,,0.011,0.016
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.740000,-4.130000,,,,,,,,,,,,,0.001,0.017
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.400000,-4.750000,,,,,,,,,,,,,0.001,0.008
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.040000,-4.910000,,,,,,,,,,,,,0.004,0.006
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.990000,-4.040000,,,,,,,,,,,,,0.000,0.011
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.350000,-4.850000,,,,,,,,,,,,,0.000,0.007
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.430000,-4.330000,,,,,,,,,,,,,0.000,0.007
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.590000,-2.780000,,,,,,,,,,,,,0.000,0.007
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-114.670000,-3.240000,,,,,,,,,,,,,0.000,0.006
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.110000,-2.500000,,,,,,,,,,,,,0.000,0.005
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.070000,-1.040000,,,,,,,,,,,,,0.000,0.006
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.220000,-2.950000,,,,,,,,,,,,,0.000,0.003
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.980000,-4.020000,,,,,,,,,,,,,0.001,0.015
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-114.430000,-6.360000,,,,,,,,,,,,,0.000,0.007
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.530000,-3.640000,,,,,,,,,,,,,0.000,0.006
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.090000,-3.480000,,,,,,,,,,,,,0.003,0.018
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.160000,-3.940000,,,,,,,,,,,,,0.058,0.079
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.620000,-5.040000,,,,,,,,,,,,,0.077,0.107
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.740000,-3.730000,,,,,,,,,,,,,0.223,0.214
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.350000,-1.130000,,,,,,,,,,,,,0.021,0.046
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.980000,-1.980000,,,,,,,,,,,,,0.015,0.012
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.270000,-1.950000,,,,,,,,,,,,,0.000,0.004
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.730000,-1.600000,,,,,,,,,,,,,0.000,0.005
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.600000,-0.160000,,,,,,,,,,,,,0.000,0.006
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.240000,-0.420000,,,,,,,,,,,,,0.000,0.013
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.990000,-5.370000,,,,,,,,,,,,,0.022,0.120
,,,N71(20)+N71(x)+N41(x)+N41(x),NR SA,80,-109.240000,-1.740000,,,,,,,,,,,,,0.235,0.315
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.970000,4.040000,,,,,,,,,,,,,3.739,0.547
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.580000,2.790000,,,,,,,,,,,,,51.558,0.751
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.310000,3.320000,,,,,,,,,,,,,208.686,1.405
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.300000,3.110000,,,,,,,,,,,,,322.024,1.950
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.780000,2.740000,,,,,,,,,,,,,294.495,2.137
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.420000,3.200000,,,,,,,,,,,,,229.109,1.448
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.200000,3.260000,,,,,,,,,,,,,166.828,1.157
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.460000,3.240000,,,,,,,,,,,,,165.228,1.381
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.940000,2.410000,,,,,,,,,,,,,6.993,0.053
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.380000,4.890000,,,,,,,,,,,,,0.204,0.299
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.230000,3.320000,,,,,,,,,,,,,0.156,0.342
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.160000,4.370000,,,,,,,,,,,,,0.003,0.114
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.950000,4.040000,,,,,,,,,,,,,0.002,0.003
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.430000,3.300000,,,,,,,,,,,,,0.077,0.097
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.360000,3.690000,,,,,,,,,,,,,0.062,0.141
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-110.060000,-1.470000,,,,,,,,,,,,,0.007,0.038
,,,N25(20),NR SA,872,-114.210000,-4.950000,,,,,,,,,,,,,0.008,0.069
,,,N25(20),NR SA,872,-114.270000,-4.160000,,,,,,,,,,,,,0.044,0.096
,,,N25(20),NR SA,872,-112.580000,-4.240000,,,,,,,,,,,,,0.233,0.182
,,,N25(20),NR SA,872,-110.560000,-2.070000,,,,,,,,,,,,,0.150,0.128
,,,N25(20),NR SA,872,-109.410000,-0.950000,,,,,,,,,,,,,0.010,0.014
,,,N25(20),NR SA,872,-106.660000,1.990000,,,,,,,,,,,,,0.001,0.016
,,,N25(20),NR SA,872,-109.150000,-1.180000,,,,,,,,,,,,,0.000,0.014
,,,N25(20),NR SA,872,-110.070000,-1.630000,,,,,,,,,,,,,0.003,0.018
,,,N25(20),NR SA,872,-111.850000,-3.360000,,,,,,,,,,,,,0.001,0.014
,,,N25(20),NR SA,872,-111.960000,-2.890000,,,,,,,,,,,,,0.008,0.104
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.110000,-4.200000,,,,,,,,,,,,,0.218,0.094
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.640000,-4.000000,,,,,,,,,,,,,0.000,0.008
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.520000,-2.410000,,,,,,,,,,,,,0.000,0.008
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.200000,-3.060000,,,,,,,,,,,,,0.000,0.007
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.890000,-3.050000,,,,,,,,,,,,,0.000,0.005
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.160000,-3.200000,,,,,,,,,,,,,0.000,0.003
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.840000,-4.220000,,,,,,,,,,,,,0.000,0.009
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.500000,-5.250000,,,,,,,,,,,,,0.008,0.029
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.390000,-4.260000,,,,,,,,,,,,,0.011,0.040
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.770000,-3.740000,,,,,,,,,,,,,0.009,0.010
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.520000,-4.120000,,,,,,,,,,,,,0.001,0.023
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.690000,-0.630000,,,,,,,,,,,,,0.000,0.027
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-107.760000,-0.020000,,,,,,,,,,,,,0.032,0.040
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-107.330000,-0.820000,,,,,,,,,,,,,0.001,0.005
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.880000,-2.960000,,,,,,,,,,,,,0.000,0.006
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.580000,-5.110000,,,,,,,,,,,,,0.000,0.005
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-114.460000,-6.270000,,,,,,,,,,,,,0.000,0.006
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-114.290000,-5.940000,,,,,,,,,,,,,0.000,0.005
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.650000,-3.040000,,,,,,,,,,,,,0.000,0.006
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.440000,-1.980000,,,,,,,,,,,,,0.000,0.012
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.960000,-3.070000,,,,,,,,,,,,,0.025,0.165
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.450000,-2.300000,,,,,,,,,,,,,0.010,0.124
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.660000,0.090000,,,,,,,,,,,,,0.008,0.105
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.020000,-1.880000,,,,,,,,,,,,,0.147,0.099
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.890000,-4.170000,,,,,,,,,,,,,0.221,0.106
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.120000,-3.810000,,,,,,,,,,,,,0.070,0.124
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.510000,0.010000,,,,,,,,,,,,,0.042,0.053
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.750000,-4.120000,,,,,,,,,,,,,0.047,0.048
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.960000,-3.320000,,,,,,,,,,,,,0.011,0.006
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.620000,-3.830000,,,,,,,,,,,,,0.027,0.020
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.670000,-4.200000,,,,,,,,,,,,,0.031,0.140
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-109.230000,-1.020000,,,,,,,,,,,,,3.640,0.490
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-108.680000,-0.630000,,,,,,,,,,,,,13.790,0.376
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-107.210000,0.210000,,,,,,,,,,,,,4.201,0.150
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-109.540000,0.850000,,,,,,,,,,,,,4.377,0.145
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-114.440000,-2.660000,,,,,,,,,,,,,3.086,0.141
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.790000,-1.490000,,,,,,,,,,,,,2.346,0.119
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-114.300000,-3.520000,,,,,,,,,,,,,2.218,0.123
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.880000,-2.420000,,,,,,,,,,,,,1.951,0.134
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.090000,-1.490000,,,,,,,,,,,,,1.209,0.110
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.260000,-0.200000,,,,,,,,,,,,,1.892,0.115
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.080000,0.870000,,,,,,,,,,,,,2.162,0.122
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.740000,-2.430000,,,,,,,,,,,,,1.763,0.116
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.180000,-2.930000,,,,,,,,,,,,,1.131,0.122
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.940000,-3.340000,,,,,,,,,,,,,1.078,0.118
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-110.960000,-1.120000,,,,,,,,,,,,,0.841,0.114
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.340000,-2.540000,,,,,,,,,,,,,1.082,0.115
,,,N71(20)+N71(x)+N41(x)+N41(x),NR SA,80,-108.840000,-3.960000,,,,,,,,,,,,,1.909,0.174
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.090000,-0.680000,,,,,,,,,,,,,4.434,0.226
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.160000,0.850000,,,,,,,,,,,,,17.784,0.260
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.860000,2.770000,,,,,,,,,,,,,65.154,0.507
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.970000,3.130000,,,,,,,,,,,,,176.297,1.194
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.300000,0.860000,,,,,,,,,,,,,299.620,2.115
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.730000,0.790000,,,,,,,,,,,,,374.077,2.536
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.430000,1.290000,,,,,,,,,,,,,172.054,1.645
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-100.950000,0.350000,,,,,,,,,,,,,0.001,0.000
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-99.030000,-1.170000,,,,,,,,,,,,,0.296,0.435
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.040000,-0.300000,,,,,,,,,,,,,0.001,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-99.060000,-0.860000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.780000,-1.160000,,,,,,,,,,,,,0.006,0.120
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.370000,0.100000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.250000,0.040000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.100000,0.760000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.710000,2.110000,,,,,,,,,,,,,0.000,0.115
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,125,-104.710000,8.980000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,125,-108.970000,6.590000,,,,,,,,,,,,,0.011,0.039
,,,N41(40),NR SA,125,-108.780000,5.970000,,,,,,,,,,,,,0.119,0.284
,,,N41(40),NR SA,125,-108.280000,6.620000,,,,,,,,,,,,,0.347,0.271
,,,N41(40),NR SA,125,-111.630000,2.690000,,,,,,,,,,,,,0.148,0.146
,,,N25(40),NR SA,872,-112.640000,-3.500000,,,,,,,,,,,,,0.014,0.023
,,,N25(40),NR SA,872,-113.180000,-3.600000,,,,,,,,,,,,,0.009,0.015
,,,N25(40),NR SA,872,-113.350000,-4.580000,,,,,,,,,,,,,0.000,0.013
,,,N25(40),NR SA,872,-113.010000,-2.180000,,,,,,,,,,,,,0.005,0.013
,,,N25(40),NR SA,872,-111.260000,-0.750000,,,,,,,,,,,,,0.001,0.015
,,,N25(40),NR SA,872,-112.760000,-3.760000,,,,,,,,,,,,,0.000,0.014
,,,N25(40),NR SA,872,-115.760000,-5.920000,,,,,,,,,,,,,0.000,0.015
,,,N71(40),NR SA,80,-99.190000,-0.160000,,,,,,,,,,,,,0.011,0.010
,,,N71(40),NR SA,80,-97.490000,-0.100000,,,,,,,,,,,,,0.425,0.407
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-101.580000,-0.810000,,,,,,,,,,,,,20.454,0.753
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-104.660000,1.600000,,,,,,,,,,,,,163.878,1.305
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-104.690000,1.870000,,,,,,,,,,,,,323.586,2.220
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-104.820000,1.540000,,,,,,,,,,,,,328.870,1.843
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-103.990000,2.030000,,,,,,,,,,,,,267.530,1.440
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-103.690000,2.700000,,,,,,,,,,,,,209.963,1.837
