[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-107.910000,-2.900000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-108.040000,-3.240000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-108.420000,-3.350000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-108.140000,-3.080000,,,,,,,,,,,,,0.000,
,,,N71(10)+N25(x)+N41(x)+N41(x),NR SA,80,-108.040000,-2.880000,,,,,,,,,,,,,0.001,0.128
,,,N71(10),NR SA,80,-107.180000,-1.570000,,,,,,,,,,,,,0.000,
,,,N71(10),NR SA,80,-106.470000,-1.110000,,,,,,,,,,,,,,
,,,N71(10),NR SA,80,-105.830000,-0.900000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N71(10),NR SA,80,-105.190000,0.070000,,,,,,,,,,,,,0.000,
,,,N71(10),NR SA,80,-105.470000,-0.420000,,,,,,,,,,,,,,
,,,N71(20),NR SA,80,-105.390000,-0.690000,,,,,,,,,,,,,0.225,0.156
,,,N71(20),NR SA,80,-105.110000,-0.270000,,,,,,,,,,,,,0.101,0.167
,,,N71(20),NR SA,80,-106.170000,0.080000,,,,,,,,,,,,,0.004,0.037
,,,N71(20),NR SA,80,-106.310000,-0.350000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-101.460000,0.190000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.920000,-0.170000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.840000,-3.260000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-97.160000,-3.690000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-95.960000,-2.430000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.220000,-2.360000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.740000,-2.410000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.310000,-1.990000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-97.220000,-1.980000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.930000,-1.430000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-97.020000,-1.140000,,,,,,,,,,,,,0.000,
,,,N71(x),NR SA,80,-97.150000,-1.350000,,,,,,,,,,,,,0.001,0.102
,,,N71(10),NR SA,80,-96.220000,-1.200000,,,,,,,,,,,,,0.000,
,,,N71(10),NR SA,80,-95.340000,-0.900000,,,,,,,,,,,,,,
,,,N25(10),NR SA,872,-107.590000,-2.120000,,,,,,,,,,,,,0.000,
,,,N25(10),NR SA,872,-113.720000,-3.220000,,,,,,,,,,,,,0.000,
,,,N25(10),NR SA,872,-115.210000,-4.830000,,,,,,,,,,,,,,
,,,N25(10),NR SA,872,-117.040000,-8.730000,,,,,,,,,,,,,0.000,
,,,N25(10),NR SA,75,-110.510000,0.530000,,,,,,,,,,,,,0.000,
,,,N25(10),NR SA,75,-110.130000,0.860000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(10),NR SA,75,-108.290000,2.570000,,,,,,,,,,,,,,
,,,N25(10),NR SA,75,-107.310000,3.200000,,,,,,,,,,,,,0.000,
,,,N25(10),NR SA,75,-107.210000,2.800000,,,,,,,,,,,,,,
,,,N25(10),NR SA,75,-107.870000,1.250000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.570000,-4.130000,,,,,,,,,,,,,0.086,0.060
,,,N25(20),NR SA,75,-111.440000,-3.700000,,,,,,,,,,,,,0.580,0.354
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.040000,-4.090000,,,,,,,,,,,,,4.689,0.622
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.710000,-3.250000,,,,,,,,,,,,,23.026,0.548
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.110000,-2.830000,,,,,,,,,,,,,28.583,0.329
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.800000,-5.630000,,,,,,,,,,,,,18.970,0.287
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.510000,-4.210000,,,,,,,,,,,,,19.444,0.283
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.680000,-6.030000,,,,,,,,,,,,,22.981,0.312
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.720000,-5.110000,,,,,,,,,,,,,19.057,0.311
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.480000,-5.510000,,,,,,,,,,,,,18.059,0.254
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.080000,-6.110000,,,,,,,,,,,,,15.872,0.218
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.650000,-6.220000,,,,,,,,,,,,,14.381,0.180
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.810000,-6.380000,,,,,,,,,,,,,14.925,0.215
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.590000,-6.220000,,,,,,,,,,,,,16.931,0.210
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.710000,-4.110000,,,,,,,,,,,,,21.267,0.231
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.610000,-3.810000,,,,,,,,,,,,,26.853,0.240
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-111.230000,-3.780000,,,,,,,,,,,,,24.078,0.196
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.890000,-5.950000,,,,,,,,,,,,,26.735,0.216
,,,N71(20)+N71(x)+N41(x)+N41(x),NR SA,80,-113.160000,-5.960000,,,,,,,,,,,,,24.324,0.207
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.900000,3.460000,,,,,,,,,,,,,31.275,0.250
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.730000,4.110000,,,,,,,,,,,,,57.193,0.423
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.360000,4.300000,,,,,,,,,,,,,121.744,0.829
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.410000,4.560000,,,,,,,,,,,,,182.160,1.195
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.480000,-1.150000,,,,,,,,,,,,,247.092,1.732
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.240000,-2.190000,,,,,,,,,,,,,295.917,2.148
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.660000,4.110000,,,,,,,,,,,,,339.173,2.008
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.940000,3.960000,,,,,,,,,,,,,383.361,2.979
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.110000,3.100000,,,,,,,,,,,,,24.188,0.170
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.000000,3.350000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.870000,3.860000,,,,,,,,,,,,,0.427,0.383
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.040000,4.260000,,,,,,,,,,,,,0.139,0.305
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.780000,4.230000,,,,,,,,,,,,,0.065,0.253
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-112.500000,-2.690000,,,,,,,,,,,,,0.007,0.029
,,,N25(20),NR SA,872,-112.260000,-4.900000,,,,,,,,,,,,,0.002,0.039
,,,N25(20),NR SA,872,-108.380000,-1.050000,,,,,,,,,,,,,0.072,0.136
,,,N25(20),NR SA,872,-106.150000,0.800000,,,,,,,,,,,,,0.325,0.259
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-106.690000,-0.290000,,,,,,,,,,,,,0.257,0.127
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-108.100000,-1.260000,,,,,,,,,,,,,0.096,0.039
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-106.910000,-0.450000,,,,,,,,,,,,,0.007,0.025
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-106.290000,0.530000,,,,,,,,,,,,,0.000,0.084
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.540000,-4.000000,,,,,,,,,,,,,0.004,0.008
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.520000,-4.360000,,,,,,,,,,,,,0.003,0.019
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.710000,-3.970000,,,,,,,,,,,,,0.000,0.003
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.640000,-5.430000,,,,,,,,,,,,,0.000,0.008
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.380000,-3.850000,,,,,,,,,,,,,0.000,0.005
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-108.590000,-1.160000,,,,,,,,,,,,,0.000,0.007
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-107.500000,0.380000,,,,,,,,,,,,,0.000,0.005
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.990000,-1.320000,,,,,,,,,,,,,0.008,0.023
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.550000,-2.610000,,,,,,,,,,,,,0.070,0.246
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.910000,-2.540000,,,,,,,,,,,,,0.057,0.105
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.200000,-0.620000,,,,,,,,,,,,,0.130,0.063
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.920000,-1.080000,,,,,,,,,,,,,0.125,0.033
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-108.690000,0.430000,,,,,,,,,,,,,0.017,0.042
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.630000,-2.460000,,,,,,,,,,,,,0.022,0.171
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.440000,-2.340000,,,,,,,,,,,,,0.006,0.069
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.360000,-2.240000,,,,,,,,,,,,,0.075,0.075
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.050000,-3.130000,,,,,,,,,,,,,0.022,0.085
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.350000,-2.240000,,,,,,,,,,,,,0.013,0.142
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.310000,-2.680000,,,,,,,,,,,,,0.025,0.079
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.040000,-3.380000,,,,,,,,,,,,,0.010,0.059
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.270000,-4.900000,,,,,,,,,,,,,0.029,0.092
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.830000,-2.750000,,,,,,,,,,,,,0.166,0.088
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-114.030000,-4.190000,,,,,,,,,,,,,0.067,0.035
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.640000,-4.180000,,,,,,,,,,,,,0.033,0.042
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.680000,-4.500000,,,,,,,,,,,,,0.034,0.083
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-115.650000,-5.020000,,,,,,,,,,,,,0.070,0.020
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.320000,-2.950000,,,,,,,,,,,,,0.044,0.013
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.590000,-2.140000,,,,,,,,,,,,,0.061,0.013
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.320000,-1.560000,,,,,,,,,,,,,0.073,0.011
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.020000,-0.980000,,,,,,,,,,,,,0.060,0.012
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.350000,-2.150000,,,,,,,,,,,,,0.056,0.011
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-108.730000,0.470000,,,,,,,,,,,,,0.056,0.010
,,,N71(20)+N71(x)+N41(x)+N41(x),NR SA,80,-102.950000,0.650000,,,,,,,,,,,,,0.130,0.166
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-91.810000,4.440000,,,,,,,,,,,,,6.239,0.671
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.480000,2.310000,,,,,,,,,,,,,151.497,1.577
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.260000,2.370000,,,,,,,,,,,,,486.356,3.288
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.530000,3.530000,,,,,,,,,,,,,569.724,3.793
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.100000,4.430000,,,,,,,,,,,,,502.824,3.215
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-89.830000,5.290000,,,,,,,,,,,,,250.570,2.188
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-90.760000,5.100000,,,,,,,,,,,,,0.000,0.000
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.650000,4.170000,,,,,,,,,,,,,0.199,0.280
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.570000,1.220000,,,,,,,,,,,,,0.294,0.248
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.110000,2.630000,,,,,,,,,,,,,0.011,0.104
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.590000,4.600000,,,,,,,,,,,,,0.002,0.003
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.700000,3.410000,,,,,,,,,,,,,0.067,0.139
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.260000,2.770000,,,,,,,,,,,,,0.075,0.090
,,,,NR SA,,,,,,,,,,,,,,,,0.039,0.002
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-112.290000,-2.930000,,,,,,,,,,,,,0.003,0.029
,,,N25(20),NR SA,75,-112.890000,-2.420000,,,,,,,,,,,,,0.005,0.054
,,,N25(20),NR SA,75,-110.180000,-1.370000,,,,,,,,,,,,,0.100,0.209
,,,N25(20),NR SA,75,-113.430000,-4.400000,,,,,,,,,,,,,0.418,0.235
,,,N25(20),NR SA,75,-113.740000,-5.430000,,,,,,,,,,,,,0.021,0.081
,,,N25(20),NR SA,75,-112.360000,-3.170000,,,,,,,,,,,,,0.004,0.014
,,,N25(20),NR SA,75,-112.420000,-2.700000,,,,,,,,,,,,,0.000,0.008
,,,N25(20),NR SA,75,-112.450000,-4.070000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-112.490000,-6.040000,,,,,,,,,,,,,0.004,0.105
,,,N25(20),NR SA,75,-112.220000,-4.750000,,,,,,,,,,,,,0.000,0.172
,,,N25(20),NR SA,75,-110.850000,-2.890000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.970000,-3.190000,,,,,,,,,,,,,0.000,0.021
,,,N25(20),NR SA,75,-112.290000,-4.460000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-112.760000,-5.150000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-111.630000,-4.510000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.170000,-1.780000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-109.310000,0.440000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-111.180000,-2.300000,,,,,,,,,,,,,0.012,0.009
,,,N25(20),NR SA,872,-110.450000,-1.430000,,,,,,,,,,,,,0.004,0.006
,,,N25(20),NR SA,872,-109.120000,0.210000,,,,,,,,,,,,,0.000,0.049
,,,N25(20),NR SA,872,-108.960000,-0.510000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-108.890000,-1.780000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-108.120000,-0.020000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-110.700000,-3.920000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-113.330000,-5.040000,,,,,,,,,,,,,0.003,0.022
,,,N25(20),NR SA,872,-113.000000,-4.310000,,,,,,,,,,,,,0.000,0.012
,,,N25(20),NR SA,872,-111.320000,-2.330000,,,,,,,,,,,,,0.001,0.017
,,,N25(20),NR SA,872,-111.170000,-3.750000,,,,,,,,,,,,,0.000,0.012
,,,N25(20),NR SA,872,-108.540000,-2.550000,,,,,,,,,,,,,0.000,0.013
,,,N25(20),NR SA,872,-108.140000,-0.610000,,,,,,,,,,,,,0.000,0.012
,,,N25(20),NR SA,872,-110.500000,-2.590000,,,,,,,,,,,,,0.417,0.326
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.850000,-1.880000,,,,,,,,,,,,,0.330,0.205
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.520000,-2.210000,,,,,,,,,,,,,0.047,0.064
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.810000,-3.070000,,,,,,,,,,,,,0.024,0.070
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.860000,-3.600000,,,,,,,,,,,,,0.005,0.068
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-114.110000,-4.710000,,,,,,,,,,,,,0.077,0.288
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.620000,-3.750000,,,,,,,,,,,,,2.238,0.436
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.680000,-3.370000,,,,,,,,,,,,,1.493,0.063
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.390000,-4.920000,,,,,,,,,,,,,2.075,0.073
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.810000,-1.570000,,,,,,,,,,,,,2.246,0.069
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.420000,-4.940000,,,,,,,,,,,,,1.933,0.080
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.630000,-4.340000,,,,,,,,,,,,,2.277,0.088
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.520000,-2.510000,,,,,,,,,,,,,2.261,0.191
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.880000,-6.070000,,,,,,,,,,,,,3.026,0.098
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-112.170000,-3.170000,,,,,,,,,,,,,3.860,0.091
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.060000,-2.450000,,,,,,,,,,,,,2.423,0.091
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.340000,-1.780000,,,,,,,,,,,,,0.387,0.043
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-113.330000,-5.880000,,,,,,,,,,,,,0.136,0.064
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-114.770000,-5.620000,,,,,,,,,,,,,0.134,0.096
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-111.490000,-2.880000,,,,,,,,,,,,,2.744,0.290
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.070000,-0.340000,,,,,,,,,,,,,0.438,0.161
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.870000,-1.620000,,,,,,,,,,,,,0.345,0.128
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.820000,-1.520000,,,,,,,,,,,,,0.231,0.077
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.720000,-1.370000,,,,,,,,,,,,,0.216,0.054
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-114.060000,-3.190000,,,,,,,,,,,,,0.005,0.071
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.660000,-1.320000,,,,,,,,,,,,,0.122,0.082
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.110000,-0.950000,,,,,,,,,,,,,0.174,0.100
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.320000,-1.950000,,,,,,,,,,,,,0.641,0.096
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.820000,-0.440000,,,,,,,,,,,,,1.376,0.094
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.430000,-0.960000,,,,,,,,,,,,,2.764,0.200
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-110.480000,-2.330000,,,,,,,,,,,,,3.918,0.243
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.720000,-0.900000,,,,,,,,,,,,,2.364,0.102
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-108.790000,0.110000,,,,,,,,,,,,,2.243,0.154
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.350000,-1.300000,,,,,,,,,,,,,3.265,0.182
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,872,-109.030000,-0.080000,,,,,,,,,,,,,3.116,0.136
,,,N25(20)+N71(x)+N41(x),NR SA,872,-109.010000,-3.000000,,,,,,,,,,,,,2.759,0.071
,,,N25(20)+N71(x)+N41(x),NR SA,872,-107.410000,-2.530000,,,,,,,,,,,,,4.194,0.166
,,,N25(20)+N71(x)+N41(x),NR SA,872,-107.050000,-0.490000,,,,,,,,,,,,,4.511,0.104
,,,N25(20)+N71(x)+N41(x),NR SA,872,-111.460000,-4.310000,,,,,,,,,,,,,3.453,0.265
,,,N25(20)+N71(x)+N41(x),NR SA,872,-112.350000,-4.160000,,,,,,,,,,,,,6.382,0.201
,,,N25(20)+N71(x)+N41(x),NR SA,872,-109.060000,-2.700000,,,,,,,,,,,,,7.218,0.300
,,,N25(20)+N71(x)+N41(x),NR SA,872,-109.750000,-2.480000,,,,,,,,,,,,,11.125,0.279
,,,N25(20)+N71(x)+N41(x),NR SA,872,-107.840000,-0.660000,,,,,,,,,,,,,8.911,0.317
,,,N25(20)+N71(x)+N41(x),NR SA,872,-107.950000,-1.590000,,,,,,,,,,,,,6.502,0.260
,,,N25(20)+N71(x)+N41(x),NR SA,872,-108.300000,-1.180000,,,,,,,,,,,,,13.577,0.588
,,,N25(20)+N71(x)+N41(x),NR SA,872,-105.670000,1.850000,,,,,,,,,,,,,11.715,0.544
,,,N25(20)+N71(x)+N41(x),NR SA,872,-108.340000,-0.760000,,,,,,,,,,,,,7.791,0.664
,,,N25(20)+N71(x)+N41(x),NR SA,872,-109.940000,-0.960000,,,,,,,,,,,,,2.902,0.236
,,,N25(20)+N71(x)+N41(x),NR SA,872,-113.340000,-4.900000,,,,,,,,,,,,,0.428,0.097
,,,N25(20)+N71(x)+N41(x),NR SA,872,-112.580000,-4.670000,,,,,,,,,,,,,1.253,0.083
,,,N25(20)+N71(x)+N41(x),NR SA,872,-110.690000,-3.600000,,,,,,,,,,,,,6.997,0.472
,,,N25(20)+N71(x)+N41(x),NR SA,872,-110.390000,-1.370000,,,,,,,,,,,,,3.108,0.712
,,,N25(20)+N71(x)+N41(x),NR SA,872,-110.240000,-2.560000,,,,,,,,,,,,,1.367,0.300
,,,N25(20)+N71(x)+N41(x),NR SA,872,-114.630000,-3.350000,,,,,,,,,,,,,0.117,0.051
,,,N71(20)+N71(x)+N41(x),NR SA,80,-104.390000,-0.760000,,,,,,,,,,,,,0.158,0.285
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-91.410000,3.930000,,,,,,,,,,,,,9.428,1.614
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-91.540000,4.410000,,,,,,,,,,,,,30.274,0.803
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-91.750000,4.750000,,,,,,,,,,,,,29.755,0.550
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.390000,4.070000,,,,,,,,,,,,,38.726,0.352
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.480000,3.890000,,,,,,,,,,,,,66.457,0.546
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.050000,4.380000,,,,,,,,,,,,,126.880,0.903
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.350000,4.370000,,,,,,,,,,,,,250.780,1.711
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.840000,-1.350000,,,,,,,,,,,,,244.791,2.034
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.370000,4.190000,,,,,,,,,,,,,382.939,2.480
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.380000,5.340000,,,,,,,,,,,,,390.209,2.634
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.660000,4.660000,,,,,,,,,,,,,324.796,2.258
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.990000,3.050000,,,,,,,,,,,,,0.005,0.014
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.970000,0.820000,,,,,,,,,,,,,0.001,0.150
