IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
72,1,,,-122.3571750,47.1281717,2025-09-29 20:59:58.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n71A,125290,587,-65.140000,10.000000,2,Rank 2 (RI1),17.600000,2.026133,15.330033,0.100000,10.900000,9.437,9.437,,,,,,47.128097,-122.357174
73,1,,,-122.3571750,47.1281717,2025-09-29 20:59:59.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n71A,125290,587,-65.100000,14.500000,2,Rank 2 (RI1),17.020000,1.284337,16.432653,0.100000,10.100000,10.485,10.485,,,,,,47.128097,-122.357174
74,1,,,-122.3571750,47.1281717,2025-09-29 21:00:00.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n71A,125290,587,-65.260000,14.200000,2,Rank 2 (RI1),16.930000,1.603427,16.321429,0.100000,9.800000,9.437,9.437,,,,,,47.128097,-122.357174
75,1,,,-122.3571750,47.1281717,2025-09-29 21:00:01.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n71A,125290,587,-64.820000,11.400000,2,Rank 2 (RI1),17.090000,1.767483,17.833992,0.100000,11.000000,10.485,10.485,,,,,,47.128097,-122.357174
76,1,,,-122.3571750,47.1281717,2025-09-29 21:00:02.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n71A,125290,587,-65.720000,12.300000,2,Rank 2 (RI1),16.530000,4.796565,16.052778,0.100000,11.100000,9.437,9.437,,,,,,47.128097,-122.357174
77,1,,,-122.3571750,47.1281717,2025-09-29 21:00:03.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n71A,125290,587,-65.860000,11.700000,1,Rank 2 (RI1),14.700000,1.585742,14.504225,0.100000,11.400000,9.437,10.485,,,,,,47.128098,-122.357177
78,1,,,-122.3571750,47.1281717,2025-09-29 21:00:04.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n71A,125290,587,-65.790000,5.700000,2,Rank 2 (RI1),15.360000,0.103027,15.421769,0.100000,11.600000,10.485,10.485,,,,,,47.128101,-122.357195
79,1,,,-122.3571750,47.1281717,2025-09-29 21:00:05.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n71A,125290,587,-67.680000,12.400000,2,Rank 2 (RI1),12.670000,1.248468,16.093190,0.100000,10.900000,10.485,9.437,,,,,,47.128119,-122.357227
80,1,,,-122.3571800,47.1281983,2025-09-29 21:00:06.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128198,-122.357180,n71A,125290,587,-65.190000,10.100000,2,Rank 2 (RI1),16.200000,0.564396,14.492114,0.100000,10.700000,9.437,10.485,,,,,,47.128160,-122.357257
81,1,,,-122.3572017,47.1282167,2025-09-29 21:00:07.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128217,-122.357202,n71A,125290,587,-65.220000,11.200000,2,Rank 2 (RI1),16.010000,2.274526,17.257028,0.100000,10.000000,10.485,9.437,,,,,,47.128160,-122.357257
82,1,,,-122.3572233,47.1282500,2025-09-29 21:00:08.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128250,-122.357223,n71A,125290,587,-66.470000,6.900000,2,Rank 2 (RI1),16.130000,0.984205,14.345238,0.100000,10.200000,9.437,10.485,,,,,,47.128301,-122.357279
83,1,,,-122.3572400,47.1283033,2025-09-29 21:00:09.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128303,-122.357240,n71A,125290,587,-64.350000,3.800000,1,Rank 1 (RI0),20.090000,3.364813,15.060071,0.100000,13.200000,10.485,9.437,,,,,,47.128411,-122.357283
84,1,,,-122.3572367,47.1284117,2025-09-29 21:00:10.116,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.351139,,,,,,
85,1,,,-122.3572367,47.1284117,2025-09-29 21:00:10.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128412,-122.357237,n71A,125290,587,-60.040000,-0.900000,2,Rank 2 (RI1),23.950000,4.748693,14.907749,0.100000,11.100000,9.437,10.485,,,,,,47.128542,-122.357280
86,1,,,-122.3572317,47.1285433,2025-09-29 21:00:11.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128543,-122.357232,n71A,125290,587,-59.720000,12.000000,1,Rank 1 (RI0),23.620000,4.207244,14.526012,0.100000,14.000000,10.485,9.437,,,,,,47.128692,-122.357281
87,1,,,-122.3572317,47.1286850,2025-09-29 21:00:12.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128685,-122.357232,n71A,125290,587,-60.220000,8.600000,2,Rank 2 (RI1),22.170000,3.594684,14.223642,0.100000,11.700000,9.437,10.485,,,,,,47.128840,-122.357286
88,1,,,-122.3572367,47.1288433,2025-09-29 21:00:13.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128843,-122.357237,n71A,125290,587,-62.230000,4.500000,2,Rank 2 (RI1),19.620000,5.261477,13.563584,0.100000,11.800000,10.485,9.437,,,,,,47.128997,-122.357297
89,1,,,-122.3572467,47.1290083,2025-09-29 21:00:14.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129008,-122.357247,n71A,125290,587,-63.360000,12.600000,1,Rank 1 (RI0),20.400000,2.894838,14.046961,0.200000,13.700000,10.485,10.485,,,,,,47.129159,-122.357309
90,1,,,-122.3572583,47.1291717,2025-09-29 21:00:15.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129172,-122.357258,n71A,125290,587,-62.710000,5.000000,1,Rank 1 (RI0),20.910000,1.788537,13.431611,0.200000,12.100000,9.437,9.437,,,,,,47.129159,-122.357309
91,1,,,-122.3572667,47.1293367,2025-09-29 21:00:16.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129337,-122.357267,n71A,125290,587,-60.860000,5.900000,2,Rank 2 (RI1),21.790000,4.734428,14.282828,0.200000,11.600000,10.485,10.485,,,,,,47.129490,-122.357319
92,1,,,-122.3572717,47.1294983,2025-09-29 21:00:17.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129498,-122.357272,n71A,125290,587,-64.390000,9.900000,2,Rank 2 (RI1),20.980000,3.026079,13.000000,0.200000,9.600000,9.437,10.485,,,,,,47.129654,-122.357317
93,1,,,-122.3572767,47.1296600,2025-09-29 21:00:18.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129660,-122.357277,n71A,125290,587,-63.280000,1.500000,2,Rank 2 (RI1),23.340000,0.027647,13.123377,0.200000,9.600000,10.485,9.437,,,,,,47.129810,-122.357315
94,1,,,-122.3572800,47.1298183,2025-09-29 21:00:19.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129818,-122.357280,n71A,125290,587,-62.860000,11.400000,1,Rank 1 (RI0),24.300000,1.201386,17.810606,0.200000,13.200000,9.437,10.485,,,,,,47.129969,-122.357320
95,1,,,-122.3572883,47.1299733,2025-09-29 21:00:20.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129973,-122.357288,n71A,125290,587,-64.250000,13.400000,2,Rank 2 (RI1),25.590000,3.561053,14.423333,0.300000,11.000000,10.485,9.437,,,,,,47.130129,-122.357328
96,1,,,-122.3573000,47.1301317,2025-09-29 21:00:21.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130132,-122.357300,n71A,125290,587,-61.160000,10.100000,1,Rank 1 (RI0),27.980000,3.750832,14.233766,0.300000,14.400000,10.485,10.485,,,,,,47.130291,-122.357332
97,1,,,-122.3573067,47.1302900,2025-09-29 21:00:22.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130290,-122.357307,n71A,125290,587,-60.880000,8.100000,1,Rank 1 (RI0),27.440000,2.664953,14.612378,0.300000,14.800000,9.437,9.437,,,,,,47.130291,-122.357332
98,1,,,-122.3573133,47.1304483,2025-09-29 21:00:23.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130448,-122.357313,n71A,125290,587,-60.480000,8.600000,1,Rank 1 (RI0),27.740000,,13.131653,0.300000,13.600000,9.437,10.485,,,,,,47.130449,-122.357330
99,1,,,-122.3573167,47.1306050,2025-09-29 21:00:24.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130605,-122.357317,n71A,125290,587,-61.590000,8.200000,1,Rank 1 (RI0),26.760000,1.588699,14.528024,0.300000,13.800000,10.485,9.437,,,,,,47.130604,-122.357333
100,1,,,-122.3573233,47.1307600,2025-09-29 21:00:25.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130760,-122.357323,n71A,125290,587,-63.290000,13.900000,2,Rank 2 (RI1),26.020000,5.265555,14.747253,0.300000,10.900000,9.437,10.485,,,,,,47.130908,-122.357355
101,1,,,-122.3573367,47.1309117,2025-09-29 21:00:26.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130912,-122.357337,n71A,125290,587,-62.410000,8.800000,1,Rank 1 (RI0),26.310000,0.969834,13.705056,0.400000,15.000000,10.485,9.437,,,,,,47.131060,-122.357369
102,1,,,-122.3573533,47.1310633,2025-09-29 21:00:27.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131063,-122.357353,n71A,125290,587,-63.070000,6.200000,1,Rank 1 (RI0),26.480000,2.257681,14.754209,0.400000,15.000000,10.485,10.485,,,,,,47.131206,-122.357373
103,1,,,-122.3573667,47.1312133,2025-09-29 21:00:28.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131213,-122.357367,n71A,125290,587,-64.400000,11.400000,1,Rank 1 (RI0),24.810000,5.926638,14.485632,0.400000,14.400000,9.437,9.437,,,,,,47.131206,-122.357373
104,1,,,-122.3573717,47.1313633,2025-09-29 21:00:29.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131363,-122.357372,n71A,125290,587,-64.920000,11.000000,1,Rank 1 (RI0),24.530000,2.676976,13.759760,0.400000,14.000000,10.485,10.485,,,,,,47.131358,-122.357373
105,1,,,-122.3573750,47.1315117,2025-09-29 21:00:30.054,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.223736,,,,,,
106,1,,,-122.3573750,47.1315117,2025-09-29 21:00:30.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131512,-122.357375,n71A,125290,587,-64.710000,10.000000,1,Rank 1 (RI0),23.720000,2.913352,15.126154,0.400000,13.000000,9.437,10.485,,,,,,47.131510,-122.357371
107,1,,,-122.3573783,47.1316650,2025-09-29 21:00:31.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131665,-122.357378,n71A,125290,587,-66.780000,5.800000,1,Rank 1 (RI0),23.440000,0.680794,15.186495,0.400000,14.000000,10.485,9.437,,,,,,47.131666,-122.357373
108,1,,,-122.3573800,47.1318200,2025-09-29 21:00:32.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131820,-122.357380,n71A,125290,587,-66.030000,11.700000,1,Rank 1 (RI0),23.580000,,14.528205,0.500000,13.200000,9.437,10.485,,,,,,47.131993,-122.357379
109,1,,,-122.3573850,47.1319800,2025-09-29 21:00:33.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131980,-122.357385,n71A,125290,587,-66.410000,13.300000,1,Rank 1 (RI0),22.950000,1.909225,18.019417,0.500000,13.700000,10.485,9.437,,,,,,47.132161,-122.357381
110,1,,,-122.3573883,47.1321483,2025-09-29 21:00:34.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132148,-122.357388,n71A,125290,587,-66.420000,8.100000,2,Rank 2 (RI1),23.220000,2.143073,18.454918,0.500000,9.400000,9.437,10.485,,,,,,47.132331,-122.357383
111,1,,,-122.3573900,47.1323233,2025-09-29 21:00:35.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132323,-122.357390,n71A,125290,587,-70.000000,17.000000,1,Rank 1 (RI0),21.640000,0.665694,16.689320,0.500000,11.600000,10.485,9.437,,,,,,47.132511,-122.357384
112,1,,,-122.3573883,47.1325050,2025-09-29 21:00:36.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132505,-122.357388,n71A,125290,587,-72.480000,10.100000,1,Rank 1 (RI0),21.060000,0.628596,17.220280,0.500000,12.200000,9.437,10.485,,,,,,47.132511,-122.357384
113,1,,,-122.3573883,47.1326883,2025-09-29 21:00:37.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132688,-122.357388,n71A,125290,587,-71.850000,11.500000,2,Rank 2 (RI1),21.300000,1.112189,16.919872,0.600000,10.200000,10.485,9.437,,,,,,47.132693,-122.357385
114,1,,,-122.3573850,47.1328717,2025-09-29 21:00:38.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132872,-122.357385,n71A,125290,587,-73.580000,16.200000,1,Rank 1 (RI0),20.530000,0.118068,15.270548,0.600000,13.500000,10.485,10.485,,,,,,47.132876,-122.357384
115,1,,,-122.3573817,47.1330533,2025-09-29 21:00:39.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133053,-122.357382,n71A,125290,587,-75.090000,13.900000,1,Rank 1 (RI0),17.620000,0.179931,15.790274,0.600000,15.000000,9.437,9.437,,,,,,47.133057,-122.357383
116,1,,,-122.3573783,47.1332350,2025-09-29 21:00:40.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133235,-122.357378,n71A,125290,587,-75.290000,18.100000,1,Rank 1 (RI0),18.860000,0.065201,15.346591,0.600000,15.000000,10.485,10.485,,,,,,47.133415,-122.357381
117,1,,,-122.3573767,47.1334150,2025-09-29 21:00:41.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133415,-122.357377,n71A,125290,587,-78.420000,20.700000,2,Rank 2 (RI1),17.560000,0.215541,13.435644,0.600000,11.100000,9.437,9.437,,,,,,47.133415,-122.357381
118,1,,,-122.3573767,47.1336000,2025-09-29 21:00:42.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133600,-122.357377,n71A,125290,587,-75.990000,18.300000,2,Rank 2 (RI1),19.200000,0.534404,15.704023,0.700000,9.800000,10.485,10.485,,,,,,47.133598,-122.357382
119,1,,,-122.3573800,47.1337833,2025-09-29 21:00:43.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133783,-122.357380,n71A,125290,587,-73.170000,20.400000,1,Rank 1 (RI0),19.910000,0.022178,15.587537,0.700000,13.000000,9.437,9.437,,,,,,47.133782,-122.357382
120,1,,,-122.3573850,47.1339650,2025-09-29 21:00:44.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133965,-122.357385,n71A,125290,587,-73.510000,20.100000,1,Rank 1 (RI0),19.110000,0.321761,16.425466,0.700000,14.900000,10.485,10.485,,,,,,47.133965,-122.357381
121,1,,,-122.3573867,47.1341433,2025-09-29 21:00:45.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134143,-122.357387,n71A,125290,587,-74.000000,19.000000,1,Rank 1 (RI0),19.120000,0.842904,15.977716,0.700000,15.000000,9.437,10.485,,,,,,47.134145,-122.357378
122,1,,,-122.3573867,47.1343150,2025-09-29 21:00:46.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134315,-122.357387,n71A,125290,587,-76.690000,20.700000,1,Rank 1 (RI0),18.020000,1.928198,13.887588,0.700000,12.400000,10.485,9.437,,,,,,47.134318,-122.357375
123,1,,,-122.3573867,47.1344817,2025-09-29 21:00:47.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134482,-122.357387,n71A,125290,587,-77.150000,21.000000,1,Rank 1 (RI0),17.610000,2.177804,8.793881,0.800000,14.600000,9.437,10.485,,,,,,47.134485,-122.357371
124,1,,,-122.3573883,47.1346450,2025-09-29 21:00:48.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134645,-122.357388,n71A,125290,587,-76.930000,19.800000,1,Rank 1 (RI0),17.560000,1.087727,12.961945,0.800000,15.000000,10.485,9.437,,,,,,47.134650,-122.357369
125,1,,,-122.3573883,47.1348083,2025-09-29 21:00:49.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134808,-122.357388,n71A,125290,587,-75.460000,20.900000,1,Rank 1 (RI0),19.300000,2.682565,14.825714,0.800000,13.200000,9.437,10.485,,,,,,47.134973,-122.357366
126,1,,,-122.3573867,47.1349667,2025-09-29 21:00:50.100,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.318345,,,,,,
127,1,,,-122.3573867,47.1349667,2025-09-29 21:00:50.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134967,-122.357387,n71A,125290,587,-76.840000,19.500000,1,Rank 1 (RI0),18.180000,2.160885,16.319876,0.800000,14.800000,10.485,9.437,,,,,,47.134973,-122.357366
128,1,,,-122.3573867,47.1351233,2025-09-29 21:00:51.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135123,-122.357387,n71A,125290,587,-77.080000,19.200000,1,Rank 1 (RI0),18.360000,2.040038,14.711670,0.800000,14.400000,9.437,10.485,,,,,,47.135281,-122.357364
129,1,,,-122.3573850,47.1352783,2025-09-29 21:00:52.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135278,-122.357385,n71A,125290,587,-78.360000,20.700000,1,Rank 1 (RI0),17.050000,2.560913,13.432653,0.900000,13.900000,10.485,9.437,,,,,,47.135281,-122.357364
130,1,,,-122.3573850,47.1354300,2025-09-29 21:00:53.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135430,-122.357385,n71A,125290,587,-80.740000,19.500000,1,Rank 1 (RI0),15.160000,1.943010,15.456583,0.900000,13.500000,10.485,10.485,,,,,,47.135583,-122.357360
131,1,,,-122.3573850,47.1355800,2025-09-29 21:00:54.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135580,-122.357385,n71A,125290,587,-79.450000,19.200000,1,Rank 1 (RI0),15.850000,1.644210,15.473684,0.900000,13.700000,9.437,9.437,,,,,,47.135583,-122.357360
132,1,,,-122.3573833,47.1357283,2025-09-29 21:00:55.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135728,-122.357383,n71A,125290,587,-79.850000,20.700000,1,Rank 1 (RI0),15.640000,1.662871,13.742678,0.900000,15.000000,10.485,10.485,,,,,,47.135878,-122.357358
133,1,,,-122.3573833,47.1358767,2025-09-29 21:00:56.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135877,-122.357383,n71A,125290,587,-80.300000,20.300000,1,Rank 1 (RI0),15.490000,2.994003,12.345098,0.900000,14.800000,9.437,9.437,,,,,,47.135878,-122.357358
134,1,,,-122.3573850,47.1360267,2025-09-29 21:00:57.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136027,-122.357385,n71A,125290,587,-78.120000,21.000000,1,Rank 1 (RI0),16.460000,2.187426,11.645907,0.900000,15.000000,10.485,10.485,,,,,,47.136029,-122.357360
135,1,,,-122.3573850,47.1361800,2025-09-29 21:00:58.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136180,-122.357385,n71A,125290,587,-77.670000,19.800000,1,Rank 1 (RI0),16.720000,0.689845,14.524793,1.000000,14.800000,9.437,10.485,,,,,,47.136180,-122.357359
136,1,,,-122.3573867,47.1363300,2025-09-29 21:00:59.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136330,-122.357387,n71A,125290,587,-80.000000,20.400000,1,Rank 1 (RI0),14.730000,2.210478,13.339109,1.000000,15.000000,10.485,9.437,,,,,,47.136332,-122.357357
137,1,,,-122.3573867,47.1364800,2025-09-29 21:01:00.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136480,-122.357387,n71A,125290,587,-81.070000,21.000000,1,Rank 1 (RI0),15.670000,0.743211,10.347222,1.000000,15.000000,9.437,10.485,,,,,,47.136482,-122.357356
138,1,,,-122.3573833,47.1366333,2025-09-29 21:01:01.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136633,-122.357383,n71A,125290,587,-80.790000,20.100000,1,Rank 1 (RI0),15.240000,2.406171,12.498915,1.000000,14.400000,10.485,9.437,,,,,,47.136632,-122.357354
139,1,,,-122.3573800,47.1367867,2025-09-29 21:01:02.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136787,-122.357380,n71A,125290,587,-80.490000,19.200000,1,Rank 1 (RI0),15.560000,2.172501,14.585185,1.000000,14.400000,9.437,10.485,,,,,,47.136789,-122.357351
140,1,,,-122.3573800,47.1369400,2025-09-29 21:01:03.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136940,-122.357380,n71A,125290,587,-78.760000,20.900000,1,Rank 1 (RI0),17.420000,0.500709,12.863326,1.000000,14.100000,10.485,9.437,,,,,,47.136944,-122.357349
141,1,,,-122.3573767,47.1370900,2025-09-29 21:01:04.000,_20250929_135852_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137090,-122.357377,n71A,125290,587,-77.250000,18.900000,1,Rank 1 (RI0),17.460000,2.328414,14.981087,1.100000,12.600000,9.437,10.485,,,,,,47.137236,-122.357344
