IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
35,1,,,-73.9599883,40.8174283,2026-01-24 21:56:04.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,440,-93.400000,0.350000,,,,,,,,,,,,,1.888,,,,
36,1,,,-73.9599883,40.8174283,2026-01-24 21:56:05.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,440,-94.190000,-0.350000,,,,,,,,,,,,,2.088,,,,
37,1,,,-73.9599883,40.8174283,2026-01-24 21:56:06.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(50)+N71(15),,378,-90.790000,7.400000,,,,,,,,,,,,,,,,,
38,1,,,-73.9599883,40.8174283,2026-01-24 21:56:07.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(50)+N71(15),,378,-90.520000,8.160000,,,,,,,,,,,,,11.408,,,,
39,1,,,-73.9599883,40.8174283,2026-01-24 21:56:07.684,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,,,,,,,,,,,,Upload Start Request,,,,,,,,,,
40,1,,,-73.9599883,40.8174283,2026-01-24 21:56:07.886,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,,,,,,,,,,,,Upload Started,,,,,,,,,,
41,1,,,-73.9599883,40.8174283,2026-01-24 21:56:08.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(50)+N71(15),NR SA,378,-91.020000,6.740000,,,,,,,,,,,,,0.000,,,,
42,1,,,-73.9599883,40.8174283,2026-01-24 21:56:09.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(50)+N71(15),NR SA,378,-91.760000,6.960000,,,,,,,,,,,,,7.640,,,,
43,1,,,-73.9599883,40.8174283,2026-01-24 21:56:10.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(50)+N71(15),NR SA,378,-92.720000,5.580000,,,,,,,,,,,33.554,,10.640,,,,
44,1,,,-73.9599883,40.8174283,2026-01-24 21:56:11.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(50)+N71(15),NR SA,378,-93.160000,3.520000,,,,,,,,,,,35.652,,7.672,,,,
45,1,,,-73.9599883,40.8174283,2026-01-24 21:56:12.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(50)+N71(15),NR SA,378,-91.740000,5.000000,,,,,,,,,,,0.000,,3.520,,,,
