[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N41(40)+N41(40),NR SA,266,-99.09,10.36,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-100.35,9.92,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-98.9,8.57,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-98.71,7.34,,,,,,,,,,,,,0,0.002
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-95.71,16.23,,,,,,,,,,,,,0.001,0.007
,,,N41(40),NR SA,266,-94.11,16.36,,,,,,,,,,,,,0.024,0.056
,,,N41(40),NR SA,266,-93.41,14.96,,,,,,,,,,,,,0.094,0.193
,,,N41(40),NR SA,266,-97.57,8.8,,,,,,,,,,,,,0.573,0.435
,,,N41(40)+N41(40),NR SA,266,-99.01,9.77,,,,,,,,,,,,,50.86,0.517
,,,N41(40)+N41(40),NR SA,266,-97.97,11.43,,,,,,,,,,,,,42.895,0.319
,,,N41(40)+N41(40),NR SA,266,-98.71,9.44,,,,,,,,,,,,,61.589,0.472
,,,N41(40)+N41(40),NR SA,266,-100.22,10.36,,,,,,,,,,,,,18.837,0.206
,,,N41(40)+N41(40),NR SA,266,-99.5,14.13,,,,,,,,,,,,,93.041,0.66
,,,N41(40)+N41(40),NR SA,266,-97.77,14.09,,,,,,,,,,,,,0.07,0.071
,,,N41(40)+N41(40),NR SA,266,-96.98,12.51,,,,,,,,,,,,,58.647,0.427
,,,N41(40)+N41(40),NR SA,266,-96.31,13.04,,,,,,,,,,,,,0,0.015
,,,N41(40)+N41(40),NR SA,266,-96.07,13.39,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,266,-96.62,11.67,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-96.29,10.93,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-100.01,7.86,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-98.45,10.2,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-97.52,11.56,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,266,-98.65,12.04,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-98.7,9.87,,,,,,,,,,,,,0,0.002
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,264,-103.09,9.68,,,,,,,,,,,,,0.001,0.006
,,,N41(40),NR SA,264,-103.86,8.55,,,,,,,,,,,,,0.021,0.044
,,,N41(40),NR SA,264,-104.31,7.9,,,,,,,,,,,,,0.094,0.134
,,,N41(40),NR SA,264,-98.65,11.97,,,,,,,,,,,,,0.415,0.299
,,,N41(40)+N41(40),NR SA,264,-98.02,11.61,,,,,,,,,,,,,16.38,0.466
,,,N41(40)+N41(40),NR SA,264,-97.74,10.74,,,,,,,,,,,,,56.23,0.429
,,,N41(40)+N41(40),NR SA,264,-97.66,12.2,,,,,,,,,,,,,60.623,0.423
,,,N41(40)+N41(40),NR SA,264,-97.63,12.1,,,,,,,,,,,,,99.116,0.694
,,,N41(40)+N41(40),NR SA,264,-96.25,12.51,,,,,,,,,,,,,30.946,0.319
,,,N41(40)+N41(40),NR SA,264,-94.85,13.27,,,,,,,,,,,,,34.491,0.441
,,,N41(40)+N41(40),NR SA,264,-95.43,12.88,,,,,,,,,,,,,25.77,0.523
,,,N41(40)+N41(40),NR SA,264,-97.4,9.4,,,,,,,,,,,,,0.019,0.049
,,,N41(40)+N41(40),NR SA,264,-99.3,12.4,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-101.17,9.43,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-100.67,11.38,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-97.41,13.8,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,264,-97.91,11.81,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-98.34,13.92,,,,,,,,,,,,,0,0.003
,,,N41(40)+N41(40),NR SA,264,-98.08,13.41,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-96.84,12.43,,,,,,,,,,,,,0,0.002
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-101.07,12.03,,,,,,,,,,,,,0.001,0.003
,,,N41(40),NR SA,266,-99.54,12.52,,,,,,,,,,,,,0.016,0.044
,,,N41(40),NR SA,266,-97.26,12.48,,,,,,,,,,,,,0.064,0.109
,,,N41(40),NR SA,266,-97.9,10.65,,,,,,,,,,,,,0.348,0.34
,,,N41(40)+N41(40),NR SA,266,-97.95,10.15,,,,,,,,,,,,,10.964,0.374
,,,N41(40)+N41(40),NR SA,266,-98.59,10.71,,,,,,,,,,,,,67.624,0.479
,,,N41(40)+N41(40),NR SA,266,-96.64,13.62,,,,,,,,,,,,,86.899,0.62
,,,N41(40)+N41(40),NR SA,266,-97.23,10.96,,,,,,,,,,,,,101.55,0.847
,,,N41(40)+N41(40),NR SA,266,-96.43,13.75,,,,,,,,,,,,,0.244,0.213
,,,N41(40)+N41(40),NR SA,266,-96.61,13.4,,,,,,,,,,,,,59.189,0.356
,,,N41(40)+N41(40),NR SA,266,-97.21,13.03,,,,,,,,,,,,,0.081,0.118
,,,N41(40)+N41(40),NR SA,266,-98.59,11.93,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,266,-99.39,12.38,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-97.81,12.99,,,,,,,,,,,,,0.089,0.147
,,,N41(40)+N41(40),NR SA,266,-95.01,13.09,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-94.19,15.21,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-94.93,15.98,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-96.96,11.52,,,,,,,,,,,,,0,0.005
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,264,-100.56,9.09,,,,,,,,,,,,,0.002,0.004
,,,N41(40),NR SA,264,-102.98,6.9,,,,,,,,,,,,,0.019,0.035
,,,N41(40),NR SA,264,-103.15,7.62,,,,,,,,,,,,,0.057,0.079
,,,N41(40),NR SA,264,-103.44,6.98,,,,,,,,,,,,,0.126,0.18
,,,N41(40)+N41(40),NR SA,264,-102.35,9.12,,,,,,,,,,,,,10.985,0.409
,,,N41(40)+N41(40),NR SA,264,-101.91,10.36,,,,,,,,,,,,,52.224,0.444
,,,N41(40)+N41(40),NR SA,264,-102.77,9.63,,,,,,,,,,,,,39.215,0.301
,,,N41(40)+N41(40),NR SA,264,-103.35,8.62,,,,,,,,,,,,,47.81,0.36
,,,N41(40)+N41(40),NR SA,264,-98.77,13.21,,,,,,,,,,,,,62.148,0.448
,,,N41(40)+N41(40),NR SA,264,-96.08,17.77,,,,,,,,,,,,,55.99,0.431
,,,N41(40)+N41(40),NR SA,264,-96.22,13.82,,,,,,,,,,,,,55.176,0.351
,,,N41(40)+N41(40),NR SA,264,-98.32,13.15,,,,,,,,,,,,,0.217,0.253
,,,N41(40)+N41(40),NR SA,264,-98.53,12.7,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,264,-98.04,18.14,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,264,-93.52,18.16,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,264,-91.82,18.08,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-91.12,19.45,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-91.2,17.89,,,,,,,,,,,,,0,0.003
,,,N41(40)+N41(40),NR SA,264,-92.71,16.28,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-93.59,17.61,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,264,-94.19,17.68,,,,,,,,,,,,,0,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-94.89,17.19,,,,,,,,,,,,,0.062,0.003
,,,N41(40),NR SA,266,-94.52,17.32,,,,,,,,,,,,,0.004,0.038
,,,N41(40),NR SA,266,-95.46,15.34,,,,,,,,,,,,,0.079,0.119
,,,N41(40),NR SA,266,-96.83,12.47,,,,,,,,,,,,,0.352,0.329
,,,N41(40)+N41(40),NR SA,266,-96.03,16.32,,,,,,,,,,,,,42.143,0.636
,,,N41(40)+N41(40),NR SA,266,-94.9,17.78,,,,,,,,,,,,,243.119,1.587
,,,N41(40)+N41(40),NR SA,266,-94.62,16.63,,,,,,,,,,,,,27.823,0.342
,,,N41(40)+N41(40),NR SA,266,-94.52,15.18,,,,,,,,,,,,,33.578,0.343
,,,N41(40)+N41(40),NR SA,266,-94.04,16.07,,,,,,,,,,,,,0.004,0.047
,,,N41(40)+N41(40),NR SA,266,-96.99,13.43,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,266,-97.68,14.76,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-96.88,14.66,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-94.59,16.13,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-98.54,12.06,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-99.23,13.17,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-98.66,12.69,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-100.51,8.39,,,,,,,,,,,,,0.092,0.16
,,,N41(40)+N41(40),NR SA,266,-103.64,7.5,,,,,,,,,,,,,0,0.006
,,,N41(40)+N41(40),NR SA,266,-100.79,9.13,,,,,,,,,,,,,0,0.002
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-96.43,13.73,,,,,,,,,,,,,0.001,0.002
,,,N41(40),NR SA,266,-97.16,12.9,,,,,,,,,,,,,0.005,0.051
,,,N41(40),NR SA,266,-99.89,14.72,,,,,,,,,,,,,0.087,0.103
,,,N41(40),NR SA,266,-101.05,12.88,,,,,,,,,,,,,0.215,0.294
,,,N41(40)+N41(40),NR SA,266,-100.18,13.34,,,,,,,,,,,,,49.096,0.673
,,,N41(40)+N41(40),NR SA,266,-98.38,11.95,,,,,,,,,,,,,94.196,0.699
,,,N41(40)+N41(40),NR SA,266,-97.97,14.46,,,,,,,,,,,,,118.354,0.965
,,,N41(40)+N41(40),NR SA,266,-98.33,16.88,,,,,,,,,,,,,4.523,0.181
,,,N41(40)+N41(40),NR SA,266,-97.01,15.44,,,,,,,,,,,,,57.175,0.605
,,,N41(40)+N41(40),NR SA,266,-97.51,13.88,,,,,,,,,,,,,0.121,0.205
,,,N41(40)+N41(40),NR SA,266,-97.65,13.92,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,266,-97.37,16.77,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-96.72,17.74,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-98.23,13.47,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-99.74,13.26,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-97.81,12.56,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-96.62,11.57,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-97.96,12.35,,,,,,,,,,,,,0,0.003
,,,N41(40)+N41(40),NR SA,266,-98.37,13.05,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-97.94,10.55,,,,,,,,,,,,,0,0.002
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,11.63,,,,,,,,,,,,,0,
,,,N41(40),NR SA,266,-98.32,11.96,,,,,,,,,,,,,0.013,0.037
,,,N41(40),NR SA,266,-96.91,14.45,,,,,,,,,,,,,0.073,0.103
,,,N41(40)+N41(40),NR SA,266,-98.01,14.24,,,,,,,,,,,,,0.257,0.27
,,,N41(40)+N41(40),NR SA,266,-97.38,14.23,,,,,,,,,,,,,2.522,0.55
,,,N41(40)+N41(40),NR SA,266,-98.23,14.53,,,,,,,,,,,,,186.303,1.174
,,,N41(40)+N41(40),NR SA,266,-99.3,14.6,,,,,,,,,,,,,91.856,0.597
,,,N41(40)+N41(40),NR SA,266,-96.07,14.16,,,,,,,,,,,,,52.994,0.459
,,,N41(40)+N41(40),NR SA,266,-94.61,15.08,,,,,,,,,,,,,0.18,0.26
,,,N41(40)+N41(40),NR SA,266,-94.88,14.24,,,,,,,,,,,,,0,0.003
,,,N41(40)+N41(40),NR SA,266,-95.6,12.28,,,,,,,,,,,,,0.008,0.011
,,,N41(40)+N41(40),NR SA,266,-96.47,15.19,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-97.61,13.86,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-98.12,13.32,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-99.4,15.68,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-99.12,13.93,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-98.67,12.3,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-96.6,11.45,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,266,-99.37,11.9,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-100.21,10.71,,,,,,,,,,,,,0.076,0.07
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,9,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-98.58,11.91,,,,,,,,,,,,,0.015,0.037
,,,N41(40),NR SA,266,-99.01,13.43,,,,,,,,,,,,,0.081,0.1
,,,N41(40),NR SA,266,-101.49,9.13,,,,,,,,,,,,,0.188,0.25
,,,N41(40)+N41(40),NR SA,266,-101.66,12.7,,,,,,,,,,,,,9.098,0.426
,,,N41(40)+N41(40),NR SA,266,-100.72,11.46,,,,,,,,,,,,,74.02,0.597
,,,N41(40)+N41(40),NR SA,266,-98.3,10.01,,,,,,,,,,,,,70.658,0.611
,,,N41(40)+N41(40),NR SA,266,-99.19,11.42,,,,,,,,,,,,,27.25,0.171
,,,N41(40)+N41(40),NR SA,266,-99.17,14,,,,,,,,,,,,,60.447,0.408
,,,N41(40)+N41(40),NR SA,266,-100.6,11.42,,,,,,,,,,,,,29.008,0.272
,,,N41(40)+N41(40),NR SA,266,-99.75,12.11,,,,,,,,,,,,,52.171,0.607
,,,N41(40)+N41(40),NR SA,266,-98.99,10.21,,,,,,,,,,,,,0.209,0.282
,,,N41(40)+N41(40),NR SA,266,-97.3,10.68,,,,,,,,,,,,,0.004,0.006
,,,N41(40)+N41(40),NR SA,266,-98.37,11.91,,,,,,,,,,,,,0.007,0.009
,,,N41(40)+N41(40),NR SA,266,-96.57,13.66,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-97.83,12.75,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-98.1,10.86,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-95.64,17.18,,,,,,,,,,,,,0,0.003
,,,N41(40)+N41(40),NR SA,266,-96.53,12.38,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-97.82,10.57,,,,,,,,,,,,,0,
,,,N41(40),NR SA,266,,7.7,,,,,,,,,,,,,0,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,264,-100.67,8.3,,,,,,,,,,,,,0.002,0.035
,,,N41(40),NR SA,264,-102.26,7.89,,,,,,,,,,,,,0.065,0.086
,,,N41(40),NR SA,264,-104.91,6.87,,,,,,,,,,,,,0.184,0.192
,,,N41(40)+N41(40),NR SA,264,-98.07,12.52,,,,,,,,,,,,,7.801,0.458
,,,N41(40)+N41(40),NR SA,264,-96.18,13.04,,,,,,,,,,,,,105.957,0.805
,,,N41(40)+N41(40),NR SA,264,-97.45,10.74,,,,,,,,,,,,,120.285,0.81
,,,N41(40)+N41(40),NR SA,264,-97.04,10.83,,,,,,,,,,,,,42.94,0.459
,,,N41(40)+N41(40),NR SA,264,-98.55,11.6,,,,,,,,,,,,,22.457,0.43
,,,N41(40)+N41(40),NR SA,264,-99.95,11.34,,,,,,,,,,,,,40.314,0.35
,,,N41(40)+N41(40),NR SA,264,-98.97,12.63,,,,,,,,,,,,,0.15,0.1
,,,N41(40)+N41(40),NR SA,264,-98.82,14.72,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-97.47,12.25,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-99.54,11.08,,,,,,,,,,,,,0.007,0.006
,,,N41(40)+N41(40),NR SA,264,-97.43,11.78,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,264,-95.2,15.99,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-98.9,11.97,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,264,-100.16,11.76,,,,,,,,,,,,,0,0.004
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-96.05,12.37,,,,,,,,,,,,,0.001,0.037
,,,N41(40),NR SA,266,-94.52,11.82,,,,,,,,,,,,,0.075,0.119
,,,N41(40),NR SA,266,-95.14,12.52,,,,,,,,,,,,,0.148,0.192
,,,N41(40),NR SA,266,-95.29,10.47,,,,,,,,,,,,,0.968,0.368
,,,N41(40)+N41(40),NR SA,266,-96.92,11.79,,,,,,,,,,,,,222.071,1.429
,,,N41(40)+N41(40),NR SA,266,-97.08,12.09,,,,,,,,,,,,,51.263,0.441
,,,N41(40)+N41(40),NR SA,266,-98.92,10.52,,,,,,,,,,,,,60.122,0.45
,,,N41(40)+N41(40),NR SA,266,-101.72,10.29,,,,,,,,,,,,,0.168,0.236
,,,N41(40)+N41(40),NR SA,266,-99.81,9.25,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,266,-98.6,11.55,,,,,,,,,,,,,0.009,0.013
,,,N41(40)+N41(40),NR SA,266,-100.16,13.04,,,,,,,,,,,,,0.003,0.004
,,,N41(40)+N41(40),NR SA,266,-99,15.09,,,,,,,,,,,,,0.007,0.008
,,,N41(40)+N41(40),NR SA,266,-98.95,13.6,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-95.9,19.48,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-96.51,17.54,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-97.74,13.58,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-95.51,14.22,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,266,-97.6,12.48,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-99.11,16.49,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-96.43,16.41,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,266,-95.85,13.14,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-96.86,12.76,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-100.11,13.63,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,266,-100.08,17.24,,,,,,,,,,,,,0,
