DUT,REF
-85.74,-82.66
-84.27,-86.18
-87.09,-85.12
-85.96,-85.54
-84.23,-85.62
-84.17,-83.84
-85.1,-84.98
-83.65,-83.22
-83.24,-84.68
-83.38,-84.12
-83.85,-85.4
-83.83,-82.08
-82.92,-84.92
-84.32,-82.82
-84.02,-83.52
-84.32,-84.5
-82.86,-83.52
-81.63,-80.84
-81.65,-78.34
-80.57,-77.88
-79.02,-76.84
-78.48,-74.36
-85.04,-77.74
-86.9,-84.22
-82.81,-83.08
-79.35,-76.38
-80.49,-76.8
-82.49,-80.28
-81.74,-81.14
-83.59,-80.54
-85.19,-83.8
-85.11,-85.24
-81.46,-83.73
-79.61,-81.56
-82.29,-79.68
-82.98,-82.52
-83.71,-83.52
-84.91,-86.28
-87.38,-87.0
-86.89,-87.8
-86.11,-87.72
-86.73,-86.62
-86.69,-89.2
-90.85,-89.06
-92.09,-89.72
-91.96,-91.56
-94.35,-93.6
-94.91,-93.18
-93.75,-92.38
-93.8,-89.32
-93.34,-94.2
-93.9,-93.04
-92.62,-90.98
-91.04,-92.26
-91.21,-90.53
-92.47,-90.34
-96.16,-92.98
-94.45,-92.8
-95.74,-92.06
-95.64,-93.94
-96.88,-94.48
-98.14,-94.72
-98.69,-95.0
-97.68,-93.15
-98.0,-92.22
-98.22,-95.62
-98.77,-94.5
-95.98,-94.64
-92.88,-94.93
-92.36,-93.73
-93.57,-94.08
-95.64,-94.22
-95.57,-93.2
-94.8,-90.6
-92.83,-89.4
-93.08,-91.72
-93.3,-92.66
-94.96,-93.16
-95.15,-94.24
-95.92,-94.4
-95.72,-93.28
-96.31,-93.02
-95.24,-91.0
-95.92,-90.88
-95.79,-92.74
-96.94,-92.56
-98.45,-93.53
-97.47,-94.69
-97.48,-96.51
-99.57,-96.98
-99.5,-98.36
-100.77,-98.02
-100.65,-97.86
-102.13,-98.42
-103.28,-97.53
-102.0,-99.93
-100.74,-96.7
-103.53,-98.04
-103.64,-100.56
-104.33,-100.22
-102.74,-100.4
-103.5,-100.82
-105.85,-102.29
-104.17,-102.31
-103.6,-100.68
-104.47,-101.58
-102.13,-101.88
-102.65,-103.24
-103.65,-101.32
-101.77,-101.16
-99.72,-100.04
-100.32,-98.28
-99.36,-99.76
-101.3,-102.04
-101.09,-100.52
-101.72,-102.12
-104.0,-99.0
-101.96,-101.08
-102.83,-100.42
-103.04,-99.92
-103.23,-101.93
-104.42,-103.73
-103.23,-104.3
-101.68,-100.18
-103.98,-102.84
-105.06,-100.68
-102.23,-100.7
-109.55,-103.87
-111.11,-104.89
-108.86,-104.22
-107.69,-104.1
-108.25,-104.88
-106.81,-104.72
-110.49,-106.4
-109.67,-107.12
-109.33,-105.56
-107.78,-108.35
-111.06,-109.06
-112.36,-108.54
-110.65,-108.78
-110.76,-107.82
-112.43,-109.64
-111.96,-109.58
-111.96,-109.32
-111.95,-109.14
-112.33,-107.66
-112.0,-110.6
-109.65,-110.51
-109.36,-110.76
-110.68,-111.19
-110.41,-111.89
-109.82,-109.41
-110.79,-110.37
-109.82,-105.48
-109.8,-102.74
-111.82,-104.0
-110.08,-104.52
-108.47,-102.36
-108.08,-103.64
-103.04,-103.02
-102.2,-100.72
-103.0,-100.54
-104.53,-101.1
-101.88,-101.66
-100.62,-101.18
-100.67,-100.26
-103.0,-101.56
-104.93,-102.14
-100.52,-100.54
-101.0,-100.62
-102.54,-100.92
-102.47,-99.56
-100.27,-98.38
-100.36,-94.4
-96.74,-94.22
-94.78,-95.88
-98.74,-94.5
-105.18,-104.18
-99.94,-104.72
-95.71,-96.06
-99.38,-102.12
-100.5,-102.64
-102.44,-110.2
-102.84,-110.14
,-109.4
