DUT,REF
-94.2,-100.56
-93.64,-100.16
-94.88,-100.09
-94.84,-101.08
-96.72,-101.24
-96.68,-101.0
-96.16,-100.8
-97.92,-101.52
-98.28,-100.96
-98.48,-102.58
-98.56,-103.28
-99.52,-106.24
-98.68,-105.64
-100.36,-105.4
-104.32,-105.88
-103.64,-104.4
-102.92,-105.48
-102.76,-106.35
-102.88,-107.12
-104.72,-106.53
-107.84,-108.25
-105.48,-109.0
-105.43,-109.0
-106.22,-107.0
-108.24,-107.29
-104.96,-108.38
-104.0,-109.75
-104.0,-110.45
-107.0,-109.2
-106.33,-110.4
-106.0,-107.72
-106.0,-105.36
-102.67,-107.44
-103.25,-109.0
-106.6,-108.57
-108.33,-107.6
-109.0,-105.57
-103.38,-105.0
-102.57,-104.44
-106.12,-102.74
-107.0,-95.49
-109.8,-91.8
-105.4,
-105.4,
-102.4,
-115.33,
-111.0,
-101.21,
-99.48,
-89.12,
-83.75,
-86.0,
