DUT,REF
-4.4,-2.65
-3.92,-3.45
-4.87,-3.52
-4.42,-2.64
-3.51,-2.66
-3.57,-1.93
-3.54,-3.47
-4.3,-2.98
-3.31,-2.42
-3.27,-2.53
-3.44,-4.22
-3.91,-4.6
-4.92,-4.34
-3.63,-4.28
-5.0,-6.75
-6.1,-4.6
-7.21,-5.9
-7.52,-6.86
-7.59,-8.02
-8.51,-8.04
-6.86,-8.44
-6.23,-10.2
-6.71,-8.67
-6.7,-8.0
-5.89,-8.08
-6.69,-6.29
-7.88,-6.42
-7.82,-7.18
-7.59,-5.0
-6.96,-6.03
-6.53,-6.0
-8.81,-5.5
-9.71,-5.0
-10.0,-7.06
-10.84,-7.5
-10.21,-6.6
-10.56,-6.6
-10.57,-6.17
-10.79,-6.08
-10.7,-6.14
-8.87,-6.22
-7.09,-6.17
-7.31,-6.0
-9.14,-7.0
-9.8,-7.5
-10.55,-11.16
-10.15,-7.94
-9.49,-7.09
-9.8,-6.69
-9.53,-7.78
-8.94,-7.69
-7.57,-7.88
-5.17,-8.75
-5.45,-10.37
-8.21,-11.44
-9.96,-16.94
-7.83,-12.16
-9.09,-7.19
-8.51,-7.47
-6.52,-11.12
-7.15,-8.06
-9.33,-8.19
-6.31,-11.5
-6.21,-9.47
-6.53,-7.94
-8.64,-9.94
-7.0,-12.66
-7.0,-9.81
-7.0,-6.25
-7.19,-10.81
-7.15,-12.0
-7.98,-11.69
-8.44,-8.53
-8.46,-8.0
-9.32,-7.22
-8.96,-7.37
-8.49,-6.0
-8.96,-6.94
-8.65,-6.69
-7.94,-6.84
-8.07,-7.0
-6.84,-5.97
-7.58,-6.75
-7.43,-6.38
-7.22,-6.72
-5.76,-6.19
-7.6,-6.47
-9.04,-9.94
-8.35,-9.5
-8.74,-6.78
-9.17,-6.75
-8.81,-6.38
-8.72,-6.38
-8.86,-6.53
-8.24,-6.88
-7.24,-6.59
-7.58,-7.0
-6.35,-6.94
-5.91,-7.19
-6.71,-7.19
-7.6,-6.47
-9.13,-7.44
-8.33,-9.88
-5.44,-10.12
-5.88,-8.25
-8.27,-6.53
-8.51,-6.62
-7.1,-8.5
-5.98,-9.19
-4.53,-6.28
-5.21,-6.31
-6.57,-6.44
-6.37,-7.31
-6.98,-9.56
-7.75,-12.81
-7.82,-14.31
-9.0,-12.44
-9.77,-9.31
-8.23,-12.84
-6.45,-7.69
-6.17,-6.84
-6.06,-7.22
-6.62,-9.0
-7.43,-10.12
-7.02,-9.69
-8.1,-11.41
-8.43,-12.19
-9.57,-10.59
-8.81,-9.75
-6.59,-7.69
-6.06,-7.09
-6.0,-6.19
-6.96,-7.16
-7.94,-7.56
-9.36,-6.56
-8.88,-6.75
-7.88,-7.22
-6.04,-6.84
-4.81,-5.88
-8.71,-6.34
-5.42,-6.62
-6.84,-8.0
-8.51,-8.56
-7.25,-6.78
-5.15,-8.0
-6.94,-7.31
-8.81,-6.5
-7.63,-8.31
-5.85,-8.12
-4.87,-7.75
-5.84,-6.62
-6.53,-6.25
-7.65,-6.97
-8.49,-8.0
-8.87,-8.88
-8.41,-9.81
-8.47,-10.19
-6.77,-8.03
-6.33,-7.19
-6.57,-6.81
-6.55,-6.94
-6.4,-8.56
-5.91,-10.44
-5.21,-10.5
-7.22,-17.2
-8.33,-11.13
-6.52,-8.97
-10.13,-7.0
-7.79,-7.09
-8.98,-8.88
-8.88,-6.88
-8.77,-8.16
-7.72,-10.76
-8.92,-10.2
-7.87,-11.0
-8.43,-9.78
-8.02,-9.48
-8.53,-10.0
-9.04,-10.38
-8.42,-9.42
-8.35,-9.58
-8.15,-11.28
-9.23,-11.18
-9.87,-11.3
-8.89,-8.72
-9.5,-14.18
,-10.02
,-10.82
,-14.9
,-9.36
