DUT,REF
-3.63,-9.76
-3.74,-8.73
-4.03,-8.0
-3.37,-8.9
-3.1,-8.83
-4.22,-7.77
-5.2,-6.8
-4.3,-6.67
-3.57,-7.67
-5.04,-7.07
-6.7,-6.89
-7.89,-7.79
-7.63,-7.77
-7.56,-1.97
-7.53,4.57
-6.93,4.6
-8.53,3.03
-8.03,3.2
-8.19,0.6
-7.87,1.23
-7.7,0.93
-6.67,1.67
-7.44,2.19
-8.27,0.88
-9.19,0.33
-9.37,0.47
-9.74,0.73
-9.4,0.53
-9.33,-0.83
-9.57,-1.13
-9.33,-1.5
-9.67,1.13
-9.41,3.7
-9.73,4.23
-9.26,4.37
-9.07,2.93
-6.78,3.77
-4.45,3.7
-4.4,2.7
-6.78,1.3
-6.4,1.03
-8.85,0.17
-8.0,-1.27
-8.91,0.63
-9.0,-0.12
-8.61,0.59
-8.92,2.77
-7.65,4.47
-6.97,3.5
-6.82,2.89
-7.73,3.14
-7.94,2.77
-7.85,1.22
-8.36,0.67
-8.52,1.6
-8.33,1.65
-8.55,1.55
-10.0,1.7
-10.87,2.08
-10.7,3.43
-10.64,2.65
-10.67,3.52
-10.11,2.7
-10.82,2.31
-10.78,2.43
-10.35,4.27
-10.14,2.7
-10.52,1.15
-10.67,-0.18
-10.23,-2.75
-9.97,-1.12
-9.94,0.53
-10.16,1.7
-10.45,2.08
-10.83,-0.23
-9.73,-0.15
-9.88,-2.55
-10.03,-5.53
-10.41,-6.5
-10.03,-8.05
-10.81,-8.5
-10.59,-9.07
-10.69,-9.88
-10.33,-8.42
-10.39,-7.8
-10.4,-7.55
-10.06,-6.5
-10.51,-7.08
-9.96,-7.38
-10.52,-6.4
-10.83,-6.42
-10.42,-8.35
,-8.65
,-8.65
,-9.25
,-10.2
,-12.82
,-13.15
,-12.05
,-15.77
,-16.55
