DUT,REF
-6.9,-7.27
-6.19,-7.33
-7.31,-7.03
-6.54,-5.9
-7.1,-6.4
-7.81,-5.73
-8.57,-6.13
-6.56,-5.93
-6.23,-10.13
-6.93,-5.83
-7.17,-5.5
-7.15,-6.5
-4.07,-4.9
-2.59,-4.55
-2.53,-2.1
-3.73,-4.93
-3.93,-2.4
-5.03,-4.67
-4.15,-3.8
-3.13,-3.63
-4.26,-3.83
-3.0,-4.27
-2.19,-1.47
-1.97,-2.9
-4.07,-2.7
-4.53,-6.77
-4.19,-5.57
-5.9,-4.53
-5.56,-5.1
-6.17,-2.97
-4.81,-2.93
-6.27,-4.67
-4.93,-3.63
-4.67,-4.9
-4.07,-5.23
-6.67,-4.2
-5.3,-5.37
-4.81,-3.67
-5.97,-4.27
-6.81,-4.93
-7.87,-5.77
-9.26,-4.6
-8.43,-3.7
-7.07,-5.67
-6.93,-6.0
-5.7,-4.87
-8.8,-5.83
-6.89,-4.0
-6.3,-4.68
-7.93,-3.27
-8.57,-3.8
-6.33,-1.6
-5.5,-2.0
-6.85,-2.27
-8.83,-0.93
-8.22,-3.13
-7.2,-3.47
-6.67,-1.7
-8.37,-3.17
-7.77,-2.52
-6.26,-3.58
-6.53,-2.4
-6.56,-2.57
-6.67,-2.2
-7.11,-0.67
-7.07,-0.97
-6.26,-2.43
-6.73,-2.41
-6.48,-2.6
-5.7,-2.03
-7.41,-3.63
-5.37,-1.53
-7.78,-2.73
-5.73,-4.07
-5.85,-2.73
-5.9,-1.0
-6.81,-1.6
-5.8,-0.43
-5.8,-1.57
-6.85,-0.93
-5.6,-1.07
-6.56,-2.83
-6.0,-2.29
-6.96,-2.13
-7.03,-2.97
-7.67,-1.4
-5.13,-1.4
-6.93,-4.63
-5.43,-6.27
-5.41,-6.33
-6.83,-5.2
-3.33,-5.6
-3.53,-7.43
-6.85,-5.5
-7.5,-3.71
-7.41,-6.55
-4.6,-7.93
-6.81,-7.7
-5.93,-6.83
-6.77,-7.41
-6.41,-6.43
-7.07,-6.8
-7.63,-8.17
-8.0,-7.9
-7.59,-6.8
-7.53,-5.33
-7.3,-6.3
-7.73,-7.0
-6.59,-7.8
-6.0,-3.9
-5.89,2.23
-5.87,2.4
-7.22,3.27
-8.13,2.7
-8.63,2.13
-8.53,1.13
-8.72,-0.23
-8.68,0.97
-9.0,1.07
-8.5,-1.57
-5.33,-0.7
-3.89,-0.47
-4.97,2.83
-7.31,4.2
-7.35,4.87
-8.61,3.93
-8.58,3.8
-8.91,4.13
-8.78,3.47
-8.64,1.93
-7.25,0.3
-7.34,0.61
-5.34,0.0
-7.12,1.06
-7.52,1.22
-8.12,4.41
-8.92,3.97
-6.97,4.0
-8.94,2.05
-10.13,2.59
-10.81,2.2
-10.48,1.54
-10.28,0.61
-10.42,1.72
-10.64,1.39
-10.6,2.36
-10.17,2.5
-10.32,3.3
-10.19,3.89
-10.28,2.97
-9.71,2.18
-10.23,3.17
-10.64,4.39
-10.58,1.86
-10.44,-1.05
-10.3,-1.57
-10.3,0.76
-9.83,1.95
-10.24,1.66
-9.83,0.49
-10.17,-1.16
-10.43,-4.19
-10.17,
-10.32,
-10.18,
-10.25,
-10.2,
-10.63,
-10.32,
-10.35,
-10.19,
-10.04,
-10.17,
-10.41,
-10.29,
-10.39,
-10.11,
-10.32,
-10.0,
