[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
145,-106.310000,0.910000,B2(15)+N71(20),,865,-94.530000,-2.800000,,,,,,,,,,,,,0.000,0.005
145,-107.880000,-0.200000,B2(15)+N71(20),,865,-92.450000,-2.580000,,,,,,,,,,,,,0.205,0.271
145,-107.320000,0.430000,B2(15)+N71(20),,865,-93.540000,-1.020000,,,,,,,,,,,,,0.827,0.599
145,-107.580000,-0.490000,B2(15)+N71(20),,865,-93.320000,-1.100000,,,,,,,,,,,,,0.207,0.632
145,-106.670000,1.300000,B2(15)+N71(20),,865,-91.740000,0.700000,,,,,,,,,,,,,0.000,0.001
145,-107.750000,1.070000,B2(15)+N71(20),,865,-92.150000,-0.110000,,,,,,,,,,,,,0.000,0.000
145,-107.560000,1.670000,B2(15)+N71(20),,865,-92.540000,-1.510000,,,,,,,,,,,,,0.000,
145,-106.920000,4.230000,B2(15)+N71(20),,865,-92.770000,-0.970000,,,,,,,,,,,,,0.036,0.013
145,-107.960000,1.700000,B2(15)+N71(20),,865,-93.280000,-0.880000,,,,,,,,,,,,,0.000,0.000
145,-109.890000,0.450000,B2(15)+N71(20),,865,-93.320000,-2.410000,,,,,,,,,,,,,0.000,0.000
145,-109.070000,-0.330000,B2(15)+N71(20),,865,-97.180000,-2.360000,,,,,,,,,,,,,0.001,0.042
145,-107.910000,-0.360000,B2(15)+N71(20),,865,-95.590000,-1.960000,,,,,,,,,,,,,0.000,
145,-108.400000,0.530000,B2(15)+N71(20),,865,-94.170000,-1.550000,,,,,,,,,,,,,0.000,0.000
145,-108.060000,0.800000,B2(15)+N71(20),,865,-93.880000,-2.180000,,,,,,,,,,,,,0.000,0.000
145,-105.730000,2.400000,B2(15)+N71(20),,865,-94.490000,-2.080000,,,,,,,,,,,,,0.000,0.000
145,-106.060000,2.270000,B2(15)+N71(20),,865,-94.830000,-2.520000,,,,,,,,,,,,,0.000,
145,-107.690000,1.870000,B2(15)+N71(20),,865,-95.100000,-2.510000,,,,,,,,,,,,,0.000,0.000
145,-109.220000,-0.250000,B2(15)+N71(20),,865,-95.480000,-3.230000,,,,,,,,,,,,,0.000,0.000
145,-107.620000,-3.000000,B2(15),,,,,,,,,,,,,,,,,,
145,-108.250000,-0.800000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-107.300000,-0.200000,B2(15),,,,,,,,,,,,,,,,,0.048,0.152
145,-109.150000,-0.460000,B2(15)+N71(20),,80,-97.070000,-1.370000,,,,,,,,,,,,,0.046,0.055
145,-110.350000,0.600000,B2(15)+N71(20),,80,-96.660000,0.160000,,,,,,,,,,,,,0.000,0.000
145,-108.850000,-1.650000,B2(15)+N71(20),,80,-94.570000,0.180000,,,,,,,,,,,,,0.023,0.010
145,-107.230000,0.570000,B2(15)+N71(20),,80,-93.470000,-0.560000,,,,,,,,,,,,,0.000,0.000
145,-107.380000,0.230000,B2(15)+N71(20),,80,-92.770000,0.260000,,,,,,,,,,,,,0.000,0.000
145,-107.980000,1.370000,B2(15)+N71(20),,80,-93.590000,-1.010000,,,,,,,,,,,,,0.000,0.000
