[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.710000,-0.870000,,,,,,,,,,,,,0.004,0.045
,,,N25(20),NR SA,75,-112.860000,-1.240000,,,,,,,,,,,,,0.004,0.103
,,,N25(20),NR SA,75,-113.820000,-1.580000,,,,,,,,,,,,,0.074,0.145
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.590000,-1.850000,,,,,,,,,,,,,0.406,0.412
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-113.040000,-1.560000,,,,,,,,,,,,,0.201,0.396
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-112.290000,-1.850000,,,,,,,,,,,,,0.054,1.005
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,75,-114.250000,-2.790000,,,,,,,,,,,,,0.079,0.199
,,,N71(20)+N71(x)+N41(x)+N41(x),NR SA,80,-105.400000,0.400000,,,,,,,,,,,,,0.037,0.298
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.710000,3.520000,,,,,,,,,,,,,0.104,0.210
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.400000,3.690000,,,,,,,,,,,,,0.001,0.012
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-92.970000,3.580000,,,,,,,,,,,,,0.000,0.123
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-93.280000,3.210000,,,,,,,,,,,,,0.000,0.090
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.580000,2.470000,,,,,,,,,,,,,0.000,0.084
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.810000,1.840000,,,,,,,,,,,,,0.006,1.195
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.480000,1.070000,,,,,,,,,,,,,0.508,0.391
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.900000,2.360000,,,,,,,,,,,,,28.763,0.612
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.360000,3.770000,,,,,,,,,,,,,72.729,0.548
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.080000,3.750000,,,,,,,,,,,,,79.422,0.584
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.600000,3.970000,,,,,,,,,,,,,63.717,0.495
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.410000,4.140000,,,,,,,,,,,,,0.000,0.151
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.270000,0.590000,,,,,,,,,,,,,0.272,0.285
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.530000,-0.560000,,,,,,,,,,,,,0.099,0.055
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.930000,-0.480000,,,,,,,,,,,,,0.000,0.082
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.620000,0.870000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.740000,0.870000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.580000,-0.170000,,,,,,,,,,,,,0.000,
,,,N71(10)+N25(x)+N41(x)+N41(x),NR SA,80,-97.480000,0.460000,,,,,,,,,,,,,0.003,0.128
,,,N71(20),NR SA,80,-98.220000,-0.530000,,,,,,,,,,,,,0.006,0.074
,,,N71(20),NR SA,80,-97.740000,-0.760000,,,,,,,,,,,,,0.056,0.099
,,,N71(20),NR SA,80,-98.850000,-1.790000,,,,,,,,,,,,,0.018,0.031
,,,N71(20),NR SA,80,-98.550000,-1.670000,,,,,,,,,,,,,0.080,0.142
,,,N71(20),NR SA,80,-98.670000,-1.430000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-99.990000,-2.640000,,,,,,,,,,,,,0.072,0.190
,,,N71(20),NR SA,80,-99.320000,-1.840000,,,,,,,,,,,,,0.001,0.384
,,,N71(20),NR SA,80,-100.230000,-2.630000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-98.890000,-1.520000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-99.130000,-1.660000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-99.520000,-2.040000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-98.520000,-0.610000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-98.180000,-0.870000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-98.850000,-0.750000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-99.270000,-1.090000,,,,,,,,,,,,,0.000,0.096
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
142,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,55,-103.820000,10.430000,,,,,,,,,,,,,0.001,0.039
,,,N41(40),NR SA,55,-108.010000,6.750000,,,,,,,,,,,,,0.004,0.076
,,,N41(40),NR SA,55,-106.740000,6.790000,,,,,,,,,,,,,0.057,0.155
,,,N41(40),NR SA,55,-106.960000,6.820000,,,,,,,,,,,,,0.184,0.121
,,,N41(40),NR SA,55,-110.620000,3.720000,,,,,,,,,,,,,0.013,0.038
,,,N41(40),NR SA,55,-110.860000,4.090000,,,,,,,,,,,,,0.006,0.030
,,,N41(40),NR SA,55,-106.870000,7.310000,,,,,,,,,,,,,0.000,0.157
,,,N41(40),NR SA,55,-106.300000,7.810000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,55,-105.850000,6.410000,,,,,,,,,,,,,0.002,0.009
,,,N41(40),NR SA,55,-106.850000,6.080000,,,,,,,,,,,,,0.000,0.006
,,,N41(40),NR SA,55,-109.780000,3.720000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-107.070000,1.950000,,,,,,,,,,,,,0.009,0.011
,,,N71(40),NR SA,80,-95.560000,0.910000,,,,,,,,,,,,,0.002,0.155
,,,N71(40),NR SA,80,-95.500000,1.040000,,,,,,,,,,,,,0.000,0.080
,,,N71(40),NR SA,80,-94.650000,2.030000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-95.240000,1.130000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-95.360000,0.560000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.680000,-0.480000,,,,,,,,,,,,,0.052,0.018
,,,N71(20),NR SA,80,-97.310000,-0.900000,,,,,,,,,,,,,0.066,0.163
,,,N71(20),NR SA,80,-97.230000,-0.870000,,,,,,,,,,,,,0.001,0.062
,,,N71(20),NR SA,80,-97.050000,-1.000000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.760000,0.490000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.300000,-0.350000,,,,,,,,,,,,,0.266,0.345
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.550000,-0.230000,,,,,,,,,,,,,7.518,0.552
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.740000,0.590000,,,,,,,,,,,,,28.181,0.326
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.190000,0.730000,,,,,,,,,,,,,32.060,0.332
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-99.360000,0.020000,,,,,,,,,,,,,60.224,0.488
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.240000,1.720000,,,,,,,,,,,,,102.147,0.702
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.550000,2.090000,,,,,,,,,,,,,31.000,0.292
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.510000,0.670000,,,,,,,,,,,,,0.000,0.099
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.690000,-0.390000,,,,,,,,,,,,,0.424,0.448
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.830000,-0.720000,,,,,,,,,,,,,0.000,0.127
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.180000,-2.240000,,,,,,,,,,,,,0.005,0.119
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-99.260000,-3.070000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-99.750000,-3.680000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-100.550000,-4.100000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-99.510000,-1.910000,,,,,,,,,,,,,0.000,
,,,N71(10)+N25(x)+N41(x)+N41(x),NR SA,80,-98.690000,-0.750000,,,,,,,,,,,,,0.001,0.014
,,,N71(10),NR SA,80,-99.630000,-1.590000,,,,,,,,,,,,,0.000,
,,,N71(10),NR SA,80,-99.630000,-1.590000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(x),NR SA,872,-106.200000,-0.160000,,,,,,,,,,,,,0.000,0.001
,,,N25(20),NR SA,872,-107.440000,0.950000,,,,,,,,,,,,,0.012,0.048
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
142,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,55,-107.530000,5.170000,,,,,,,,,,,,,0.015,0.108
,,,N41(40),NR SA,55,-107.120000,5.000000,,,,,,,,,,,,,0.038,0.039
,,,N41(40),NR SA,55,-109.080000,5.110000,,,,,,,,,,,,,0.040,0.062
,,,N41(40),NR SA,55,-111.460000,3.500000,,,,,,,,,,,,,0.124,0.083
,,,N71(40),NR SA,80,-110.420000,0.980000,,,,,,,,,,,,,0.352,0.130
,,,N71(40),NR SA,80,-94.570000,1.230000,,,,,,,,,,,,,0.106,0.149
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-95.320000,0.340000,,,,,,,,,,,,,0.082,0.223
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-96.130000,-0.150000,,,,,,,,,,,,,0.006,0.005
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-97.190000,-0.980000,,,,,,,,,,,,,0.000,0.324
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-97.370000,-0.700000,,,,,,,,,,,,,0.000,
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-97.560000,-1.400000,,,,,,,,,,,,,0.000,
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-98.140000,-1.660000,,,,,,,,,,,,,0.000,
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-97.790000,-1.390000,,,,,,,,,,,,,0.000,0.090
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-96.370000,-0.410000,,,,,,,,,,,,,0.000,0.100
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-95.610000,0.280000,,,,,,,,,,,,,0.000,0.106
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-94.310000,1.440000,,,,,,,,,,,,,0.000,
,,,N71(x)+N25(x)+N41(x)+N41(x),NR SA,80,-93.470000,1.780000,,,,,,,,,,,,,0.002,0.008
,,,N71(20),NR SA,80,-95.270000,0.010000,,,,,,,,,,,,,0.013,0.032
,,,N71(20),NR SA,80,-95.900000,-1.340000,,,,,,,,,,,,,0.000,0.117
,,,N71(20),NR SA,80,-96.470000,-1.280000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-97.310000,-2.010000,,,,,,,,,,,,,0.089,0.349
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.650000,-0.860000,,,,,,,,,,,,,2.304,0.519
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.870000,1.770000,,,,,,,,,,,,,50.216,0.517
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.770000,1.620000,,,,,,,,,,,,,106.616,0.804
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.300000,1.290000,,,,,,,,,,,,,98.041,0.741
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.360000,0.310000,,,,,,,,,,,,,0.019,0.144
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.090000,-0.420000,,,,,,,,,,,,,0.245,0.218
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.000000,0.170000,,,,,,,,,,,,,0.007,0.115
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.980000,-0.310000,,,,,,,,,,,,,0.000,0.234
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.940000,-0.500000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.170000,-1.240000,,,,,,,,,,,,,0.003,0.095
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.620000,-1.350000,,,,,,,,,,,,,0.073,0.146
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.910000,-0.990000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.490000,-2.940000,,,,,,,,,,,,,0.000,0.000
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.760000,-3.910000,,,,,,,,,,,,,0.000,0.110
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
142,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.500000,-3.270000,,,,,,,,,,,,,0.005,0.031
,,,N25(20),NR SA,75,-110.420000,-1.340000,,,,,,,,,,,,,0.004,0.093
,,,N25(20),NR SA,75,-107.890000,0.320000,,,,,,,,,,,,,0.011,0.035
,,,N25(20),NR SA,75,-106.120000,1.000000,,,,,,,,,,,,,0.069,0.131
,,,N25(20),NR SA,75,-110.000000,-1.090000,,,,,,,,,,,,,0.217,0.149
,,,N25(20),NR SA,75,-113.800000,-3.720000,,,,,,,,,,,,,0.013,0.015
,,,N25(20),NR SA,75,-112.680000,-3.970000,,,,,,,,,,,,,0.003,0.008
,,,N25(20),NR SA,75,-112.540000,-4.260000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-114.190000,-4.450000,,,,,,,,,,,,,0.001,0.003
,,,N25(20),NR SA,75,-111.320000,-2.320000,,,,,,,,,,,,,0.001,0.012
,,,N25(20),NR SA,75,-114.270000,-5.030000,,,,,,,,,,,,,0.000,0.009
,,,N71(20),NR SA,80,-99.670000,-1.060000,,,,,,,,,,,,,0.011,0.013
,,,N71(20),NR SA,80,-96.560000,-1.440000,,,,,,,,,,,,,0.000,0.068
,,,N71(20),NR SA,80,-97.200000,-2.010000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-97.210000,-2.280000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.930000,-1.480000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-95.900000,-0.300000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-97.090000,-1.220000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.350000,-0.220000,,,,,,,,,,,,,0.016,0.014
,,,N71(20),NR SA,80,-96.790000,-1.090000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-97.530000,-1.600000,,,,,,,,,,,,,0.000,0.075
,,,N71(20),NR SA,80,-96.660000,0.040000,,,,,,,,,,,,,0.012,0.426
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.350000,1.290000,,,,,,,,,,,,,0.375,0.258
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.470000,1.520000,,,,,,,,,,,,,47.635,0.636
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.800000,0.680000,,,,,,,,,,,,,90.849,0.668
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-97.710000,-0.400000,,,,,,,,,,,,,76.049,0.734
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-99.100000,-1.240000,,,,,,,,,,,,,43.339,0.681
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-98.200000,0.110000,,,,,,,,,,,,,0.000,0.000
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.150000,0.530000,,,,,,,,,,,,,0.227,0.280
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.370000,0.150000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-96.570000,-0.030000,,,,,,,,,,,,,0.003,0.102
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.260000,2.380000,,,,,,,,,,,,,0.000,0.028
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.270000,2.110000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.750000,2.430000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-94.950000,1.600000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.850000,1.260000,,,,,,,,,,,,,0.000,0.090
,,,N71(20)+N25(x)+N41(x)+N41(x),NR SA,80,-95.860000,1.070000,,,,,,,,,,,,,0.008,0.008
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
142,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,125,-110.030000,4.030000,,,,,,,,,,,,,0.010,0.025
,,,N41(40),NR SA,125,-112.530000,2.470000,,,,,,,,,,,,,0.002,0.091
,,,N41(40),NR SA,125,-112.330000,3.160000,,,,,,,,,,,,,0.087,0.170
,,,N25(40),NR SA,872,-111.600000,1.980000,,,,,,,,,,,,,0.159,0.137
,,,N25(40),NR SA,872,-106.710000,-0.360000,,,,,,,,,,,,,0.011,0.041
,,,N25(40),NR SA,872,-105.680000,0.870000,,,,,,,,,,,,,0.003,0.029
,,,N25(40),NR SA,872,-106.420000,1.640000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-106.380000,1.800000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-105.100000,2.160000,,,,,,,,,,,,,0.005,0.007
,,,N25(40),NR SA,872,-106.220000,0.730000,,,,,,,,,,,,,0.000,0.048
,,,N25(40),NR SA,872,-108.940000,-1.280000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-107.960000,-0.300000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-106.390000,0.770000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-105.550000,1.420000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-105.760000,0.170000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-105.760000,0.920000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-107.830000,0.500000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-111.030000,-2.930000,,,,,,,,,,,,,0.000,0.056
,,,N25(40),NR SA,872,-106.690000,-0.710000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-106.870000,0.860000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-107.000000,0.380000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-108.800000,-2.640000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-111.290000,-3.620000,,,,,,,,,,,,,0.000,
,,,N25(40),NR SA,872,-113.620000,-4.530000,,,,,,,,,,,,,0.003,0.015
,,,N25(40),NR SA,872,-114.290000,-5.550000,,,,,,,,,,,,,0.002,0.010
,,,N71(40),NR SA,80,-108.170000,-3.380000,,,,,,,,,,,,,0.009,0.015
,,,N71(40),NR SA,80,-95.520000,1.240000,,,,,,,,,,,,,0.000,0.086
,,,N71(40),NR SA,80,-95.580000,0.750000,,,,,,,,,,,,,0.000,0.015
,,,N71(40),NR SA,80,-95.600000,0.530000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-95.550000,0.270000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-95.130000,1.640000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-94.140000,2.750000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-93.480000,3.180000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-93.500000,3.190000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-94.850000,1.500000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-95.520000,1.170000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-94.660000,1.170000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-94.540000,0.580000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-94.800000,0.540000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-95.040000,0.670000,,,,,,,,,,,,,0.000,
,,,N71(40),NR SA,80,-97.540000,-1.470000,,,,,,,,,,,,,0.043,0.326
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-97.630000,-2.440000,,,,,,,,,,,,,2.711,0.442
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-96.920000,-1.100000,,,,,,,,,,,,,62.644,0.634
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-96.090000,-0.150000,,,,,,,,,,,,,87.223,0.742
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-96.880000,-0.490000,,,,,,,,,,,,,61.624,0.444
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-97.140000,-1.350000,,,,,,,,,,,,,44.104,0.479
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-97.130000,-0.890000,,,,,,,,,,,,,0.000,
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-97.440000,-0.270000,,,,,,,,,,,,,0.204,0.324
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-98.460000,-1.310000,,,,,,,,,,,,,0.000,
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-100.070000,-3.120000,,,,,,,,,,,,,0.000,
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-97.240000,0.010000,,,,,,,,,,,,,0.000,0.093
,,,N71(40)+N25(x)+N41(x)+N41(x),NR SA,80,-96.750000,0.750000,,,,,,,,,,,,,0.001,0.109
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
