[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N25(20)+N41(100),NR SA,872,-106.340000,0.880000,,,,,,,,,,,,,30.900,0.293
,,,N25(20)+N41(100),NR SA,872,-106.050000,-0.060000,,,,,,,,,,,,,33.621,0.302
,,,N25(20)+N41(100),NR SA,872,-109.280000,-0.130000,,,,,,,,,,,,,31.192,0.287
,,,N25(20)+N41(100),NR SA,872,-107.650000,-1.320000,,,,,,,,,,,,,35.767,0.342
,,,N25(20)+N41(100),NR SA,872,-109.370000,-1.940000,,,,,,,,,,,,,24.526,0.234
,,,N25(20)+N41(100),NR SA,872,-109.320000,-0.070000,,,,,,,,,,,,,41.712,0.373
,,,N25(20)+N71(20)+N41(90),NR SA,872,-109.030000,0.870000,,,,,,,,,,,,,32.386,0.278
,,,N25(20)+N71(20)+N41(90),NR SA,872,-106.350000,2.140000,,,,,,,,,,,,,18.251,0.351
,,,N25(20)+N71(20)+N41(90),NR SA,872,-105.190000,3.710000,,,,,,,,,,,,,18.914,0.210
,,,N25(20)+N71(20)+N41(90),NR SA,872,-104.760000,0.880000,,,,,,,,,,,,,2.478,0.036
,,,N25(20)+N71(20)+N41(90),NR SA,872,-109.460000,-2.840000,,,,,,,,,,,,,0.053,0.039
,,,N25(20)+N71(20)+N41(90),NR SA,872,-107.260000,-3.440000,,,,,,,,,,,,,0.081,0.066
,,,N25(20)+N71(20)+N41(90),NR SA,872,-105.510000,-4.620000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N71(20)+N41(90),NR SA,872,-107.210000,1.200000,,,,,,,,,,,,,0.000,0.003
,,,N25(20)+N71(20)+N41(90),NR SA,872,-107.250000,0.400000,,,,,,,,,,,,,0.003,0.008
,,,N25(20)+N71(20)+N41(90),NR SA,872,-106.900000,2.560000,,,,,,,,,,,,,0.000,0.003
,,,N25(20)+N71(20)+N41(90),NR SA,872,-106.140000,2.690000,,,,,,,,,,,,,0.000,
,,,N25(20)+N41(90),NR SA,872,-107.420000,0.020000,,,,,,,,,,,,,0.001,0.005
,,,N25(20)+N41(90),NR SA,872,-105.960000,-0.750000,,,,,,,,,,,,,0.000,0.003
,,,N25(20)+N41(90),NR SA,872,-106.870000,0.060000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N41(90),NR SA,872,-106.450000,-1.990000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N41(90),NR SA,872,-105.330000,0.530000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N41(90),NR SA,872,-105.110000,2.330000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N41(90),NR SA,872,-101.890000,4.970000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N41(90),NR SA,872,-103.130000,1.220000,,,,,,,,,,,,,0.000,0.001
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-106.170000,-1.080000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-103.410000,0.900000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-118.190000,-9.060000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-108.340000,-1.840000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-108.160000,-3.840000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.590000,-5.520000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-109.020000,-2.970000,,,,,,,,,,,,,0.007,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,-0.990000,,,,,,,,,,,,,,
,,,N25(20),NR SA,872,-106.340000,-0.510000,,,,,,,,,,,,,0.001,0.033
,,,N25(20),NR SA,872,-105.950000,0.930000,,,,,,,,,,,,,0.017,0.031
,,,N25(20),NR SA,872,-105.970000,0.230000,,,,,,,,,,,,,0.051,0.080
,,,N25(20),NR SA,872,-109.360000,-3.050000,,,,,,,,,,,,,0.080,0.098
,,,N25(20),NR SA,872,-109.940000,-0.910000,,,,,,,,,,,,,0.012,0.039
,,,N25(20),NR SA,872,-110.010000,-1.240000,,,,,,,,,,,,,0.225,0.196
,,,N25(20),NR SA,872,-111.840000,-2.880000,,,,,,,,,,,,,0.539,0.250
,,,N25(20)+N71(20)+N41(100),NR SA,872,-111.710000,-7.410000,,,,,,,,,,,,,14.842,0.218
,,,N25(20)+N71(20)+N41(100),NR SA,872,-108.080000,-2.430000,,,,,,,,,,,,,16.938,0.236
,,,N25(20)+N71(20)+N41(100),NR SA,872,-106.210000,1.610000,,,,,,,,,,,,,21.152,0.211
,,,N25(20)+N71(20)+N41(100),NR SA,872,-105.990000,0.770000,,,,,,,,,,,,,21.221,0.242
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.080000,0.600000,,,,,,,,,,,,,20.618,0.242
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.670000,-1.160000,,,,,,,,,,,,,21.799,0.253
,,,N25(20)+N71(20)+N41(100),NR SA,872,-108.050000,-4.460000,,,,,,,,,,,,,23.026,0.258
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.850000,-5.080000,,,,,,,,,,,,,22.025,0.255
,,,N25(20)+N71(20)+N41(100),NR SA,872,-109.050000,-6.410000,,,,,,,,,,,,,19.676,0.238
,,,N25(20)+N71(20)+N41(100),NR SA,872,-111.240000,-6.930000,,,,,,,,,,,,,23.826,0.273
,,,N25(20)+N71(20)+N41(100),NR SA,872,-109.140000,-1.460000,,,,,,,,,,,,,15.907,0.182
,,,N25(20)+N71(20)+N41(100),NR SA,872,-105.680000,1.080000,,,,,,,,,,,,,14.157,0.180
,,,N25(20)+N71(20)+N41(100),NR SA,872,-104.250000,3.770000,,,,,,,,,,,,,49.081,0.395
,,,N25(20)+N71(20)+N41(100),NR SA,872,-105.760000,-2.170000,,,,,,,,,,,,,64.326,0.438
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.420000,-3.370000,,,,,,,,,,,,,69.891,0.494
,,,N25(20)+N71(20)+N41(100),NR SA,872,-110.350000,-5.090000,,,,,,,,,,,,,85.949,0.616
,,,N25(20)+N71(20)+N41(100),NR SA,872,-111.160000,-0.230000,,,,,,,,,,,,,67.110,0.431
,,,N25(20)+N71(20)+N41(100),NR SA,872,-108.990000,-1.740000,,,,,,,,,,,,,45.784,0.318
,,,N25(20)+N71(20)+N41(100),NR SA,872,-108.320000,0.220000,,,,,,,,,,,,,19.428,0.229
,,,N25(20)+N71(20)+N41(100),NR SA,872,-106.040000,1.210000,,,,,,,,,,,,,17.366,0.212
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.810000,-1.630000,,,,,,,,,,,,,1.347,0.031
,,,N25(20)+N71(20)+N41(100),NR SA,872,-109.120000,0.080000,,,,,,,,,,,,,0.070,0.046
,,,N25(20)+N41(100),NR SA,872,-107.230000,0.680000,,,,,,,,,,,,,0.085,0.101
,,,N25(20)+N41(100),NR SA,872,-106.270000,1.950000,,,,,,,,,,,,,0.000,
,,,N25(20)+N41(100),NR SA,872,-105.550000,1.140000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N41(100),NR SA,872,-104.220000,2.660000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N41(100),NR SA,872,-105.710000,0.150000,,,,,,,,,,,,,0.004,0.007
,,,N25(20)+N41(100),NR SA,872,-107.180000,0.550000,,,,,,,,,,,,,0.055,0.033
,,,N25(20),NR SA,872,-108.560000,0.130000,,,,,,,,,,,,,0.106,0.082
,,,N25(20),NR SA,872,-109.020000,0.670000,,,,,,,,,,,,,0.000,0.002
,,,N25(20),NR SA,872,-109.560000,1.700000,,,,,,,,,,,,,0.013,0.009
,,,N25(20),NR SA,872,-105.430000,0.520000,,,,,,,,,,,,,0.088,0.066
,,,N25(20),NR SA,872,-108.690000,-3.940000,,,,,,,,,,,,,0.000,0.003
,,,N25(20),NR SA,872,-107.440000,-1.600000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-106.570000,-1.490000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-109.300000,-3.900000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.450000,-1.300000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.460000,-2.740000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-109.000000,-1.780000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.720000,0.460000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-108.040000,-2.120000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-108.740000,-3.740000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,NR SA,670,-108.910000,-5.600000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-111.010000,-0.540000,,,,,,,,,,,,,0.017,0.048
,,,N25(20),NR SA,872,-106.930000,3.460000,,,,,,,,,,,,,0.019,0.030
,,,N25(20),NR SA,872,-102.790000,6.340000,,,,,,,,,,,,,0.099,0.197
,,,N25(20),NR SA,872,-102.580000,5.500000,,,,,,,,,,,,,0.259,0.157
,,,N25(20)+N71(20)+N41(100),NR SA,872,-102.790000,4.050000,,,,,,,,,,,,,4.223,0.347
,,,N25(20)+N71(20)+N41(100),NR SA,872,-103.040000,1.830000,,,,,,,,,,,,,12.550,0.156
,,,N25(20)+N71(20)+N41(100),NR SA,872,-103.410000,0.130000,,,,,,,,,,,,,12.042,0.144
,,,N25(20)+N71(20)+N41(100),NR SA,872,-105.290000,4.040000,,,,,,,,,,,,,24.274,0.211
,,,N25(20)+N71(20)+N41(100),NR SA,872,-104.160000,2.940000,,,,,,,,,,,,,44.525,0.333
,,,N25(20)+N71(20)+N41(100),NR SA,872,-105.760000,0.200000,,,,,,,,,,,,,57.831,0.454
,,,N25(20)+N71(20)+N41(100),NR SA,872,-106.800000,-0.610000,,,,,,,,,,,,,69.040,0.509
,,,N25(20)+N71(20)+N41(100),NR SA,872,-108.000000,-1.430000,,,,,,,,,,,,,73.774,0.551
,,,N25(20)+N71(20)+N41(100),NR SA,872,-109.740000,-3.000000,,,,,,,,,,,,,69.670,0.478
,,,N25(20)+N71(20)+N41(100),NR SA,872,-109.840000,-2.040000,,,,,,,,,,,,,34.944,0.340
,,,N25(20)+N71(20)+N41(100),NR SA,872,-110.770000,-2.660000,,,,,,,,,,,,,10.205,0.159
,,,N25(20)+N41(100),NR SA,872,-106.970000,-0.170000,,,,,,,,,,,,,21.035,0.228
,,,N25(20)+N41(100),NR SA,872,-106.460000,1.370000,,,,,,,,,,,,,13.825,0.182
,,,N25(20)+N41(100),NR SA,872,-105.620000,1.420000,,,,,,,,,,,,,18.558,0.192
,,,N25(20)+N41(100),NR SA,872,-106.890000,-0.460000,,,,,,,,,,,,,15.523,0.178
,,,N25(20)+N41(100),NR SA,872,-108.260000,-0.330000,,,,,,,,,,,,,13.205,0.184
,,,N25(20)+N41(100),NR SA,872,-107.940000,-1.050000,,,,,,,,,,,,,17.779,0.197
,,,N25(20)+N41(100),NR SA,872,-111.440000,-2.550000,,,,,,,,,,,,,13.879,0.181
,,,N25(20)+N41(100),NR SA,872,-111.710000,-2.150000,,,,,,,,,,,,,16.267,0.189
,,,N25(20)+N41(100),NR SA,872,-108.930000,0.720000,,,,,,,,,,,,,20.606,0.191
,,,N25(20)+N41(100),NR SA,872,-106.850000,2.650000,,,,,,,,,,,,,40.932,0.375
,,,N25(20)+N41(100),NR SA,872,-104.370000,3.000000,,,,,,,,,,,,,11.511,0.116
,,,N25(20)+N41(100),NR SA,872,-102.300000,3.400000,,,,,,,,,,,,,0.010,0.019
,,,N25(20)+N41(100),NR SA,872,-103.020000,2.200000,,,,,,,,,,,,,0.145,0.148
,,,N25(20)+N41(100),NR SA,872,-103.830000,1.570000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N41(100),NR SA,872,-105.940000,1.180000,,,,,,,,,,,,,0.000,0.001
,,,N25(20)+N41(100),NR SA,872,-105.680000,-0.090000,,,,,,,,,,,,,0.000,0.003
,,,N25(20)+N41(100),NR SA,872,-106.740000,0.150000,,,,,,,,,,,,,0.004,0.008
,,,N25(20)+N41(100),NR SA,872,-106.430000,1.550000,,,,,,,,,,,,,0.000,
,,,N25(20)+N41(100),NR SA,872,-109.790000,-0.660000,,,,,,,,,,,,,0.010,0.008
,,,N25(20)+N71(20)+N41(100),NR SA,872,-105.530000,-3.690000,,,,,,,,,,,,,0.309,0.134
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.860000,-3.190000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.490000,-2.890000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,872,-109.020000,-3.410000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.120000,-1.690000,,,,,,,,,,,,,0.010,0.006
,,,N25(20),NR SA,872,-108.580000,-0.650000,,,,,,,,,,,,,0.000,0.001
,,,N25(20),NR SA,872,-107.000000,0.270000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.240000,-1.220000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-108.290000,1.590000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-105.870000,2.080000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-109.000000,-0.900000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-110.730000,-1.250000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-105.590000,1.040000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-106.670000,-0.660000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-109.310000,-1.890000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.830000,-0.290000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-110.120000,-2.850000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-108.700000,-1.460000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.170000,0.990000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.870000,0.370000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-110.050000,0.330000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.540000,0.130000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.120000,-0.940000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-108.260000,-0.800000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-106.120000,2.700000,,,,,,,,,,,,,0.002,0.001
,,,N25(20),NR SA,872,-110.350000,-2.420000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.640000,-2.820000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-108.400000,-0.680000,,,,,,,,,,,,,0.001,
,,,N25(20),NR SA,75,-111.020000,-5.220000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-107.290000,-2.930000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-107.900000,1.430000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-111.470000,-6.160000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-106.800000,-4.850000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-103.020000,1.700000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-105.440000,0.210000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-105.290000,0.140000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-109.130000,1.080000,,,,,,,,,,,,,0.003,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-107.910000,-2.660000,,,,,,,,,,,,,0.001,0.010
,,,N25(20),NR SA,75,-108.670000,-2.640000,,,,,,,,,,,,,0.017,0.053
,,,N25(20),NR SA,75,-108.200000,-1.370000,,,,,,,,,,,,,0.090,0.127
,,,N25(20),NR SA,75,-104.680000,1.090000,,,,,,,,,,,,,0.141,0.079
,,,N25(20),NR SA,75,-104.170000,0.680000,,,,,,,,,,,,,0.303,0.245
,,,N25(20)+N71(20)+N41(100),NR SA,75,-108.380000,-0.830000,,,,,,,,,,,,,5.422,0.416
,,,N25(20)+N71(20)+N41(100),NR SA,75,-108.500000,-2.010000,,,,,,,,,,,,,56.665,0.433
,,,N25(20)+N71(20)+N41(100),NR SA,75,-108.740000,-1.600000,,,,,,,,,,,,,154.079,1.008
,,,N25(20)+N71(20)+N41(100),NR SA,75,-107.890000,-0.520000,,,,,,,,,,,,,243.417,1.680
,,,N25(20)+N71(20)+N41(100),NR SA,75,-109.980000,-4.660000,,,,,,,,,,,,,153.364,1.010
,,,N25(20)+N71(20)+N41(100),NR SA,75,-107.260000,-0.560000,,,,,,,,,,,,,0.000,0.000
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.520000,1.120000,,,,,,,,,,,,,0.168,0.197
,,,N25(20)+N71(20)+N41(100),NR SA,75,-102.650000,1.270000,,,,,,,,,,,,,0.000,0.003
,,,N25(20)+N71(20)+N41(100),NR SA,75,-103.100000,1.520000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-104.510000,-1.280000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-110.190000,-2.900000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-107.320000,1.910000,,,,,,,,,,,,,0.001,0.001
,,,N25(20),NR SA,75,-107.230000,-0.930000,,,,,,,,,,,,,0.020,0.015
,,,N25(20),NR SA,75,-104.220000,2.020000,,,,,,,,,,,,,0.052,0.025
,,,N25(20),NR SA,75,-103.720000,2.780000,,,,,,,,,,,,,0.015,0.048
,,,N25(20)+N71(20)+N41(100),NR SA,75,-104.440000,-0.390000,,,,,,,,,,,,,0.106,0.024
,,,N25(20)+N71(20)+N41(100),NR SA,75,-106.610000,0.470000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-103.860000,0.470000,,,,,,,,,,,,,0.137,0.068
,,,N25(20)+N71(20)+N41(100),NR SA,75,-104.170000,0.200000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N71(20)+N41(100),NR SA,75,-103.950000,-0.190000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-108.070000,-8.710000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-110.450000,-4.230000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-106.890000,0.160000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.010000,-0.510000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.450000,-1.370000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.130000,-2.070000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.300000,0.950000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-108.240000,-2.120000,,,,,,,,,,,,,0.001,0.005
,,,N25(20),NR SA,75,-110.720000,-2.690000,,,,,,,,,,,,,0.016,0.051
,,,N25(20),NR SA,75,-108.690000,-3.410000,,,,,,,,,,,,,0.069,0.125
,,,N25(20),NR SA,75,-107.020000,-1.590000,,,,,,,,,,,,,0.093,0.154
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.200000,-0.320000,,,,,,,,,,,,,0.494,0.282
,,,N25(20)+N71(20)+N41(100),NR SA,75,-104.750000,-0.290000,,,,,,,,,,,,,18.921,0.423
,,,N25(20)+N71(20)+N41(100),NR SA,75,-104.950000,-0.920000,,,,,,,,,,,,,32.681,0.288
,,,N25(20)+N71(20)+N41(100),NR SA,75,-106.310000,0.340000,,,,,,,,,,,,,47.970,0.377
,,,N25(20)+N71(20)+N41(100),NR SA,75,-104.480000,3.460000,,,,,,,,,,,,,96.223,0.629
,,,N25(20)+N71(20)+N41(100),NR SA,75,-104.390000,1.620000,,,,,,,,,,,,,194.156,1.268
,,,N25(20)+N71(20)+N41(100),NR SA,75,-107.050000,-2.020000,,,,,,,,,,,,,216.203,1.513
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.820000,0.240000,,,,,,,,,,,,,0.000,0.013
,,,N25(20)+N71(20)+N41(100),NR SA,75,-104.880000,2.280000,,,,,,,,,,,,,0.121,0.147
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.050000,2.520000,,,,,,,,,,,,,0.108,0.033
,,,N25(20)+N71(20)+N41(100),NR SA,75,-107.480000,-0.990000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N71(20)+N41(100),NR SA,75,-109.050000,-0.420000,,,,,,,,,,,,,0.000,0.003
,,,N25(20)+N71(20)+N41(100),NR SA,75,-109.230000,0.090000,,,,,,,,,,,,,0.003,0.004
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.280000,3.480000,,,,,,,,,,,,,0.001,0.005
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.170000,4.440000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-107.450000,2.100000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-108.300000,0.610000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-109.170000,-1.160000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.330000,-3.550000,,,,,,,,,,,,,0.001,0.000
,,,N25(20),NR SA,75,-106.740000,-1.100000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-106.540000,-0.960000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-108.840000,-1.770000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-109.310000,-1.720000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-107.200000,-2.310000,,,,,,,,,,,,,0.011,
,,,N25(20),NR SA,670,-109.690000,-4.920000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-107.840000,-3.860000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-106.240000,-1.540000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-107.580000,-2.390000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-110.220000,-5.400000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-109.890000,-4.640000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-109.870000,-4.310000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,670,-107.430000,-3.100000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-104.120000,0.550000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-105.160000,0.620000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-106.550000,-2.480000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-108.520000,-5.000000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-109.400000,-1.800000,,,,,,,,,,,,,0.007,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-102.580000,1.040000,,,,,,,,,,,,,0.001,0.004
,,,N25(20),NR SA,75,-103.620000,-0.040000,,,,,,,,,,,,,0.004,0.042
,,,N25(20),NR SA,75,-107.610000,-4.210000,,,,,,,,,,,,,0.079,0.101
,,,N25(20),NR SA,75,-109.580000,-0.970000,,,,,,,,,,,,,0.093,0.105
,,,N25(20),NR SA,75,-107.770000,0.050000,,,,,,,,,,,,,0.021,0.035
,,,N25(20),NR SA,75,-105.270000,-0.960000,,,,,,,,,,,,,0.002,0.005
,,,N25(20),NR SA,75,-107.250000,-4.440000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-107.730000,-2.530000,,,,,,,,,,,,,0.211,0.208
,,,N25(20)+N71(20)+N41(90),NR SA,75,-106.850000,-3.620000,,,,,,,,,,,,,10.407,0.366
,,,N25(20)+N71(20)+N41(90),NR SA,75,-108.980000,-3.460000,,,,,,,,,,,,,31.957,0.302
