IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc),[NR5G] [RF] RSRP
88,1,,,-121.9314830,47.5244923,2026-01-27 02:46:20.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-113.420000
89,1,,,-121.9314830,47.5244923,2026-01-27 02:46:21.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-114.510000
90,1,,,-121.9314830,47.5244923,2026-01-27 02:46:22.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-116.450000
91,1,,,-121.9314830,47.5244923,2026-01-27 02:46:23.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-116.400000
92,1,,,-121.9314830,47.5244923,2026-01-27 02:46:24.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-116.620000
93,1,,,-121.9314830,47.5244923,2026-01-27 02:46:25.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-114.960000
94,1,,,-121.9314830,47.5244923,2026-01-27 02:46:26.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-112.570000
95,1,,,-121.9314830,47.5244923,2026-01-27 02:46:27.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-112.840000
96,1,,,-121.9314830,47.5244923,2026-01-27 02:46:28.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-110.390000
97,1,,,-121.9314830,47.5244923,2026-01-27 02:46:29.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-111.120000
98,1,,,-121.9314830,47.5244923,2026-01-27 02:46:30.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-112.060000
99,1,,,-121.9314830,47.5244923,2026-01-27 02:46:31.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-113.160000
100,1,,,-121.9314830,47.5244923,2026-01-27 02:46:32.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-114.760000
101,1,,,-121.9314830,47.5244923,2026-01-27 02:46:33.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-112.440000
102,1,,,-121.9314830,47.5244923,2026-01-27 02:46:34.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-111.180000
103,1,,,-121.9314830,47.5244923,2026-01-27 02:46:35.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.500000,2437,14,,,,IWLAN,-109.540000
104,1,,,-121.9314830,47.5244923,2026-01-27 02:46:36.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-109.170000
105,1,,,-121.9314830,47.5244923,2026-01-27 02:46:37.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-108.320000
106,1,,,-121.9314830,47.5244923,2026-01-27 02:46:38.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-108.930000
107,1,,,-121.9314830,47.5244923,2026-01-27 02:46:39.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-108.110000
108,1,,,-121.9314830,47.5244923,2026-01-27 02:46:40.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-108.260000
109,1,,,-121.9314830,47.5244923,2026-01-27 02:46:41.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-109.380000
110,1,,,-121.9314830,47.5244923,2026-01-27 02:46:42.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-110.450000
111,1,,,-121.9314830,47.5244923,2026-01-27 02:46:43.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-113.480000
112,1,,,-121.9314830,47.5244923,2026-01-27 02:46:44.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-108.700000
113,1,,,-121.9314830,47.5244923,2026-01-27 02:46:45.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-110.840000
114,1,,,-121.9314830,47.5244923,2026-01-27 02:46:46.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-112.670000
115,1,,,-121.9314830,47.5244923,2026-01-27 02:46:47.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.500000,2437,14,,,,IWLAN,-111.830000
116,1,,,-121.9314830,47.5244923,2026-01-27 02:46:48.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-107.420000
117,1,,,-121.9314830,47.5244923,2026-01-27 02:46:49.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-107.180000
118,1,,,-121.9314830,47.5244923,2026-01-27 02:46:50.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-107.050000
119,1,,,-121.9314830,47.5244923,2026-01-27 02:46:51.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-110.800000
120,1,,,-121.9314830,47.5244923,2026-01-27 02:46:52.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-111.060000
121,1,,,-121.9314830,47.5244923,2026-01-27 02:46:53.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-69.000000,2437,14,,,,IWLAN,-112.260000
122,1,,,-121.9314830,47.5244923,2026-01-27 02:46:54.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-69.000000,2437,14,,,,IWLAN,-112.450000
123,1,,,-121.9314830,47.5244923,2026-01-27 02:46:55.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-69.000000,2437,14,,,,IWLAN,-111.410000
124,1,,,-121.9314830,47.5244923,2026-01-27 02:46:56.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-107.760000
125,1,,,-121.9314830,47.5244923,2026-01-27 02:46:57.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-108.710000
126,1,,,-121.9314830,47.5244923,2026-01-27 02:46:58.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-67.000000,2437,14,,,,IWLAN,-110.880000
127,1,,,-121.9314830,47.5244923,2026-01-27 02:46:59.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-110.610000
128,1,,,-121.9314830,47.5244923,2026-01-27 02:47:00.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,,,On,Connected,-65.000000,2437,14,,,,IWLAN,
129,1,,,-121.9314830,47.5244923,2026-01-27 02:47:01.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-112.760000
130,1,,,-121.9314830,47.5244923,2026-01-27 02:47:02.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,,,On,Connected,-65.000000,2437,14,,,,IWLAN,
131,1,,,-121.9314830,47.5244923,2026-01-27 02:47:03.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-112.020000
132,1,,,-121.9314830,47.5244923,2026-01-27 02:47:04.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,,,,Connected,,,,,,,IWLAN,
133,1,,,-121.9314830,47.5244923,2026-01-27 02:47:05.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-114.910000
134,1,,,-121.9314830,47.5244923,2026-01-27 02:47:06.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-112.670000
135,1,,,-121.9314830,47.5244923,2026-01-27 02:47:07.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.500000,2437,14,,,,IWLAN,-112.180000
136,1,,,-121.9314830,47.5244923,2026-01-27 02:47:08.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-66.000000,2437,14,,,,IWLAN,-111.080000
137,1,,,-121.9314830,47.5244923,2026-01-27 02:47:09.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-110.710000
138,1,,,-121.9314830,47.5244923,2026-01-27 02:47:10.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-109.940000
139,1,,,-121.9314830,47.5244923,2026-01-27 02:47:11.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-110.460000
140,1,,,-121.9314830,47.5244923,2026-01-27 02:47:12.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-64.000000,2437,14,,,,IWLAN,-112.280000
141,1,,,-121.9314830,47.5244923,2026-01-27 02:47:13.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-64.000000,2437,14,,,,IWLAN,-109.970000
142,1,,,-121.9314830,47.5244923,2026-01-27 02:47:14.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-108.810000
143,1,,,-121.9314830,47.5244923,2026-01-27 02:47:15.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-112.450000
144,1,,,-121.9314830,47.5244923,2026-01-27 02:47:16.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-109.520000
145,1,,,-121.9314830,47.5244923,2026-01-27 02:47:17.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-119.420000
146,1,,,-121.9314830,47.5244923,2026-01-27 02:47:18.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-116.260000
147,1,,,-121.9314830,47.5244923,2026-01-27 02:47:19.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-118.600000
148,1,,,-121.9314830,47.5244923,2026-01-27 02:47:20.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-69.000000,2437,14,,,,IWLAN,-117.190000
149,1,,,-121.9314830,47.5244923,2026-01-27 02:47:21.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-69.000000,2437,14,,,,IWLAN,-116.840000
150,1,,,-121.9314830,47.5244923,2026-01-27 02:47:22.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-69.000000,2437,14,,,,IWLAN,-117.550000
151,1,,,-121.9314830,47.5244923,2026-01-27 02:47:23.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-64.000000,2437,14,,,,IWLAN,-117.120000
152,1,,,-121.9314830,47.5244923,2026-01-27 02:47:24.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-64.000000,2437,14,,,,IWLAN,-111.960000
153,1,,,-121.9314830,47.5244923,2026-01-27 02:47:25.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-64.000000,2437,14,,,,IWLAN,-111.880000
154,1,,,-121.9314830,47.5244923,2026-01-27 02:47:26.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-64.000000,2437,14,,,,IWLAN,-112.780000
155,1,,,-121.9314830,47.5244923,2026-01-27 02:47:27.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-64.000000,2437,14,,,,IWLAN,-114.530000
156,1,,,-121.9314830,47.5244923,2026-01-27 02:47:28.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-64.000000,2437,14,,,,IWLAN,-113.940000
157,1,,,-121.9314830,47.5244923,2026-01-27 02:47:28.701,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,,,,UL,REGISTER,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1,,,-121.9314830,47.5244923,2026-01-27 02:47:29.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-115.620000
159,1,,,-121.9314830,47.5244923,2026-01-27 02:47:30.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-113.300000
160,1,,,-121.9314830,47.5244923,2026-01-27 02:47:31.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-109.960000
161,1,,,-121.9314830,47.5244923,2026-01-27 02:47:32.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-109.890000
162,1,,,-121.9314830,47.5244923,2026-01-27 02:47:33.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-111.770000
163,1,,,-121.9314830,47.5244923,2026-01-27 02:47:34.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-116.530000
164,1,,,-121.9314830,47.5244923,2026-01-27 02:47:35.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-115.970000
165,1,,,-121.9314830,47.5244923,2026-01-27 02:47:36.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-116.450000
166,1,,,-121.9314830,47.5244923,2026-01-27 02:47:37.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-117.370000
167,1,,,-121.9314830,47.5244923,2026-01-27 02:47:38.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-114.970000
168,1,,,-121.9314830,47.5244923,2026-01-27 02:47:39.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-115.190000
169,1,,,-121.9314830,47.5244923,2026-01-27 02:47:40.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-114.330000
170,1,,,-121.9314830,47.5244923,2026-01-27 02:47:41.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-114.210000
171,1,,,-121.9314830,47.5244923,2026-01-27 02:47:42.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-63.000000,2437,14,,,,IWLAN,-116.460000
172,1,,,-121.9314830,47.5244923,2026-01-27 02:47:43.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-114.490000
173,1,,,-121.9314830,47.5244923,2026-01-27 02:47:44.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-113.910000
174,1,,,-121.9314830,47.5244923,2026-01-27 02:47:45.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-112.320000
175,1,,,-121.9314830,47.5244923,2026-01-27 02:47:46.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-69.000000,2437,14,,,,IWLAN,-116.570000
176,1,,,-121.9314830,47.5244923,2026-01-27 02:47:47.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-69.000000,2437,14,,,,IWLAN,-117.230000
177,1,,,-121.9314830,47.5244923,2026-01-27 02:47:48.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-69.000000,2437,14,,,,IWLAN,-118.020000
178,1,,,-121.9314830,47.5244923,2026-01-27 02:47:49.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-118.330000
179,1,,,-121.9314830,47.5244923,2026-01-27 02:47:50.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-116.170000
180,1,,,-121.9314830,47.5244923,2026-01-27 02:47:51.000,_20260126_184454_CH02_TMO_5GNR_WFC_REF_TC-172-R3.dml,,,,,,,,,,NR NSA,,,,,,,,,,0,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-117.280000
