Device,MO DUT,MT DUT,MO REF,MT REF
635,-53.0,-57.0,-57.0,-55.0
636,-53.0,-57.0,-57.0,-55.0
637,-53.0,-57.0,-58.0,-55.0
638,-58.0,-57.0,-58.0,-55.0
639,-58.0,-57.0,-58.0,-55.0
640,-58.0,-57.0,-56.0,-55.0
641,-58.0,-57.0,-56.0,-54.0
642,-58.0,-57.0,-56.0,-54.0
643,-58.0,-57.0,-58.0,-54.0
644,-59.0,-57.0,-58.0,-54.0
645,-59.0,-57.0,-58.0,-54.0
646,-59.0,-57.0,-58.0,-54.0
647,-60.0,-57.0,-58.0,-55.0
648,-60.0,-57.0,-58.0,-55.0
649,-60.0,-57.0,-58.0,-55.0
650,-60.0,-57.0,-58.0,-54.0
651,-60.0,-57.0,-58.0,-54.0
652,-60.0,-57.0,-58.0,-54.0
653,-61.0,-57.0,-58.0,-53.0
654,-61.0,-57.0,-58.0,-53.0
655,-61.0,-57.0,-58.0,-53.0
656,-60.0,-57.0,-58.0,-54.0
657,-60.0,-57.0,-58.0,-54.0
658,-60.0,-57.0,-58.0,-54.0
659,-54.0,-57.0,-58.0,-54.0
660,-54.0,-57.0,-58.0,-54.0
661,-54.0,-57.0,-58.0,-54.0
662,-60.0,-57.0,-58.0,-54.0
663,-60.0,-57.0,-58.0,-54.0
664,-60.0,-57.0,-58.0,-54.0
665,-61.0,-57.0,-58.0,-57.0
666,-61.0,-57.0,-58.0,-57.0
667,-61.0,-57.0,-58.0,-57.0
668,-61.0,-57.0,-58.0,-54.0
669,-61.0,-57.0,-58.0,-54.0
670,-61.0,-57.0,-58.0,-54.0
671,-57.0,-57.0,-58.0,-54.0
672,-57.0,-57.0,-58.0,-54.0
673,-57.0,-57.0,-58.0,-53.0
674,-54.0,-57.0,-58.0,-53.0
675,-54.0,-57.0,-58.0,-53.0
676,-54.0,-57.0,-58.0,-58.0
677,-54.0,-57.0,-58.0,-58.0
678,-54.0,-57.0,-58.0,-58.0
679,-54.0,-57.0,-58.0,-57.0
680,-54.0,-49.5,-58.0,-57.0
681,-54.0,-42.0,-58.0,-56.0
682,-54.0,-39.5,-58.0,-56.0
683,-55.0,-37.0,-58.0,-57.0
684,-55.0,-49.0,-58.0,-57.0
685,-55.0,-49.0,-58.0,-57.0
686,-55.0,-53.0,-58.0,-56.0
687,-55.0,-53.5,-58.0,-56.0
688,-55.0,-54.0,-58.0,-56.0
689,-55.0,-56.0,-58.0,-56.0
690,-55.0,-56.0,-58.0,-56.0
691,-55.0,-55.0,-58.0,-55.0
692,-54.0,-55.5,-58.0,-55.0
693,-54.0,-56.0,-58.0,-55.0
694,-54.0,-56.0,-58.0,-55.0
695,-57.0,-56.0,-58.0,-55.0
696,-57.0,-56.0,-58.0,-55.0
697,-57.0,-56.0,-58.0,-55.0
698,-58.0,-56.0,-58.0,-54.0
699,-58.0,-56.0,-58.0,-54.5
700,-50.0,-56.0,-58.0,-55.0
701,-42.0,-56.0,-58.0,-55.0
702,-42.0,-56.0,-58.0,-55.0
703,-59.0,-56.0,-58.0,-53.0
704,-59.0,-56.0,-58.0,-53.0
705,-59.0,-56.0,-58.0,-55.0
706,-51.0,-56.0,-58.0,-55.0
707,-51.0,-56.0,-58.0,-54.0
708,-51.0,-56.0,-58.0,-54.0
709,-53.0,-56.0,-58.0,-54.0
710,-53.0,-56.0,-58.0,-54.0
711,-58.0,-56.0,-58.0,-55.0
712,-58.0,-56.0,-58.0,-55.0
713,-47.0,-56.0,-58.0,-54.0
714,-47.0,-56.0,-58.0,-54.0
715,-47.0,-56.0,-56.0,-54.5
716,-59.0,-56.0,-56.0,-55.0
717,-59.0,-56.0,-56.0,-55.0
718,-60.0,-56.0,-59.0,-55.0
719,-60.0,-56.0,-59.0,-56.0
720,-58.0,-56.0,-59.0,-57.0
721,-58.0,-56.0,-58.0,-56.5
722,-58.0,-56.0,-58.0,-56.0
723,-38.0,-56.0,-58.0,-56.0
724,-38.0,-56.0,-58.0,-55.0
725,-56.0,-56.0,-58.0,-55.0
726,-56.0,-56.0,-58.0,-55.0
727,-56.0,-56.0,-58.0,-56.0
728,-59.0,-56.0,-58.0,-56.0
729,-59.5,-56.0,-58.0,-56.0
730,-60.0,-56.0,-59.0,-54.0
731,-52.0,-56.0,-59.0,-54.0
732,-52.0,-56.0,-59.0,-54.0
733,-52.0,-56.0,-57.0,-53.0
734,-59.0,-56.0,-57.0,-53.0
735,-59.5,-56.0,-57.0,-53.0
736,-60.0,-56.0,-58.0,-51.0
737,-60.0,-56.0,-58.0,-51.0
738,-47.0,-56.0,-58.0,-51.0
739,-47.0,-56.0,-57.0,-51.0
740,-59.0,-56.0,-57.0,-51.0
741,-59.0,-56.0,-57.0,-51.0
742,-59.0,-56.0,-58.0,-54.0
743,-57.5,-56.0,-58.0,-54.0
744,-56.0,-56.0,-58.0,-54.0
745,-58.0,-56.0,-57.0,-51.0
746,-58.0,-56.0,-57.0,-51.0
747,-59.0,-56.0,-57.0,-51.0
748,-53.0,-56.0,-58.0,-54.0
749,-47.0,-56.0,-58.0,-54.0
750,-46.0,-56.0,-58.0,-54.0
751,-46.0,-56.0,-57.0,-54.0
752,-44.0,-56.0,-57.0,-54.0
753,-44.0,-56.0,-57.0,-54.0
754,-56.0,-56.0,-56.0,-53.0
755,-56.0,-56.0,-56.0,-53.0
756,-34.0,-56.0,-56.0,-53.0
757,-34.0,-56.0,-58.0,-54.0
758,-49.0,-56.0,-58.0,-54.0
759,-46.5,-56.0,-58.0,-54.0
760,-44.0,-56.0,-59.0,-53.0
761,-47.0,-56.0,-59.0,-53.0
762,-50.0,-56.0,-59.0,-53.0
763,-50.0,-56.0,-57.0,-54.0
764,-58.0,-56.0,-57.0,-54.0
765,-58.0,-56.0,-57.0,-54.0
766,-58.0,-56.0,-56.0,-54.0
767,-57.0,-56.0,-56.0,-54.0
768,-57.0,-56.0,-56.0,-54.0
769,-57.0,-56.0,-57.0,-55.0
770,-54.0,-56.0,-57.0,-55.0
771,-54.0,-56.0,-57.0,-55.0
772,-54.0,-56.0,-57.0,-60.0
773,-53.0,-56.0,-57.0,-60.0
774,-53.0,-56.0,-57.0,-60.0
775,-53.0,-56.0,-58.0,-60.0
776,-53.0,-56.0,-58.0,-60.0
777,-53.0,-56.0,-58.0,-60.0
778,-53.0,-56.0,-58.0,-61.0
779,-53.0,-56.0,-58.0,-61.0
780,-53.0,-56.0,-58.0,-61.0
781,-53.0,-56.0,-58.0,-65.0
782,-53.0,-56.0,-58.0,-65.0
783,-53.0,-56.0,-58.0,-65.0
784,-53.0,-56.0,-58.0,-61.0
785,-53.0,-56.0,-58.0,-61.0
786,-53.0,-56.0,-58.0,-61.0
787,-53.0,-56.0,-58.0,-59.0
788,-52.0,-56.0,-58.0,-59.0
789,-52.0,-56.0,-58.0,-59.0
790,-52.0,-56.0,-58.0,-59.0
791,-53.0,-56.0,-58.0,-59.0
792,-53.0,-56.0,-58.0,-59.0
793,-53.0,-56.0,-58.0,-59.0
794,-43.0,-56.0,-58.0,-59.0
795,-43.0,-56.0,-58.0,-59.0
796,-43.0,-59.0,-58.0,-55.0
797,-52.0,-59.0,-58.0,-55.0
798,-52.0,-59.0,-58.0,-55.0
799,-52.0,-57.0,-58.0,-54.0
800,-39.0,-57.0,-58.0,-54.0
801,-39.0,-57.0,-58.0,-54.0
802,-39.0,-55.0,-58.0,-54.0
803,-44.0,-55.0,-58.0,-54.0
804,-44.0,-55.0,-58.0,-54.0
805,-44.0,-55.0,-58.0,-56.0
806,-51.0,-55.0,-58.0,-56.0
807,-51.0,-55.0,-58.0,-56.0
808,-51.0,-55.0,-58.0,-55.0
809,-37.0,-55.0,-58.0,-55.0
810,-37.0,-55.0,-58.0,-55.0
811,-37.0,-55.0,-58.0,-54.0
812,-45.0,-55.0,-58.0,-54.0
813,-45.0,-55.0,-58.0,-54.0
814,-45.0,-56.0,-58.0,-55.0
815,-45.0,-56.0,-58.0,-55.0
816,-45.0,-56.0,-58.0,-55.0
817,-45.0,-56.0,-58.0,-54.0
818,-47.0,-56.0,-58.0,-54.0
819,-47.0,-56.0,-58.0,-54.0
820,-47.0,-56.0,-58.0,-55.0
821,-46.0,-54.0,-58.0,-55.0
822,-46.0,-53.0,-58.0,-55.0
823,-46.0,-53.0,-58.0,-54.0
824,-38.0,-53.0,-58.0,-54.0
825,-38.0,-53.0,-58.0,-54.0
826,-38.0,-53.0,-58.0,-55.0
827,-47.0,-53.0,-58.0,-55.0
828,-47.0,-53.0,-58.0,-55.0
829,-47.0,-53.0,-58.0,-54.0
830,-38.0,-53.0,-58.0,-54.0
831,-38.0,-53.0,-58.0,-54.0
832,-38.0,-53.0,-58.0,-54.0
833,-42.0,-53.0,-58.0,-54.0
834,-42.0,-53.0,-58.0,-54.0
835,-42.0,-53.0,-58.0,-54.0
836,-54.0,-53.0,-58.0,-54.0
837,-54.0,-53.0,-60.0,-54.0
838,-54.0,-53.0,-60.0,-55.0
839,-47.0,-53.0,-60.0,-55.0
840,-47.0,-53.0,-60.0,-55.0
841,-47.0,-53.0,-60.0,-54.0
842,-54.0,-53.0,-60.0,-54.0
843,-54.0,-53.0,-60.0,-54.0
844,-54.0,-53.0,-60.0,-54.0
845,-57.0,-53.0,-60.0,-54.0
846,-57.0,-53.0,-59.0,-53.5
847,-57.0,-53.0,-59.0,-53.0
848,-42.0,-53.0,-59.0,-53.0
849,-42.0,-53.0,-59.0,-54.0
850,-42.0,-53.0,-59.0,-54.0
851,-50.0,-53.0,-59.0,-54.0
852,-50.0,-53.0,-58.0,-54.0
853,-50.0,-53.0,-58.0,-54.0
854,-52.0,-53.0,-58.0,-55.0
855,-52.0,-53.0,-56.0,-55.0
856,-52.0,-53.0,-56.0,-55.0
857,-45.0,-53.0,-56.0,-55.0
858,-45.0,-53.0,-56.0,-55.0
859,-45.0,-53.0,-56.0,-55.0
860,-51.0,-53.0,-56.0,-55.0
861,-51.0,-53.0,-55.0,-55.0
862,-51.0,-53.0,-55.0,-55.0
863,-54.0,-53.0,-55.0,-55.0
864,-54.0,-53.0,-56.0,-55.0
865,-54.0,-53.0,-56.0,-54.0
866,-45.0,-53.0,-56.0,-54.0
867,-45.0,-53.0,-56.0,-53.0
868,-45.0,-53.0,-56.0,-53.0
869,-27.0,-53.0,-56.0,-53.0
870,-27.0,-53.0,-56.0,-55.0
871,-42.0,-53.0,-56.0,-55.0
872,-42.0,-53.0,-56.0,-55.5
873,-42.0,-53.0,-53.0,-56.0
874,-48.0,-53.0,-53.0,-53.0
875,-48.0,-53.0,-53.0,-53.0
876,-48.0,-53.0,-57.0,-55.0
877,-41.0,-53.0,-57.0,-55.0
878,-41.0,-53.0,-57.0,-55.0
879,-41.0,-53.0,-56.0,-55.0
880,-52.0,-53.0,-56.0,-57.0
881,-52.0,-53.0,-56.0,-57.0
882,-52.0,-53.0,-56.0,-55.0
883,-52.0,-53.0,-56.0,-55.0
884,-52.0,-53.0,-56.0,-54.0
885,-52.0,-53.0,-55.0,-54.0
886,-52.0,-53.0,-55.0,-57.5
887,-51.0,-53.0,-55.0,-61.0
888,-51.0,-53.0,-55.0,-61.0
889,-52.0,-53.0,-55.0,-61.0
890,-52.0,-53.0,-55.0,-60.0
891,-51.0,-53.0,-57.0,-60.0
892,-51.0,-53.0,-57.0,-60.0
893,-51.0,-53.0,-57.0,-62.0
894,-51.0,-53.0,-57.0,-62.0
895,-52.0,-53.0,-57.0,-62.0
896,-52.0,-53.0,-57.0,-64.0
897,-52.0,-53.0,-56.0,-64.0
898,-52.0,-53.0,-56.0,-64.0
899,-52.0,-53.0,-56.0,-61.0
900,-52.0,-53.0,-56.0,-61.0
901,-52.0,-53.0,-56.0,-61.0
902,-52.0,-53.0,-56.0,-54.0
903,-55.0,-53.0,-56.0,-54.0
904,-54.5,-53.0,-56.0,-54.0
905,-54.0,-53.0,-56.0,-54.0
906,-54.0,-53.0,-56.0,-54.0
907,-27.0,-53.0,-56.0,-54.0
908,-27.0,-53.0,-56.0,-51.0
909,-27.0,-53.0,-56.0,-51.0
910,-17.0,-53.0,-56.0,-51.0
911,-17.0,-53.0,-56.0,-60.0
912,-17.0,-53.0,-56.0,-60.0
913,-33.0,-53.0,-56.0,-60.0
914,-33.0,-53.0,-56.0,-59.0
915,-33.0,-53.0,-56.0,-59.0
916,-29.0,-53.0,-56.0,-59.0
917,-29.0,-54.0,-56.0,-57.0
918,-29.0,-54.0,-56.0,-57.0
919,-23.0,-54.0,-56.0,-57.0
920,-23.0,-50.0,-56.0,-54.0
921,-23.0,-50.0,-56.0,-54.0
922,-30.0,-51.0,-56.0,-54.0
923,-30.0,-51.0,-56.0,-54.0
924,-30.0,-51.0,-56.0,-54.0
925,-37.0,-50.0,-56.0,-54.0
926,-37.0,-50.0,-56.0,-54.0
927,-37.0,-50.0,-56.0,-54.0
928,-38.0,-51.0,-56.0,-53.0
929,-38.0,-51.0,-56.0,-53.0
930,-39.0,-51.0,-56.0,-53.0
931,-39.0,-52.0,-56.0,-53.0
932,-42.0,-52.0,-56.0,-53.0
933,-42.0,-52.0,-56.0,-53.0
934,-42.0,-52.0,-56.0,-53.0
935,-37.0,-52.0,-56.0,-53.0
936,-37.0,-52.0,-56.0,-54.0
937,-34.0,-53.0,-56.0,-54.0
938,-34.0,-53.0,-56.0,-54.0
939,-34.0,-53.0,-56.0,-54.0
940,-46.0,-53.0,-56.0,-54.0
941,-46.0,-53.0,-56.0,-53.0
942,-40.0,-53.0,-56.0,-53.0
943,-34.0,-53.0,-56.0,-53.0
944,-30.0,-53.0,-56.0,-56.0
945,-30.0,-53.0,-56.0,-56.0
946,-30.0,-54.0,-56.0,-56.0
947,-52.0,-54.0,-56.0,-56.0
948,-37.5,-54.0,-56.0,-56.0
949,-23.0,-47.0,-56.0,-56.0
950,-23.0,-47.0,-56.0,-54.0
951,-41.0,-47.0,-56.0,-54.0
952,-41.0,-47.0,-56.0,-54.0
953,-41.0,-47.0,-56.0,-54.0
954,-35.0,-47.0,-56.0,-54.0
955,-35.0,-47.0,-56.0,-54.0
956,-30.0,-47.0,-56.0,-55.0
957,-25.0,-47.0,-56.0,-55.0
958,-25.0,-47.0,-56.0,-55.0
959,-36.0,-47.0,-56.0,-56.0
960,-36.0,-47.0,-56.0,-56.0
961,-32.0,-47.0,-56.0,-56.0
962,-32.0,-47.0,-58.0,-55.0
963,-39.0,-47.0,-58.0,-55.0
964,-39.0,-47.0,-58.0,-55.0
965,-39.0,-47.0,-58.0,-53.0
966,-14.0,-47.0,-58.0,-53.0
967,-14.0,-47.0,-58.0,-53.0
968,-29.0,-47.0,-58.0,-52.0
969,-29.0,-47.0,-58.0,-52.0
970,-29.0,-47.0,-58.0,-52.0
971,-35.0,-47.0,-58.0,-55.0
972,-35.0,-47.0,-58.0,-55.0
973,-35.0,-47.0,-57.0,-55.0
974,-47.0,-47.0,-57.0,-56.0
975,-47.0,-47.0,-57.0,-56.0
976,-47.0,-47.0,-57.0,-56.0
977,-21.0,-47.0,-57.0,-54.0
978,-21.0,-47.0,-57.0,-54.0
979,-21.0,-47.0,-57.0,-54.0
980,-40.0,-47.0,-57.0,-55.0
981,-40.0,-47.0,-57.0,-55.0
982,-40.0,-47.0,-56.0,-55.0
983,-47.0,-47.0,-56.0,-55.0
984,-47.0,-47.0,-56.0,-55.0
985,-47.0,-47.0,-56.0,-55.0
986,-55.0,-47.0,-56.0,-55.0
987,-55.0,-47.0,-56.0,-55.0
988,-55.0,-47.0,-56.0,-55.0
989,-63.0,-47.0,-56.0,-55.0
990,-63.0,-47.0,-56.0,-55.0
991,-63.0,-47.0,-56.0,-55.0
992,-62.0,-47.0,-56.0,-55.0
993,-62.0,-47.0,-57.0,-55.0
994,-62.0,-47.0,-57.0,-55.0
995,-62.0,-47.0,-57.0,-52.0
996,-62.0,-47.0,-56.0,-52.0
997,-62.0,-47.0,-56.0,-52.0
998,-62.0,-47.0,-56.0,-51.0
999,-62.0,-47.0,-57.0,-51.0
1000,-62.0,-47.0,-57.0,-51.0
1001,-62.0,-47.0,-57.0,-54.0
1002,-62.0,-47.0,-57.0,-54.0
1003,-62.0,-47.0,-57.0,-54.0
1004,-62.0,-47.0,-57.0,-55.0
1005,-62.0,-47.0,-56.0,-55.0
1006,-62.0,-47.0,-56.0,-55.0
1007,-57.0,-47.0,-56.0,-62.0
1008,-57.0,-47.0,-56.0,-62.0
1009,-57.0,-47.0,-56.0,-62.0
1010,-54.0,-47.0,-56.0,-64.0
1011,-54.0,-47.0,-55.0,-64.0
1012,-54.0,-47.0,-55.0,-62.0
1013,-57.0,-47.0,-55.0,-62.0
1014,-57.0,-47.0,-56.0,-62.0
1015,-57.0,-47.0,-56.0,-63.0
1016,-64.0,-47.0,-56.0,-63.0
1017,-64.0,-47.0,-58.0,-63.0
1018,-64.0,-47.0,-58.0,-55.0
1019,-64.0,-47.0,-58.0,-55.0
1020,-64.0,-47.0,-57.0,-55.0
1021,-64.0,-47.0,-57.0,-55.0
1022,-53.0,-47.0,-57.0,-55.0
1023,-53.0,-47.0,-57.0,-60.0
1024,-53.0,-47.0,-57.0,-60.0
1025,-30.0,-47.0,-57.0,-58.0
1026,-30.0,-47.0,-57.0,-56.0
1027,-30.0,-47.0,-57.0,-56.0
1028,-14.0,-47.0,-57.0,-61.0
1029,-14.0,-47.0,-57.0,-61.0
1030,-14.0,-47.0,-57.0,-61.0
1031,-11.0,-47.0,-57.0,-60.0
1032,-11.0,-47.0,-57.0,-61.0
1033,-11.0,-47.0,-57.0,-62.0
1034,-21.0,-47.0,-57.0,-62.0
1035,-21.0,-47.0,-57.0,-60.0
1036,-21.0,-47.0,-57.0,-60.0
1037,-13.0,-47.0,-57.0,-60.0
1038,-13.0,-43.0,-57.0,-56.0
1039,-13.0,-43.0,-57.0,-56.0
1040,-52.0,-43.0,-57.0,-54.0
1041,-52.0,-58.0,-57.0,-54.0
1042,-52.0,-59.5,-57.0,-55.0
1043,-60.0,-61.0,-57.0,-55.0
1044,-60.0,-61.0,-57.0,-53.0
1045,-62.0,-56.0,-57.0,-53.0
1046,-62.0,-56.0,-57.0,-54.0
1047,-62.0,-56.0,-57.0,-54.0
1048,-50.0,-56.0,-57.0,-54.0
1049,-50.0,-56.0,-57.0,-54.0
1050,-55.0,-56.0,-57.0,-54.0
1051,-60.0,-55.0,-57.0,-54.0
1052,-60.0,-55.0,-57.0,-54.0
1053,-57.0,-55.0,-57.0,-54.0
1054,-57.0,-56.0,-57.0,-54.0
1055,-57.0,-56.0,-57.0,-54.0
1056,-59.0,-56.0,-57.0,-54.0
1057,-59.0,-56.0,-57.0,-53.0
1058,-58.0,-56.0,-57.0,-53.0
1059,-57.0,-56.0,-57.0,-53.0
1060,-57.0,-56.0,-57.0,-54.0
1061,-59.0,-56.0,-57.0,-54.0
1062,-59.0,-56.0,-57.0,-54.0
1063,-20.0,-58.0,-57.0,-53.0
1064,-20.0,-58.0,-57.0,-53.0
1065,-57.0,-58.0,-57.0,-53.0
1066,-57.0,-57.0,-57.0,-55.0
1067,-59.5,-57.0,-57.0,-55.0
1068,-62.0,-55.0,-57.0,-55.0
1069,-42.0,-55.0,-57.0,-54.0
1070,-42.0,-56.0,-57.0,-54.0
1071,-56.0,-56.0,-57.0,-54.0
1072,-56.0,-55.5,-57.0,-54.0
1073,-57.5,-55.0,-57.0,-54.0
1074,-59.0,-55.0,-57.0,-54.0
1075,-21.0,-55.0,-57.0,-54.0
1076,-21.0,-55.0,-57.0,-54.0
1077,-50.0,-55.0,-57.0,-54.0
1078,-55.0,-55.0,-57.0,-54.0
1079,-60.0,-55.0,-57.0,-54.0
1080,-46.0,-55.0,-57.0,-54.0
1081,-46.0,-55.0,-57.0,-54.0
1082,-30.0,-55.0,-57.0,-54.0
1083,-40.0,-55.0,-57.0,-54.0
1084,-50.0,-55.0,-57.0,-54.0
1085,-54.5,-55.0,-57.0,-54.0
1086,-59.0,-55.0,-58.0,-54.0
1087,-59.0,-55.0,-58.0,-53.0
1088,-60.0,-55.0,-58.0,-53.0
1089,-60.0,-55.0,-58.0,-53.0
1090,-60.0,-55.0,-58.0,-53.0
1091,-47.0,-55.0,-58.0,-53.0
1092,-47.0,-55.0,-59.0,-53.0
1093,-47.0,-55.0,-59.0,-54.0
1094,-58.0,-55.0,-59.0,-54.0
1095,-58.0,-55.0,-58.0,-54.0
1096,-58.0,-55.0,-58.0,-55.0
1097,-57.0,-55.0,-58.0,-55.0
1098,-57.0,-55.0,-58.0,-55.0
1099,-57.0,-55.0,-58.0,-54.0
1100,-59.0,-55.0,-57.0,-54.0
1101,-59.0,-55.0,-57.0,-54.0
1102,-59.0,-55.0,-57.0,-55.0
1103,-60.0,-55.0,-57.0,-55.0
1104,-60.0,-55.0,-57.0,-55.0
1105,-60.0,-55.0,-57.0,-53.0
1106,-57.0,-55.0,-55.0,-53.0
1107,-57.0,-55.0,-55.0,-53.0
1108,-57.0,-55.0,-55.0,-54.0
1109,-54.0,-55.0,-57.0,-54.0
1110,-54.0,-55.0,-57.0,-54.0
1111,-54.0,-55.0,-57.0,-54.0
1112,-54.0,-55.0,-56.0,-54.0
1113,-54.0,-55.0,-56.0,-54.0
1114,-54.0,-55.0,-56.0,-55.0
1115,-55.0,-55.0,-58.0,-55.0
1116,-55.0,-55.0,-58.0,-55.0
1117,-55.0,-55.0,-58.0,-55.0
1118,-55.0,-55.0,-57.0,-55.0
1119,-55.0,-55.0,-57.0,-55.0
1120,-55.0,-55.0,-57.0,-54.0
1121,-55.0,-55.0,-58.0,-54.0
1122,-55.0,-55.0,-58.0,-54.0
1123,-55.0,-55.0,-58.0,-53.0
1124,-55.0,-55.0,-56.0,-53.0
1125,-55.0,-55.0,-56.0,-53.0
1126,-55.0,-55.0,-56.0,-61.0
1127,-55.0,-55.0,-56.0,-61.0
1128,-55.0,-55.0,-56.0,-61.0
1129,-55.0,-55.0,-56.0,-54.0
1130,-26.0,-55.0,-59.0,-54.0
1131,-26.0,-55.0,-59.0,-54.0
1132,-26.0,-55.0,-59.0,-56.0
1133,-37.0,-55.0,-57.0,-56.0
1134,-37.0,-55.0,-57.0,-56.0
1135,-37.0,-55.0,-57.0,-63.0
1136,-47.0,-55.0,-58.0,-63.0
1137,-47.0,-55.0,-58.0,-63.0
1138,-47.0,-55.0,-59.0,-62.0
1139,-46.0,-55.0,-59.0,-62.0
1140,-46.0,-55.0,-59.0,-62.0
1141,-46.0,-55.0,-60.0,-61.0
1142,-30.0,-55.0,-60.0,-61.0
1143,-30.0,-55.0,-59.0,-61.0
1144,-30.0,-55.0,-59.0,-58.0
1145,-21.0,-62.0,-59.0,-58.0
1146,-21.0,-62.0,-59.0,-58.0
1147,-21.0,-62.0,-59.0,-60.0
1148,-20.0,-56.0,-59.0,-60.0
1149,-20.0,-56.0,-59.0,-60.0
1150,-20.0,-56.0,-59.0,-62.0
1151,-28.0,-56.0,-59.0,-62.0
1152,-28.0,-56.0,-59.0,-62.0
1153,-28.0,-56.0,-59.0,-59.0
1154,-31.0,-56.0,-59.0,-59.0
1155,-31.0,-56.0,-59.0,-59.0
1156,-31.0,-56.0,-59.0,-56.0
1157,-21.0,-54.0,-59.0,-56.0
1158,-21.0,-54.0,-59.0,-56.0
1159,-21.0,-54.0,-59.0,-53.0
1160,-48.0,-54.0,-59.0,-53.0
1161,-48.0,-54.0,-59.0,-53.0
1162,-48.0,-54.0,-59.0,-52.0
1163,-43.0,-54.0,-59.0,-52.0
1164,-43.0,-54.0,-59.0,-52.0
1165,-43.0,-54.0,-59.0,-54.0
1166,-44.0,-54.0,-59.0,-54.0
1167,-44.0,-54.0,-59.0,-54.0
1168,-44.0,-54.0,-59.0,-53.0
1169,-55.0,-55.0,-59.0,-53.0
1170,-55.0,-55.0,-59.0,-53.0
1171,-55.0,-55.0,-59.0,-54.0
1172,-60.0,-55.0,-59.0,-54.0
1173,-60.0,-55.0,-59.0,-54.0
1174,-60.0,-55.0,-59.0,-53.0
1175,-58.0,-55.0,-59.0,-53.0
1176,-58.0,-55.0,-59.0,-53.0
1177,-58.0,-55.0,-59.0,-53.0
1178,-60.0,-54.0,-59.0,-53.0
1179,-60.0,-54.0,-59.0,-53.0
1180,-60.0,-54.0,-59.0,-53.0
1181,-54.0,-58.0,-59.0,-53.0
1182,-54.0,-58.0,-59.0,-53.0
1183,-54.0,-58.0,-59.0,-53.0
1184,-31.0,-58.0,-59.0,-53.0
1185,-31.0,-58.0,-59.0,-53.0
1186,-31.0,-58.0,-59.0,-53.0
1187,-45.0,-58.0,-59.0,-53.0
1188,-45.0,-58.0,-59.0,-53.0
1189,-45.0,-58.0,-59.0,-53.0
1190,-55.0,-58.0,-59.0,-53.0
1191,-55.0,-58.0,-59.0,-53.0
1192,-55.0,-58.0,-59.0,-53.0
1193,-59.0,-58.0,-59.0,-53.0
1194,-59.0,-58.0,-59.0,-53.0
1195,-59.0,-58.0,-59.0,-53.0
1196,-30.0,-58.0,-59.0,-53.0
1197,-30.0,-58.0,-59.0,-54.0
1198,-30.0,-58.0,-59.0,-54.0
1199,-44.0,-58.0,-59.0,-52.0
1200,-44.0,-58.0,-59.0,-52.0
1201,-44.0,-58.0,-59.0,-52.5
1202,-25.0,-58.0,-59.0,-53.0
1203,-25.0,-58.0,-59.0,-52.0
1204,-25.0,-58.0,-59.0,-52.0
1205,-58.0,-58.0,-59.0,-52.0
1206,-58.0,-58.0,-59.0,-53.0
1207,-58.0,-58.0,-60.0,-53.0
1208,-59.0,-58.0,-60.0,-53.0
1209,-59.0,-58.0,-60.0,-53.0
1210,-59.0,-58.0,-58.0,-53.0
1211,-52.0,-58.0,-58.0,-53.0
1212,-52.0,-58.0,-58.0,-53.0
1213,-52.0,-58.0,-59.0,-53.0
1214,-61.0,-58.0,-59.0,-54.0
1215,-61.0,-58.0,-59.0,-54.0
1216,-61.0,-58.0,-59.0,-54.0
1217,-49.0,-58.0,-59.0,-52.0
1218,-49.0,-58.0,-59.0,-52.0
1219,-52.0,-58.0,-60.0,-52.0
1220,-52.0,-58.0,-60.0,-53.0
1221,-52.0,-58.0,-60.0,-53.0
1222,-54.0,-58.0,-59.0,-53.0
1223,-54.0,-58.0,-59.0,-53.0
1224,-54.0,-58.0,-59.0,-53.0
1225,-59.0,-58.0,-58.0,-53.0
1226,-59.0,-58.0,-58.0,-53.0
1227,-59.0,-58.0,-58.0,-53.0
1228,-62.0,-58.0,-58.0,-57.0
1229,-62.0,-58.0,-58.0,-57.0
1230,-62.0,-58.0,-58.0,-55.0
1231,-61.0,-58.0,-58.0,-55.0
1232,-61.0,-58.0,-58.0,-55.0
1233,-56.0,-58.0,-58.0,-55.0
1234,-56.0,-58.0,-58.0,-55.0
1235,-56.0,-58.0,-58.0,-55.0
1236,-55.0,-58.0,-58.0,-55.0
1237,-55.5,-58.0,-57.0,-55.0
1238,-56.0,-58.0,-57.0,-55.0
1239,-56.0,-58.0,-57.0,-55.0
1240,-56.0,-58.0,-57.0,-59.0
1241,-56.0,-58.0,-57.0,-59.0
1242,-56.0,-58.0,-57.0,-61.0
1243,-56.0,-58.0,-58.0,-61.0
1244,-56.0,-58.0,-58.0,-61.0
1245,-56.0,-58.0,-58.0,-62.0
1246,-56.0,-58.0,-57.0,-62.0
1247,-57.0,-58.0,-57.0,-63.0
1248,-57.0,-58.0,-57.0,-63.0
1249,-43.0,-58.0,-57.0,-64.0
1250,-43.0,-58.0,-57.0,-65.0
1251,-24.0,-58.0,-57.0,-65.0
1252,-21.5,-58.0,-58.0,-63.0
1253,-19.0,-58.0,-58.0,-63.0
1254,-56.0,-60.0,-58.0,-63.0
1255,-56.0,-61.0,-58.0,-58.0
1256,-61.0,-62.0,-58.0,-58.0
1257,-55.5,-62.0,-58.0,-58.0
