Device,MO DUT,MT DUT,MO REF,MT REF
635,-53.0,-51.0,-60.0,-50.0
636,-51.0,-50.0,-60.0,-50.0
637,-51.0,-50.0,-60.0,-50.0
638,-51.0,-50.0,-60.0,-50.0
639,-49.0,-50.0,-60.0,-50.0
640,-49.0,-50.0,-59.0,-50.0
641,-49.0,-49.0,-59.0,-51.0
642,-50.0,-49.0,-59.0,-51.0
643,-50.0,-51.0,-59.0,-51.0
644,-50.0,-51.0,-59.0,-50.0
645,-50.0,-49.0,-59.0,-50.0
646,-50.0,-49.0,-59.0,-52.0
647,-50.0,-49.0,-59.0,-54.0
648,-50.0,-48.0,-59.0,-55.5
649,-50.0,-48.0,-59.0,-57.0
650,-50.0,-48.0,-59.0,-57.0
651,-50.0,-48.0,-59.0,-57.0
652,-50.0,-48.0,-60.0,-57.0
653,-50.0,-48.0,-60.0,-57.0
654,-51.0,-47.0,-60.0,-57.0
655,-51.0,-47.0,-60.0,-57.0
656,-51.0,-46.5,-60.0,-57.0
657,-50.0,-46.0,-60.0,-57.0
658,-50.0,-46.0,-60.0,-56.5
659,-50.0,-49.0,-60.0,-56.0
660,-51.0,-49.0,-60.0,-56.5
661,-51.0,-49.0,-59.0,-57.0
662,-51.0,-48.0,-59.0,-57.0
663,-51.0,-48.0,-60.0,-57.0
664,-51.0,-48.0,-60.0,-57.0
665,-51.0,-48.0,-60.0,-56.5
666,-50.0,-48.0,-60.0,-56.0
667,-50.0,-48.0,-60.0,-57.0
668,-50.0,-46.0,-59.5,-57.0
669,-50.0,-46.0,-59.0,-57.0
670,-50.0,-46.0,-59.0,-57.0
671,-50.0,-47.0,-60.0,-56.0
672,-50.0,-47.0,-60.0,-56.0
673,-50.0,-47.0,-60.0,-56.0
674,-50.0,-49.0,-60.0,-57.0
675,-51.0,-49.0,-60.0,-57.0
676,-51.0,-49.0,-59.5,-56.0
677,-51.0,-49.0,-59.0,-56.0
678,-50.0,-49.0,-59.0,-54.0
679,-50.0,-49.0,-61.0,-54.0
680,-50.0,-49.0,-61.0,-55.5
681,-48.0,-49.0,-61.0,-57.0
682,-48.0,-49.0,-61.0,-57.0
683,-48.0,-49.0,-60.0,-57.0
684,-49.0,-49.0,-60.0,-57.0
685,-49.0,-49.0,-60.0,-57.0
686,-49.0,-49.0,-60.0,-57.0
687,-51.0,-49.0,-60.0,-57.0
688,-51.0,-49.0,-60.0,-57.0
689,-51.0,-49.0,-60.0,-57.0
690,-48.0,-49.0,-60.0,-57.0
691,-48.0,-49.0,-60.0,-57.0
692,-48.0,-49.0,-60.0,-57.0
693,-51.0,-49.0,-60.0,-57.0
694,-51.0,-49.0,-60.0,-57.0
695,-51.0,-50.0,-60.0,-57.0
696,-51.0,-50.0,-60.0,-56.0
697,-51.0,-50.0,-60.0,-56.0
698,-51.0,-47.0,-60.0,-56.0
699,-51.0,-47.0,-60.0,-57.0
700,-51.0,-47.0,-60.0,-57.0
701,-51.0,-49.0,-60.0,-57.0
702,-52.0,-49.0,-60.0,-57.0
703,-52.0,-49.0,-60.0,-57.0
704,-52.0,-51.0,-60.0,-57.0
705,-52.0,-51.0,-60.0,-57.0
706,-52.0,-51.0,-60.0,-57.0
707,-52.0,-49.0,-60.0,-57.0
708,-51.0,-49.0,-60.0,-57.0
709,-51.0,-49.0,-60.0,-57.0
710,-51.0,-49.0,-60.0,-57.0
711,-50.0,-49.0,-60.0,-57.0
712,-50.0,-49.0,-60.0,-57.0
713,-49.5,-48.0,-60.0,-57.0
714,-49.0,-48.0,-60.0,-57.0
715,-49.0,-48.0,-60.0,-57.0
716,-51.0,-50.0,-60.0,-57.0
717,-51.0,-50.0,-60.0,-57.0
718,-51.0,-50.0,-60.0,-57.0
719,-51.0,-48.0,-60.0,-57.0
720,-51.0,-48.0,-60.0,-58.0
721,-51.0,-48.0,-60.0,-58.0
722,-51.0,-50.0,-60.0,-58.0
723,-51.0,-50.0,-60.0,-52.0
724,-51.0,-50.0,-60.0,-52.0
725,-51.0,-49.0,-60.0,-52.0
726,-51.0,-49.0,-60.0,-51.0
727,-51.0,-49.0,-60.0,-51.0
728,-51.0,-50.0,-60.0,-51.0
729,-51.0,-50.0,-60.0,-55.0
730,-49.0,-50.0,-60.0,-55.0
731,-49.0,-49.0,-60.0,-55.0
732,-53.0,-49.0,-60.0,-58.0
733,-53.0,-49.0,-60.0,-58.0
734,-53.0,-54.0,-60.0,-58.0
735,-55.0,-54.0,-60.0,-52.0
736,-55.0,-54.0,-60.0,-52.0
737,-55.0,-52.0,-60.0,-52.0
738,-56.0,-52.0,-60.0,-50.0
739,-56.0,-52.0,-60.0,-50.0
740,-55.0,-54.0,-60.0,-50.0
741,-55.0,-54.0,-60.0,-50.0
742,-55.0,-54.0,-60.0,-50.0
743,-52.0,-54.0,-60.0,-50.0
744,-52.0,-54.0,-60.0,-50.0
745,-52.0,-54.0,-60.0,-50.0
746,-52.0,-51.0,-60.0,-50.0
747,-52.0,-51.0,-60.0,-50.0
748,-52.0,-51.0,-60.0,-50.0
749,-55.0,-51.0,-60.0,-50.0
750,-55.0,-51.0,-60.0,-50.0
751,-55.0,-51.0,-60.0,-50.0
752,-51.0,-49.0,-60.0,-50.0
753,-51.0,-49.0,-60.0,-50.0
754,-51.0,-49.0,-60.0,-50.0
755,-51.0,-49.0,-60.0,-50.0
756,-51.0,-49.0,-60.0,-57.0
757,-51.0,-49.0,-60.0,-57.0
758,-52.0,-54.0,-60.0,-57.0
759,-52.0,-54.0,-60.0,-57.0
760,-53.0,-54.0,-60.0,-57.0
761,-53.0,-51.0,-59.0,-57.0
762,-53.0,-51.0,-59.0,-57.0
763,-54.0,-51.0,-59.0,-57.0
764,-54.0,-53.0,-60.0,-57.0
765,-54.0,-53.0,-60.0,-57.0
766,-50.0,-53.0,-60.0,-57.0
767,-50.0,-51.0,-59.0,-57.0
768,-50.0,-51.0,-59.0,-57.0
769,-50.0,-51.0,-59.0,-57.0
770,-50.0,-49.0,-60.0,-57.0
771,-50.0,-49.0,-60.0,-57.0
772,-50.0,-49.0,-60.0,-57.0
773,-50.0,-49.0,-60.0,-57.0
774,-50.0,-49.0,-60.0,-57.0
775,-51.0,-49.0,-60.0,-57.0
776,-51.0,-49.0,-60.0,-57.0
777,-51.0,-49.0,-60.0,-57.0
778,-50.0,-49.0,-60.0,-57.0
779,-50.0,-47.0,-60.0,-57.0
780,-50.0,-47.0,-60.0,-57.0
781,-52.0,-47.0,-60.0,-57.0
782,-52.0,-50.0,-60.0,-57.0
783,-52.0,-50.0,-60.0,-56.0
784,-52.0,-50.0,-60.0,-56.0
785,-52.0,-50.0,-60.0,-56.0
786,-52.0,-50.0,-60.0,-57.0
787,-48.0,-50.0,-60.0,-57.0
788,-48.0,-49.0,-60.0,-57.0
789,-48.0,-49.0,-60.0,-57.0
790,-50.0,-49.0,-60.0,-57.0
791,-50.0,-50.0,-60.0,-57.0
792,-50.0,-50.0,-60.0,-57.0
793,-51.0,-50.0,-60.0,-57.0
794,-51.0,-50.0,-60.0,-55.5
795,-51.0,-50.0,-60.0,-54.0
796,-51.0,-50.0,-60.0,-54.0
797,-51.0,-50.0,-60.0,-56.0
798,-51.0,-50.0,-60.0,-56.0
799,-49.0,-50.0,-60.0,-56.0
800,-49.0,-48.0,-60.0,-57.0
801,-49.0,-48.0,-60.0,-57.0
802,-51.0,-48.0,-60.0,-57.0
803,-51.0,-49.0,-60.0,-57.0
804,-51.0,-49.5,-60.0,-57.0
805,-50.0,-50.0,-60.0,-57.0
806,-50.0,-50.0,-60.0,-57.0
807,-50.0,-51.0,-60.0,-57.0
808,-49.0,-51.0,-60.0,-57.0
809,-49.0,-51.0,-60.0,-57.5
810,-49.0,-50.0,-60.0,-58.0
811,-51.0,-50.0,-60.0,-58.0
812,-51.0,-50.0,-60.0,-57.0
813,-51.0,-50.0,-60.0,-57.0
814,-51.0,-50.0,-60.0,-57.0
815,-51.0,-50.0,-60.0,-57.0
816,-51.0,-49.0,-60.0,-57.0
817,-53.0,-49.0,-60.0,-57.0
818,-53.0,-49.0,-60.0,-57.0
819,-53.0,-50.0,-60.0,-57.0
820,-52.0,-50.0,-60.0,-57.0
821,-52.0,-50.0,-60.0,-58.0
822,-52.0,-50.0,-60.0,-58.0
823,-51.0,-50.0,-60.0,-57.0
824,-51.0,-50.0,-60.0,-55.5
825,-51.0,-50.0,-60.0,-54.0
826,-52.0,-50.0,-60.0,-56.0
827,-52.0,-50.0,-60.0,-56.0
828,-52.0,-50.0,-60.0,-56.0
829,-50.0,-47.0,-60.0,-57.0
830,-50.0,-47.0,-60.0,-57.0
831,-50.0,-47.0,-60.0,-57.0
832,-52.0,-50.0,-60.0,-56.0
833,-52.0,-50.0,-60.0,-55.0
834,-52.0,-50.0,-60.0,-53.0
835,-51.0,-50.0,-60.0,-52.0
836,-51.0,-50.0,-60.0,-51.0
837,-51.0,-50.0,-60.0,-51.0
838,-52.0,-50.0,-60.0,-51.0
839,-52.0,-49.0,-60.0,-51.0
840,-52.0,-49.0,-60.0,-51.0
841,-50.0,-50.0,-60.0,-51.0
842,-50.0,-50.0,-60.0,-52.0
843,-50.0,-50.0,-60.0,-52.0
844,-50.0,-50.0,-60.0,-52.0
845,-50.0,-50.0,-60.0,-52.0
846,-50.0,-50.0,-60.0,-52.0
847,-50.0,-49.0,-60.0,-52.0
848,-50.0,-49.0,-60.0,-52.0
849,-50.0,-49.0,-60.0,-52.0
850,-51.0,-50.0,-61.0,-52.0
851,-51.0,-50.0,-61.0,-51.0
852,-51.0,-50.0,-61.0,-51.0
853,-51.0,-52.0,-61.0,-51.0
854,-51.0,-52.0,-61.0,-51.0
855,-51.0,-52.0,-61.0,-51.0
856,-52.0,-54.0,-61.0,-51.0
857,-52.0,-54.0,-61.0,-53.0
858,-52.0,-54.0,-60.0,-53.0
859,-55.0,-54.0,-60.0,-53.0
860,-55.0,-54.0,-60.5,-57.0
861,-55.0,-54.0,-61.0,-57.0
862,-54.0,-51.0,-61.0,-57.0
863,-54.0,-51.0,-61.0,-61.0
864,-54.0,-51.0,-61.0,-61.0
865,-55.0,-49.0,-61.0,-61.0
866,-55.0,-49.0,-62.0,-60.0
867,-55.0,-49.0,-62.0,-60.0
868,-55.0,-50.0,-62.0,-60.0
869,-55.0,-50.0,-62.0,-61.0
870,-55.0,-50.0,-62.0,-61.0
871,-52.0,-54.0,-62.0,-61.0
872,-52.0,-54.0,-62.0,-61.0
873,-52.0,-54.0,-62.0,-61.0
874,-51.0,-54.0,-62.0,-61.0
875,-51.0,-54.0,-62.0,-59.0
876,-51.0,-54.0,-63.0,-59.0
877,-51.0,-54.0,-63.0,-59.0
878,-51.0,-54.0,-63.0,-59.0
879,-51.0,-54.0,-61.0,-59.0
880,-55.0,-54.0,-61.0,-59.0
881,-55.0,-54.0,-61.0,-63.0
882,-55.0,-54.0,-60.0,-63.0
883,-55.0,-54.0,-60.0,-63.0
884,-55.0,-54.0,-60.0,-65.0
885,-55.0,-48.0,-61.0,-65.0
886,-55.0,-48.0,-61.0,-65.0
887,-55.0,-48.0,-61.0,-62.0
888,-55.0,-47.0,-62.0,-62.0
889,-54.0,-47.0,-62.0,-62.0
890,-54.0,-47.0,-62.0,-62.0
891,-54.0,-49.0,-62.0,-62.0
892,-53.0,-49.0,-62.0,-62.0
893,-53.0,-49.0,-62.0,-63.0
894,-53.0,-49.0,-61.0,-63.0
895,-51.0,-49.0,-61.0,-63.0
896,-51.0,-49.0,-61.0,-62.0
897,-51.0,-49.0,-61.0,-62.0
898,-52.0,-49.0,-61.0,-62.0
899,-52.0,-49.0,-61.0,-62.0
900,-52.0,-49.0,-61.0,-62.0
901,-52.0,-49.0,-61.0,-62.0
902,-52.0,-49.0,-61.0,-62.0
903,-52.0,-50.0,-61.0,-62.0
904,-52.0,-50.0,-61.0,-62.0
905,-52.0,-50.0,-61.0,-62.0
906,-52.0,-48.0,-61.0,-62.0
907,-52.0,-48.0,-61.0,-62.0
908,-52.0,-48.0,-61.0,-60.0
909,-52.0,-49.0,-61.0,-60.0
910,-52.0,-49.0,-61.0,-60.0
911,-52.0,-49.0,-61.0,-61.0
912,-51.0,-48.0,-61.0,-61.0
913,-51.0,-48.0,-61.0,-61.0
914,-51.0,-48.0,-61.0,-62.0
915,-51.0,-48.0,-61.0,-62.0
916,-51.0,-48.0,-61.0,-62.0
917,-51.0,-48.0,-61.0,-60.0
918,-51.0,-49.0,-61.0,-60.0
919,-51.0,-49.0,-61.0,-60.0
920,-51.0,-49.0,-61.0,-62.0
921,-51.0,-50.0,-61.0,-62.0
922,-51.0,-50.0,-61.0,-62.0
923,-52.0,-50.0,-61.0,-62.0
924,-52.0,-50.0,-61.0,-62.0
925,-52.0,-50.0,-61.0,-62.0
926,-51.0,-50.0,-61.0,-62.0
927,-51.0,-51.0,-61.0,-62.0
928,-51.0,-51.0,-61.0,-62.0
929,-53.0,-51.0,-61.0,-62.0
930,-53.0,-50.0,-61.0,-62.0
931,-53.0,-50.0,-61.0,-62.0
932,-52.0,-50.0,-61.0,-61.0
933,-52.0,-50.0,-61.0,-61.0
934,-52.0,-50.0,-61.0,-61.0
935,-52.0,-50.0,-61.0,-62.0
936,-52.0,-51.0,-61.0,-62.0
937,-52.0,-51.0,-61.0,-62.0
938,-56.0,-51.0,-61.0,-61.0
939,-56.0,-50.0,-61.0,-61.0
940,-56.0,-50.0,-61.0,-61.0
941,-56.0,-50.0,-61.0,-62.0
942,-56.0,-49.0,-61.0,-62.0
943,-56.0,-49.0,-61.0,-62.0
944,-55.0,-49.0,-61.0,-61.0
945,-55.0,-50.0,-61.0,-61.0
946,-55.0,-50.0,-61.0,-61.0
947,-54.0,-50.0,-61.0,-59.0
948,-54.0,-52.0,-61.0,-59.0
949,-54.0,-52.0,-61.0,-59.0
950,-55.0,-52.0,-61.0,-58.0
951,-55.0,-51.0,-61.0,-58.0
952,-55.0,-51.0,-61.0,-58.0
953,-56.0,-51.0,-61.0,-59.0
954,-56.0,-51.0,-61.0,-59.0
955,-56.0,-51.0,-61.0,-59.0
956,-56.0,-51.0,-61.0,-62.0
957,-56.0,-50.0,-61.0,-62.0
958,-56.0,-50.0,-61.0,-62.0
959,-51.0,-50.0,-61.0,-62.0
960,-51.0,-50.0,-61.0,-62.0
961,-51.0,-50.0,-61.0,-60.0
962,-51.0,-50.0,-62.0,-60.0
963,-51.0,-48.0,-62.0,-55.0
964,-51.0,-48.0,-62.0,-55.0
965,-52.0,-48.0,-59.0,-55.0
966,-52.0,-49.0,-59.0,-54.0
967,-52.0,-49.0,-59.0,-54.0
968,-49.0,-49.0,-58.0,-54.0
969,-49.0,-49.0,-58.0,-54.0
970,-49.0,-49.0,-58.0,-54.0
971,-49.0,-49.5,-57.0,-54.0
972,-49.0,-50.0,-57.0,-54.0
973,-49.0,-50.0,-57.0,-54.0
974,-51.0,-50.0,-57.0,-54.0
975,-51.0,-50.0,-57.0,-54.0
976,-51.0,-50.0,-57.0,-54.0
977,-51.0,-51.0,-57.0,-54.0
978,-51.0,-51.0,-57.0,-54.0
979,-51.0,-51.0,-57.0,-54.0
980,-49.0,-51.0,-56.0,-54.0
981,-49.0,-51.0,-56.0,-54.0
982,-49.0,-51.0,-56.0,-60.0
983,-49.0,-51.0,-57.0,-61.0
984,-49.0,-51.0,-57.0,-62.0
985,-49.0,-51.0,-57.0,-62.0
986,-50.0,-53.0,-58.0,-62.0
987,-50.0,-53.0,-58.0,-62.0
988,-50.0,-53.0,-58.0,-62.0
989,-51.0,-49.0,-58.0,-62.0
990,-51.0,-49.0,-58.0,-61.0
991,-51.0,-49.0,-58.0,-61.5
992,-52.0,-53.0,-58.0,-62.0
993,-52.0,-53.0,-58.0,-62.0
994,-52.0,-53.0,-58.0,-62.0
995,-54.0,-52.0,-58.0,-61.0
996,-54.0,-52.0,-58.0,-61.5
997,-54.0,-52.0,-58.0,-62.0
998,-55.0,-53.0,-59.0,-61.0
999,-55.0,-53.0,-59.0,-61.0
1000,-55.0,-53.0,-59.0,-62.0
1001,-56.0,-53.0,-60.0,-62.5
1002,-56.0,-52.0,-60.0,-63.0
1003,-56.0,-51.0,-62.0,-63.0
1004,-54.0,-51.0,-62.0,-63.0
1005,-54.0,-53.0,-62.0,-63.0
1006,-54.0,-53.0,-62.0,-63.5
1007,-54.0,-53.0,-62.0,-64.0
1008,-54.0,-51.0,-62.0,-64.0
1009,-54.0,-51.0,-62.0,-64.0
1010,-57.0,-51.0,-62.0,-64.0
1011,-57.0,-53.0,-62.0,-65.0
1012,-57.0,-53.0,-62.0,-65.0
1013,-54.0,-53.0,-62.0,-65.0
1014,-54.0,-51.0,-62.0,-64.0
1015,-54.0,-51.0,-62.0,-64.0
1016,-53.0,-50.0,-62.0,-64.0
1017,-53.0,-50.0,-62.0,-64.0
1018,-53.0,-50.0,-62.0,-64.0
1019,-50.0,-50.5,-62.0,-64.0
1020,-50.0,-51.0,-62.0,-64.0
1021,-50.0,-51.0,-62.0,-64.0
1022,-50.0,-49.0,-62.0,-64.0
1023,-50.0,-49.0,-62.0,-64.0
1024,-50.0,-49.0,-62.0,-64.0
1025,-50.0,-49.0,-62.0,-64.0
1026,-50.0,-49.0,-62.0,-62.0
1027,-50.0,-49.0,-62.0,-62.0
1028,-50.0,-49.0,-62.0,-62.0
1029,-50.0,-50.0,-62.0,-61.0
1030,-50.0,-50.0,-62.0,-61.0
1031,-50.0,-50.0,-62.0,-61.0
1032,-50.0,-50.0,-62.0,-60.0
1033,-50.0,-50.0,-62.0,-60.0
1034,-50.0,-49.0,-62.0,-60.0
1035,-50.0,-49.0,-62.0,-61.0
1036,-50.0,-49.0,-62.0,-61.0
1037,-49.0,-51.0,-62.0,-61.0
1038,-49.0,-51.0,-62.0,-61.0
1039,-49.0,-51.0,-62.0,-61.0
1040,-50.0,-49.0,-62.0,-61.0
1041,-50.0,-49.0,-62.0,-61.0
1042,-50.0,-49.0,-62.0,-61.0
1043,-50.0,-51.0,-62.0,-61.0
1044,-50.0,-51.0,-62.0,-61.0
1045,-50.0,-51.0,-62.0,-61.0
1046,-51.0,-51.0,-62.0,-61.0
1047,-51.0,-51.0,-62.0,-61.0
1048,-51.0,-51.0,-62.0,-61.0
1049,-52.0,-50.0,-62.0,-61.0
1050,-52.0,-50.0,-62.0,-60.0
1051,-52.0,-50.0,-62.0,-60.0
1052,-50.0,-51.0,-62.0,-60.0
1053,-50.0,-51.0,-62.0,-61.0
1054,-50.0,-51.0,-62.0,-61.0
1055,-51.0,-50.0,-62.0,-61.0
1056,-51.0,-50.0,-62.0,-55.0
1057,-51.0,-50.0,-62.0,-55.0
1058,-50.0,-50.0,-62.0,-55.0
1059,-50.0,-50.0,-62.0,-60.0
1060,-50.0,-50.0,-62.0,-60.0
1061,-49.0,-49.0,-62.0,-60.0
1062,-49.0,-49.0,-62.0,-55.0
1063,-49.0,-49.0,-62.0,-55.0
1064,-51.0,-50.0,-62.0,-55.0
1065,-51.0,-50.0,-62.0,-57.0
1066,-51.0,-50.0,-62.0,-57.0
1067,-50.0,-49.0,-62.0,-57.0
1068,-50.0,-49.0,-62.0,-53.0
1069,-50.0,-49.0,-61.0,-53.0
1070,-50.0,-50.0,-61.0,-53.0
1071,-50.0,-50.0,-56.0,-53.0
1072,-50.0,-50.0,-56.0,-53.0
1073,-47.0,-50.0,-56.0,-53.0
1074,-47.0,-50.0,-54.0,-53.0
1075,-47.0,-50.0,-54.0,-53.0
1076,-50.0,-51.0,-54.0,-53.0
1077,-50.0,-51.0,-54.0,-53.0
1078,-50.0,-51.0,-54.0,-53.0
1079,-51.0,-50.0,-54.0,-55.0
1080,-51.0,-50.0,-54.0,-55.0
1081,-51.0,-50.0,-54.0,-55.0
1082,-51.0,-49.0,-54.0,-55.0
1083,-51.0,-49.0,-54.0,-55.0
1084,-51.0,-49.0,-54.0,-55.0
1085,-50.0,-50.0,-54.0,-56.0
1086,-50.0,-50.0,-54.0,-56.0
1087,-50.0,-50.0,-54.0,-56.0
1088,-51.0,-51.0,-54.0,-61.0
1089,-51.0,-51.0,-54.0,-61.0
1090,-51.0,-51.0,-54.0,-61.0
1091,-51.0,-50.0,-54.0,-63.0
1092,-51.0,-50.0,-54.0,-63.0
1093,-51.0,-50.0,-54.0,-63.0
1094,-50.0,-51.0,-54.0,-64.0
1095,-50.0,-51.0,-54.0,-64.0
1096,-50.0,-51.0,-54.0,-64.0
1097,-50.0,-54.0,-54.0,-62.0
1098,-50.0,-54.0,-56.0,-62.0
1099,-50.0,-54.0,-56.0,-62.0
1100,-50.0,-54.0,-56.0,-62.0
1101,-50.0,-54.0,-56.0,-62.0
1102,-51.0,-54.0,-56.0,-62.0
1103,-51.0,-53.0,-56.0,-62.0
1104,-51.0,-53.0,-56.0,-62.0
1105,-51.0,-53.0,-56.0,-62.0
1106,-51.0,-54.0,-56.0,-63.0
1107,-51.0,-54.0,-64.0,-63.0
1108,-50.0,-54.0,-64.0,-63.0
1109,-50.0,-53.0,-64.0,-63.0
1110,-50.5,-53.0,-64.0,-63.0
1111,-51.0,-53.0,-64.0,-63.0
1112,-51.0,-53.0,-64.0,-61.0
1113,-53.0,-53.0,-64.0,-61.0
1114,-53.0,-53.0,-64.0,-61.0
1115,-54.0,-52.0,-64.0,-63.0
1116,-54.0,-52.0,-62.0,-63.0
1117,-54.0,-52.0,-62.0,-63.0
1118,-53.0,-53.0,-62.0,-63.0
1119,-53.0,-53.0,-63.0,-63.0
1120,-53.0,-53.0,-63.0,-63.0
1121,-53.0,-49.0,-63.0,-63.0
1122,-53.0,-49.0,-64.0,-63.0
1123,-53.5,-49.0,-64.0,-63.0
1124,-54.0,-49.0,-64.0,-63.0
1125,-54.0,-49.0,-62.0,-63.0
1126,-54.0,-49.0,-62.0,-63.0
1127,-54.0,-52.0,-62.0,-63.0
1128,-54.0,-52.0,-63.0,-63.0
1129,-54.0,-52.0,-63.0,-63.0
1130,-54.0,-51.0,-63.0,-62.0
1131,-54.0,-51.0,-63.0,-62.0
1132,-54.0,-51.0,-63.0,-62.0
1133,-54.0,-50.0,-63.0,-63.0
1134,-54.0,-50.0,-63.0,-63.0
1135,-50.0,-50.0,-63.0,-63.0
1136,-50.0,-49.0,-63.0,-63.0
1137,-50.0,-49.0,-63.0,-63.0
1138,-52.0,-49.0,-63.0,-63.0
1139,-50.0,-48.0,-63.0,-63.0
1140,-48.0,-48.0,-63.0,-63.0
1141,-48.0,-48.0,-63.0,-62.0
1142,-50.0,-51.0,-63.0,-62.0
1143,-50.0,-51.0,-63.0,-62.0
1144,-50.0,-51.0,-63.0,-63.0
1145,-50.0,-51.0,-63.0,-63.0
1146,-50.0,-51.0,-63.0,-63.0
1147,-50.0,-51.0,-63.0,-63.0
1148,-51.0,-51.0,-63.0,-63.0
1149,-51.0,-51.0,-63.0,-63.0
1150,-51.0,-51.0,-63.0,-63.0
1151,-52.0,-51.0,-63.0,-63.0
1152,-52.0,-51.0,-63.0,-63.0
1153,-52.0,-51.0,-63.0,-63.0
1154,-51.0,-52.0,-63.0,-63.0
1155,-51.0,-52.0,-63.0,-63.0
1156,-51.0,-52.0,-63.0,-62.0
1157,-51.0,-51.0,-63.0,-62.0
1158,-51.0,-51.0,-63.0,-62.0
1159,-51.0,-51.0,-63.0,-62.0
1160,-52.0,-50.0,-63.0,-63.0
1161,-52.0,-50.0,-63.0,-63.0
1162,-52.0,-50.0,-63.0,-63.0
1163,-51.0,-47.0,-63.0,-63.0
1164,-51.0,-47.0,-63.0,-62.0
1165,-51.0,-47.0,-63.0,-62.0
1166,-52.0,-50.0,-63.0,-62.0
1167,-52.0,-50.0,-63.0,-61.0
1168,-52.0,-50.0,-63.0,-61.0
1169,-51.0,-51.0,-63.0,-61.0
1170,-51.0,-51.0,-63.0,-63.0
1171,-51.0,-51.0,-63.0,-63.0
1172,-51.0,-51.0,-63.0,-63.0
1173,-51.0,-51.0,-63.0,-63.0
1174,-51.0,-51.0,-63.0,-63.0
1175,-49.0,-51.0,-63.0,-63.0
1176,-49.0,-51.0,-63.0,-64.0
1177,-49.0,-51.0,-63.0,-64.0
1178,-52.0,-51.0,-63.0,-64.0
1179,-52.0,-51.0,-63.0,-62.0
1180,-52.0,-51.0,-63.0,-62.0
1181,-48.0,-50.0,-63.0,-62.0
1182,-48.0,-50.0,-63.0,-57.0
1183,-48.0,-50.0,-63.0,-57.0
1184,-49.0,-51.0,-63.0,-57.0
1185,-49.0,-51.0,-63.0,-57.0
1186,-49.0,-51.0,-63.0,-57.0
1187,-52.0,-49.0,-63.0,-57.0
1188,-52.0,-49.0,-63.0,-56.0
1189,-52.0,-49.0,-63.0,-56.0
1190,-50.0,-49.0,-63.0,-56.0
1191,-50.0,-49.0,-63.0,-57.0
1192,-50.0,-49.0,-63.0,-57.0
1193,-49.0,-49.0,-61.0,-57.0
1194,-49.0,-49.0,-61.0,-56.0
1195,-49.0,-49.0,-61.0,-56.0
1196,-52.0,-51.0,-62.0,-56.0
1197,-52.0,-51.0,-62.0,-55.0
1198,-52.0,-51.0,-62.0,-55.0
1199,-51.0,-50.0,-59.0,-55.0
1200,-51.0,-50.0,-59.0,-56.0
1201,-51.0,-50.0,-59.0,-56.0
1202,-50.0,-50.0,-55.0,-56.0
1203,-50.0,-50.0,-55.0,-56.0
1204,-50.0,-50.0,-55.0,-56.0
1205,-50.0,-50.0,-53.0,-56.0
1206,-50.0,-51.0,-53.0,-55.0
1207,-50.0,-51.0,-53.0,-55.0
1208,-51.0,-50.5,-53.0,-55.0
1209,-51.0,-50.0,-53.0,-62.0
1210,-51.0,-50.0,-53.0,-62.0
1211,-51.0,-50.0,-53.0,-62.0
1212,-51.0,-49.0,-53.0,-64.0
1213,-51.0,-49.0,-53.0,-64.0
1214,-50.0,-49.0,-54.0,-64.0
1215,-50.0,-49.0,-54.0,-63.0
1216,-50.0,-49.0,-54.0,-63.0
1217,-53.0,-49.0,-55.0,-63.0
1218,-53.0,-51.0,-55.0,-64.0
1219,-53.0,-51.0,-55.0,-64.0
1220,-50.0,-52.0,-54.0,-64.0
1221,-50.0,-52.0,-54.0,-64.0
1222,-50.0,-52.0,-54.0,-64.0
1223,-49.0,-53.0,-54.0,-64.0
1224,-49.0,-53.0,-54.0,-63.0
1225,-49.0,-53.0,-54.0,-63.0
1226,-50.0,-53.0,-54.0,-63.0
1227,-50.0,-53.0,-54.0,-63.0
1228,-50.0,-52.0,-55.0,-63.0
1229,-53.0,-52.0,-55.0,-63.0
1230,-53.0,-52.0,-55.0,-63.0
1231,-53.0,-53.0,-57.0,-63.0
1232,-55.0,-53.0,-57.0,-63.0
1233,-55.0,-53.0,-57.0,-63.0
1234,-55.0,-50.0,-61.0,-63.0
1235,-55.0,-50.0,-61.0,-63.0
1236,-55.0,-50.0,-61.0,-64.0
1237,-55.0,-50.0,-62.0,-64.0
1238,-54.0,-50.0,-62.0,-64.0
1239,-54.0,-50.0,-62.0,-64.0
1240,-54.0,-51.0,-62.0,-64.0
1241,-55.0,-51.0,-62.0,-64.0
1242,-55.0,-51.0,-62.0,-63.0
1243,-55.0,-48.0,-62.0,-63.0
1244,-55.0,-48.0,-62.0,-63.0
1245,-55.0,-48.0,-62.0,-63.0
1246,-55.0,-53.0,-62.0,-63.0
1247,-54.0,-53.0,-62.0,-63.0
1248,-54.0,-53.0,-62.0,-63.0
1249,-54.0,-53.0,-62.0,-63.0
1250,-52.0,-53.0,-62.0,-63.0
1251,-52.0,-53.0,-61.0,-62.0
1252,-52.0,-51.0,-61.0,-62.0
1253,-50.0,-51.0,-61.0,-62.0
1254,-50.0,-51.0,-61.0,-61.0
1255,-50.0,-49.0,-61.0,-61.0
1256,-51.0,-49.0,-61.0,-61.0
1257,-51.0,-49.0,-61.0,-63.0
