DUT,REF
-111.85,-115.3
-115.33,-115.7
-116.96,-115.8
-115.87,-115.77
-115.57,-115.3
-113.5,-114.03
-114.33,-113.81
-112.9,-114.76
-111.28,-112.3
-112.58,-111.57
-114.38,-115.47
-115.93,-117.16
-116.6,-118.33
-116.83,-115.74
-114.67,-115.12
-116.5,-115.07
-114.21,-116.27
-116.57,-116.59
-115.67,-118.0
-115.4,-118.04
-116.38,-119.0
-118.36,-119.06
-119.55,-119.2
-119.41,-118.43
-119.71,-117.9
-119.89,-118.9
-118.67,-119.0
-120.45,-119.3
-120.0,-121.89
-121.27,-122.94
-120.25,-121.9
-119.84,-120.93
-120.5,-119.97
-118.79,-120.3
-120.06,-119.8
-117.56,-119.67
-114.39,-119.45
-117.5,-117.63
-116.22,-117.23
-116.47,-117.13
-114.44,-118.3
-114.95,-117.3
-116.46,-116.5
-117.54,-116.23
-113.92,-116.43
-117.24,-116.8
-116.27,-118.77
-116.93,-120.89
-115.5,-119.0
-118.75,-119.83
-118.95,-120.0
-119.4,-120.32
-119.93,-121.06
-121.43,-120.09
-120.0,-120.14
-120.0,-119.57
-119.82,-119.12
-120.5,-119.22
-121.57,-123.68
-120.82,-121.61
-123.33,-123.04
-123.41,-123.48
-123.64,-123.77
-124.28,-124.4
-123.5,-126.13
-124.19,-125.57
-124.23,-126.17
-123.53,-125.5
-123.9,-124.82
-121.14,-124.41
-119.52,-123.12
-118.93,-121.1
-119.27,-119.1
-118.33,-120.37
-116.53,-120.77
-113.46,-118.58
-111.8,-118.11
-114.5,-116.63
-115.75,-117.44
-115.69,-118.87
-116.37,-120.27
-116.18,-117.89
-118.86,-118.06
-119.8,-121.57
-121.33,-122.77
-122.42,-124.19
-122.63,-122.9
-122.73,-124.27
-122.07,-123.61
-120.77,-121.77
-117.81,-121.52
-118.57,-122.0
-118.07,-121.13
-115.93,-120.63
-118.45,-120.2
-118.04,-120.73
-115.97,-118.48
-118.81,-119.15
-116.93,-119.03
-119.26,-118.8
-119.03,-119.11
-119.56,-118.55
-119.37,-119.52
-121.22,-119.87
-121.43,-121.64
-121.0,-122.26
-121.3,-121.24
-121.77,-121.63
-119.9,-121.57
-121.36,-120.73
-120.7,-121.1
-120.33,-121.67
-120.29,-120.58
-119.56,-119.19
-119.43,-120.42
-119.17,-119.85
-118.07,-119.37
-117.23,-119.82
-116.89,-119.0
-118.77,-120.76
-118.44,-120.93
-117.17,-120.23
-118.0,-119.47
-117.8,-120.67
-116.3,-121.0
-116.03,-118.04
-116.41,-119.85
-117.53,-119.3
-117.48,-121.27
-119.3,-122.11
-118.33,-121.91
-117.37,-120.13
-118.33,-120.81
-119.03,-121.21
-119.74,-120.3
-118.87,-122.78
-120.1,-119.67
-118.15,-121.81
-118.47,-120.3
-118.15,-121.74
-119.43,-122.45
-119.19,-122.57
-119.6,-121.7
-120.04,-122.27
-118.8,-121.52
-117.78,-122.47
-119.03,-122.07
-119.48,-121.33
-118.77,-118.7
-118.0,-121.3
-118.0,-123.0
-118.96,-122.13
-120.97,-121.48
-121.89,-121.0
-120.67,-120.59
-120.56,-119.4
-119.93,-121.09
-118.9,-123.13
-120.48,-120.96
-120.17,-122.15
-118.85,-120.41
-118.97,-120.47
-120.19,-122.73
-118.17,-120.48
-119.07,-121.73
-120.03,-120.83
-121.41,-120.43
-121.53,-120.97
-117.56,-121.1
-116.97,-122.37
-118.26,-122.67
-119.93,-122.67
-120.11,-124.63
-118.43,-122.15
-118.67,-117.73
-119.0,-120.77
-118.89,-119.7
-117.9,-119.3
-118.23,-120.85
-119.26,-125.37
-120.5,-122.55
-119.52,-124.52
-121.63,-121.7
-119.78,-121.18
-118.57,-119.78
-119.48,-120.88
-118.07,-121.27
-119.26,-117.93
-118.5,-117.48
-118.85,-119.57
-119.2,-119.63
-119.48,-120.7
-118.53,-121.85
-117.56,-121.37
-118.17,-121.7
-119.07,-121.85
-119.7,-122.36
-117.15,-120.23
-119.17,-120.9
-118.73,-119.87
-118.0,-121.03
-119.9,-120.63
-118.11,-119.07
-118.43,-122.1
-117.52,-119.23
-120.97,-121.59
-122.11,-120.4
-117.77,-121.52
-118.19,-118.07
-115.7,-120.23
-116.3,-119.67
-117.27,-122.77
-118.96,-122.3
-117.9,-122.6
-118.93,-123.23
-120.0,-121.0
-118.19,-118.33
-117.17,-118.52
-116.37,-117.15
-116.4,-118.24
-118.53,-118.89
-117.3,-117.8
-116.4,-117.88
-118.15,-118.0
-116.6,-118.37
-116.63,-117.27
-116.6,-118.23
-117.85,-119.27
-118.0,-118.3
-118.48,-119.1
-119.93,-119.1
-118.41,-119.27
-117.63,-119.7
-118.81,-118.48
-119.5,-120.39
-118.74,-119.67
-117.9,-120.11
-118.63,-119.45
-117.83,-118.96
-116.3,-119.17
-117.6,-121.33
-117.83,-121.53
-118.56,-120.37
-118.4,-119.4
-118.48,-119.6
-119.1,-119.2
-119.11,-120.3
-119.8,-118.93
-119.33,-121.13
-118.77,-120.47
-121.37,-120.2
-119.93,-122.37
-118.89,-120.37
-119.3,-121.47
-117.04,-120.03
-115.77,-120.5
-118.15,-120.27
-118.77,-124.53
-117.3,-122.53
-118.43,-121.3
-120.33,-118.73
-121.77,-119.53
-119.47,-121.91
-120.96,-120.6
-121.33,-124.23
-120.07,-123.5
-118.53,-122.3
-119.59,-122.43
-120.23,-121.18
-121.07,-120.1
-121.1,-119.41
-121.04,-122.0
-119.73,-123.63
-120.26,-121.07
-119.2,-122.87
-119.56,-119.87
-120.43,-121.33
-120.11,-120.37
-119.23,-121.37
-120.22,-122.15
-121.53,-122.0
-121.37,-121.63
-120.4,-119.77
-120.43,-118.47
-120.15,-121.17
-122.37,-121.77
-120.67,-120.42
-120.6,-121.67
-121.44,-123.13
-122.1,-122.17
-121.37,-120.6
-121.17,-121.53
-119.7,-119.39
-119.9,-119.56
-119.22,-119.83
-122.27,-122.3
-121.63,-125.07
-120.93,-122.57
-120.07,-121.9
-120.9,-118.52
-120.63,-118.44
-120.63,-118.39
-120.41,-118.17
-121.4,-116.56
-120.33,-117.17
-120.07,-120.2
-120.53,-118.97
-121.07,-119.0
-120.13,-118.63
-121.3,-118.33
-121.57,-118.47
-121.19,-118.36
-120.93,-118.22
-120.44,-118.47
-121.27,-118.1
-119.96,-116.97
-120.67,-117.77
-120.48,-116.93
-121.53,-118.93
-120.22,-119.67
-119.4,-118.83
-118.04,-118.83
-120.0,-118.17
-118.96,-117.67
-120.0,-119.1
-120.63,-119.5
-119.93,-119.37
-118.73,-118.1
-119.89,-119.47
-120.53,-118.52
-120.04,-119.33
-119.07,-120.57
-118.89,-119.8
-118.37,-118.33
-120.81,-119.8
-119.1,-119.97
-119.85,-120.27
-118.1,-119.93
-117.96,-120.83
-117.7,-119.2
-118.56,-119.07
-118.47,-119.27
-118.22,-117.73
-119.23,-107.58
-117.67,-107.33
-118.33,-108.4
-119.0,-106.73
-117.59,-108.7
-117.13,-109.57
-116.93,-109.5
-118.23,-108.63
-117.59,-108.03
-116.37,-108.8
-117.04,-110.06
-116.83,-111.78
-116.52,-111.23
-114.37,-111.6
-117.63,-109.9
-119.93,-111.77
-114.3,-112.3
-103.04,-107.87
-104.57,-106.9
-106.5,-107.07
-106.67,-105.83
-105.83,-105.63
-103.98,-106.43
-105.36,-105.1
-104.85,-104.97
-104.78,-105.77
-102.85,-104.92
-102.47,-103.66
-104.75,-104.72
-105.71,-106.18
-106.83,-107.4
-108.72,-107.44
-109.92,-107.94
-111.1,-110.71
-110.86,-111.65
-111.68,-111.55
-113.22,-111.75
-112.95,-111.15
-113.33,-111.13
-112.08,-112.18
-111.56,-110.8
-109.58,-110.5
-111.22,
-111.15,
-108.78,
-107.54,
-109.33,
-112.82,
-113.06,
-111.98,
-111.85,
-113.75,
-114.45,
-116.11,
-117.22,
-118.63,
-120.48,
-121.78,
-118.79,
-118.3,
-118.46,
-117.85,
-116.63,
-117.06,
-117.64,
-119.58,
-119.74,
-118.26,
-118.41,
-118.0,
-117.95,
-118.91,
-116.0,
-116.0,
