DUT,REF
-104.92,-103.98
-102.73,-105.64
-102.43,-106.27
-101.04,-106.12
-102.04,-103.19
-100.43,-103.82
-99.53,-102.89
-99.69,-102.62
-98.17,-102.36
-98.89,-101.34
-99.13,-100.24
-98.72,-99.2
-98.89,-98.79
-98.88,-100.07
-99.77,-100.0
-99.31,-99.38
-98.83,-98.5
-99.02,-100.78
-99.36,-100.77
-98.54,-100.36
-97.65,-100.77
-98.17,-101.22
-98.33,-100.49
-98.45,-100.36
-98.3,-100.27
-97.39,-99.84
-96.57,-100.04
-97.31,-99.92
-97.15,-100.64
-98.27,-100.09
-97.32,-100.02
-97.17,-99.62
-98.1,-101.18
-99.69,-97.21
-100.2,-98.0
-100.22,-96.5
-98.84,-97.13
-98.64,-97.1
-99.94,-97.0
-100.92,-96.0
-101.96,-97.38
-101.33,-98.0
-100.74,-97.8
-100.04,-97.6
-101.08,-97.17
-101.32,-96.92
-101.02,-96.29
-99.91,-95.78
-99.3,-95.33
-98.67,-95.33
-100.37,-96.0
-99.31,-97.5
-99.6,-101.87
-99.9,-97.88
-99.64,-97.28
-99.41,-97.5
-98.58,-98.06
-99.0,-98.06
-96.87,-97.75
-95.04,-98.66
-96.43,-99.5
-98.13,-100.22
-98.27,-105.19
-96.38,-103.16
-98.72,-97.38
-97.49,-96.78
-96.37,-100.59
-97.91,-97.75
-99.17,-97.5
-97.1,-100.5
-96.44,-99.94
-97.11,-96.81
-98.75,-98.31
-96.35,-101.69
-96.19,-99.0
-97.15,-95.84
-98.48,-99.13
-97.83,-101.06
-98.34,-101.19
-98.0,-98.91
-98.29,-98.25
-98.43,-97.63
-98.7,-97.47
-98.29,-97.0
-96.93,-96.56
-97.15,-96.31
-97.32,-96.66
-98.39,-96.0
-97.14,-96.22
-97.48,-97.06
-97.4,-96.88
-95.61,-96.34
-95.18,-96.0
-97.44,-96.62
-97.74,-99.31
-98.1,-100.59
-99.0,-97.91
-97.83,-97.81
-97.72,-97.84
-98.55,-97.94
-98.92,-97.16
-98.47,-97.0
-97.07,-97.19
-97.81,-96.88
-97.9,-96.69
-96.13,-97.12
-95.21,-97.91
-95.35,-97.97
-96.28,-99.25
-97.43,-100.81
-96.08,-100.94
-94.96,-98.78
-96.13,-97.44
-97.34,-98.5
-97.4,-99.53
-97.0,-100.0
-96.26,-97.03
-95.28,-96.94
-94.51,-97.44
-95.06,-98.88
-96.09,-100.19
-97.4,-101.97
-96.47,-104.25
-98.38,-104.13
-98.96,-102.56
-98.38,-101.72
-97.57,-97.88
-95.74,-98.03
-95.64,-98.94
-96.06,-100.62
-97.43,-100.22
-97.1,-99.31
-97.58,-101.19
-97.57,-101.44
-97.71,-99.72
-97.57,-99.75
-96.59,-98.94
-97.81,-97.78
-97.9,-96.88
-97.77,-97.34
-97.92,-97.88
-98.62,-97.47
-98.02,-97.12
-97.65,-97.09
-97.3,-97.63
-96.52,-96.88
-97.43,-97.66
-96.0,-98.0
-96.8,-99.88
-99.28,-100.25
-98.31,-97.47
-96.66,-98.19
-97.0,-98.0
-98.6,-98.59
-99.59,-99.0
-98.55,-98.31
-97.11,-98.31
-96.57,-98.03
-96.68,-97.62
-97.0,-98.06
-97.72,-98.53
-98.04,-99.0
-98.86,-100.59
-98.83,-101.62
-97.81,-98.63
-97.46,-97.25
-96.39,-97.84
-97.2,-98.12
-97.47,-99.28
-97.77,-101.09
-97.85,-101.56
-99.27,-107.7
-99.18,-101.44
-97.4,-99.13
-100.68,-96.44
-98.0,-96.34
-96.57,-98.37
-95.77,-98.56
-95.52,-97.72
-95.91,-99.98
-96.89,-96.89
-95.93,-98.81
-96.91,-97.32
-95.13,-97.5
-97.06,-99.64
-95.13,-99.46
-95.69,-98.4
-95.0,-99.18
-93.25,-100.44
-92.77,-97.98
-94.23,-96.5
-92.96,-94.18
-94.7,-99.14
,-94.82
,-96.7
,-100.38
,-94.5
