DUT,REF
-105.67,-106.46
-104.85,-106.76
-105.88,-105.9
-105.5,-108.02
-104.71,-105.86
-103.67,-106.2
-102.89,-105.66
-103.1,-105.08
-102.71,-104.9
-102.2,-104.72
-102.0,-104.44
-101.42,-104.88
-101.7,-103.96
-101.67,-104.12
-101.83,-104.3
-102.46,-104.18
-102.5,-104.0
-103.75,-104.2
-103.09,-105.2
-102.77,-104.38
-104.88,-106.24
-104.26,-106.88
-104.02,-106.6
-103.94,-106.2
-103.45,-105.22
-101.5,-104.92
-101.44,-103.7
-100.22,-103.6
-100.02,-103.26
-99.96,-101.44
-99.89,-101.52
-97.98,-100.8
-98.83,-100.84
-98.93,-100.62
-99.11,-100.48
-99.87,-100.36
-99.69,-99.4
-99.88,-100.52
-98.87,-102.22
-99.81,-101.36
-99.0,-101.98
-100.53,-101.94
-99.88,-102.0
-97.96,-101.38
-98.96,-101.8
-98.9,-101.65
-98.98,-101.86
-99.43,-100.7
-99.3,-101.72
-99.12,-100.6
-98.52,-100.84
-98.75,-102.2
-95.65,-100.62
-96.71,-99.67
-96.26,-100.11
-93.84,-101.42
-94.46,-109.0
-94.4,-115.72
-95.04,-112.24
-93.4,-107.98
-93.58,-114.08
-94.35,-112.8
-94.94,-108.96
-92.7,-106.56
-91.57,-111.52
-92.14,-115.06
-92.52,-113.06
-92.83,-104.12
-92.62,-108.48
-92.57,-112.62
-92.75,-106.08
-92.28,-112.32
-91.23,-108.24
-90.58,-113.2
-92.46,-117.44
-97.2,-105.82
-99.64,-102.72
-98.06,-99.08
-98.33,-100.32
-96.92,-99.28
-95.76,-98.56
-97.69,-98.38
-96.9,-98.72
-96.48,-97.88
-96.98,-99.02
-97.34,-99.12
-95.98,-99.62
-97.54,-99.74
-96.36,-99.64
-96.59,-98.16
-95.63,-98.22
-95.14,-97.36
-93.23,-98.22
-95.13,-97.16
-94.67,-98.36
-93.84,-97.56
-93.96,-96.87
-94.76,-98.04
-94.63,-98.63
-93.66,-101.51
-97.04,-102.22
-96.63,-102.82
-92.75,-100.08
-90.28,-107.8
,-107.07
,-96.44
