[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N25(20)+N41(100)+N41(90)+N41(x),,2,872,-108.660000,-3.310000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,2,872,-108.120000,-1.880000,,,,,,,,,,,,0.002000,
,,,N25(20)+N41(100)+N41(90)+N41(x),,2,872,-108.190000,-1.540000,,,,,,,,,,,,0.001000,
,,,N25(20)+N41(100)+N41(90)+N41(x),,2,872,-107.340000,-2.400000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,2,872,-107.450000,-2.780000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,2,872,-107.470000,-3.510000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,2,872,-107.090000,-1.310000,,,,,,,,,,,,,
,,,N25(x)+N41(x)+N41(x),,2,872,-107.800000,-1.110000,,,,,,,,,,,,,
,,,N25(10),,1,75,-107.640000,-5.540000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,0,75,-107.510000,-4.700000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.010000,-5.100000,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.100000,-4.030000,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.100000,-4.030000,,,,,,,,,,,,,
,,,N25(10),,1,75,-106.220000,-3.550000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,0,75,-108.960000,-4.700000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.430000,-4.840000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.560000,-5.050000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.360000,-2.630000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.020000,-0.900000,,,,,,,,,,,,,
,,,N25(10),,0,872,-102.980000,0.260000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.870000,-2.510000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.960000,-4.610000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.480000,-4.200000,,,,,,,,,,,,0.001000,
,,,N25(20),,1,872,-108.460000,-3.090000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.900000,-2.430000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20),NR SA,1,872,-107.050000,-2.550000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-105.830000,-1.350000,,,,,,,,,,,,0.903000,0.007000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-107.020000,-2.980000,,,,,,,,,,,,7.988000,0.006000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-107.950000,-1.030000,,,,,,,,,,,,8.426000,0.002000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.470000,-1.980000,,,,,,,,,19.099,,,10.846000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.550000,-3.830000,,,,,,,,,13.429,,,28.484000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.570000,-1.520000,,,,,,,,,39.588,,,34.483000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.060000,-2.100000,,,,,,,,,45.958,,,46.484000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.750000,-2.300000,,,,,,,,,55.578,,,53.160000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.640000,-0.360000,,,,,,,,,37.868,,,52.125000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.510000,-2.440000,,,,,,,,,69.985,,,57.141000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.450000,-2.400000,,,,,,,,,82.511,,,89.702000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.280000,-0.840000,,,,,,,,,84.788,,,90.504000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.710000,-0.520000,,,,,,,,,96.662,,,107.419000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.150000,-0.220000,,,,,,,,,70.231,,,58.238000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.170000,-0.860000,,,,,,,,,85.889,,,84.179000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.820000,-1.020000,,,,,,,,,78.243,,,86.812000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.880000,-1.520000,,,,,,,,,162.117,,,160.923000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.380000,-0.680000,,,,,,,,,130.650,,,129.497000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-108.590000,-0.160000,,,,,,,,,148.691,,,178.124000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.620000,-0.950000,,,,,,,,,59.590,,,88.070000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.750000,-1.250000,,,,,,,,,127.389,,,113.433000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.130000,-0.490000,,,,,,,,,85.985,,,91.067000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-108.120000,-0.060000,,,,,,,,,103.086,,,111.347000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.180000,-1.310000,,,,,,,,,69.872,,,79.843000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.650000,-2.010000,,,,,,,,,37.221,,,42.403000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.320000,-2.170000,,,,,,,,,43.158,,,51.982000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.510000,-1.950000,,,,,,,,,30.354,,,55.705000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.220000,-1.710000,,,,,,,,,16.032,,,23.418000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.340000,-1.790000,,,,,,,,,77.221,,,47.758000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-110.170000,-2.620000,,,,,,,,,112.138,,,102.446000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-110.860000,-2.640000,,,,,,,,,69.568,,,83.368000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.540000,-1.240000,,,,,,,,,101.002,,,100.404000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.430000,-1.410000,,,,,,,,,,,,102.473000,
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-110.700000,-3.360000,,,,,,,,,,,,106.385000,0.217000
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-109.770000,-2.930000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,1,872,-107.160000,-1.580000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,1,872,-107.750000,-2.490000,,,,,,,,,,,,0.203000,0.002000
,,,N25(20)+N41(100)+N41(90)+N41(x),,1,872,-108.820000,-2.740000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,1,872,-109.580000,-3.760000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,1,872,-108.460000,-2.630000,,,,,,,,,,,,,
,,,N25(x)+N41(x)+N41(x),,1,872,-108.950000,-2.650000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.600000,-2.140000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.820000,0.540000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.710000,-1.070000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.560000,0.130000,,,,,,,,,,,,,
,,,N25(10),,0,872,-106.300000,-0.980000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.770000,-2.110000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.970000,-1.730000,,,,,,,,,,,,,
,,,N25(10),,0,872,-107.640000,-1.370000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.180000,-1.580000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.480000,-1.630000,,,,,,,,,,,,,
,,,N25(10),,0,872,-107.340000,-2.120000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.980000,-3.050000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.610000,-3.380000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.660000,-3.200000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.060000,-1.720000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.230000,-3.410000,,,,,,,,,,,,,
,,,N25(10),,0,872,-109.260000,-3.640000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.100000,-4.520000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.590000,-3.940000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.220000,-4.200000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.540000,-4.380000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.760000,-5.480000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.300000,-4.510000,,,,,,,,,,,,,
,,,N25(10),,0,872,-109.400000,-3.310000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.230000,-2.540000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.720000,-2.880000,,,,,,,,,,,,0.066000,0.021000
,,,N25(20),,1,872,-109.420000,-3.020000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.470000,-3.120000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.750000,-4.410000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.330000,-3.520000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.700000,-3.360000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.120000,-3.140000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20),NR SA,1,872,-108.940000,-3.170000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.770000,-4.950000,,,,,,,,,,,,2.898000,0.009000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.510000,-3.250000,,,,,,,,,,,,11.222000,0.006000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-107.480000,-2.630000,,,,,,,,,,,,11.252000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-107.430000,-2.380000,,,,,,,,,21.813,,,7.726000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-107.540000,-2.210000,,,,,,,,,8.230,,,8.907000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.460000,-2.340000,,,,,,,,,8.677,,,7.180000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.340000,-3.420000,,,,,,,,,6.659,,,5.001000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.030000,-3.240000,,,,,,,,,5.258,,,4.922000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.400000,-2.470000,,,,,,,,,0.384,,,6.014000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.690000,-4.250000,,,,,,,,,8.794,,,10.307000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.510000,-4.830000,,,,,,,,,8.497,,,20.624000,0.033000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.980000,-5.560000,,,,,,,,,19.123,,,23.131000,0.148000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.330000,-3.480000,,,,,,,,,22.585,,,25.470000,0.001000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.000000,-3.050000,,,,,,,,,25.074,,,23.508000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.060000,-3.160000,,,,,,,,,19.742,,,23.571000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.420000,-3.970000,,,,,,,,,22.114,,,24.205000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,3,872,-110.450000,-3.360000,,,,,,,,,22.947,,,15.229000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,3,872,-110.050000,-2.990000,,,,,,,,,18.276,,,34.507000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,3,872,-110.570000,-2.910000,,,,,,,,,24.358,,,60.990000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,3,872,-111.490000,-3.850000,,,,,,,,,55.652,,,56.469000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.180000,-3.480000,,,,,,,,,54.668,,,55.933000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.780000,-3.200000,,,,,,,,,54.135,,,40.175000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.090000,-3.450000,,,,,,,,,37.034,,,8.752000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.360000,-3.300000,,,,,,,,,16.048,,,22.988000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.130000,-3.830000,,,,,,,,,24.136,,,27.274000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.780000,-3.930000,,,,,,,,,23.460,,,24.170000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.330000,-4.300000,,,,,,,,,22.242,,,37.653000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.410000,-3.700000,,,,,,,,,35.612,,,31.774000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.170000,-3.520000,,,,,,,,,32.982,,,41.155000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.110000,-3.810000,,,,,,,,,35.948,,,39.184000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.940000,-3.870000,,,,,,,,,34.811,,,36.310000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.210000,-2.970000,,,,,,,,,31.690,,,33.868000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.790000,-3.440000,,,,,,,,,33.177,,,56.600000,0.015000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-111.140000,-3.110000,,,,,,,,,,,,30.201000,0.101000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-111.360000,-3.380000,,,,,,,,,,,,23.656000,0.060000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-111.860000,-3.660000,,,,,,,,,,,,2.331000,0.035000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-111.390000,-3.080000,,,,,,,,,,,,4.122000,0.076000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-109.200000,-2.040000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-108.490000,-1.810000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-110.000000,-3.900000,,,,,,,,,,,,0.023000,0.001000
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-109.720000,-4.220000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-108.050000,-3.780000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-108.040000,-2.590000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-107.180000,-2.400000,,,,,,,,,,,,,
,,,N25(10)+N71(x)+N41(x)+N41(x),,1,872,-107.640000,-2.560000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.420000,-3.500000,,,,,,,,,,,,,
,,,N25(10),,0,872,-106.940000,-3.170000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.720000,-2.840000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.210000,-4.170000,,,,,,,,,,,,,
,,,N25(10),,0,872,-109.360000,-3.770000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.260000,-2.900000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.930000,-3.570000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.990000,-1.450000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.540000,0.350000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.430000,-0.920000,,,,,,,,,,,,,
,,,N25(10),,0,872,-106.760000,-1.680000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.540000,-2.690000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.060000,-1.340000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.210000,-0.400000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.720000,-1.540000,,,,,,,,,,,,,
,,,N25(10),,0,872,-104.280000,-0.720000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.100000,0.480000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.030000,-0.640000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.740000,-2.370000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.610000,-3.770000,,,,,,,,,,,,,
,,,N25(10),,0,872,-106.640000,-2.640000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.850000,-1.690000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.810000,-1.890000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.990000,-2.520000,,,,,,,,,,,,,
,,,N25(10),,0,872,-106.310000,-2.700000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.420000,-2.450000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.560000,-1.420000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.360000,-2.990000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20),NR SA,1,872,-107.970000,-3.600000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.850000,-3.160000,,,,,,,,,,,,0.001000,0.003000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.060000,-3.590000,,,,,,,,,,,,7.687000,0.010000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.180000,-3.950000,,,,,,,,,,,,13.866000,0.002000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.390000,-4.370000,,,,,,,,,23.342,,,11.690000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.140000,-2.120000,,,,,,,,,11.821,,,11.399000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.370000,-0.640000,,,,,,,,,8.916,,,7.613000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.500000,-1.830000,,,,,,,,,8.078,,,7.704000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.740000,-2.240000,,,,,,,,,6.937,,,7.254000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.190000,-3.180000,,,,,,,,,3.784,,,4.426000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.350000,-3.760000,,,,,,,,,4.489,,,8.604000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.780000,-2.790000,,,,,,,,,10.549,,,11.264000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.750000,-2.800000,,,,,,,,,12.291,,,11.228000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.450000,-3.790000,,,,,,,,,9.224,,,7.468000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.370000,-3.560000,,,,,,,,,4.895,,,8.886000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.090000,-4.160000,,,,,,,,,12.334,,,18.889000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.120000,-3.680000,,,,,,,,,15.188,,,9.280000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.120000,-3.790000,,,,,,,,,11.116,,,7.017000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.040000,-2.580000,,,,,,,,,6.637,,,6.126000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.230000,-3.040000,,,,,,,,,1.315,,,6.274000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.560000,-2.930000,,,,,,,,,6.445,,,5.564000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.300000,-2.930000,,,,,,,,,4.671,,,4.235000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.910000,-2.840000,,,,,,,,,6.278,,,4.809000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.500000,-4.030000,,,,,,,,,3.445,,,6.352000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.840000,-2.610000,,,,,,,,,5.515,,,4.742000,
,,,N25(20)+N41(90)+N41(x)+N41(x),NR SA,2,872,-112.130000,-2.870000,,,,,,,,,3.933,,,19.970000,
,,,N25(20)+N41(90)+N41(x),NR SA,2,872,-109.940000,-1.390000,,,,,,,,,20.093,,,45.570000,
,,,N25(20)+N41(90)+N41(x),NR SA,2,872,-109.990000,-2.090000,,,,,,,,,45.274,,,56.479000,
,,,N25(20)+N41(90)+N41(x),NR SA,2,872,-110.090000,-2.300000,,,,,,,,,71.214,,,77.139000,
,,,N25(20)+N41(90)+N41(x),NR SA,2,872,-110.730000,-2.820000,,,,,,,,,67.612,,,72.100000,
,,,N25(20)+N41(90)+N41(x),NR SA,2,872,-111.550000,-2.510000,,,,,,,,,72.091,,,76.665000,
,,,N25(20)+N41(90)+N41(x),NR SA,2,872,-111.330000,-2.650000,,,,,,,,,72.659,,,60.779000,
,,,N25(20)+N41(90)+N41(x),NR SA,2,872,-110.910000,-2.820000,,,,,,,,,44.830,,,63.144000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N41(90)+N41(x),NR SA,2,872,-112.370000,-4.420000,,,,,,,,,,,,36.468000,
,,,N25(20)+N41(90)+N41(x),,2,872,-112.050000,-4.130000,,,,,,,,,,,,3.938000,0.072000
,,,N25(20)+N41(90)+N41(x),,2,872,-110.750000,-3.920000,,,,,,,,,,,,1.408000,0.040000
,,,N25(20)+N41(90)+N41(x),,1,872,-110.020000,-3.390000,,,,,,,,,,,,,
,,,N25(20)+N41(90)+N41(x),,1,872,-110.040000,-3.600000,,,,,,,,,,,,,
,,,N25(20)+N41(90)+N41(x),,1,872,-110.360000,-4.880000,,,,,,,,,,,,,
,,,N25(x)+N41(x),,1,872,-111.330000,-4.420000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.460000,-5.210000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.340000,-5.230000,,,,,,,,,,,,,
,,,N25(10),,0,670,-110.430000,-5.080000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.960000,-5.200000,,,,,,,,,,,,,
,,,N25(10),,1,670,-112.390000,-6.230000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.900000,-6.310000,,,,,,,,,,,,,
,,,N25(10),,1,670,-113.760000,-7.620000,,,,,,,,,,,,,
,,,N25(10),,0,670,-113.340000,-6.880000,,,,,,,,,,,,,
,,,N25(10),,1,670,-113.560000,-6.640000,,,,,,,,,,,,,
,,,N25(10),,0,670,-113.660000,-6.740000,,,,,,,,,,,,,
,,,N25(10),,1,670,-113.840000,-6.680000,,,,,,,,,,,,,
,,,N25(10),,1,670,-115.170000,-8.380000,,,,,,,,,,,,,
,,,N25(10),,1,670,-112.760000,-7.040000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.730000,-7.060000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.850000,-6.980000,,,,,,,,,,,,0.000000,
,,,N25(20),,1,670,-113.350000,-8.250000,,,,,,,,,,,,,
,,,N25(20),,1,670,-113.080000,-6.480000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.720000,-6.420000,,,,,,,,,,,,,
,,,N25(20),,1,670,-114.360000,-7.800000,,,,,,,,,,,,,
,,,N25(20),,1,670,-113.780000,-6.840000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.400000,-6.470000,,,,,,,,,,,,,
,,,N25(20),,1,670,-111.520000,-5.890000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.180000,-6.400000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.540000,-6.700000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.240000,-6.040000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.060000,-5.320000,,,,,,,,,,,,,
,,,N25(20),,1,670,-111.600000,-4.730000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.630000,-6.360000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.600000,-6.380000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.930000,-7.210000,,,,,,,,,,,,,
,,,N25(20),,1,670,-113.120000,-7.030000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.280000,-5.590000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.250000,-5.470000,,,,,,,,,,,,,
,,,N25(20),,1,670,-111.870000,-4.930000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20),NR SA,1,872,-110.860000,-4.600000,,,,,,,,,,,,,
