[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.440000,20.370000,,,,,,,,,,,,,0.057,0.032
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.010000,19.070000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.580000,17.810000,,,,,,,,,,,,,0.138,0.645
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.000000,18.840000,,,,,,,,,,,,,0.517,0.664
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.580000,21.180000,,,,,,,,,,,,,168.222,1.731
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.710000,20.220000,,,,,,,,,,,,,482.693,3.252
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.260000,20.880000,,,,,,,,,,,,,648.293,4.089
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.180000,20.780000,,,,,,,,,,,,,626.141,4.123
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.620000,19.980000,,,,,,,,,,,,,151.099,2.669
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.720000,21.680000,,,,,,,,,,,,,0.000,0.747
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.760000,21.560000,,,,,,,,,,,,,0.214,0.555
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.940000,16.540000,,,,,,,,,,,,,0.219,0.487
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.430000,16.580000,,,,,,,,,,,,,0.002,0.484
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.540000,19.040000,,,,,,,,,,,,,0.002,0.458
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-69.300000,18.630000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,902,-68.280000,17.380000,,,,,,,,,,,,,0.013,0.115
,,,N41(40),NR SA,902,-67.300000,18.590000,,,,,,,,,,,,,0.108,0.254
,,,N41(40),NR SA,902,-70.240000,19.470000,,,,,,,,,,,,,0.332,0.337
,,,N41(40),NR SA,902,-69.830000,19.920000,,,,,,,,,,,,,0.033,0.098
,,,N41(40),NR SA,902,-69.650000,19.750000,,,,,,,,,,,,,0.006,0.181
,,,N41(40),NR SA,902,-71.770000,19.340000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-69.830000,17.020000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-67.410000,20.510000,,,,,,,,,,,,,0.006,0.016
,,,N41(40),NR SA,902,-64.480000,24.110000,,,,,,,,,,,,,0.000,0.328
,,,N41(40),NR SA,902,-64.360000,23.860000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-64.690000,20.530000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-65.210000,18.900000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.250000,19.360000,,,,,,,,,,,,,0.416,0.641
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.490000,18.830000,,,,,,,,,,,,,3.833,0.717
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.620000,18.530000,,,,,,,,,,,,,428.717,2.970
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.870000,18.950000,,,,,,,,,,,,,557.407,3.707
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.700000,17.150000,,,,,,,,,,,,,606.677,4.304
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.290000,18.280000,,,,,,,,,,,,,421.305,3.582
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.170000,20.810000,,,,,,,,,,,,,0.000,1.849
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.980000,22.340000,,,,,,,,,,,,,0.000,1.955
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.370000,19.800000,,,,,,,,,,,,,0.371,0.620
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.850000,17.680000,,,,,,,,,,,,,0.020,0.012
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.730000,17.550000,,,,,,,,,,,,,0.001,0.794
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.300000,18.640000,,,,,,,,,,,,,0.017,0.458
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(x),NR SA,902,-67.520000,22.050000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-68.010000,23.290000,,,,,,,,,,,,,0.013,0.093
,,,N41(40),NR SA,902,-65.630000,24.310000,,,,,,,,,,,,,0.096,0.245
,,,N41(40),NR SA,902,-69.450000,22.290000,,,,,,,,,,,,,0.362,0.376
,,,N41(40),NR SA,902,-68.080000,22.760000,,,,,,,,,,,,,0.024,0.111
,,,N41(40),NR SA,902,-68.240000,22.170000,,,,,,,,,,,,,0.003,0.004
,,,N41(40),NR SA,902,-70.220000,22.520000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-68.440000,22.710000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-66.460000,23.950000,,,,,,,,,,,,,0.004,0.001
,,,N41(40),NR SA,902,-66.820000,23.350000,,,,,,,,,,,,,0.000,0.368
,,,N41(40),NR SA,902,-65.090000,24.240000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-65.110000,23.940000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-65.070000,23.300000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-65.680000,22.290000,,,,,,,,,,,,,0.501,0.915
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.670000,18.390000,,,,,,,,,,,,,52.329,1.344
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.030000,17.710000,,,,,,,,,,,,,530.657,3.143
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.170000,16.850000,,,,,,,,,,,,,451.645,3.439
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.250000,15.120000,,,,,,,,,,,,,544.603,3.527
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.160000,16.530000,,,,,,,,,,,,,472.817,3.521
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.530000,17.420000,,,,,,,,,,,,,92.104,2.240
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.120000,21.410000,,,,,,,,,,,,,0.001,0.333
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.540000,20.110000,,,,,,,,,,,,,0.004,0.230
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.510000,18.960000,,,,,,,,,,,,,0.450,0.618
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.650000,19.280000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.140000,18.860000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.280000,16.540000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.550000,17.270000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.080000,16.400000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.230000,16.740000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.970000,17.890000,,,,,,,,,,,,,0.009,0.327
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(x),NR SA,902,-68.820000,15.020000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-68.090000,15.980000,,,,,,,,,,,,,0.015,0.066
,,,N41(40),NR SA,902,-66.970000,17.350000,,,,,,,,,,,,,0.118,0.298
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.660000,17.180000,,,,,,,,,,,,,0.462,0.386
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.490000,16.400000,,,,,,,,,,,,,0.028,0.079
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.060000,15.300000,,,,,,,,,,,,,0.012,0.101
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.340000,15.820000,,,,,,,,,,,,,0.002,0.104
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.710000,17.870000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.500000,16.800000,,,,,,,,,,,,,0.010,0.007
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.160000,15.730000,,,,,,,,,,,,,0.002,0.002
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.800000,15.940000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.760000,15.470000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.250000,15.020000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.320000,15.370000,,,,,,,,,,,,,0.019,0.310
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.070000,16.540000,,,,,,,,,,,,,0.519,0.623
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.050000,17.840000,,,,,,,,,,,,,185.984,1.709
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.310000,19.860000,,,,,,,,,,,,,421.050,2.729
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.470000,19.460000,,,,,,,,,,,,,628.845,3.896
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.780000,21.620000,,,,,,,,,,,,,632.851,4.351
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.830000,19.220000,,,,,,,,,,,,,172.443,2.998
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.780000,18.190000,,,,,,,,,,,,,0.002,1.802
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.040000,18.640000,,,,,,,,,,,,,0.146,0.606
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.220000,21.080000,,,,,,,,,,,,,0.288,0.485
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.590000,20.960000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.430000,21.110000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.210000,18.630000,,,,,,,,,,,,,0.000,0.102
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.990000,18.540000,,,,,,,,,,,,,0.060,0.201
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.100000,20.000000,,,,,,,,,,,,,0.076,0.265
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-74.030000,18.000000,,,,,,,,,,,,,0.001,0.068
,,,N41(40),NR SA,902,-77.490000,17.970000,,,,,,,,,,,,,0.052,0.171
,,,N41(40),NR SA,902,-71.690000,19.610000,,,,,,,,,,,,,0.230,0.309
,,,N41(40),NR SA,902,-69.280000,19.590000,,,,,,,,,,,,,0.283,0.198
,,,N41(40),NR SA,902,-68.570000,22.310000,,,,,,,,,,,,,0.014,0.064
,,,N41(40),NR SA,902,-65.740000,18.200000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-64.500000,20.390000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-63.770000,22.390000,,,,,,,,,,,,,0.001,0.001
,,,N41(40),NR SA,902,-64.150000,23.510000,,,,,,,,,,,,,0.002,0.318
,,,N41(40),NR SA,902,-64.140000,21.340000,,,,,,,,,,,,,0.000,0.001
,,,N41(40),NR SA,902,-64.360000,20.420000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-66.440000,20.950000,,,,,,,,,,,,,0.454,0.571
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.400000,19.990000,,,,,,,,,,,,,158.380,1.861
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.030000,19.190000,,,,,,,,,,,,,533.626,3.486
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.960000,18.490000,,,,,,,,,,,,,579.496,4.151
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.180000,18.850000,,,,,,,,,,,,,576.401,3.914
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.500000,21.620000,,,,,,,,,,,,,182.219,2.924
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.510000,21.120000,,,,,,,,,,,,,0.001,1.356
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.780000,19.910000,,,,,,,,,,,,,0.125,0.877
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.090000,17.610000,,,,,,,,,,,,,0.475,0.594
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.250000,17.740000,,,,,,,,,,,,,0.006,0.133
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-71.840000,15.910000,,,,,,,,,,,,,0.001,0.075
,,,N41(40),NR SA,902,-68.200000,16.990000,,,,,,,,,,,,,0.067,0.267
,,,N41(40),NR SA,902,-70.850000,14.910000,,,,,,,,,,,,,0.317,0.412
,,,N41(40),NR SA,902,-70.300000,14.950000,,,,,,,,,,,,,0.078,0.153
,,,N41(40),NR SA,902,-70.530000,13.650000,,,,,,,,,,,,,0.004,0.131
,,,N41(40),NR SA,902,-70.960000,14.030000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-70.870000,15.220000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-69.580000,16.410000,,,,,,,,,,,,,0.003,0.001
,,,N41(40),NR SA,902,-68.170000,16.450000,,,,,,,,,,,,,0.000,0.342
,,,N41(40),NR SA,902,-67.810000,16.070000,,,,,,,,,,,,,0.000,0.001
,,,N41(40),NR SA,902,-67.820000,15.600000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.150000,16.400000,,,,,,,,,,,,,0.349,0.690
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.470000,16.100000,,,,,,,,,,,,,185.666,1.864
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.480000,16.940000,,,,,,,,,,,,,515.520,3.321
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.100000,17.870000,,,,,,,,,,,,,637.524,4.240
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.250000,17.640000,,,,,,,,,,,,,600.072,4.115
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.840000,18.100000,,,,,,,,,,,,,134.497,2.459
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.130000,17.350000,,,,,,,,,,,,,0.001,1.871
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.180000,16.770000,,,,,,,,,,,,,0.104,0.609
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.380000,16.280000,,,,,,,,,,,,,0.209,0.204
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.030000,17.900000,,,,,,,,,,,,,0.056,0.172
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.990000,17.770000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.450000,17.790000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.240000,19.300000,,,,,,,,,,,,,0.007,0.154
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-67.820000,20.610000,,,,,,,,,,,,,0.001,0.089
,,,N41(40),NR SA,902,-66.740000,16.750000,,,,,,,,,,,,,0.087,0.381
,,,N41(40),NR SA,902,-70.720000,18.570000,,,,,,,,,,,,,0.350,0.389
,,,N41(40),NR SA,902,-69.550000,19.670000,,,,,,,,,,,,,0.031,0.106
,,,N41(40),NR SA,902,-66.880000,19.810000,,,,,,,,,,,,,0.004,0.099
,,,N41(40),NR SA,902,-68.750000,19.120000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,902,-67.080000,20.330000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,902,-67.540000,18.490000,,,,,,,,,,,,,0.005,0.001
,,,N41(40),NR SA,902,-67.600000,18.390000,,,,,,,,,,,,,0.000,0.417
,,,N41(40),NR SA,902,-67.560000,19.090000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,902,-67.760000,17.470000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.070000,18.160000,,,,,,,,,,,,,0.384,0.816
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.760000,18.590000,,,,,,,,,,,,,18.531,1.083
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.560000,18.090000,,,,,,,,,,,,,434.237,2.871
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.320000,18.280000,,,,,,,,,,,,,612.710,4.057
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.460000,17.490000,,,,,,,,,,,,,604.973,3.982
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.140000,17.830000,,,,,,,,,,,,,359.560,3.400
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.230000,18.480000,,,,,,,,,,,,,0.001,0.601
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.040000,19.030000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.820000,17.450000,,,,,,,,,,,,,0.444,0.684
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.610000,17.010000,,,,,,,,,,,,,0.139,0.228
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.110000,17.040000,,,,,,,,,,,,,0.000,1.190
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.360000,17.150000,,,,,,,,,,,,,0.005,0.149
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-70.410000,16.070000,,,,,,,,,,,,,0.001,0.089
,,,N41(40),NR SA,902,-69.190000,15.110000,,,,,,,,,,,,,0.050,0.133
,,,N41(40),NR SA,902,-72.530000,17.110000,,,,,,,,,,,,,0.230,0.340
,,,N41(40),NR SA,902,-72.250000,15.380000,,,,,,,,,,,,,0.226,0.207
,,,N41(40),NR SA,902,-71.040000,16.740000,,,,,,,,,,,,,0.087,0.068
,,,N41(40),NR SA,902,-72.770000,17.930000,,,,,,,,,,,,,0.002,0.002
,,,N41(40),NR SA,902,-73.200000,17.840000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-72.060000,18.700000,,,,,,,,,,,,,0.001,0.001
,,,N41(40),NR SA,902,-68.720000,20.720000,,,,,,,,,,,,,0.002,0.366
,,,N41(40),NR SA,902,-72.500000,18.910000,,,,,,,,,,,,,0.000,0.001
,,,N41(40),NR SA,902,-73.620000,18.670000,,,,,,,,,,,,,0.000,0.365
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.570000,21.420000,,,,,,,,,,,,,0.482,0.647
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.660000,20.670000,,,,,,,,,,,,,155.352,1.748
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.270000,19.550000,,,,,,,,,,,,,435.685,3.112
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.420000,17.590000,,,,,,,,,,,,,523.316,3.881
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.250000,16.570000,,,,,,,,,,,,,596.075,4.073
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.440000,17.500000,,,,,,,,,,,,,316.949,3.633
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.750000,19.200000,,,,,,,,,,,,,0.001,1.818
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.560000,18.520000,,,,,,,,,,,,,0.075,0.614
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.770000,17.400000,,,,,,,,,,,,,0.315,0.549
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.480000,17.380000,,,,,,,,,,,,,0.019,0.007
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.660000,17.730000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.070000,18.600000,,,,,,,,,,,,,0.005,0.197
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.015
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-72.450000,17.800000,,,,,,,,,,,,,0.001,0.107
,,,N41(40),NR SA,902,-76.390000,15.350000,,,,,,,,,,,,,0.051,0.246
,,,N41(40),NR SA,902,-71.430000,17.250000,,,,,,,,,,,,,0.231,0.343
,,,N41(40),NR SA,902,-69.790000,17.130000,,,,,,,,,,,,,0.178,0.207
,,,N41(40),NR SA,902,-70.250000,16.850000,,,,,,,,,,,,,0.009,0.053
,,,N41(40),NR SA,902,-70.790000,18.690000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-69.090000,19.120000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-67.250000,21.460000,,,,,,,,,,,,,0.008,0.018
,,,N41(40),NR SA,902,-67.330000,17.150000,,,,,,,,,,,,,0.007,0.003
,,,N41(40),NR SA,902,-68.960000,18.080000,,,,,,,,,,,,,,0.001
,,,N41(40),NR SA,902,-68.380000,17.940000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-67.990000,18.680000,,,,,,,,,,,,,0.005,0.298
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.550000,19.830000,,,,,,,,,,,,,0.520,0.641
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.540000,19.520000,,,,,,,,,,,,,216.745,1.947
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.490000,19.130000,,,,,,,,,,,,,544.267,3.521
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.840000,17.730000,,,,,,,,,,,,,662.269,4.140
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.620000,20.290000,,,,,,,,,,,,,583.919,4.228
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.560000,18.890000,,,,,,,,,,,,,105.986,2.522
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.160000,16.930000,,,,,,,,,,,,,0.001,1.802
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.430000,17.740000,,,,,,,,,,,,,0.338,0.672
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.450000,18.560000,,,,,,,,,,,,,0.272,0.640
