IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
32,1,,,-73.9596983,40.8175617,2026-01-25 00:41:00.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-94.000000,0.000000,,,,,,,,,,,,,,,,,
33,1,,,-73.9597083,40.8175650,2026-01-25 00:41:01.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-94.000000,0.000000,,,,,,,,,,,,,,,,,
34,1,,,-73.9597300,40.8175700,2026-01-25 00:41:02.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
35,1,,,-73.9597567,40.8175717,2026-01-25 00:41:03.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-94.000000,0.000000,,,,,,,,,,,,,,,,,
36,1,,,-73.9597917,40.8175733,2026-01-25 00:41:04.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,,,,,
37,1,,,-73.9598317,40.8175750,2026-01-25 00:41:05.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-94.000000,0.000000,,,,,,,,,,,,,,,,,
38,1,,,-73.9598617,40.8175800,2026-01-25 00:41:06.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,,,,,
39,1,,,-73.9598767,40.8175833,2026-01-25 00:41:07.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
40,1,,,-73.9598917,40.8175850,2026-01-25 00:41:08.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,,,,,
41,1,,,-73.9598983,40.8175867,2026-01-25 00:41:09.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
42,1,,,-73.9599100,40.8175883,2026-01-25 00:41:10.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
43,1,,,-73.9599250,40.8175917,2026-01-25 00:41:11.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
44,1,,,-73.9599383,40.8175983,2026-01-25 00:41:12.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-94.000000,1.000000,,,,,,,,,,,,,,,,,
45,1,,,-73.9599383,40.8175983,2026-01-25 00:41:13.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
46,1,,,-73.9599517,40.8176033,2026-01-25 00:41:14.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
47,1,,,-73.9599617,40.8176050,2026-01-25 00:41:15.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-94.000000,1.000000,,,,,,,,,,,,,,,,,
48,1,,,-73.9599617,40.8176050,2026-01-25 00:41:16.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
