[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-95.96,11.95,,,,,,,,,,,,,0.269,0.289
,,,N41(40)+N71(x)+N25(x)+N41(x)+N71(x),NR SA,266,-97.64,11.26,,,,,,,,,,,,,0.174,0.196
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.13,12.84,,,,,,,,,,,,,0.074,0.057
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.01,10.2,,,,,,,,,,,,,0.004,0.098
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-100.33,13.48,,,,,,,,,,,,,0.369,0.572
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-99.3,14.65,,,,,,,,,,,,,140.592,1.386
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.74,13.95,,,,,,,,,,,,,272.912,2.542
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-96.86,11.56,,,,,,,,,,,,,83.05,1.774
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.46,12.01,,,,,,,,,,,,,66.242,0.635
,,,N41(40)+N71(x)+N25(x)+N41(x)+N71(x),NR SA,266,-99.16,11.91,,,,,,,,,,,,,39.839,0.462
,,,N41(40)+N71(x)+N25(x)+N41(x)+N71(x),NR SA,266,-100.34,10.73,,,,,,,,,,,,,0.161,0.462
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-100.06,11.03,,,,,,,,,,,,,0.007,0.271
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.81,8.38,,,,,,,,,,,,,0,0.161
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-97.32,8.95,,,,,,,,,,,,,0.004,0.14
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-98.94,11.53,,,,,,,,,,,,,0.016,0.066
,,,N41(40),NR SA,266,-98.01,16.46,,,,,,,,,,,,,0.016,0.026
,,,N41(40),NR SA,266,-97.02,12.74,,,,,,,,,,,,,0.121,0.134
,,,N41(40),NR SA,266,-95.97,12.77,,,,,,,,,,,,,0.238,0.303
,,,N41(40),NR SA,266,-99.25,10.93,,,,,,,,,,,,,0.071,0.041
,,,N41(40),NR SA,266,-101.6,12.45,,,,,,,,,,,,,0.008,0.414
,,,N41(40),NR SA,266,-97.94,10.22,,,,,,,,,,,,,0,0
,,,N41(40),NR SA,266,-97.24,13.43,,,,,,,,,,,,,0.001,0.001
,,,N41(40),NR SA,266,-97.03,13.97,,,,,,,,,,,,,0.002,
,,,N41(40),NR SA,266,-98.09,11.42,,,,,,,,,,,,,0,0.03
,,,N41(40),NR SA,266,-96.38,11.55,,,,,,,,,,,,,0,0
,,,N41(40),NR SA,266,-95.4,10.78,,,,,,,,,,,,,0.032,0.139
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.14,10.95,,,,,,,,,,,,,0.414,0.505
,,,N41(40)+N71(x)+N25(x)+N41(x)+N71(x),NR SA,266,-99.04,10.88,,,,,,,,,,,,,148.772,1.379
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-99.26,10.91,,,,,,,,,,,,,298.534,2.066
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.14,9.69,,,,,,,,,,,,,77.739,2.552
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-95.85,9.56,,,,,,,,,,,,,32.116,0.737
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.09,10.84,,,,,,,,,,,,,71.104,0.572
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-99.44,10.35,,,,,,,,,,,,,0.341,0.491
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.66,10.82,,,,,,,,,,,,,0.024,0.106
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-96.97,9.57,,,,,,,,,,,,,0,
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-97.48,9.21,,,,,,,,,,,,,0.003,0.056
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-99.82,12.33,,,,,,,,,,,,,0.017,0.03
,,,N41(40),NR SA,266,-101.43,15.98,,,,,,,,,,,,,0.02,0.047
,,,N41(40),NR SA,266,-99.47,11.98,,,,,,,,,,,,,0.179,0.203
,,,N41(40),NR SA,266,-99.08,12.3,,,,,,,,,,,,,0.276,0.255
,,,N41(40),NR SA,266,-99.86,12.59,,,,,,,,,,,,,0.017,0.066
,,,N41(40),NR SA,266,-97.85,13.2,,,,,,,,,,,,,0.002,0.003
,,,N41(40),NR SA,266,-96.78,10.56,,,,,,,,,,,,,0,0.102
,,,N41(40),NR SA,266,-96.94,11.01,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,266,-94.86,10.98,,,,,,,,,,,,,0.002,
,,,N41(40),NR SA,266,-96.57,10.6,,,,,,,,,,,,,0,0.342
,,,N41(40),NR SA,266,-97.7,10.39,,,,,,,,,,,,,0.181,0.605
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.74,11.9,,,,,,,,,,,,,36.915,0.986
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.4,12.31,,,,,,,,,,,,,199.451,1.452
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.93,12.11,,,,,,,,,,,,,191.79,1.836
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.08,11.44,,,,,,,,,,,,,72.032,0.583
,,,N41(40)+N71(x)+N25(x)+N41(x)+N71(x),NR SA,266,-100.09,10.58,,,,,,,,,,,,,76.714,1.045
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-100.12,11.22,,,,,,,,,,,,,38.693,0.784
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-99.75,12.68,,,,,,,,,,,,,0.29,0.548
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-99.94,12.3,,,,,,,,,,,,,0,0.181
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-97.87,13.19,,,,,,,,,,,,,0.004,0.142
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-97.23,14.95,,,,,,,,,,,,,0.022,0.019
,,,N41(40),NR SA,266,-94.7,12.55,,,,,,,,,,,,,0.018,0.062
,,,N41(40),NR SA,266,-98.58,8.7,,,,,,,,,,,,,0.141,0.218
,,,N41(40),NR SA,266,-99.52,7.72,,,,,,,,,,,,,0.286,0.242
,,,N41(40),NR SA,266,-100.41,6.78,,,,,,,,,,,,,0.011,0.011
,,,N41(40),NR SA,266,-101.54,7.76,,,,,,,,,,,,,0.002,0.995
,,,N41(40),NR SA,266,-100.51,7.07,,,,,,,,,,,,,0,0.002
,,,N41(40),NR SA,266,-98.77,6.54,,,,,,,,,,,,,0,0.001
,,,N41(40),NR SA,266,-100,8.98,,,,,,,,,,,,,0.006,0.047
,,,N41(40),NR SA,266,-98.08,8.02,,,,,,,,,,,,,0.084,0.158
,,,N41(40),NR SA,266,-99.12,8.87,,,,,,,,,,,,,0.484,0.482
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.79,9.98,,,,,,,,,,,,,130.763,1.171
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.89,9.46,,,,,,,,,,,,,323.656,2.55
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.7,9.03,,,,,,,,,,,,,39.175,1.515
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.69,8.27,,,,,,,,,,,,,106.013,0.739
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-102.54,8.46,,,,,,,,,,,,,5.444,0.409
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-102.16,9.06,,,,,,,,,,,,,0.22,0.413
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.77,10.42,,,,,,,,,,,,,0,0.048
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.14,11.8,,,,,,,,,,,,,0,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.41,15.07,,,,,,,,,,,,,0,2.368
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-99.76,7.92,,,,,,,,,,,,,0.001,0.017
,,,N41(40),NR SA,266,-94.86,10.28,,,,,,,,,,,,,0.004,0.105
,,,N41(40),NR SA,266,-95.65,11.03,,,,,,,,,,,,,0.153,0.232
,,,N41(40),NR SA,266,-98.37,10.19,,,,,,,,,,,,,0.286,0.29
,,,N41(40),NR SA,266,-98.98,9.81,,,,,,,,,,,,,0.016,0.013
,,,N41(40),NR SA,266,-99.66,10.2,,,,,,,,,,,,,0.003,0.177
,,,N41(40),NR SA,266,-98.73,10.72,,,,,,,,,,,,,0,0
,,,N41(40),NR SA,266,-97.39,12.05,,,,,,,,,,,,,0.005,0.421
,,,N41(40),NR SA,266,-98.96,8.95,,,,,,,,,,,,,0.102,0.279
,,,N41(40),NR SA,266,-97.8,11.36,,,,,,,,,,,,,0.585,0.436
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.11,11.68,,,,,,,,,,,,,103.482,1.197
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.61,10.84,,,,,,,,,,,,,220.454,1.52
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.77,11.05,,,,,,,,,,,,,158.281,2.35
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.89,12.39,,,,,,,,,,,,,0,1.81
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.11,12.08,,,,,,,,,,,,,104.243,0.932
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.15,12.72,,,,,,,,,,,,,0.252,0.591
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.26,10.69,,,,,,,,,,,,,0.031,0.083
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.73,11.81,,,,,,,,,,,,,0.006,0.217
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-99.16,10.96,,,,,,,,,,,,,0.001,0.017
,,,N41(40),NR SA,266,-102.48,10.15,,,,,,,,,,,,,0.013,0.039
,,,N41(40),NR SA,266,-99.65,10.25,,,,,,,,,,,,,0.079,0.13
,,,N41(40),NR SA,266,-97.49,10.22,,,,,,,,,,,,,0.272,0.36
,,,N41(40),NR SA,266,-95.9,10.75,,,,,,,,,,,,,0.084,0.132
,,,N41(40),NR SA,266,-94.86,14,,,,,,,,,,,,,0.01,0.152
,,,N41(40),NR SA,266,-93.5,14.53,,,,,,,,,,,,,0,
,,,N41(40),NR SA,266,-92.36,13.77,,,,,,,,,,,,,0,
,,,N41(40),NR SA,266,-92.59,10.63,,,,,,,,,,,,,0.003,0.001
,,,N41(40),NR SA,266,-95.06,9.79,,,,,,,,,,,,,0.002,0.298
,,,N41(40),NR SA,266,-97.14,8.74,,,,,,,,,,,,,0.101,0.427
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.68,8.57,,,,,,,,,,,,,10.6,0.609
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.48,8.88,,,,,,,,,,,,,51.396,0.696
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.49,10.07,,,,,,,,,,,,,134.598,0.976
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.64,10.83,,,,,,,,,,,,,122.581,0.949
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.44,11.24,,,,,,,,,,,,,174.462,1.899
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99,9.98,,,,,,,,,,,,,7.417,0.609
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.22,8.87,,,,,,,,,,,,,76.298,0.76
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.93,10.31,,,,,,,,,,,,,29.771,0.777
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.67,9.22,,,,,,,,,,,,,0.054,0.012
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.49,10.5,,,,,,,,,,,,,0.016,0.157
,,,,NR SA,,,,,,,,,,,,,,,,0.008,0.015
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-95.86,8.94,,,,,,,,,,,,,0.001,0.056
,,,N41(40),NR SA,266,-95.01,7.64,,,,,,,,,,,,,0.005,0.077
,,,N41(40),NR SA,266,-96.21,9.28,,,,,,,,,,,,,0.078,0.213
,,,N41(40),NR SA,266,-99.2,8.54,,,,,,,,,,,,,0.319,0.345
,,,N41(40),NR SA,266,-101.22,7.05,,,,,,,,,,,,,0.09,0.081
,,,N41(40),NR SA,266,-99.95,6.86,,,,,,,,,,,,,0.004,0.061
,,,N41(40),NR SA,266,-98.6,9.27,,,,,,,,,,,,,0,0.315
,,,N41(40),NR SA,266,-97.39,12.04,,,,,,,,,,,,,0.098,0.375
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.86,12.87,,,,,,,,,,,,,8.207,0.536
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.77,9.44,,,,,,,,,,,,,147.368,1.333
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.05,10.94,,,,,,,,,,,,,103.729,1.182
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.23,11.61,,,,,,,,,,,,,114.958,0.715
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.86,12.08,,,,,,,,,,,,,151.067,1.059
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.31,12.47,,,,,,,,,,,,,20.365,0.185
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.54,11.55,,,,,,,,,,,,,86.225,0.813
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.92,10.46,,,,,,,,,,,,,21.113,0.527
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.62,14.25,,,,,,,,,,,,,0.174,0.389
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.26,14,,,,,,,,,,,,,0,0.317
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.39,10.97,,,,,,,,,,,,,0.003,0.132
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-93.91,13.18,,,,,,,,,,,,,0.001,0.016
,,,N41(40),NR SA,266,-90.02,14.1,,,,,,,,,,,,,0.004,0.088
,,,N41(40),NR SA,266,-94.56,11.17,,,,,,,,,,,,,0.124,0.194
,,,N41(40),NR SA,266,-97.74,10.32,,,,,,,,,,,,,0.316,0.316
,,,N41(40),NR SA,266,-97.27,9.07,,,,,,,,,,,,,0.022,0.04
,,,N41(40),NR SA,266,-97.08,10.69,,,,,,,,,,,,,0.008,0.03
,,,N41(40),NR SA,266,-93.65,13.17,,,,,,,,,,,,,0,0
,,,N41(40),NR SA,266,-92.52,14.29,,,,,,,,,,,,,0,
,,,N41(40),NR SA,266,-92.18,16.4,,,,,,,,,,,,,0.003,0.563
,,,N41(40),NR SA,266,-94.2,14.77,,,,,,,,,,,,,0.04,0.157
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.94,10.38,,,,,,,,,,,,,0.457,0.394
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.9,12.09,,,,,,,,,,,,,132.419,1.288
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.46,13.25,,,,,,,,,,,,,273.217,1.999
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.15,11.77,,,,,,,,,,,,,84.31,2.124
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.13,10.44,,,,,,,,,,,,,15.833,0.934
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.82,9.54,,,,,,,,,,,,,109.428,0.564
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.88,10.94,,,,,,,,,,,,,0.339,0.644
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-95.44,12.83,,,,,,,,,,,,,0,0.01
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.67,12.75,,,,,,,,,,,,,0,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.12,11.99,,,,,,,,,,,,,0.002,0.16
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(x),NR SA,266,-95.51,13.34,,,,,,,,,,,,,0,0
,,,N41(40),NR SA,266,-95.78,11.51,,,,,,,,,,,,,0.012,0.063
,,,N41(40),NR SA,266,-95.78,10.82,,,,,,,,,,,,,0.084,0.245
,,,N41(40),NR SA,266,-95.45,11.55,,,,,,,,,,,,,0.375,0.632
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-93.84,14.87,,,,,,,,,,,,,0.269,0.302
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-94.75,15.4,,,,,,,,,,,,,0.006,0.017
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-95.7,12.75,,,,,,,,,,,,,0.058,0.376
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.16,12.43,,,,,,,,,,,,,0.178,0.224
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.76,12.83,,,,,,,,,,,,,3.839,0.818
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.18,13.41,,,,,,,,,,,,,101.198,0.902
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.68,10.66,,,,,,,,,,,,,190.486,1.32
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.01,9.93,,,,,,,,,,,,,170.203,2.342
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.07,10.22,,,,,,,,,,,,,37.192,1.173
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.99,11.96,,,,,,,,,,,,,5.813,0.59
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.88,10.7,,,,,,,,,,,,,142.025,0.437
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.38,9.37,,,,,,,,,,,,,0.293,0.645
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.8,8.67,,,,,,,,,,,,,0,0
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.97,8.63,,,,,,,,,,,,,0,0.071
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.75,10.43,,,,,,,,,,,,,0.006,0.127
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.16,10.61,,,,,,,,,,,,,0.004,0.031
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.72,9.57,,,,,,,,,,,,,0.002,0.327
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-93.49,11.95,,,,,,,,,,,,,0,0.031
,,,N41(40),NR SA,266,-91.09,14.08,,,,,,,,,,,,,0.012,0.049
,,,N41(40),NR SA,266,-92.3,13.27,,,,,,,,,,,,,0.084,0.216
,,,N41(40),NR SA,266,-95.36,9.36,,,,,,,,,,,,,0.281,0.335
,,,N41(40),NR SA,266,-95.62,12.53,,,,,,,,,,,,,0.162,0.111
,,,N41(40),NR SA,266,-96.05,13.81,,,,,,,,,,,,,0.009,0.021
,,,N41(40),NR SA,266,-95.13,17.4,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,266,-96.31,12.85,,,,,,,,,,,,,0.023,0.066
,,,N41(40),NR SA,266,-94.98,10.99,,,,,,,,,,,,,0.027,0.024
,,,N41(40),NR SA,266,-96.61,11.72,,,,,,,,,,,,,0.002,0.293
,,,N41(40),NR SA,266,-96.29,14.48,,,,,,,,,,,,,0.054,0.664
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-94.31,16.16,,,,,,,,,,,,,0.412,0.553
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.13,14.7,,,,,,,,,,,,,92.829,0.986
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.85,12.42,,,,,,,,,,,,,145.416,1.165
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.04,9.84,,,,,,,,,,,,,180.946,1.247
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.53,11.95,,,,,,,,,,,,,81.731,0.542
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.74,12.11,,,,,,,,,,,,,30.913,0.434
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.88,9.59,,,,,,,,,,,,,67.414,0.684
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.43,11.63,,,,,,,,,,,,,11.222,0.429
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-94.18,13.83,,,,,,,,,,,,,0.019,0.002
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-93.63,13.19,,,,,,,,,,,,,0.009,0.201
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(x),NR SA,266,-94.27,12.72,,,,,,,,,,,,,0,
,,,N41(40),NR SA,266,-93.46,12.08,,,,,,,,,,,,,0.013,0.056
,,,N41(40),NR SA,266,-91.13,14.68,,,,,,,,,,,,,0.052,0.249
,,,N41(40),NR SA,266,-92.87,14.99,,,,,,,,,,,,,0.199,0.233
,,,N41(40),NR SA,266,-93.85,14.57,,,,,,,,,,,,,0.167,0.176
,,,N41(40),NR SA,266,-96.46,10.92,,,,,,,,,,,,,0.012,0.111
,,,N41(40),NR SA,266,-99.48,11.21,,,,,,,,,,,,,0.002,0.003
,,,N41(40),NR SA,266,-98.42,11.61,,,,,,,,,,,,,0,0.137
,,,N41(40),NR SA,266,-96.64,11.87,,,,,,,,,,,,,0.089,0.298
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.29,14.13,,,,,,,,,,,,,32.635,0.746
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.16,11.64,,,,,,,,,,,,,197.497,1.598
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.91,11.53,,,,,,,,,,,,,112.109,2.448
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.79,11.84,,,,,,,,,,,,,152.407,1.674
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.88,12.65,,,,,,,,,,,,,20.032,0.684
