[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N41(40)+N41(40),NR SA,266,-99.930000,14.370000,,,,,,,,,,,,,0.009,0.015
,,,N41(40)+N41(40),NR SA,266,-98.660000,14.450000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-99.350000,12.730000,,,,,,,,,,,,,0.007,0.004
,,,N41(40)+N41(40),NR SA,266,-104.640000,8.730000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-102.310000,10.510000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-100.990000,9.650000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-99.210000,10.190000,,,,,,,,,,,,,0.000,0.002
,,,N41(40)+N41(40),NR SA,266,-98.780000,11.430000,,,,,,,,,,,,,0.007,0.003
,,,N41(40)+N41(40),NR SA,266,-96.210000,17.770000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-95.520000,13.840000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-96.350000,14.480000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-98.330000,10.490000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-97.070000,10.660000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,266,-96.790000,11.700000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-96.440000,15.170000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-95.130000,10.960000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-94.980000,13.500000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-95.650000,13.130000,,,,,,,,,,,,,0.000,0.001
,,,N41(100)+N41(40),NR SA,266,-94.880000,13.330000,,,,,,,,,,,,,0.001,0.001
,,,N41(100),NR SA,266,-97.380000,11.740000,,,,,,,,,,,,,0.000,
,,,N41(100),NR SA,266,-97.960000,12.570000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-94.730000,13.900000,,,,,,,,,,,,,0.146,0.127
,,,N41(40),NR SA,266,-94.250000,13.570000,,,,,,,,,,,,,0.000,0.002
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,16.020000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-95.330000,14.210000,,,,,,,,,,,,,0.013,0.036
,,,N41(40),NR SA,266,-97.660000,13.170000,,,,,,,,,,,,,0.076,0.091
,,,N41(40),NR SA,266,-97.700000,13.420000,,,,,,,,,,,,,0.313,0.400
,,,N41(40)+N41(40),NR SA,266,-96.120000,15.880000,,,,,,,,,,,,,186.225,1.458
,,,N41(40)+N41(40),NR SA,266,-96.270000,18.250000,,,,,,,,,,,,,360.341,2.318
,,,N41(40)+N41(40),NR SA,266,-95.750000,17.400000,,,,,,,,,,,,,74.590,0.586
,,,N41(40)+N41(40),NR SA,266,-94.700000,17.440000,,,,,,,,,,,,,0.091,0.122
,,,N41(40)+N41(40),NR SA,266,-94.840000,16.360000,,,,,,,,,,,,,0.047,0.092
,,,N41(40)+N41(40),NR SA,266,-96.880000,12.650000,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,266,-96.840000,12.580000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,266,-97.410000,12.550000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-99.160000,10.940000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-99.360000,10.840000,,,,,,,,,,,,,0.007,0.005
,,,N41(40)+N41(40),NR SA,266,-100.750000,6.990000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-99.880000,11.230000,,,,,,,,,,,,,0.006,0.006
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,8.640000,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-98.330000,12.890000,,,,,,,,,,,,,0.001,0.039
,,,N41(40),NR SA,266,-99.600000,11.020000,,,,,,,,,,,,,0.067,0.099
,,,N41(40),NR SA,266,-98.970000,14.060000,,,,,,,,,,,,,0.355,0.347
,,,N41(40)+N41(40),NR SA,266,-98.100000,13.840000,,,,,,,,,,,,,31.285,0.500
,,,N41(40)+N41(40),NR SA,266,-97.400000,14.710000,,,,,,,,,,,,,171.426,1.127
,,,N41(40)+N41(40),NR SA,266,-97.670000,12.840000,,,,,,,,,,,,,355.540,2.350
,,,N41(40)+N41(40),NR SA,266,-100.680000,11.940000,,,,,,,,,,,,,60.637,0.488
,,,N41(40)+N41(40),NR SA,266,-98.180000,18.830000,,,,,,,,,,,,,0.079,0.066
,,,N41(40)+N41(40),NR SA,266,-95.730000,13.910000,,,,,,,,,,,,,0.090,0.182
,,,N41(40)+N41(40),NR SA,266,-95.500000,11.490000,,,,,,,,,,,,,0.003,0.005
,,,N41(40)+N41(40),NR SA,266,-95.180000,15.660000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-95.810000,16.190000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-94.030000,14.550000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-95.910000,13.120000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-93.970000,13.310000,,,,,,,,,,,,,0.000,0.002
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-98.980000,16.230000,,,,,,,,,,,,,0.001,0.041
,,,N41(40),NR SA,266,-98.890000,16.650000,,,,,,,,,,,,,0.073,0.097
,,,N41(40),NR SA,266,-95.000000,16.160000,,,,,,,,,,,,,0.093,0.134
,,,N41(40),NR SA,266,-96.570000,12.660000,,,,,,,,,,,,,0.010,0.026
,,,N41(40),NR SA,266,-98.720000,13.930000,,,,,,,,,,,,,0.005,0.009
,,,N41(40),NR SA,266,-96.430000,10.000000,,,,,,,,,,,,,0.000,0.002
,,,N41(40)+N41(40),NR SA,266,-95.180000,14.070000,,,,,,,,,,,,,0.280,0.195
,,,N41(40)+N41(40),NR SA,266,-96.700000,13.080000,,,,,,,,,,,,,48.028,0.689
,,,N41(40)+N41(40),NR SA,266,-98.780000,13.220000,,,,,,,,,,,,,280.953,1.706
,,,N41(40)+N41(40),NR SA,266,-99.780000,14.240000,,,,,,,,,,,,,256.373,1.724
,,,N41(40)+N41(40),NR SA,266,-100.420000,10.770000,,,,,,,,,,,,,117.289,1.041
,,,N41(40)+N41(40),NR SA,266,-102.310000,12.870000,,,,,,,,,,,,,0.000,0.002
,,,N41(40)+N41(40),NR SA,266,-101.760000,12.570000,,,,,,,,,,,,,0.134,0.142
,,,N41(40)+N41(40),NR SA,266,-102.680000,9.280000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,266,-102.180000,10.080000,,,,,,,,,,,,,0.006,0.002
,,,N41(40)+N41(40),NR SA,266,-100.450000,9.930000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-99.970000,10.170000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,266,-100.520000,13.110000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-97.720000,14.340000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,266,-98.010000,13.410000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-97.470000,14.790000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-98.540000,13.580000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-99.110000,11.480000,,,,,,,,,,,,,0.016,0.040
,,,N41(40),NR SA,266,-101.090000,11.940000,,,,,,,,,,,,,0.064,0.092
,,,N41(40)+N41(40),NR SA,266,-100.860000,11.970000,,,,,,,,,,,,,0.480,0.397
,,,N41(40)+N41(40),NR SA,266,-99.180000,14.190000,,,,,,,,,,,,,166.887,1.323
,,,N41(40)+N41(40),NR SA,266,-99.140000,10.750000,,,,,,,,,,,,,410.830,2.680
,,,N41(40)+N41(40),NR SA,266,-100.590000,11.610000,,,,,,,,,,,,,51.473,0.552
,,,N41(40)+N41(40),NR SA,266,-98.700000,10.950000,,,,,,,,,,,,,0.144,0.181
,,,N41(40)+N41(40),NR SA,266,-96.390000,12.030000,,,,,,,,,,,,,0.016,0.061
,,,N41(40)+N41(40),NR SA,266,-101.550000,10.370000,,,,,,,,,,,,,0.003,0.008
,,,N41(40)+N41(40),NR SA,266,-103.970000,11.560000,,,,,,,,,,,,,0.007,0.009
,,,N41(40)+N41(40),NR SA,266,-100.370000,11.850000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,266,-102.650000,10.840000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-100.920000,13.490000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-98.610000,13.270000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-100.560000,10.840000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-96.000000,15.600000,,,,,,,,,,,,,0.001,0.033
,,,N41(40),NR SA,266,-96.470000,12.150000,,,,,,,,,,,,,0.061,0.100
,,,N41(40),NR SA,266,-98.080000,14.710000,,,,,,,,,,,,,0.093,0.123
,,,N41(40)+N41(40),NR SA,266,-97.990000,12.680000,,,,,,,,,,,,,1.029,0.626
,,,N41(40)+N41(40),NR SA,266,-96.670000,12.970000,,,,,,,,,,,,,73.437,0.609
,,,N41(40)+N41(40),NR SA,266,-95.550000,14.070000,,,,,,,,,,,,,185.697,1.239
,,,N41(40)+N41(40),NR SA,266,-96.860000,13.310000,,,,,,,,,,,,,338.676,2.347
,,,N41(40)+N41(40),NR SA,266,-98.800000,11.980000,,,,,,,,,,,,,0.002,0.025
,,,N41(40)+N41(40),NR SA,266,-99.530000,11.920000,,,,,,,,,,,,,0.089,0.177
,,,N41(40)+N41(40),NR SA,266,-100.520000,10.730000,,,,,,,,,,,,,0.029,0.043
,,,N41(40)+N41(40),NR SA,266,-97.600000,14.170000,,,,,,,,,,,,,0.003,0.008
,,,N41(40)+N41(40),NR SA,266,-98.680000,13.480000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-100.460000,13.380000,,,,,,,,,,,,,0.000,0.029
,,,N41(40)+N41(40),NR SA,266,-96.710000,14.580000,,,,,,,,,,,,,0.081,0.046
,,,N41(40)+N41(40),NR SA,266,-96.060000,10.220000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-98.850000,9.370000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-99.200000,10.570000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,266,-101.710000,11.940000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-100.200000,13.680000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-100.760000,12.270000,,,,,,,,,,,,,0.018,0.035
,,,N41(40),NR SA,266,-99.850000,11.970000,,,,,,,,,,,,,0.061,0.099
,,,N41(40)+N41(40),NR SA,266,-99.630000,12.190000,,,,,,,,,,,,,0.235,0.212
,,,N41(40)+N41(40),NR SA,266,-103.120000,9.330000,,,,,,,,,,,,,0.309,0.350
,,,N41(40)+N41(40),NR SA,266,-103.900000,11.360000,,,,,,,,,,,,,94.359,0.725
,,,N41(40)+N41(40),NR SA,266,-101.420000,12.880000,,,,,,,,,,,,,302.372,1.976
,,,N41(40)+N41(40),NR SA,266,-99.480000,14.760000,,,,,,,,,,,,,238.417,1.490
,,,N41(40)+N41(40),NR SA,266,-100.310000,15.310000,,,,,,,,,,,,,0.002,0.003
,,,N41(40)+N41(40),NR SA,266,-97.630000,16.670000,,,,,,,,,,,,,0.149,0.217
,,,N41(40)+N41(40),NR SA,266,-98.310000,14.260000,,,,,,,,,,,,,0.003,0.007
,,,N41(40)+N41(40),NR SA,266,-94.920000,16.230000,,,,,,,,,,,,,0.000,0.002
,,,N41(40)+N41(40),NR SA,266,-93.700000,18.440000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,266,-96.270000,15.540000,,,,,,,,,,,,,0.006,0.007
,,,N41(40)+N41(40),NR SA,266,-98.600000,11.920000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-98.000000,10.040000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-103.280000,10.470000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,266,-100.380000,9.340000,,,,,,,,,,,,,0.000,0.003
,,,N41(40),NR SA,266,,9.710000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-100.050000,13.150000,,,,,,,,,,,,,0.002,0.035
,,,N41(40),NR SA,266,-100.080000,13.120000,,,,,,,,,,,,,0.040,0.090
,,,N41(40),NR SA,266,-99.600000,8.960000,,,,,,,,,,,,,0.365,0.337
,,,N41(40)+N41(40),NR SA,266,-98.270000,11.550000,,,,,,,,,,,,,50.868,0.588
,,,N41(40)+N41(40),NR SA,266,-97.960000,13.870000,,,,,,,,,,,,,344.987,2.202
,,,N41(40)+N41(40),NR SA,266,-95.450000,14.230000,,,,,,,,,,,,,242.858,1.672
,,,N41(40)+N41(40),NR SA,266,-95.080000,14.820000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-99.050000,14.100000,,,,,,,,,,,,,0.152,0.241
,,,N41(40)+N41(40),NR SA,266,-98.960000,11.560000,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,266,-95.930000,9.730000,,,,,,,,,,,,,0.091,0.116
,,,N41(40)+N41(40),NR SA,266,-93.790000,11.490000,,,,,,,,,,,,,0.000,0.002
,,,N41(40)+N41(40),NR SA,266,-94.050000,16.790000,,,,,,,,,,,,,0.006,0.007
,,,N41(40)+N41(40),NR SA,266,-96.620000,16.060000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-98.770000,13.310000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,266,-101.570000,11.860000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,264,-100.980000,8.430000,,,,,,,,,,,,,0.025,0.031
,,,N41(40),NR SA,264,-102.230000,8.580000,,,,,,,,,,,,,0.046,0.053
,,,N41(40),NR SA,264,-100.790000,10.410000,,,,,,,,,,,,,0.100,0.189
,,,N41(40)+N41(40),NR SA,264,-102.750000,9.050000,,,,,,,,,,,,,1.891,0.337
,,,N41(40)+N41(40),NR SA,264,-104.740000,7.570000,,,,,,,,,,,,,79.115,0.597
,,,N41(40)+N41(40),NR SA,264,-101.170000,8.950000,,,,,,,,,,,,,201.729,1.339
,,,N41(40)+N41(40),NR SA,264,-95.810000,13.910000,,,,,,,,,,,,,325.757,2.091
,,,N41(40)+N41(40),NR SA,264,-94.000000,15.250000,,,,,,,,,,,,,8.332,0.198
,,,N41(40)+N41(40),NR SA,264,-99.520000,8.300000,,,,,,,,,,,,,0.096,0.143
,,,N41(40)+N41(40),NR SA,264,-102.010000,13.730000,,,,,,,,,,,,,0.059,0.088
,,,N41(40)+N41(40),NR SA,264,-100.650000,12.410000,,,,,,,,,,,,,0.003,0.010
,,,N41(40)+N41(40),NR SA,264,-100.340000,13.370000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,264,-96.880000,11.850000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,264,-96.970000,12.970000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,264,-100.890000,11.280000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,264,-105.850000,12.520000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,264,-102.650000,10.970000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,264,-99.570000,8.050000,,,,,,,,,,,,,0.000,0.017
,,,N41(40)+N41(40),NR SA,264,-97.410000,10.680000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,264,-97.660000,10.450000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,264,-100.490000,8.220000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-97.220000,12.110000,,,,,,,,,,,,,0.001,0.040
,,,N41(40),NR SA,266,-98.780000,11.240000,,,,,,,,,,,,,0.024,0.022
,,,N41(40),NR SA,266,-100.360000,10.130000,,,,,,,,,,,,,0.151,0.186
,,,N41(40),NR SA,266,-99.940000,10.990000,,,,,,,,,,,,,0.316,0.370
,,,N41(40)+N41(40),NR SA,266,-95.000000,15.340000,,,,,,,,,,,,,34.193,0.437
,,,N41(40)+N41(40),NR SA,266,-95.250000,12.220000,,,,,,,,,,,,,111.634,0.744
,,,N41(40)+N41(40),NR SA,266,-96.980000,12.030000,,,,,,,,,,,,,364.868,2.396
,,,N41(40)+N41(40),NR SA,266,-97.810000,12.140000,,,,,,,,,,,,,99.407,0.699
,,,N41(40)+N41(40),NR SA,266,-100.700000,12.200000,,,,,,,,,,,,,0.010,0.025
,,,N41(40)+N41(40),NR SA,266,-99.840000,12.720000,,,,,,,,,,,,,0.219,0.265
,,,N41(40)+N41(40),NR SA,266,-97.000000,12.800000,,,,,,,,,,,,,0.003,0.010
,,,N41(40)+N41(40),NR SA,266,-95.620000,13.800000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,266,-98.710000,13.210000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-97.810000,10.650000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-97.160000,15.510000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,266,-96.310000,11.640000,,,,,,,,,,,,,0.157,0.185
,,,N41(40)+N41(40),NR SA,266,-95.790000,13.340000,,,,,,,,,,,,,0.001,0.013
,,,N41(40)+N41(40),NR SA,266,-95.930000,14.270000,,,,,,,,,,,,,0.001,0.006
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,264,-104.160000,5.860000,,,,,,,,,,,,,0.031,0.020
,,,N41(40),NR SA,264,-104.220000,6.870000,,,,,,,,,,,,,0.036,0.036
,,,N41(40),NR SA,264,-105.310000,6.040000,,,,,,,,,,,,,0.084,0.159
,,,N41(40)+N41(40),NR SA,264,-103.670000,8.510000,,,,,,,,,,,,,0.374,0.296
,,,N41(40)+N41(40),NR SA,264,-101.960000,12.870000,,,,,,,,,,,,,42.214,0.553
,,,N41(40)+N41(40),NR SA,264,-101.920000,12.330000,,,,,,,,,,,,,179.537,1.169
,,,N41(40)+N41(40),NR SA,264,-104.020000,12.550000,,,,,,,,,,,,,377.827,2.452
,,,N41(40)+N41(40),NR SA,264,-104.120000,12.030000,,,,,,,,,,,,,14.195,0.199
,,,N41(40)+N41(40),NR SA,264,-101.110000,12.460000,,,,,,,,,,,,,0.096,0.165
,,,N41(40)+N41(40),NR SA,264,-102.830000,10.490000,,,,,,,,,,,,,0.098,0.177
,,,N41(40)+N41(40),NR SA,264,-99.100000,13.330000,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,264,-99.150000,14.500000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,264,-97.850000,16.580000,,,,,,,,,,,,,0.000,0.023
,,,N41(40)+N41(40),NR SA,264,-99.750000,15.270000,,,,,,,,,,,,,0.105,0.153
,,,N41(40)+N41(40),NR SA,264,-98.220000,17.220000,,,,,,,,,,,,,0.070,0.101
,,,N41(40)+N41(40),NR SA,264,-96.540000,19.700000,,,,,,,,,,,,,0.866,0.255
,,,N41(40)+N41(40),NR SA,264,-96.630000,13.500000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,264,-98.800000,14.630000,,,,,,,,,,,,,0.000,0.004
,,,N41(40)+N41(40),NR SA,264,-100.110000,10.810000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,264,-101.910000,9.920000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N41(40),NR SA,264,-103.900000,13.710000,,,,,,,,,,,,,0.000,0.000
