IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
374,1,,,-122.1277099,47.6306377,2025-09-14 22:05:49.295,DUTMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
375,1,,,-122.1277099,47.6306377,2025-09-14 22:05:49.396,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
376,1,,,-122.1277099,47.6306377,2025-09-14 22:05:50.000,DUTMergedFile.dml,427,-105.610000,4.890000,B2(15)+N41(90),NR NSA,67,-99.920000,13.840000,,,,,,,,31.776,,,,,,,,
377,1,,,-122.1277099,47.6306377,2025-09-14 22:05:51.000,DUTMergedFile.dml,427,-106.310000,5.370000,B2(15)+N41(90),,67,-102.240000,12.220000,,,,,,,,,,,,,,,,
378,1,,,-122.1277100,47.6306377,2025-09-14 22:05:52.000,DUTMergedFile.dml,427,-106.790000,4.100000,B2(15)+N41(90),,67,-102.080000,14.400000,,,,,,,,,,,,,,,,
379,1,,,-122.1277100,47.6306377,2025-09-14 22:05:53.000,DUTMergedFile.dml,427,-107.810000,3.600000,B2(15)+N41(90),,67,-100.640000,11.370000,,,,,,,,,,,,,,,,
380,1,,,-122.1277099,47.6306379,2025-09-14 22:05:54.000,DUTMergedFile.dml,427,-108.420000,5.900000,B2(15)+N41(90),,67,-99.350000,12.120000,,,,,,,,,,,,,,,,
381,1,,,-122.1277099,47.6306379,2025-09-14 22:05:55.000,DUTMergedFile.dml,427,-109.380000,4.450000,B2(15)+N41(90),,67,-97.820000,15.130000,,,,,,,,,,,,,,,,
382,1,,,-122.1277100,47.6306379,2025-09-14 22:05:56.000,DUTMergedFile.dml,427,-107.100000,4.230000,B2(15)+N41(90),,67,-100.430000,11.110000,,,,,,,,,,,,,,,,
383,1,,,-122.1277100,47.6306379,2025-09-14 22:05:57.000,DUTMergedFile.dml,427,-105.830000,6.830000,B2(15)+N41(90),,67,-99.100000,14.610000,,,,,,,,,,,,,,,,
384,1,,,-122.1277100,47.6306379,2025-09-14 22:05:58.000,DUTMergedFile.dml,427,-109.330000,2.830000,B2(15)+N41(90),,67,-102.960000,11.770000,,,,,,,,,,,,,,,,
385,1,,,-122.1277100,47.6306379,2025-09-14 22:05:59.000,DUTMergedFile.dml,427,-108.600000,5.170000,B2(15)+N41(90),,67,-103.270000,10.890000,,,,,,,,,,,,,,,,
386,1,,,-122.1277100,47.6306379,2025-09-14 22:06:00.000,DUTMergedFile.dml,427,-107.770000,5.300000,B2(15)+N41(90),,67,-99.640000,10.660000,,,,,,,,,,,,,,,,
387,1,,,-122.1277100,47.6306379,2025-09-14 22:06:01.000,DUTMergedFile.dml,427,-108.650000,5.930000,B2(15)+N41(90),,67,-98.810000,10.460000,,,,,,,,,,,,,,,,
388,1,,,-122.1277100,47.6306379,2025-09-14 22:06:02.000,DUTMergedFile.dml,427,-108.400000,5.830000,B2(15)+N41(90),,67,-100.740000,12.570000,,,,,,,,,,,,,,,,
389,1,,,-122.1277100,47.6306379,2025-09-14 22:06:03.000,DUTMergedFile.dml,427,-108.960000,4.300000,B2(15)+N41(90),,67,-98.700000,12.550000,,,,,,,,,,,,,,,,
390,1,,,-122.1277100,47.6306378,2025-09-14 22:06:04.000,DUTMergedFile.dml,427,-107.800000,3.780000,B2(15)+N41(90),,67,-99.320000,10.730000,,,,,,,,,,,,,,,,
391,1,,,-122.1277100,47.6306378,2025-09-14 22:06:05.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
392,1,,,-122.1277100,47.6306379,2025-09-14 22:06:06.000,DUTMergedFile.dml,427,-107.440000,4.900000,B2(15),,,,,,,,,,,,,,,,,,,,
393,1,,,-122.1277100,47.6306379,2025-09-14 22:06:07.000,DUTMergedFile.dml,427,-108.620000,1.300000,B2(15),,,,,,,,,,,,,,,,,,,,
394,1,,,-122.1277100,47.6306379,2025-09-14 22:06:08.000,DUTMergedFile.dml,427,-105.690000,6.200000,B2(15),,,,,,,,,,,,,,,,,,,,
395,1,,,-122.1277099,47.6306379,2025-09-14 22:06:09.000,DUTMergedFile.dml,427,-104.190000,8.900000,B2(15),,,,,,,,,,,,,,,,,,,,
396,1,,,-122.1277099,47.6306379,2025-09-14 22:06:10.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
397,1,,,-122.1277099,47.6306379,2025-09-14 22:06:11.000,DUTMergedFile.dml,427,-103.620000,4.000000,B2(15),,,,,,,,,,,,,,,,,,,,
398,1,,,-122.1277099,47.6306379,2025-09-14 22:06:12.000,DUTMergedFile.dml,427,-104.560000,5.200000,B2(15),,,,,,,,,,,,,,,,,,,,
399,1,,,-122.1277099,47.6306379,2025-09-14 22:06:13.000,DUTMergedFile.dml,427,-103.190000,6.400000,B2(15),,,,,,,,,,,,,,,,,,,,
400,1,,,-122.1277100,47.6306380,2025-09-14 22:06:14.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
401,1,,,-122.1277099,47.6306380,2025-09-14 22:06:15.000,DUTMergedFile.dml,427,-103.690000,8.500000,B2(15),,,,,,,,,,,,,,,,,,,,
402,1,,,-122.1277100,47.6306380,2025-09-14 22:06:16.000,DUTMergedFile.dml,427,-103.190000,7.000000,B2(15),,,,,,,,,,,,,,,,,,,,
403,1,,,-122.1277100,47.6306380,2025-09-14 22:06:17.000,DUTMergedFile.dml,427,-103.620000,8.100000,B2(15),,,,,,,,,,,,,,,,,,,,
404,1,,,-122.1277100,47.6306380,2025-09-14 22:06:18.000,DUTMergedFile.dml,427,-109.380000,5.100000,B2(15),,,,,,,,,,,,,,,,,,,,
405,1,,,-122.1277100,47.6306380,2025-09-14 22:06:19.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
406,1,,,-122.1277100,47.6306380,2025-09-14 22:06:20.000,DUTMergedFile.dml,427,-107.810000,3.500000,B2(15),,,,,,,,,,,,,,,,,,,,
407,1,,,-122.1277100,47.6306380,2025-09-14 22:06:21.000,DUTMergedFile.dml,427,-106.620000,6.500000,B2(15),,,,,,,,,,,,,,,,,,,,
408,1,,,-122.1277100,47.6306380,2025-09-14 22:06:22.000,DUTMergedFile.dml,427,-110.440000,1.600000,B2(15),,,,,,,,,,,,,,,,,,,,
409,1,,,-122.1277100,47.6306380,2025-09-14 22:06:23.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
410,1,,,-122.1277100,47.6306380,2025-09-14 22:06:24.000,DUTMergedFile.dml,427,-106.940000,5.400000,B2(15),,,,,,,,,,,,,,,,,,,,
411,1,,,-122.1277100,47.6306380,2025-09-14 22:06:25.000,DUTMergedFile.dml,427,-107.880000,5.100000,B2(15),,,,,,,,,,,,,,,,,,,,
412,1,,,-122.1277099,47.6306380,2025-09-14 22:06:26.000,DUTMergedFile.dml,427,-105.310000,3.000000,B2(15),,,,,,,,,,,,,,,,,,,,
413,1,,,-122.1277099,47.6306380,2025-09-14 22:06:27.000,DUTMergedFile.dml,427,-106.560000,3.900000,B2(15),,,,,,,,,,,,,,,,,,,,
414,1,,,-122.1277099,47.6306380,2025-09-14 22:06:28.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
415,1,,,-122.1277099,47.6306380,2025-09-14 22:06:29.000,DUTMergedFile.dml,427,-102.880000,10.100000,B2(15),,,,,,,,,,,,,,,,,,,,
416,1,,,-122.1277099,47.6306380,2025-09-14 22:06:30.000,DUTMergedFile.dml,427,-102.690000,5.900000,B2(15),,,,,,,,,,,,,,,,,,,,
417,1,,,-122.1277099,47.6306380,2025-09-14 22:06:31.000,DUTMergedFile.dml,427,-104.690000,3.300000,B2(15),,,,,,,,,,,,,,,,,,,,
418,1,,,-122.1277099,47.6306380,2025-09-14 22:06:32.000,DUTMergedFile.dml,427,-102.940000,9.500000,B2(15),,,,,,,,,,,,,,,,,,,,
419,1,,,-122.1277099,47.6306380,2025-09-14 22:06:33.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
420,1,,,-122.1277099,47.6306380,2025-09-14 22:06:34.000,DUTMergedFile.dml,427,-106.150000,4.620000,B2(15),,,,,,,,,,,,,,,,,,,,
421,1,,,-122.1277099,47.6306381,2025-09-14 22:06:35.000,DUTMergedFile.dml,427,-105.120000,4.600000,B2(15),,,,,,,,,,,,,,,,,,,,
422,1,,,-122.1277099,47.6306381,2025-09-14 22:06:36.000,DUTMergedFile.dml,427,-102.430000,5.870000,B2(15),,,,,,,,,,,,,,,,,,,,
423,1,,,-122.1277099,47.6306381,2025-09-14 22:06:37.000,DUTMergedFile.dml,427,-103.410000,4.870000,B2(15),,,,,,,,,,,,,,,,,,,,
424,1,,,-122.1277099,47.6306381,2025-09-14 22:06:38.000,DUTMergedFile.dml,427,-104.600000,4.550000,B2(15),,,,,,,,,,,,,,,,,,,,
425,1,,,-122.1277099,47.6306381,2025-09-14 22:06:39.000,DUTMergedFile.dml,427,-104.750000,5.340000,B2(15),,,,,,,,,,,,,,,,,,,,
426,1,,,-122.1277099,47.6306381,2025-09-14 22:06:40.000,DUTMergedFile.dml,427,-106.440000,4.800000,B2(15),,,,,,,,,,,,,,,,,,,,
427,1,,,-122.1277099,47.6306381,2025-09-14 22:06:41.000,DUTMergedFile.dml,427,-104.750000,5.700000,B2(15),,,,,,,,,,,,,,,,,,,,
428,1,,,-122.1277099,47.6306381,2025-09-14 22:06:42.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
429,1,,,-122.1277099,47.6306381,2025-09-14 22:06:43.000,DUTMergedFile.dml,427,-105.620000,7.000000,B2(15),,,,,,,,,,,,,,,,,,,,
430,1,,,-122.1277099,47.6306381,2025-09-14 22:06:44.000,DUTMergedFile.dml,427,-104.120000,8.900000,B2(15),,,,,,,,,,,,,,,,,,,,
431,1,,,-122.1277099,47.6306381,2025-09-14 22:06:45.000,DUTMergedFile.dml,427,-106.190000,4.900000,B2(15),,,,,,,,,,,,,,,,,,,,
432,1,,,-122.1277099,47.6306381,2025-09-14 22:06:46.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
433,1,,,-122.1277099,47.6306381,2025-09-14 22:06:47.000,DUTMergedFile.dml,427,-104.810000,4.100000,B2(15),,,,,,,,,,,,,,,,,,,,
434,1,,,-122.1277099,47.6306381,2025-09-14 22:06:48.000,DUTMergedFile.dml,427,-103.380000,8.200000,B2(15),,,,,,,,,,,,,,,,,,,,
435,1,,,-122.1277099,47.6306381,2025-09-14 22:06:49.000,DUTMergedFile.dml,427,-103.120000,6.600000,B2(15),,,,,,,,,,,,,,,,,,,,
436,1,,,-122.1277099,47.6306381,2025-09-14 22:06:50.000,DUTMergedFile.dml,427,-104.620000,1.300000,B2(15),,,,,,,,,,,,,,,,,,,,
437,1,,,-122.1277084,47.6306386,2025-09-14 22:06:51.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
438,1,,,-122.1277065,47.6306404,2025-09-14 22:06:52.000,DUTMergedFile.dml,427,-104.620000,3.500000,B2(15),,,,,,,,,,,,,,,,,,,,
439,1,,,-122.1277055,47.6306423,2025-09-14 22:06:53.000,DUTMergedFile.dml,427,-105.690000,4.000000,B2(15),,,,,,,,,,,,,,,,,,,,
440,1,,,-122.1277046,47.6306445,2025-09-14 22:06:54.000,DUTMergedFile.dml,427,-106.060000,5.300000,B2(15),,,,,,,,,,,,,,,,,,,,
441,1,,,-122.1277034,47.6306463,2025-09-14 22:06:55.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
442,1,,,-122.1277026,47.6306475,2025-09-14 22:06:56.000,DUTMergedFile.dml,427,-103.060000,5.800000,B2(15),,,,,,,,,,,,,,,,,,,,
443,1,,,-122.1277014,47.6306480,2025-09-14 22:06:57.000,DUTMergedFile.dml,427,-102.060000,8.500000,B2(15),,,,,,,,,,,,,,,,,,,,
444,1,,,-122.1277011,47.6306483,2025-09-14 22:06:58.000,DUTMergedFile.dml,427,-104.310000,8.100000,B2(15),,,,,,,,,,,,,,,,,,,,
445,1,,,-122.1277002,47.6306485,2025-09-14 22:06:59.000,DUTMergedFile.dml,427,-104.120000,5.000000,B2(15),,,,,,,,,,,,,,,,,,,,
446,1,,,-122.1277002,47.6306484,2025-09-14 22:07:00.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
447,1,,,-122.1277006,47.6306481,2025-09-14 22:07:01.000,DUTMergedFile.dml,427,-104.310000,6.700000,B2(15),,,,,,,,,,,,,,,,,,,,
448,1,,,-122.1277007,47.6306480,2025-09-14 22:07:02.000,DUTMergedFile.dml,427,-103.380000,4.200000,B2(15),,,,,,,,,,,,,,,,,,,,
449,1,,,-122.1277010,47.6306479,2025-09-14 22:07:03.000,DUTMergedFile.dml,427,-103.190000,7.500000,B2(15),,,,,,,,,,,,,,,,,,,,
450,1,,,-122.1277017,47.6306479,2025-09-14 22:07:04.000,DUTMergedFile.dml,427,-102.560000,5.000000,B2(15),,,,,,,,,,,,,,,,,,,,
451,1,,,-122.1277018,47.6306479,2025-09-14 22:07:05.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
452,1,,,-122.1277022,47.6306479,2025-09-14 22:07:06.000,DUTMergedFile.dml,427,-105.060000,7.700000,B2(15),,,,,,,,,,,,,,,,,,,,
453,1,,,-122.1277001,47.6306480,2025-09-14 22:07:07.000,DUTMergedFile.dml,427,-103.620000,10.100000,B2(15),,,,,,,,,,,,,,,,,,,,
454,1,,,-122.1276995,47.6306480,2025-09-14 22:07:08.000,DUTMergedFile.dml,427,-103.190000,11.400000,B2(15),,,,,,,,,,,,,,,,,,,,
455,1,,,-122.1276992,47.6306480,2025-09-14 22:07:09.347,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
456,1,,,-122.1276992,47.6306480,2025-09-14 22:07:09.000,DUTMergedFile.dml,,,,,LTE (15 MHz),,,,,,,,,,,,,,,,,,,
457,1,,,-122.1276991,47.6306482,2025-09-14 22:07:09.845,DUTMergedFile.dml,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
458,1,,,-122.1276991,47.6306482,2025-09-14 22:07:09.845,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Started,,,,,,,,,
459,1,,,-122.1276991,47.6306482,2025-09-14 22:07:10.000,DUTMergedFile.dml,427,-103.140000,8.110000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,,,,
460,1,,,-122.1276990,47.6306482,2025-09-14 22:07:11.000,DUTMergedFile.dml,427,-106.960000,6.320000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,,,,,,,
461,1,,,-122.1276989,47.6306483,2025-09-14 22:07:12.000,DUTMergedFile.dml,427,-106.140000,6.400000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,16.464,,,,,,,,
462,1,,,-122.1276989,47.6306483,2025-09-14 22:07:13.000,DUTMergedFile.dml,427,-107.570000,5.120000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,32.038,,,,,,,,
463,1,,,-122.1276988,47.6306484,2025-09-14 22:07:14.000,DUTMergedFile.dml,427,-107.640000,4.880000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,46.695,,,,,,,,
464,1,,,-122.1276987,47.6306484,2025-09-14 22:07:15.000,DUTMergedFile.dml,427,-107.300000,5.250000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,62.322,,,,,,,,
465,1,,,-122.1276987,47.6306484,2025-09-14 22:07:16.000,DUTMergedFile.dml,427,-105.260000,6.690000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,61.977,,,,,,,,
466,1,,,-122.1276986,47.6306484,2025-09-14 22:07:17.000,DUTMergedFile.dml,427,-108.640000,4.880000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,59.313,,,,,,,,
467,1,,,-122.1276986,47.6306484,2025-09-14 22:07:18.000,DUTMergedFile.dml,427,-109.910000,4.230000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,67.469,,,,,,,,
468,1,,,-122.1276990,47.6306483,2025-09-14 22:07:19.000,DUTMergedFile.dml,427,-108.620000,4.500000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,63.298,,,,,,,,
469,1,,,-122.1276991,47.6306483,2025-09-14 22:07:20.000,DUTMergedFile.dml,427,-108.660000,3.840000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,56.599,,,,,,,,
470,1,,,-122.1276991,47.6306483,2025-09-14 22:07:21.000,DUTMergedFile.dml,427,-109.120000,4.460000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,67.263,,,,,,,,
471,1,,,-122.1276991,47.6306483,2025-09-14 22:07:22.000,DUTMergedFile.dml,427,-107.980000,5.240000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,56.535,,,,,,,,
472,1,,,-122.1276991,47.6306483,2025-09-14 22:07:23.000,DUTMergedFile.dml,427,-108.850000,5.490000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,55.007,,,,,,,,
473,1,,,-122.1276991,47.6306483,2025-09-14 22:07:24.000,DUTMergedFile.dml,427,-107.930000,6.090000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,51.439,,,,,,,,
474,1,,,-122.1276991,47.6306483,2025-09-14 22:07:25.000,DUTMergedFile.dml,427,-107.350000,6.530000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,53.403,,,,,,,,
475,1,,,-122.1276991,47.6306483,2025-09-14 22:07:26.000,DUTMergedFile.dml,427,-107.940000,6.470000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,52.260,,,,,,,,
476,1,,,-122.1276991,47.6306483,2025-09-14 22:07:27.000,DUTMergedFile.dml,427,-106.460000,5.740000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,56.482,,,,,,,,
477,1,,,-122.1276991,47.6306483,2025-09-14 22:07:28.000,DUTMergedFile.dml,427,-107.180000,5.640000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,72.281,,,,,,,,
478,1,,,-122.1276991,47.6306483,2025-09-14 22:07:29.000,DUTMergedFile.dml,427,-108.590000,5.330000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,70.950,,,,,,,,
479,1,,,-122.1276992,47.6306483,2025-09-14 22:07:30.000,DUTMergedFile.dml,427,-104.740000,8.040000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,67.043,,,,,,,,
480,1,,,-122.1276986,47.6306484,2025-09-14 22:07:31.000,DUTMergedFile.dml,427,-105.800000,6.410000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,67.764,,,,,,,,
481,1,,,-122.1276984,47.6306484,2025-09-14 22:07:32.000,DUTMergedFile.dml,427,-108.320000,4.400000,B2(15)+B71(20)+B66(5)+N41(90),NR NSA,462,-101.560000,12.380000,,,,,,,,66.629,,,,,,,,
482,1,,,-122.1276983,47.6306484,2025-09-14 22:07:33.000,DUTMergedFile.dml,427,-108.430000,5.220000,B2(15)+B66(5)+N41(90),NR NSA,462,-102.990000,12.650000,,,,,,,,52.894,,,,,,,,
483,1,,,-122.1276983,47.6306485,2025-09-14 22:07:34.000,DUTMergedFile.dml,427,-109.030000,4.630000,B2(15)+B66(5)+N41(90),NR NSA,462,-102.760000,13.480000,,,,,,,,173.619,,,,,,,,
484,1,,,-122.1276983,47.6306485,2025-09-14 22:07:35.000,DUTMergedFile.dml,427,-109.920000,7.870000,B2(15)+N41(90),NR NSA,462,-103.430000,12.390000,,,,,,,,206.247,,,,,,,,
485,1,,,-122.1276982,47.6306485,2025-09-14 22:07:36.000,DUTMergedFile.dml,427,-107.810000,4.690000,B2(15)+N41(90),NR NSA,462,-103.080000,12.070000,,,,,,,,216.866,,,,,,,,
486,1,,,-122.1276982,47.6306485,2025-09-14 22:07:37.000,DUTMergedFile.dml,427,-109.510000,4.620000,B2(15)+N41(90),NR NSA,462,-105.230000,10.710000,,,,,,,,220.130,,,,,,,,
487,1,,,-122.1276982,47.6306485,2025-09-14 22:07:38.000,DUTMergedFile.dml,427,-106.960000,4.120000,B2(15)+B66(5)+N41(90),NR NSA,67,-98.260000,16.090000,,,,,,,,216.396,,,,,,,,
488,1,,,-122.1276982,47.6306485,2025-09-14 22:07:39.000,DUTMergedFile.dml,427,-107.450000,4.380000,B2(15)+B66(5)+N41(90),NR NSA,67,-97.400000,16.040000,,,,,,,,176.502,,,,,,,,
489,1,,,-122.1276983,47.6306485,2025-09-14 22:07:40.000,DUTMergedFile.dml,427,-107.710000,6.530000,B2(15)+N41(90),NR NSA,67,-99.630000,13.730000,,,,,,,,200.966,,,,,,,,
490,1,,,-122.1276983,47.6306485,2025-09-14 22:07:41.000,DUTMergedFile.dml,427,-107.220000,4.810000,B2(15)+N41(90),NR NSA,67,-98.600000,15.940000,,,,,,,,203.476,,,,,,,,
491,1,,,-122.1276983,47.6306485,2025-09-14 22:07:42.000,DUTMergedFile.dml,427,-107.480000,5.480000,B2(15)+N41(90),NR NSA,67,-98.020000,17.850000,,,,,,,,205.431,,,,,,,,
492,1,,,-122.1276953,47.6306495,2025-09-14 22:07:43.000,DUTMergedFile.dml,427,-106.710000,6.300000,B2(15)+N41(90),NR NSA,67,-96.930000,14.910000,,,,,,,,202.839,,,,,,,,
493,1,,,-122.1276946,47.6306497,2025-09-14 22:07:44.000,DUTMergedFile.dml,427,-106.880000,6.600000,B2(15)+N41(90),NR NSA,67,-99.150000,13.740000,,,,,,,,72.096,,,,,,,,
494,1,,,-122.1276942,47.6306498,2025-09-14 22:07:45.000,DUTMergedFile.dml,427,-106.850000,6.070000,B2(15)+N41(90),NR NSA,67,-98.320000,14.690000,,,,,,,,49.333,,,,,,,,
495,1,,,-122.1276940,47.6306498,2025-09-14 22:07:46.000,DUTMergedFile.dml,427,-106.690000,7.300000,B2(15)+N41(90),NR NSA,67,-98.680000,13.820000,,,,,,,,42.993,,,,,,,,
496,1,,,-122.1276938,47.6306498,2025-09-14 22:07:47.000,DUTMergedFile.dml,427,-109.000000,5.630000,B2(15)+N41(90),NR NSA,67,-100.180000,11.900000,,,,,,,,45.667,,,,,,,,
497,1,,,-122.1276936,47.6306498,2025-09-14 22:07:48.000,DUTMergedFile.dml,427,-105.960000,5.050000,B2(15)+N41(90),NR NSA,67,-100.570000,12.210000,,,,,,,,44.401,,,,,,,,
498,1,,,-122.1276934,47.6306499,2025-09-14 22:07:49.000,DUTMergedFile.dml,427,-105.020000,7.070000,B2(15)+N41(90),NR NSA,67,-99.690000,13.320000,,,,,,,,46.758,,,,,,,,
499,1,,,-122.1276932,47.6306499,2025-09-14 22:07:50.000,DUTMergedFile.dml,427,-107.920000,6.070000,B2(15)+N41(90),NR NSA,67,-100.520000,12.650000,,,,,,,,46.267,,,,,,,,
500,1,,,-122.1276932,47.6306499,2025-09-14 22:07:51.000,DUTMergedFile.dml,427,-107.580000,7.330000,B2(15)+N41(90),NR NSA,67,-100.130000,11.920000,,,,,,,,45.327,,,,,,,,
501,1,,,-122.1276931,47.6306499,2025-09-14 22:07:52.000,DUTMergedFile.dml,427,-106.530000,6.010000,B2(15)+N41(90),NR NSA,67,-100.880000,14.460000,,,,,,,,44.871,,,,,,,,
502,1,,,-122.1276930,47.6306499,2025-09-14 22:07:53.000,DUTMergedFile.dml,427,-106.430000,6.110000,B2(15)+N41(90),NR NSA,67,-100.750000,12.880000,,,,,,,,49.295,,,,,,,,
503,1,,,-122.1276930,47.6306500,2025-09-14 22:07:54.000,DUTMergedFile.dml,427,-106.380000,7.780000,B2(15)+N41(90),NR NSA,67,-100.890000,13.040000,,,,,,,,47.132,,,,,,,,
504,1,,,-122.1276930,47.6306500,2025-09-14 22:07:55.000,DUTMergedFile.dml,427,-107.330000,8.100000,B2(15)+N41(90),NR NSA,67,-101.820000,12.730000,,,,,,,,53.087,,,,,,,,
505,1,,,-122.1276930,47.6306500,2025-09-14 22:07:56.000,DUTMergedFile.dml,427,-108.250000,4.370000,B2(15)+N41(90),NR NSA,67,-101.420000,12.990000,,,,,,,,57.604,,,,,,,,
506,1,,,-122.1276930,47.6306500,2025-09-14 22:07:57.000,DUTMergedFile.dml,427,-105.690000,5.870000,B2(15)+N41(90),NR NSA,67,-101.480000,13.660000,,,,,,,,58.717,,,,,,,,
507,1,,,-122.1276929,47.6306500,2025-09-14 22:07:58.000,DUTMergedFile.dml,427,-106.480000,7.400000,B2(15)+N41(90),NR NSA,67,-99.470000,14.870000,,,,,,,,66.061,,,,,,,,
508,1,,,-122.1276929,47.6306500,2025-09-14 22:07:59.000,DUTMergedFile.dml,427,-106.880000,5.110000,B2(15)+N41(90),NR NSA,67,-98.410000,14.660000,,,,,,,,82.063,,,,,,,,
509,1,,,-122.1276926,47.6306500,2025-09-14 22:08:00.000,DUTMergedFile.dml,427,-106.250000,6.700000,B2(15)+N41(90),NR NSA,67,-99.550000,13.020000,,,,,,,,88.376,,,,,,,,
510,1,,,-122.1276925,47.6306501,2025-09-14 22:08:01.000,DUTMergedFile.dml,427,-105.690000,7.230000,B2(15)+N41(90),NR NSA,67,-100.070000,14.300000,,,,,,,,84.011,,,,,,,,
511,1,,,-122.1276925,47.6306501,2025-09-14 22:08:02.000,DUTMergedFile.dml,427,-108.030000,7.330000,B2(15)+N41(90),NR NSA,67,-99.770000,16.710000,,,,,,,,80.709,,,,,,,,
512,1,,,-122.1276925,47.6306501,2025-09-14 22:08:03.000,DUTMergedFile.dml,427,-106.750000,5.920000,B2(15)+N41(90),NR NSA,67,-99.110000,16.110000,,,,,,,,93.967,,,,,,,,
513,1,,,-122.1276925,47.6306500,2025-09-14 22:08:04.000,DUTMergedFile.dml,427,-108.540000,6.230000,B2(15)+N41(90),NR NSA,67,-99.940000,12.410000,,,,,,,,93.090,,,,,,,,
514,1,,,-122.1276927,47.6306500,2025-09-14 22:08:05.000,DUTMergedFile.dml,427,-105.600000,8.870000,B2(15)+N41(90),NR NSA,67,-100.140000,12.410000,,,,,,,,92.353,,,,,,,,
515,1,,,-122.1276927,47.6306500,2025-09-14 22:08:06.000,DUTMergedFile.dml,427,-107.960000,6.500000,B2(15)+N41(90),NR NSA,67,-99.180000,13.550000,,,,,,,,104.389,,,,,,,,
516,1,,,-122.1276927,47.6306500,2025-09-14 22:08:07.000,DUTMergedFile.dml,427,-108.040000,6.070000,B2(15)+N41(90),NR NSA,67,-99.990000,13.240000,,,,,,,,99.453,,,,,,,,
